t0,b0,t1,b1,sec
40345,N,0.764,N,40620
40620,N,0.731,N,40883
40883,N,0.647,N,41116
41116,N,0.622,N,41340
41340,N,0.597,N,41555
41555,N,0.603,N,41772
41772,N,0.650,N,42006
42006,N,0.731,N,42269
42269,N,0.719,N,42528
42528,N,0.736,N,42793
42793,N,0.644,N,43025
43025,N,0.628,N,43251
43251,N,0.639,N,43481
43481,N,0.631,N,43708
43708,N,0.636,N,43937
43937,N,0.719,N,44196
44196,N,0.639,N,44426
44426,N,0.700,N,44678
44678,N,0.697,N,44929
44929,N,0.664,N,45168
45168,N,0.656,N,45404
45404,N,0.619,N,45627
45627,N,0.603,N,45844
45844,N,0.608,N,46063
46063,N,0.653,N,46298
46298,N,0.664,N,46537
46537,N,0.664,N,46776
46776,N,0.661,N,47014
47014,N,0.644,N,47246
47246,N,0.578,N,47454
47454,N,0.617,N,47676
47676,N,0.658,N,47913
47913,N,0.689,N,48161
48161,N,0.667,N,48401
48401,N,0.681,N,48646
48646,N,0.683,N,48892
48892,N,0.661,N,49130
49130,N,0.653,N,49365
49365,N,0.639,N,49595
49595,N,0.597,N,49810
49810,N,0.592,N,50023
50023,N,0.594,N,50237
50237,N,0.642,N,50468
50468,N,0.694,N,50718
50718,N,0.678,N,50962
50962,N,0.675,N,51205
51205,N,0.681,N,51450
51450,N,0.678,N,51694
51694,N,0.633,N,51922
51922,N,0.644,N,52154
52154,N,0.661,N,52392
52392,N,0.606,N,52610
52610,N,0.617,N,52832
52832,N,0.633,N,53060
53060,N,0.661,N,53298
53298,N,0.653,N,53533
53533,N,0.622,N,53757
53757,N,0.631,N,53984
53984,N,0.603,N,54201
54201,N,0.586,N,54412
54412,N,0.586,R,54623
54623,R,0.614,R,54844
54844,R,0.639,R,55074
55074,R,0.636,R,55303
55303,R,0.611,R,55523
55523,R,0.611,R,55743
55743,R,0.608,R,55962
55962,R,0.592,R,56175
56175,R,0.578,R,56383
56383,R,0.561,R,56585
56585,R,0.572,R,56791
56791,R,0.544,R,56987
56987,R,0.558,R,57188
57188,R,0.581,R,57397
57397,R,0.592,R,57610
57610,R,0.622,R,57834
57834,R,0.628,R,58060
58060,R,0.608,R,58279
58279,R,0.586,R,58490
58490,R,0.572,R,58696
58696,R,0.597,R,58911
58911,R,0.619,R,59134
59134,R,0.639,R,59364
59364,R,0.628,R,59590
59590,R,0.608,R,59809
59809,R,0.628,R,60035
60035,R,0.636,R,60264
60264,R,0.603,R,60481
60481,R,0.600,R,60697
60697,R,0.589,R,60909
60909,R,0.592,R,61122
61122,R,0.611,R,61342
61342,R,0.619,R,61565
61565,R,0.642,R,61796
61796,R,0.650,R,62030
62030,R,0.653,R,62265
62265,R,0.628,R,62491
62491,R,0.611,R,62711
62711,R,0.608,R,62930
62930,R,0.611,R,63150
63150,R,0.608,R,63369
63369,R,0.636,R,63598
63598,R,0.639,R,63828
63828,R,0.639,R,64058
64058,R,0.664,R,64297
64297,R,0.639,R,64527
64527,R,0.625,R,64752
64752,R,0.619,R,64975
64975,R,0.600,R,65191
65191,R,0.603,R,65408
65408,R,0.578,R,65616
65616,R,0.617,R,65838
65838,R,0.667,R,66078
66078,R,0.667,R,66318
66318,R,0.656,R,66554
66554,R,0.647,R,66787
66787,R,0.628,R,67013
67013,R,0.606,R,67231
67231,R,0.597,R,67446
67446,R,0.653,R,67681
67681,R,0.689,R,67929
67929,R,0.683,R,68175
68175,R,0.669,R,68416
68416,R,0.683,R,68662
68662,R,0.689,R,68910
68910,R,0.658,R,69147
69147,R,0.664,R,69386
69386,R,0.689,R,69634
69634,R,0.653,R,69869
69869,R,0.656,R,70105
70105,R,0.689,R,70353
70353,R,0.703,R,70606
70606,R,0.686,R,70853
70853,R,0.686,R,71100
71100,R,0.672,R,71342
71342,R,0.664,R,71581
71581,R,0.639,R,71811
71811,R,0.653,R,72046
72046,R,0.656,R,72282
72282,R,0.661,R,72520
72520,R,0.672,R,72762
72762,R,0.692,R,73011
73011,R,0.675,R,73254
73254,R,0.661,R,73492
73492,R,0.639,R,73722
73722,R,0.617,R,73944
73944,R,0.611,R,74164
74164,R,0.611,R,74384
74384,R,0.636,R,74613
74613,R,0.667,R,74853
74853,R,0.672,R,75095
75095,R,0.686,R,75342
75342,R,0.678,R,75586
75586,R,0.642,R,75817
75817,R,0.636,R,76046
76046,R,0.622,R,76270
76270,R,0.647,R,76503
76503,R,0.675,R,76746
76746,R,0.656,R,76982
76982,R,0.658,R,77219
77219,R,0.678,R,77463
77463,R,0.647,R,77696
77696,R,0.619,R,77919
77919,R,0.628,R,78145
78145,R,0.631,R,78372
78372,R,0.622,R,78596
78596,R,0.625,R,78821
78821,R,0.647,R,79054
79054,R,0.689,R,79302
79302,R,0.672,R,79544
79544,R,0.653,R,79779
79779,R,0.650,R,80013
80013,R,0.619,R,80236
80236,R,0.625,R,80461
80461,R,0.633,R,80689
80689,R,0.631,R,80916
80916,R,0.653,R,81151
81151,R,0.656,R,81387
81387,R,0.633,R,81615
81615,R,0.647,R,81848
81848,R,0.633,R,82076
82076,R,0.617,R,82298
82298,R,0.628,R,82524
82524,R,0.625,R,82749
82749,R,0.650,R,82983
82983,R,0.625,R,83208
83208,R,0.678,R,83452
83452,R,0.708,R,83707
83707,R,0.725,R,83968
83968,R,0.672,R,84210
84210,R,0.628,R,84436
84436,R,0.647,R,84669
84669,R,0.594,R,84883
84883,R,0.606,R,85101
85101,R,0.628,R,85327
85327,R,0.647,R,85560
85560,R,0.661,R,85798
85798,R,0.644,R,86030
86030,R,0.642,R,86261
86261,R,0.642,R,86492
86492,R,0.628,R,86718
86718,R,0.636,R,86947
86947,R,0.633,R,87175
87175,R,0.661,R,87413
87413,R,0.700,R,87665
87665,R,0.681,R,87910
87910,R,0.686,R,88157
88157,R,0.689,R,88405
88405,R,0.661,R,88643
88643,R,0.617,R,88865
88865,R,0.614,R,89086
89086,R,0.614,R,89307
89307,R,0.639,R,89537
89537,R,0.656,R,89773
89773,R,0.675,R,90016
90016,R,0.667,R,90256
90256,R,0.697,R,90507
90507,R,0.656,R,90743
90743,R,0.639,R,90973
90973,R,0.647,R,91206
91206,R,0.636,R,91435
91435,R,0.653,R,91670
91670,R,0.653,R,91905
91905,R,0.672,R,92147
92147,R,0.683,R,92393
92393,R,0.689,R,92641
92641,R,0.639,R,92871
92871,R,0.631,R,93098
93098,R,0.644,R,93330
93330,R,0.636,R,93559
93559,R,0.619,R,93782
93782,R,0.644,R,94014
94014,R,0.664,R,94253
94253,R,0.672,R,94495
94495,R,0.636,R,94724
94724,R,0.642,R,94955
94955,R,0.636,R,95184
95184,R,0.608,R,95403
95403,R,0.608,R,95622
95622,R,0.636,R,95851
95851,R,0.644,R,96083
96083,R,0.653,R,96318
96318,R,0.653,R,96553
96553,R,0.667,R,96793
96793,R,0.664,R,97032
97032,R,0.644,R,97264
97264,R,0.603,R,97481
97481,R,0.597,R,97696
97696,R,0.592,R,97909
97909,R,0.597,R,98124
98124,R,0.625,R,98349
98349,R,0.644,R,98581
98581,R,0.642,R,98812
98812,R,0.678,R,99056
99056,R,0.650,R,99290
99290,R,0.631,R,99517
99517,R,0.619,R,99740
99740,R,0.619,R,99963
99963,R,0.633,R,100191
100191,R,0.608,R,100410
100410,R,0.625,R,100635
100635,R,0.672,R,100877
100877,R,0.667,R,101117
101117,R,0.639,R,101347
101347,R,0.614,R,101568
101568,R,0.603,R,101785
101785,R,0.597,R,102000
102000,R,0.603,R,102217
102217,R,0.606,R,102435
102435,R,0.619,R,102658
102658,R,0.611,R,102878
102878,R,0.619,R,103101
103101,R,0.633,R,103329
103329,R,0.628,R,103555
103555,R,0.600,R,103771
103771,R,0.586,R,103982
103982,R,0.578,R,104190
104190,R,0.625,R,104415
104415,R,0.625,R,104640
104640,R,0.642,R,104871
104871,R,0.644,R,105103
105103,R,0.644,R,105335
105335,R,0.628,R,105561
105561,R,0.594,R,105775
105775,R,0.603,R,105992
105992,R,0.606,R,106210
106210,R,0.606,R,106428
106428,R,0.614,R,106649
106649,R,0.647,R,106882
106882,R,0.633,R,107110
107110,R,0.639,R,107340
107340,R,0.636,R,107569
107569,R,0.650,R,107803
107803,R,0.597,R,108018
108018,R,0.603,R,108235
108235,R,0.617,R,108457
108457,R,0.600,R,108673
108673,R,0.606,R,108891
108891,R,0.622,R,109115
109115,R,0.644,R,109347
109347,R,0.647,R,109580
109580,R,0.644,R,109812
109812,R,0.650,R,110046
110046,R,0.661,R,110284
110284,R,0.633,R,110512
110512,R,0.633,R,110740
110740,R,0.633,R,110968
110968,R,0.656,R,111204
111204,R,0.656,R,111440
111440,R,0.675,R,111683
111683,R,0.694,R,111933
111933,R,0.731,N,112196
112196,N,0.697,N,112447
112447,N,0.667,N,112687
112687,N,0.653,N,112922
112922,N,0.622,N,113146
113146,N,0.617,N,113368
113368,N,0.642,N,113599
113599,N,0.658,N,113836
113836,N,0.656,N,114072
114072,N,0.667,N,114312
114312,N,0.661,N,114550
114550,N,0.656,N,114786
114786,N,0.631,N,115013
115013,N,0.639,N,115243
115243,N,0.661,N,115481
115481,N,0.678,N,115725
115725,N,0.678,N,115969
115969,N,0.678,N,116213
116213,N,0.681,N,116458
116458,N,0.636,N,116687
116687,N,0.619,N,116910
116910,N,0.636,N,117139
117139,N,0.647,N,117372
117372,N,0.669,N,117613
117613,N,0.672,N,117855
117855,N,0.681,N,118100
118100,N,0.672,N,118342
118342,N,0.658,N,118579
118579,N,0.636,N,118808
118808,N,0.617,N,119030
119030,N,0.600,N,119246
119246,N,0.592,N,119459
119459,N,0.603,N,119676
119676,N,0.661,N,119914
119914,N,0.686,N,120161
120161,N,0.689,N,120409
120409,N,0.664,N,120648
120648,N,0.639,N,120878
120878,N,0.642,N,121109
121109,N,0.619,N,121332
121332,N,0.614,N,121553
121553,N,0.603,N,121770
121770,N,0.622,N,121994
121994,N,0.642,N,122225
122225,N,0.639,N,122455
122455,N,0.636,N,122684
122684,N,0.667,N,122924
122924,N,0.647,N,123157
123157,N,0.606,N,123375
123375,N,0.578,N,123583
123583,N,0.642,N,123814
123814,N,0.653,N,124049
124049,N,0.625,N,124274
124274,N,0.661,N,124512
124512,N,0.672,N,124754
124754,N,0.631,N,124981
124981,N,0.631,N,125208
125208,N,0.578,N,125416
125416,N,0.578,R,125624
125624,R,0.583,R,125834
125834,R,0.572,R,126040
126040,R,0.608,R,126259
126259,R,0.650,R,126493
126493,R,0.667,R,126733
126733,R,0.672,R,126975
126975,R,0.639,R,127205
127205,R,0.622,R,127429
127429,R,0.600,R,127645
127645,R,0.592,R,127858
127858,R,0.600,R,128074
128074,R,0.594,R,128288
128288,R,0.636,R,128517
128517,R,0.675,R,128760
128760,R,0.661,R,128998
128998,R,0.661,R,129236
129236,R,0.636,R,129465
129465,R,0.606,R,129683
129683,R,0.608,R,129902
129902,R,0.592,R,130115
130115,R,0.611,R,130335
130335,R,0.628,R,130561
130561,R,0.642,R,130792
130792,R,0.667,R,131032
131032,R,0.669,R,131273
131273,R,0.689,R,131521
131521,R,0.686,R,131768
131768,R,0.664,R,132007
132007,R,0.622,R,132231
132231,R,0.614,R,132452
132452,R,0.628,R,132678
132678,R,0.631,R,132905
132905,R,0.658,R,133142
133142,R,0.667,R,133382
133382,R,0.650,R,133616
133616,R,0.650,R,133850
133850,R,0.628,R,134076
134076,R,0.625,R,134301
134301,R,0.642,R,134532
134532,R,0.664,R,134771
134771,R,0.711,N,135027
135027,N,0.683,N,135273
135273,N,0.658,N,135510
135510,N,0.639,N,135740
135740,N,0.636,R,135969
135969,R,0.614,R,136190
136190,R,0.611,R,136410
136410,R,0.597,R,136625
136625,R,0.586,R,136836
136836,R,0.611,R,137056
137056,R,0.681,R,137301
137301,R,0.694,R,137551
137551,R,0.678,R,137795
137795,R,0.667,R,138035
138035,R,0.664,R,138274
138274,R,0.639,R,138504
138504,R,0.608,R,138723
138723,R,0.622,R,138947
138947,R,0.656,R,139183
139183,R,0.639,R,139413
139413,R,0.647,R,139646
139646,R,0.667,R,139886
139886,R,0.700,R,140138
140138,R,0.653,R,140373
140373,R,0.628,R,140599
140599,R,0.614,R,140820
140820,R,0.642,R,141051
141051,R,0.642,R,141282
141282,R,0.639,R,141512
141512,R,0.694,R,141762
141762,R,0.700,R,142014
142014,R,0.669,R,142255
142255,R,0.678,R,142499
142499,R,0.678,R,142743
142743,R,0.667,R,142983
142983,R,0.644,R,143215
143215,R,0.636,R,143444
143444,R,0.633,R,143672
143672,R,0.661,R,143910
143910,R,0.681,R,144155
144155,R,0.644,R,144387
144387,R,0.628,R,144613
144613,R,0.636,R,144842
144842,R,0.633,R,145070
145070,R,0.628,R,145296
145296,R,0.625,R,145521
145521,R,0.667,R,145761
145761,R,0.714,R,146018
146018,R,0.686,R,146265
146265,R,0.669,R,146506
146506,R,0.669,R,146747
146747,R,0.644,R,146979
146979,R,0.600,R,147195
147195,R,0.614,R,147416
147416,R,0.639,R,147646
147646,R,0.664,R,147885
147885,R,0.658,R,148122
148122,R,0.664,R,148361
148361,R,0.681,R,148606
148606,R,0.658,R,148843
148843,R,0.619,R,149066
149066,R,0.611,R,149286
149286,R,0.569,R,149491
149491,R,0.572,R,149697
149697,R,0.589,R,149909
149909,R,0.603,R,150126
150126,R,0.642,R,150357
150357,R,0.639,R,150587
150587,R,0.617,R,150809
150809,R,0.628,R,151035
151035,R,0.608,R,151254
151254,R,0.589,R,151466
151466,R,0.594,R,151680
151680,R,0.597,R,151895
151895,R,0.594,R,152109
152109,R,0.581,R,152318
152318,R,0.603,R,152535
152535,R,0.628,R,152761
152761,R,0.628,R,152987
152987,R,0.619,R,153210
153210,R,0.589,R,153422
153422,R,0.586,R,153633
153633,R,0.578,R,153841
153841,R,0.575,R,154048
154048,R,0.572,R,154254
154254,R,0.606,R,154472
154472,R,0.669,R,154713
154713,R,0.675,R,154956
154956,R,0.675,R,155199
155199,R,0.644,R,155431
155431,R,0.597,R,155646
155646,R,0.583,R,155856
155856,R,0.569,R,156061
156061,R,0.569,R,156266
156266,R,0.583,R,156476
156476,R,0.578,R,156684
156684,R,0.608,R,156903
156903,R,0.611,R,157123
157123,R,0.636,R,157352
157352,R,0.639,R,157582
157582,R,0.614,R,157803
157803,R,0.611,R,158023
158023,R,0.586,R,158234
158234,R,0.606,R,158452
158452,R,0.625,R,158677
158677,R,0.631,R,158904
158904,R,0.647,R,159137
159137,R,0.644,R,159369
159369,R,0.647,R,159602
159602,R,0.628,R,159828
159828,R,0.589,R,160040
160040,R,0.589,R,160252
160252,R,0.597,R,160467
160467,R,0.597,R,160682
160682,R,0.628,R,160908
160908,R,0.611,R,161128
161128,R,0.636,R,161357
161357,R,0.650,R,161591
161591,R,0.625,R,161816
161816,R,0.619,R,162039
162039,R,0.606,R,162257
162257,R,0.594,R,162471
162471,R,0.611,R,162691
162691,R,0.594,R,162905
162905,R,0.617,R,163127
163127,R,0.642,R,163358
163358,R,0.647,R,163591
163591,R,0.636,R,163820
163820,R,0.597,R,164035
164035,R,0.611,R,164255
164255,R,0.606,R,164473
164473,R,0.594,R,164687
164687,R,0.611,R,164907
164907,R,0.625,R,165132
165132,R,0.647,R,165365
165365,R,0.667,R,165605
165605,R,0.628,R,165831
165831,R,0.639,R,166061
166061,R,0.644,R,166293
166293,R,0.608,R,166512
166512,R,0.594,R,166726
166726,R,0.600,R,166942
166942,R,0.625,R,167167
167167,R,0.642,R,167398
167398,R,0.628,R,167624
167624,R,0.675,R,167867
167867,R,0.678,R,168111
168111,R,0.642,R,168342
168342,R,0.633,R,168570
168570,R,0.622,R,168794
168794,R,0.614,R,169015
169015,R,0.619,R,169238
169238,R,0.639,R,169468
169468,R,0.686,R,169715
169715,R,0.675,R,169958
169958,R,0.667,R,170198
170198,R,0.661,R,170436
170436,R,0.650,R,170670
170670,R,0.608,R,170889
170889,R,0.594,R,171103
171103,R,0.586,R,171314
171314,R,0.592,R,171527
171527,R,0.606,R,171745
171745,R,0.656,R,171981
171981,R,0.731,R,172244
172244,R,0.733,R,172508
172508,R,0.639,R,172738
172738,R,0.603,R,172955
172955,R,0.592,R,173168
173168,R,0.581,R,173377
173377,R,0.592,R,173590
173590,R,0.631,R,173817
173817,R,0.653,R,174052
174052,R,0.686,R,174299
174299,R,0.664,R,174538
174538,R,0.678,R,174782
174782,R,0.694,R,175032
175032,R,0.639,R,175262
175262,R,0.614,R,175483
175483,R,0.611,R,175703
175703,R,0.642,R,175934
175934,R,0.644,R,176166
176166,R,0.669,R,176407
176407,R,0.672,R,176649
176649,R,0.667,R,176889
176889,R,0.683,R,177135
177135,R,0.647,R,177368
177368,R,0.647,R,177601
177601,R,0.642,R,177832
177832,R,0.644,R,178064
178064,R,0.658,R,178301
178301,R,0.653,R,178536
178536,R,0.650,R,178770
178770,R,0.653,R,179005
179005,R,0.642,R,179236
179236,R,0.614,R,179457
179457,R,0.622,R,179681
179681,R,0.653,R,179916
179916,R,0.653,R,180151
180151,R,0.669,R,180392
180392,R,0.703,R,180645
180645,R,0.664,R,180884
180884,R,0.656,R,181120
181120,R,0.625,R,181345
181345,R,0.617,R,181567
181567,R,0.606,R,181785
181785,R,0.586,R,181996
181996,R,0.597,R,182211
182211,R,0.631,R,182438
182438,R,0.642,R,182669
182669,R,0.650,R,182903
182903,R,0.672,R,183145
183145,R,0.694,R,183395
183395,R,0.661,R,183633
183633,R,0.644,R,183865
183865,R,0.586,R,184076
184076,R,0.581,R,184285
184285,R,0.586,R,184496
184496,R,0.583,R,184706
184706,R,0.600,R,184922
184922,R,0.606,R,185140
185140,R,0.633,R,185368
185368,R,0.622,R,185592
185592,R,0.625,R,185817
185817,R,0.675,R,186060
186060,R,0.714,N,186317
186317,N,0.672,N,186559
186559,N,0.694,N,186809
186809,N,0.681,N,187054
187054,N,0.664,N,187293
187293,N,0.672,N,187535
187535,N,0.697,N,187786
187786,N,0.650,N,188020
188020,N,0.656,N,188256
188256,N,0.614,N,188477
188477,N,0.653,N,188712
188712,N,0.731,N,188975
188975,N,0.753,N,189246
189246,N,0.725,N,189507
189507,N,0.725,N,189768
189768,N,0.694,N,190018
190018,N,0.719,N,190277
190277,N,0.683,N,190523
190523,N,0.647,N,190756
190756,N,0.644,N,190988
190988,N,0.644,N,191220
191220,N,0.669,N,191461
191461,N,0.664,N,191700
191700,N,0.683,N,191946
191946,N,0.703,N,192199
192199,N,0.697,N,192450
192450,N,0.681,N,192695
192695,N,0.644,N,192927
192927,N,0.650,N,193161
193161,N,0.664,N,193400
193400,N,0.700,N,193652
193652,N,0.664,N,193891
193891,N,0.650,N,194125
194125,N,0.650,N,194359
194359,N,0.664,N,194598
194598,N,0.689,N,194846
194846,N,0.692,N,195095
195095,N,0.664,N,195334
195334,N,0.642,N,195565
195565,N,0.642,N,195796
195796,N,0.653,N,196031
196031,N,0.644,N,196263
196263,N,0.622,N,196487
196487,N,0.631,N,196714
196714,N,0.647,N,196947
196947,N,0.617,N,197169
197169,N,0.625,N,197394
197394,N,0.664,N,197633
197633,N,0.711,N,197889
197889,N,0.700,N,198141
198141,N,0.686,N,198388
198388,N,0.647,N,198621
198621,N,0.619,N,198844
198844,N,0.589,N,199056
199056,N,0.581,N,199265
199265,N,0.603,N,199482
199482,N,0.619,N,199705
199705,N,0.628,N,199931
199931,N,0.622,R,200155
200155,R,0.661,R,200393
200393,R,0.689,R,200641
200641,R,0.686,R,200888
200888,R,0.642,R,201119
201119,R,0.639,R,201349
201349,R,0.578,R,201557
201557,R,0.578,R,201765
201765,R,0.592,R,201978
201978,R,0.597,R,202193
202193,R,0.625,R,202418
202418,R,0.633,R,202646
202646,R,0.619,R,202869
202869,R,0.611,R,203089
203089,R,0.614,R,203310
203310,R,0.636,R,203539
203539,R,0.653,R,203774
203774,R,0.653,R,204009
204009,R,0.664,R,204248
204248,R,0.667,R,204488
204488,R,0.675,R,204731
204731,R,0.656,R,204967
204967,R,0.631,R,205194
205194,R,0.628,R,205420
205420,R,0.611,R,205640
205640,R,0.600,R,205856
205856,R,0.628,R,206082
206082,R,0.642,R,206313
206313,R,0.689,R,206561
206561,R,0.686,R,206808
206808,R,0.647,R,207041
207041,R,0.628,R,207267
207267,R,0.589,R,207479
207479,R,0.572,R,207685
207685,R,0.586,R,207896
207896,R,0.572,R,208102
208102,R,0.600,R,208318
208318,R,0.628,R,208544
208544,R,0.633,R,208772
208772,R,0.669,R,209013
209013,R,0.664,R,209252
209252,R,0.692,R,209501
209501,R,0.644,R,209733
209733,R,0.614,R,209954
209954,R,0.594,R,210168
210168,R,0.614,R,210389
210389,R,0.628,R,210615
210615,R,0.636,R,210844
210844,R,0.658,R,211081
211081,R,0.653,R,211316
211316,R,0.633,R,211544
211544,R,0.606,R,211762
211762,R,0.581,R,211971
211971,R,0.603,R,212188
212188,R,0.614,R,212409
212409,R,0.606,R,212627
212627,R,0.625,R,212852
212852,R,0.647,R,213085
213085,R,0.667,R,213325
213325,R,0.650,R,213559
213559,R,0.628,R,213785
213785,R,0.625,R,214010
214010,R,0.600,R,214226
214226,R,0.614,R,214447
214447,R,0.658,R,214684
214684,R,0.661,R,214922
214922,R,0.647,R,215155
215155,R,0.647,R,215388
215388,R,0.617,R,215610
215610,R,0.628,R,215836
215836,R,0.597,R,216051
216051,R,0.597,R,216266
216266,R,0.625,R,216491
216491,R,0.647,R,216724
216724,R,0.650,R,216958
216958,R,0.664,R,217197
217197,R,0.658,R,217434
217434,R,0.644,R,217666
217666,R,0.644,R,217898
217898,R,0.653,R,218133
218133,R,0.617,R,218355
218355,R,0.611,R,218575
218575,R,0.603,R,218792
218792,R,0.636,R,219021
219021,R,0.636,R,219250
219250,R,0.658,R,219487
219487,R,0.686,R,219734
219734,R,0.689,R,219982
219982,R,0.650,R,220216
220216,R,0.636,R,220445
220445,R,0.617,R,220667
220667,R,0.619,R,220890
220890,R,0.608,R,221109
221109,R,0.631,R,221336
221336,R,0.675,R,221579
221579,R,0.669,R,221820
221820,R,0.675,R,222063
222063,R,0.656,R,222299
222299,R,0.661,R,222537
222537,R,0.656,R,222773
222773,R,0.631,R,223000
223000,R,0.619,R,223223
223223,R,0.631,R,223450
223450,R,0.694,R,223700
223700,R,0.706,R,223954
223954,R,0.669,R,224195
224195,R,0.656,R,224431
224431,R,0.622,R,224655
224655,R,0.603,R,224872
224872,R,0.614,R,225093
225093,R,0.639,R,225323
225323,R,0.642,R,225554
225554,R,0.647,R,225787
225787,R,0.639,R,226017
226017,R,0.642,R,226248
226248,R,0.653,R,226483
226483,R,0.647,R,226716
226716,R,0.619,R,226939
226939,R,0.608,R,227158
227158,R,0.606,R,227376
227376,R,0.642,R,227607
227607,R,0.642,R,227838
227838,R,0.636,R,228067
228067,R,0.647,R,228300
228300,R,0.653,R,228535
228535,R,0.617,R,228757
228757,R,0.606,R,228975
228975,R,0.575,R,229182
229182,R,0.572,R,229388
229388,R,0.594,R,229602
229602,R,0.633,R,229830
229830,R,0.669,R,230071
230071,R,0.644,R,230303
230303,R,0.647,R,230536
230536,R,0.692,R,230785
230785,R,0.681,R,231030
