t0,b0,t1,b1,sec
20785,N,0.636,N,21014
21014,N,0.622,N,21238
21238,N,0.644,N,21470
21470,N,0.653,N,21705
21705,N,0.642,N,21936
21936,N,0.628,N,22162
22162,N,0.639,N,22392
22392,N,0.644,N,22624
22624,N,0.653,N,22859
22859,N,0.661,N,23097
23097,N,0.636,N,23326
23326,N,0.642,N,23557
23557,N,0.633,N,23785
23785,N,0.669,N,24026
24026,N,0.636,N,24255
24255,N,0.639,N,24485
24485,N,0.631,N,24712
24712,N,0.639,N,24942
24942,N,0.625,N,25167
25167,N,0.656,N,25403
25403,N,0.653,N,25638
25638,N,0.636,N,25867
25867,N,0.619,N,26090
26090,N,0.664,N,26329
26329,N,0.664,N,26568
26568,N,0.653,N,26803
26803,N,0.625,N,27028
27028,N,0.642,N,27259
27259,N,0.642,N,27490
27490,N,0.647,N,27723
27723,N,0.669,N,27964
27964,N,0.642,N,28195
28195,N,0.633,N,28423
28423,N,0.642,N,28654
28654,N,0.672,N,28896
28896,N,0.644,N,29128
29128,N,0.636,N,29357
29357,N,0.639,N,29587
29587,N,0.661,N,29825
29825,N,0.642,N,30056
30056,N,0.653,N,30291
30291,N,0.642,N,30522
30522,N,0.647,N,30755
30755,N,0.625,N,30980
30980,N,0.658,N,31217
31217,N,0.653,N,31452
31452,N,0.647,N,31685
31685,N,0.622,N,31909
31909,N,0.639,N,32139
32139,N,0.633,N,32367
32367,N,0.653,N,32602
32602,N,0.653,N,32837
32837,N,0.633,N,33065
33065,N,0.625,N,33290
33290,N,0.636,N,33519
33519,N,0.658,N,33756
33756,N,0.644,N,33988
33988,N,0.633,N,34216
34216,N,0.622,N,34440
34440,N,0.650,N,34674
34674,N,0.639,N,34904
34904,N,0.656,N,35140
35140,N,0.650,N,35374
35374,N,0.639,N,35604
35604,N,0.633,N,35832
35832,N,0.661,N,36070
36070,N,0.658,N,36307
36307,N,0.653,N,36542
36542,N,0.625,N,36767
36767,N,0.639,N,36997
36997,N,0.631,N,37224
37224,N,0.653,N,37459
37459,N,0.656,N,37695
37695,N,0.633,N,37923
37923,N,0.633,N,38151
38151,N,0.650,N,38385
38385,N,0.675,N,38628
38628,N,0.644,N,38860
38860,N,0.639,N,39090
39090,N,0.647,N,39323
39323,N,0.650,N,39557
39557,N,0.644,N,39789
39789,N,0.656,N,40025
40025,N,0.656,N,40261
40261,N,0.647,N,40494
40494,N,0.636,N,40723
40723,N,0.664,N,40962
40962,N,0.669,N,41203
41203,N,0.658,N,41440
41440,N,0.636,N,41669
41669,N,0.644,N,41901
41901,N,0.644,N,42133
42133,N,0.656,N,42369
42369,N,0.678,N,42613
42613,N,0.639,N,42843
42843,N,0.628,N,43069
43069,N,0.647,N,43302
43302,N,0.678,N,43546
43546,N,0.650,N,43780
43780,N,0.631,N,44007
44007,N,0.633,N,44235
44235,N,0.650,N,44469
44469,N,0.644,N,44701
44701,N,0.642,N,44932
44932,N,0.642,N,45163
45163,N,0.633,N,45391
45391,N,0.611,N,45611
45611,N,0.636,N,45840
45840,N,0.661,N,46078
46078,N,0.650,N,46312
46312,N,0.642,N,46543
46543,N,0.650,N,46777
46777,N,0.647,N,47010
47010,N,0.658,N,47247
47247,N,0.664,N,47486
47486,N,0.636,N,47715
47715,N,0.639,N,47945
47945,N,0.656,N,48181
48181,N,0.678,N,48425
48425,N,0.656,N,48661
48661,N,0.644,N,48893
48893,N,0.647,N,49126
49126,N,0.658,N,49363
49363,N,0.672,N,49605
49605,N,0.672,N,49847
49847,N,0.644,N,50079
50079,N,0.644,N,50311
50311,N,0.644,N,50543
50543,N,0.678,N,50787
50787,N,0.653,N,51022
51022,N,0.656,N,51258
51258,N,0.639,N,51488
51488,N,0.658,N,51725
51725,N,0.647,N,51958
51958,N,0.667,N,52198
52198,N,0.650,N,52432
52432,N,0.647,N,52665
52665,N,0.639,N,52895
52895,N,0.678,N,53139
53139,N,0.656,N,53375
53375,N,0.650,N,53609
53609,N,0.636,N,53838
53838,N,0.644,N,54070
54070,N,0.636,N,54299
54299,N,0.653,N,54534
54534,N,0.661,N,54772
54772,N,0.639,N,55002
55002,N,0.625,N,55227
55227,N,0.653,N,55462
55462,N,0.672,N,55704
55704,N,0.639,N,55934
55934,N,0.628,N,56160
56160,N,0.639,N,56390
56390,N,0.650,N,56624
56624,N,0.656,N,56860
56860,N,0.664,N,57099
57099,N,0.644,N,57331
57331,N,0.647,N,57564
57564,N,0.636,N,57793
57793,N,0.667,N,58033
58033,N,0.647,N,58266
58266,N,0.642,N,58497
58497,N,0.631,N,58724
58724,N,0.644,N,58956
58956,N,0.631,N,59183
59183,N,0.647,N,59416
59416,N,0.650,N,59650
59650,N,0.644,N,59882
59882,N,0.628,N,60108
60108,N,0.656,N,60344
60344,N,0.667,N,60584
60584,N,0.656,N,60820
60820,N,0.633,N,61048
61048,N,0.647,N,61281
61281,N,0.650,N,61515
61515,N,0.658,N,61752
61752,N,0.667,N,61992
61992,N,0.642,N,62223
62223,N,0.647,N,62456
62456,N,0.661,N,62694
62694,N,0.681,N,62939
62939,N,0.644,N,63171
63171,N,0.631,N,63398
63398,N,0.642,N,63629
63629,N,0.647,N,63862
63862,N,0.647,N,64095
64095,N,0.664,N,64334
64334,N,0.633,N,64562
64562,N,0.644,N,64794
64794,N,0.633,N,65022
65022,N,0.675,N,65265
65265,N,0.650,N,65499
65499,N,0.653,N,65734
65734,N,0.642,N,65965
65965,N,0.653,N,66200
66200,N,0.639,N,66430
66430,N,0.664,N,66669
66669,N,0.661,N,66907
66907,N,0.650,N,67141
67141,N,0.625,N,67366
67366,N,0.656,N,67602
67602,N,0.661,N,67840
67840,N,0.647,N,68073
68073,N,0.625,N,68298
68298,N,0.639,N,68528
68528,N,0.639,N,68758
68758,N,0.647,N,68991
68991,N,0.653,N,69226
69226,N,0.631,N,69453
69453,N,0.631,N,69680
69680,N,0.639,N,69910
69910,N,0.675,N,70153
70153,N,0.644,N,70385
70385,N,0.639,N,70615
70615,N,0.631,N,70842
70842,N,0.658,N,71079
71079,N,0.633,N,71307
71307,N,0.656,N,71543
71543,N,0.647,N,71776
71776,N,0.642,N,72007
72007,N,0.622,N,72231
72231,N,0.653,N,72466
72466,N,0.661,N,72704
72704,N,0.653,N,72939
72939,N,0.625,N,73164
73164,N,0.644,N,73396
73396,N,0.647,N,73629
73629,N,0.661,N,73867
73867,N,0.669,N,74108
74108,N,0.653,N,74343
74343,N,0.656,N,74579
74579,N,0.653,N,74814
74814,N,0.672,N,75056
75056,N,0.650,N,75290
75290,N,0.644,N,75522
75522,N,0.642,N,75753
75753,N,0.647,N,75986
75986,N,0.644,N,76218
76218,N,0.647,N,76451
76451,N,0.647,N,76684
76684,N,0.642,N,76915
76915,N,0.625,N,77140
77140,N,0.661,N,77378
77378,N,0.656,N,77614
77614,N,0.653,N,77849
77849,N,0.628,N,78075
78075,N,0.647,N,78308
78308,N,0.647,N,78541
78541,N,0.672,N,78783
78783,N,0.669,N,79024
79024,N,0.642,N,79255
79255,N,0.631,N,79482
79482,N,0.664,N,79721
79721,N,0.669,N,79962
79962,N,0.650,N,80196
80196,N,0.631,N,80423
80423,N,0.650,N,80657
80657,N,0.650,N,80891
80891,N,0.650,N,81125
81125,N,0.661,N,81363
81363,N,0.647,N,81596
81596,N,0.636,N,81825
81825,N,0.642,N,82056
82056,N,0.661,N,82294
82294,N,0.658,N,82531
82531,N,0.650,N,82765
82765,N,0.647,N,82998
82998,N,0.658,N,83235
83235,N,0.639,N,83465
83465,N,0.658,N,83702
83702,N,0.669,N,83943
83943,N,0.653,N,84178
84178,N,0.636,N,84407
84407,N,0.658,N,84644
84644,N,0.672,N,84886
84886,N,0.650,N,85120
85120,N,0.628,N,85346
85346,N,0.644,N,85578
85578,N,0.642,N,85809
85809,N,0.661,N,86047
86047,N,0.672,N,86289
86289,N,0.642,N,86520
86520,N,0.647,N,86753
86753,N,0.664,N,86992
86992,N,0.689,N,87240
87240,N,0.667,N,87480
87480,N,0.647,N,87713
87713,N,0.656,N,87949
87949,N,0.664,N,88188
88188,N,0.678,N,88432
88432,N,0.678,N,88676
88676,N,0.653,N,88911
88911,N,0.653,N,89146
89146,N,0.664,N,89385
89385,N,0.686,N,89632
89632,N,0.658,N,89869
89869,N,0.650,N,90103
90103,N,0.661,N,90341
90341,N,0.667,N,90581
90581,N,0.675,N,90824
90824,N,0.681,N,91069
91069,N,0.661,N,91307
91307,N,0.667,N,91547
91547,N,0.664,N,91786
91786,N,0.697,N,92037
92037,N,0.661,N,92275
92275,N,0.656,N,92511
92511,N,0.661,N,92749
92749,N,0.667,N,92989
92989,N,0.664,N,93228
93228,N,0.675,N,93471
93471,N,0.653,N,93706
93706,N,0.650,N,93940
93940,N,0.656,N,94176
94176,N,0.683,N,94422
94422,N,0.667,N,94662
94662,N,0.650,N,94896
94896,N,0.650,N,95130
95130,N,0.667,N,95370
95370,N,0.661,N,95608
95608,N,0.672,N,95850
95850,N,0.667,N,96090
96090,N,0.653,N,96325
96325,N,0.644,N,96557
96557,N,0.669,N,96798
96798,N,0.661,N,97036
97036,N,0.642,N,97267
97267,N,0.633,N,97495
97495,N,0.644,N,97727
97727,N,0.633,N,97955
97955,N,0.639,N,98185
98185,N,0.647,N,98418
98418,N,0.628,N,98644
98644,N,0.622,N,98868
98868,N,0.636,N,99097
99097,N,0.656,N,99333
99333,N,0.636,N,99562
99562,N,0.625,N,99787
99787,N,0.631,N,100014
100014,N,0.642,N,100245
100245,N,0.647,N,100478
100478,N,0.650,N,100712
100712,N,0.633,N,100940
100940,N,0.633,N,101168
101168,N,0.622,N,101392
101392,N,0.650,N,101626
101626,N,0.650,N,101860
101860,N,0.644,N,102092
102092,N,0.617,N,102314
102314,N,0.628,N,102540
102540,N,0.633,N,102768
102768,N,0.656,N,103004
103004,N,0.667,N,103244
103244,N,0.628,N,103470
103470,N,0.633,N,103698
103698,N,0.650,N,103932
103932,N,0.675,N,104175
104175,N,0.639,N,104405
104405,N,0.639,N,104635
104635,N,0.633,N,104863
104863,N,0.647,N,105096
105096,N,0.636,N,105325
105325,N,0.653,N,105560
105560,N,0.636,N,105789
105789,N,0.639,N,106019
106019,N,0.619,N,106242
106242,N,0.653,N,106477
106477,N,0.644,N,106709
106709,N,0.644,N,106941
106941,N,0.625,N,107166
107166,N,0.639,N,107396
107396,N,0.636,N,107625
107625,N,0.644,N,107857
107857,N,0.661,N,108095
108095,N,0.636,N,108324
108324,N,0.642,N,108555
108555,N,0.633,N,108783
108783,N,0.678,N,109027
109027,N,0.639,N,109257
109257,N,0.636,N,109486
109486,N,0.639,N,109716
109716,N,0.653,N,109951
109951,N,0.636,N,110180
110180,N,0.658,N,110417
110417,N,0.653,N,110652
110652,N,0.647,N,110885
110885,N,0.622,N,111109
111109,N,0.667,N,111349
111349,N,0.664,N,111588
111588,N,0.656,N,111824
111824,N,0.631,N,112051
112051,N,0.650,N,112285
112285,N,0.653,N,112520
112520,N,0.667,N,112760
112760,N,0.669,N,113001
113001,N,0.664,N,113240
113240,N,0.642,N,113471
113471,N,0.669,N,113712
113712,N,0.675,N,113955
113955,N,0.658,N,114192
114192,N,0.639,N,114422
114422,N,0.656,N,114658
114658,N,0.656,N,114894
114894,N,0.669,N,115135
115135,N,0.664,N,115374
115374,N,0.642,N,115605
115605,N,0.647,N,115838
115838,N,0.658,N,116075
116075,N,0.678,N,116319
116319,N,0.653,N,116554
116554,N,0.647,N,116787
116787,N,0.650,N,117021
117021,N,0.664,N,117260
117260,N,0.667,N,117500
117500,N,0.675,N,117743
117743,N,0.658,N,117980
117980,N,0.653,N,118215
118215,N,0.653,N,118450
118450,N,0.686,N,118697
118697,N,0.667,N,118937
118937,N,0.658,N,119174
119174,N,0.642,N,119405
119405,N,0.653,N,119640
119640,N,0.642,N,119871
119871,N,0.667,N,120111
120111,N,0.653,N,120346
120346,N,0.653,N,120581
120581,N,0.647,N,120814
120814,N,0.692,N,121063
121063,N,0.672,N,121305
121305,N,0.664,N,121544
121544,N,0.650,N,121778
121778,N,0.669,N,122019
122019,N,0.650,N,122253
122253,N,0.664,N,122492
122492,N,0.669,N,122733
122733,N,0.658,N,122970
122970,N,0.636,N,123199
123199,N,0.669,N,123440
123440,N,0.669,N,123681
123681,N,0.656,N,123917
123917,N,0.636,N,124146
124146,N,0.658,N,124383
124383,N,0.661,N,124621
124621,N,0.672,N,124863
124863,N,0.678,N,125107
125107,N,0.667,N,125347
125347,N,0.650,N,125581
125581,N,0.683,N,125827
125827,N,0.683,N,126073
126073,N,0.675,N,126316
126316,N,0.650,N,126550
126550,N,0.661,N,126788
126788,N,0.664,N,127027
127027,N,0.689,N,127275
127275,N,0.692,N,127524
127524,N,0.669,N,127765
127765,N,0.656,N,128001
128001,N,0.678,N,128245
128245,N,0.681,N,128490
128490,N,0.678,N,128734
128734,N,0.650,N,128968
128968,N,0.661,N,129206
129206,N,0.658,N,129443
129443,N,0.681,N,129688
129688,N,0.683,N,129934
129934,N,0.667,N,130174
130174,N,0.656,N,130410
130410,N,0.692,N,130659
130659,N,0.689,N,130907
130907,N,0.678,N,131151
131151,N,0.664,N,131390
131390,N,0.675,N,131633
131633,N,0.667,N,131873
131873,N,0.692,N,132122
132122,N,0.689,N,132370
132370,N,0.667,N,132610
132610,N,0.658,N,132847
132847,N,0.686,N,133094
133094,N,0.683,N,133340
133340,N,0.675,N,133583
133583,N,0.653,N,133818
133818,N,0.664,N,134057
134057,N,0.656,N,134293
134293,N,0.678,N,134537
134537,N,0.689,N,134785
134785,N,0.664,N,135024
135024,N,0.642,N,135255
135255,N,0.667,N,135495
135495,N,0.681,N,135740
135740,N,0.658,N,135977
135977,N,0.631,N,136204
136204,N,0.642,N,136435
136435,N,0.644,N,136667
136667,N,0.656,N,136903
136903,N,0.658,N,137140
137140,N,0.642,N,137371
137371,N,0.633,N,137599
137599,N,0.647,N,137832
137832,N,0.672,N,138074
138074,N,0.653,N,138309
138309,N,0.644,N,138541
138541,N,0.650,N,138775
138775,N,0.664,N,139014
139014,N,0.667,N,139254
139254,N,0.664,N,139493
139493,N,0.658,N,139730
139730,N,0.650,N,139964
139964,N,0.650,N,140198
140198,N,0.675,N,140441
140441,N,0.667,N,140681
140681,N,0.661,N,140919
140919,N,0.642,N,141150
141150,N,0.644,N,141382
141382,N,0.644,N,141614
141614,N,0.656,N,141850
141850,N,0.667,N,142090
142090,N,0.639,N,142320
142320,N,0.639,N,142550
142550,N,0.653,N,142785
142785,N,0.672,N,143027
143027,N,0.653,N,143262
143262,N,0.644,N,143494
143494,N,0.650,N,143728
143728,N,0.658,N,143965
143965,N,0.669,N,144206
144206,N,0.681,N,144451
144451,N,0.653,N,144686
144686,N,0.647,N,144919
144919,N,0.656,N,145155
145155,N,0.683,N,145401
145401,N,0.650,N,145635
145635,N,0.647,N,145868
145868,N,0.647,N,146101
146101,N,0.669,N,146342
146342,N,0.664,N,146581
146581,N,0.675,N,146824
146824,N,0.664,N,147063
147063,N,0.664,N,147302
147302,N,0.664,N,147541
147541,N,0.700,N,147793
147793,N,0.664,N,148032
148032,N,0.656,N,148268
148268,N,0.653,N,148503
148503,N,0.672,N,148745
148745,N,0.653,N,148980
148980,N,0.667,N,149220
149220,N,0.658,N,149457
149457,N,0.653,N,149692
149692,N,0.639,N,149922
149922,N,0.669,N,150163
150163,N,0.669,N,150404
150404,N,0.658,N,150641
150641,N,0.644,N,150873
150873,N,0.675,N,151116
151116,N,0.653,N,151351
151351,N,0.669,N,151592
151592,N,0.675,N,151835
151835,N,0.667,N,152075
152075,N,0.650,N,152309
152309,N,0.678,N,152553
152553,N,0.681,N,152798
152798,N,0.667,N,153038
153038,N,0.639,N,153268
153268,N,0.658,N,153505
153505,N,0.658,N,153742
153742,N,0.667,N,153982
153982,N,0.683,N,154228
154228,N,0.664,N,154467
154467,N,0.661,N,154705
154705,N,0.694,N,154955
154955,N,0.694,N,155205
155205,N,0.686,N,155452
155452,N,0.664,N,155691
155691,N,0.678,N,155935
155935,N,0.667,N,156175
156175,N,0.686,N,156422
156422,N,0.681,N,156667
156667,N,0.667,N,156907
156907,N,0.658,N,157144
157144,N,0.683,N,157390
157390,N,0.672,N,157632
157632,N,0.669,N,157873
157873,N,0.650,N,158107
158107,N,0.658,N,158344
158344,N,0.647,N,158577
158577,N,0.664,N,158816
158816,N,0.672,N,159058
159058,N,0.656,N,159294
159294,N,0.636,N,159523
159523,N,0.672,N,159765
159765,N,0.675,N,160008
160008,N,0.658,N,160245
160245,N,0.644,N,160477
160477,N,0.656,N,160713
160713,N,0.650,N,160947
160947,N,0.667,N,161187
161187,N,0.678,N,161431
161431,N,0.653,N,161666
161666,N,0.642,N,161897
161897,N,0.664,N,162136
162136,N,0.683,N,162382
162382,N,0.653,N,162617
162617,N,0.636,N,162846
162846,N,0.642,N,163077
163077,N,0.656,N,163313
163313,N,0.667,N,163553
163553,N,0.669,N,163794
163794,N,0.644,N,164026
164026,N,0.644,N,164258
164258,N,0.653,N,164493
164493,N,0.686,N,164740
164740,N,0.656,N,164976
164976,N,0.644,N,165208
165208,N,0.650,N,165442
165442,N,0.664,N,165681
165681,N,0.658,N,165918
165918,N,0.664,N,166157
166157,N,0.642,N,166388
166388,N,0.656,N,166624
166624,N,0.636,N,166853
166853,N,0.667,N,167093
167093,N,0.647,N,167326
167326,N,0.650,N,167560
167560,N,0.636,N,167789
167789,N,0.650,N,168023
168023,N,0.633,N,168251
168251,N,0.658,N,168488
168488,N,0.656,N,168724
168724,N,0.647,N,168957
168957,N,0.628,N,169183
169183,N,0.664,N,169422
169422,N,0.664,N,169661
169661,N,0.653,N,169896
169896,N,0.625,N,170121
170121,N,0.636,N,170350
170350,N,0.639,N,170580
170580,N,0.650,N,170814
170814,N,0.661,N,171052
171052,N,0.631,N,171279
171279,N,0.625,N,171504
171504,N,0.633,N,171732
171732,N,0.669,N,171973
171973,N,0.639,N,172203
172203,N,0.636,N,172432
172432,N,0.631,N,172659
172659,N,0.647,N,172892
172892,N,0.628,N,173118
173118,N,0.653,N,173353
173353,N,0.650,N,173587
173587,N,0.647,N,173820
173820,N,0.622,N,174044
174044,N,0.656,N,174280
174280,N,0.667,N,174520
174520,N,0.647,N,174753
174753,N,0.631,N,174980
174980,N,0.647,N,175213
175213,N,0.642,N,175444
175444,N,0.653,N,175679
175679,N,0.656,N,175915
175915,N,0.644,N,176147
176147,N,0.639,N,176377
176377,N,0.639,N,176607
176607,N,0.664,N,176846
176846,N,0.647,N,177079
177079,N,0.644,N,177311
177311,N,0.633,N,177539
177539,N,0.656,N,177775
177775,N,0.644,N,178007
178007,N,0.658,N,178244
178244,N,0.658,N,178481
178481,N,0.644,N,178713
178713,N,0.628,N,178939
178939,N,0.658,N,179176
179176,N,0.667,N,179416
179416,N,0.656,N,179652
179652,N,0.619,N,179875
179875,N,0.642,N,180106
180106,N,0.639,N,180336
180336,N,0.658,N,180573
180573,N,0.658,N,180810
180810,N,0.636,N,181039
181039,N,0.639,N,181269
181269,N,0.644,N,181501
181501,N,0.667,N,181741
181741,N,0.644,N,181973
181973,N,0.636,N,182202
182202,N,0.642,N,182433
182433,N,0.647,N,182666
182666,N,0.647,N,182899
182899,N,0.653,N,183134
183134,N,0.644,N,183366
183366,N,0.639,N,183596
183596,N,0.633,N,183824
183824,N,0.653,N,184059
184059,N,0.642,N,184290
184290,N,0.636,N,184519
184519,N,0.622,N,184743
184743,N,0.633,N,184971
184971,N,0.628,N,185197
185197,N,0.647,N,185430
185430,N,0.658,N,185667
185667,N,0.628,N,185893
185893,N,0.622,N,186117
186117,N,0.644,N,186349
186349,N,0.669,N,186590
186590,N,0.647,N,186823
186823,N,0.625,N,187048
187048,N,0.631,N,187275
187275,N,0.644,N,187507
187507,N,0.639,N,187737
187737,N,0.642,N,187968
187968,N,0.636,N,188197
188197,N,0.625,N,188422
188422,N,0.617,N,188644
188644,N,0.647,N,188877
188877,N,0.653,N,189112
189112,N,0.636,N,189341
189341,N,0.619,N,189564
189564,N,0.633,N,189792
189792,N,0.636,N,190021
190021,N,0.647,N,190254
190254,N,0.658,N,190491
190491,N,0.633,N,190719
190719,N,0.633,N,190947
190947,N,0.650,N,191181
191181,N,0.669,N,191422
191422,N,0.642,N,191653
191653,N,0.631,N,191880
191880,N,0.639,N,192110
192110,N,0.642,N,192341
192341,N,0.647,N,192574
192574,N,0.647,N,192807
192807,N,0.633,N,193035
193035,N,0.633,N,193263
193263,N,0.628,N,193489
193489,N,0.653,N,193724
193724,N,0.650,N,193958
193958,N,0.642,N,194189
194189,N,0.631,N,194416
194416,N,0.631,N,194643
194643,N,0.631,N,194870
194870,N,0.653,N,195105
195105,N,0.672,N,195347
195347,N,0.636,N,195576
195576,N,0.625,N,195801
195801,N,0.653,N,196036
196036,N,0.664,N,196275
196275,N,0.647,N,196508
196508,N,0.625,N,196733
196733,N,0.639,N,196963
196963,N,0.642,N,197194
197194,N,0.647,N,197427
197427,N,0.656,N,197663
197663,N,0.636,N,197892
197892,N,0.628,N,198118
198118,N,0.636,N,198347
198347,N,0.661,N,198585
198585,N,0.639,N,198815
198815,N,0.631,N,199042
199042,N,0.633,N,199270
199270,N,0.650,N,199504
199504,N,0.636,N,199733
199733,N,0.644,N,199965
199965,N,0.647,N,200198
200198,N,0.633,N,200426
200426,N,0.619,N,200649
200649,N,0.644,N,200881
200881,N,0.658,N,201118
201118,N,0.633,N,201346
201346,N,0.617,N,201568
201568,N,0.625,N,201793
201793,N,0.631,N,202020
202020,N,0.639,N,202250
202250,N,0.647,N,202483
202483,N,0.631,N,202710
202710,N,0.628,N,202936
202936,N,0.625,N,203161
203161,N,0.653,N,203396
203396,N,0.653,N,203631
203631,N,0.644,N,203863
203863,N,0.628,N,204089
204089,N,0.633,N,204317
204317,N,0.631,N,204544
204544,N,0.642,N,204775
204775,N,0.653,N,205010
205010,N,0.622,N,205234
205234,N,0.625,N,205459
205459,N,0.639,N,205689
205689,N,0.656,N,205925
205925,N,0.633,N,206153
206153,N,0.625,N,206378
206378,N,0.631,N,206605
206605,N,0.650,N,206839
206839,N,0.650,N,207073
207073,N,0.664,N,207312
207312,N,0.644,N,207544
207544,N,0.653,N,207779
207779,N,0.653,N,208014
208014,N,0.678,N,208258
208258,N,0.664,N,208497
208497,N,0.658,N,208734
208734,N,0.653,N,208969
208969,N,0.661,N,209207
209207,N,0.650,N,209441
209441,N,0.669,N,209682
209682,N,0.672,N,209924
209924,N,0.653,N,210159
210159,N,0.639,N,210389
210389,N,0.667,N,210629
210629,N,0.672,N,210871
210871,N,0.664,N,211110
211110,N,0.647,N,211343
211343,N,0.658,N,211580
211580,N,0.653,N,211815
211815,N,0.667,N,212055
212055,N,0.683,N,212301
212301,N,0.653,N,212536
212536,N,0.639,N,212766
212766,N,0.661,N,213004
213004,N,0.681,N,213249
213249,N,0.650,N,213483
213483,N,0.633,N,213711
213711,N,0.642,N,213942
213942,N,0.656,N,214178
214178,N,0.653,N,214413
214413,N,0.656,N,214649
214649,N,0.639,N,214879
214879,N,0.650,N,215113
215113,N,0.647,N,215346
215346,N,0.683,N,215592
215592,N,0.653,N,215827
215827,N,0.653,N,216062
216062,N,0.650,N,216296
216296,N,0.672,N,216538
216538,N,0.667,N,216778
216778,N,0.678,N,217022
217022,N,0.658,N,217259
217259,N,0.658,N,217496
217496,N,0.653,N,217731
217731,N,0.683,N,217977
217977,N,0.661,N,218215
218215,N,0.669,N,218456
218456,N,0.644,N,218688
218688,N,0.664,N,218927
218927,N,0.650,N,219161
219161,N,0.672,N,219403
219403,N,0.661,N,219641
219641,N,0.658,N,219878
219878,N,0.642,N,220109
220109,N,0.678,N,220353
220353,N,0.664,N,220592
220592,N,0.661,N,220830
220830,N,0.644,N,221062
221062,N,0.661,N,221300
221300,N,0.644,N,221532
221532,N,0.669,N,221773
221773,N,0.664,N,222012
222012,N,0.653,N,222247
222247,N,0.636,N,222476
222476,N,0.672,N,222718
222718,N,0.672,N,222960
222960,N,0.656,N,223196
223196,N,0.636,N,223425
223425,N,0.653,N,223660
223660,N,0.647,N,223893
223893,N,0.667,N,224133
224133,N,0.669,N,224374
224374,N,0.650,N,224608
224608,N,0.633,N,224836
224836,N,0.661,N,225074
225074,N,0.686,N,225321
225321,N,0.658,N,225558
225558,N,0.636,N,225787
225787,N,0.656,N,226023
226023,N,0.656,N,226259
226259,N,0.669,N,226500
226500,N,0.669,N,226741
226741,N,0.650,N,226975
226975,N,0.656,N,227211
227211,N,0.647,N,227444
227444,N,0.681,N,227689
227689,N,0.658,N,227926
227926,N,0.644,N,228158
228158,N,0.653,N,228393
228393,N,0.658,N,228630
228630,N,0.667,N,228870
228870,N,0.669,N,229111
229111,N,0.647,N,229344
229344,N,0.656,N,229580
229580,N,0.653,N,229815
229815,N,0.681,N,230060
230060,N,0.653,N,230295
230295,N,0.650,N,230529
230529,N,0.636,N,230758
230758,N,0.653,N,230993
230993,N,0.639,N,231223
231223,N,0.661,N,231461
231461,N,0.639,N,231691
231691,N,0.639,N,231921
231921,N,0.625,N,232146
232146,N,0.661,N,232384
232384,N,0.653,N,232619
232619,N,0.647,N,232852
232852,N,0.628,N,233078
233078,N,0.647,N,233311
233311,N,0.636,N,233540
233540,N,0.667,N,233780
233780,N,0.669,N,234021
234021,N,0.656,N,234257
