t0,b0,t1,b1,sec
116594,N,0.772,N,116872
116872,N,0.772,N,117150
117150,N,0.853,N,117457
117457,N,0.850,N,117763
117763,N,0.806,N,118053
118053,N,0.539,V,118247
118247,V,1.125,N,118652
118652,N,0.742,N,118919
118919,N,0.731,N,119182
119182,N,0.775,N,119461
119461,N,0.903,N,119786
119786,N,0.853,N,120093
120093,N,0.853,N,120400
120400,N,0.769,N,120677
120677,N,0.733,N,120941
120941,N,0.747,N,121210
121210,N,0.758,N,121483
121483,N,0.836,N,121784
121784,N,0.944,N,122124
122124,N,0.881,N,122441
122441,N,0.819,N,122736
122736,N,0.783,N,123018
123018,N,0.775,N,123297
123297,N,0.567,V,123501
123501,V,1.053,N,123880
123880,N,0.614,V,124101
124101,V,1.092,N,124494
124494,N,0.594,V,124708
124708,V,1.028,N,125078
125078,N,0.531,V,125269
125269,V,1.000,N,125629
125629,N,0.553,V,125828
125828,V,1.072,N,126214
126214,N,0.600,V,126430
126430,V,1.164,N,126849
126849,N,0.594,V,127063
127063,V,1.014,N,127428
127428,N,0.525,V,127617
127617,V,1.064,N,128000
128000,N,0.594,V,128214
128214,V,1.472,N,128744
128744,N,0.700,V,128996
128996,V,1.153,N,129411
129411,N,0.553,V,129610
129610,V,1.039,N,129984
129984,N,0.717,V,130242
130242,V,1.622,N,130826
130826,N,0.814,V,131119
131119,V,1.189,N,131547
131547,N,0.531,V,131738
131738,V,1.014,N,132103
132103,N,0.569,V,132308
132308,V,1.256,N,132760
132760,N,0.692,V,133009
133009,V,1.361,N,133499
133499,N,0.622,V,133723
133723,V,1.153,N,134138
134138,N,0.575,V,134345
134345,V,1.153,N,134760
134760,N,0.653,V,134995
134995,V,1.375,N,135490
135490,N,0.672,V,135732
135732,V,1.131,N,136139
136139,N,0.550,V,136337
136337,V,1.078,N,136725
136725,N,0.606,V,136943
136943,V,1.144,N,137355
137355,N,0.717,V,137613
137613,V,1.317,N,138087
138087,N,0.572,V,138293
138293,V,1.031,N,138664
138664,N,0.556,V,138864
138864,V,1.108,N,139263
139263,N,0.592,V,139476
139476,V,1.258,N,139929
139929,N,0.603,V,140146
140146,V,1.036,N,140519
140519,N,0.539,V,140713
140713,V,1.111,N,141113
141113,N,0.594,V,141327
141327,V,1.164,N,141746
141746,N,0.611,V,141966
141966,V,1.156,N,142382
142382,N,0.550,V,142580
142580,V,1.033,N,142952
142952,N,0.597,V,143167
143167,V,1.156,N,143583
143583,N,0.589,V,143795
143795,V,1.111,N,144195
144195,N,0.661,V,144433
144433,V,1.106,N,144831
144831,N,0.550,V,145029
145029,V,1.047,N,145406
145406,N,0.617,V,145628
145628,V,1.114,N,146029
146029,N,0.589,V,146241
146241,V,1.189,N,146669
146669,N,0.561,V,146871
146871,V,1.011,N,147235
147235,N,0.553,V,147434
147434,V,1.131,N,147841
147841,N,0.647,V,148074
148074,V,1.064,N,148457
148457,N,0.606,V,148675
148675,V,1.078,N,149063
149063,N,0.544,V,149259
149259,V,1.028,N,149629
149629,N,0.611,V,149849
149849,V,1.100,N,150245
150245,N,0.583,V,150455
150455,V,1.144,N,150867
150867,N,0.656,V,151103
151103,V,1.106,N,151501
151501,N,0.575,V,151708
151708,V,1.097,N,152103
152103,N,0.619,V,152326
152326,V,1.158,N,152743
152743,N,0.700,V,152995
152995,V,1.153,N,153410
153410,N,0.564,V,153613
153613,V,1.017,N,153979
153979,N,0.603,V,154196
154196,V,1.228,N,154638
154638,N,0.647,V,154871
154871,V,1.147,N,155284
155284,N,0.853,N,155591
155591,N,0.844,N,155895
155895,N,0.825,N,156192
156192,N,0.947,N,156533
156533,N,0.986,N,156888
156888,N,0.492,V,157065
157065,V,1.228,N,157507
157507,N,0.858,N,157816
157816,N,0.881,N,158133
158133,N,0.842,N,158436
158436,N,0.892,N,158757
158757,N,0.592,V,158970
158970,V,1.161,N,159388
159388,N,0.517,V,159574
159574,V,1.114,N,159975
159975,N,0.864,N,160286
160286,N,0.844,N,160590
160590,N,0.867,N,160902
160902,N,0.847,N,161207
161207,N,0.606,V,161425
161425,V,1.158,N,161842
161842,N,0.856,N,162150
162150,N,0.819,N,162445
162445,N,0.833,N,162745
162745,N,0.836,N,163046
163046,N,0.594,V,163260
163260,V,1.183,N,163686
163686,N,0.831,N,163985
163985,N,0.792,N,164270
164270,N,0.811,N,164562
164562,N,0.858,N,164871
164871,N,0.883,N,165189
165189,N,0.572,V,165395
165395,V,1.192,N,165824
165824,N,0.819,N,166119
166119,N,0.781,N,166400
166400,N,0.822,N,166696
166696,N,0.853,N,167003
167003,N,0.572,V,167209
167209,V,1.153,N,167624
167624,N,0.864,N,167935
167935,N,0.886,N,168254
168254,N,0.800,N,168542
168542,N,0.817,N,168836
168836,N,0.817,N,169130
169130,N,0.575,V,169337
169337,V,1.108,N,169736
169736,N,0.883,N,170054
170054,N,0.894,N,170376
170376,N,0.794,N,170662
170662,N,0.794,N,170948
170948,N,0.831,N,171247
171247,N,0.914,N,171576
171576,N,0.897,N,171899
171899,N,0.883,N,172217
172217,N,0.847,N,172522
172522,N,0.839,N,172824
172824,N,0.825,N,173121
173121,N,0.889,N,173441
173441,N,0.925,N,173774
173774,N,0.933,N,174110
174110,N,0.897,N,174433
174433,N,0.900,N,174757
174757,N,0.608,V,174976
174976,V,1.264,N,175431
175431,N,0.592,V,175644
175644,V,1.250,N,176094
176094,N,0.614,V,176315
176315,V,1.231,N,176758
176758,N,0.589,V,176970
176970,V,1.150,N,177384
177384,N,0.664,V,177623
177623,V,1.328,N,178101
178101,N,0.756,V,178373
178373,V,1.408,N,178880
178880,N,0.631,V,179107
179107,V,1.072,N,179493
179493,N,0.581,V,179702
179702,V,1.356,N,180190
180190,N,0.675,V,180433
180433,V,1.286,N,180896
180896,N,0.611,V,181116
181116,V,1.086,N,181507
181507,N,0.550,V,181705
181705,V,1.303,N,182174
182174,N,0.747,V,182443
182443,V,1.278,N,182903
182903,N,0.636,V,183132
183132,V,1.094,N,183526
183526,N,0.528,V,183716
183716,V,1.119,N,184119
184119,N,0.661,V,184357
184357,V,1.339,N,184839
184839,N,0.597,V,185054
185054,V,1.192,N,185483
185483,N,0.600,V,185699
185699,V,1.092,N,186092
186092,N,0.558,V,186293
186293,V,1.194,N,186723
186723,N,0.689,V,186971
186971,V,1.178,N,187395
187395,N,0.608,V,187614
187614,V,1.092,N,188007
188007,N,0.536,V,188200
188200,V,1.061,N,188582
188582,N,0.969,N,188931
188931,N,1.053,N,189310
189310,N,0.928,N,189644
189644,N,0.836,N,189945
189945,N,0.797,N,190232
190232,N,0.792,N,190517
190517,N,0.842,N,190820
190820,N,0.967,N,191168
191168,N,0.969,N,191517
191517,N,0.858,N,191826
191826,N,0.844,N,192130
192130,N,0.533,V,192322
192322,V,1.075,N,192709
192709,N,0.556,V,192909
192909,V,1.106,N,193307
193307,N,0.928,N,193641
193641,N,0.869,N,193954
193954,N,0.833,N,194254
194254,N,0.778,N,194534
194534,N,0.803,N,194823
194823,N,0.500,V,195003
195003,V,1.200,N,195435
195435,N,1.072,N,195821
195821,N,0.944,N,196161
196161,N,0.522,V,196349
196349,V,1.094,N,196743
196743,N,0.600,V,196959
196959,V,1.056,N,197339
197339,N,0.964,N,197686
197686,N,1.069,N,198071
198071,N,0.900,N,198395
198395,N,0.811,N,198687
198687,N,0.808,N,198978
198978,N,0.847,N,199283
199283,N,0.894,N,199605
199605,N,0.639,V,199835
199835,V,1.206,N,200269
200269,N,0.903,N,200594
200594,N,0.833,N,200894
200894,N,0.808,N,201185
201185,N,0.619,V,201408
201408,V,1.033,N,201780
201780,N,0.869,N,202093
202093,N,0.997,N,202452
202452,N,0.975,N,202803
202803,N,0.594,V,203017
203017,V,0.992,N,203374
203374,N,0.814,N,203667
203667,N,0.858,N,203976
203976,N,0.858,N,204285
204285,N,0.953,N,204628
204628,N,0.950,N,204970
204970,N,0.811,N,205262
205262,N,0.756,N,205534
205534,N,0.550,V,205732
205732,V,1.131,N,206139
206139,N,0.567,V,206343
206343,V,1.156,N,206759
206759,N,0.878,N,207075
207075,N,0.800,N,207363
207363,N,0.758,N,207636
207636,N,0.561,V,207838
207838,V,1.069,N,208223
208223,N,0.894,N,208545
208545,N,0.853,N,208852
208852,N,0.911,N,209180
209180,N,0.858,N,209489
209489,N,0.778,N,209769
209769,N,0.792,N,210054
210054,N,0.833,N,210354
210354,N,0.872,N,210668
210668,N,0.842,N,210971
210971,N,0.567,V,211175
211175,V,1.225,N,211616
211616,N,0.542,V,211811
211811,V,1.039,N,212185
212185,N,0.839,N,212487
212487,N,0.914,N,212816
212816,N,0.883,N,213134
213134,N,0.872,N,213448
213448,N,0.822,N,213744
213744,N,0.792,N,214029
214029,N,0.769,N,214306
214306,N,0.822,N,214602
214602,N,0.889,N,214922
214922,N,0.861,N,215232
215232,N,0.819,N,215527
215527,N,0.883,N,215845
215845,N,0.828,N,216143
216143,N,0.789,N,216427
216427,N,0.803,N,216716
216716,N,0.856,N,217024
217024,N,0.875,N,217339
217339,N,0.856,N,217647
217647,N,0.906,N,217973
217973,N,0.850,N,218279
218279,N,0.797,N,218566
218566,N,0.522,V,218754
218754,V,1.147,N,219167
219167,N,0.969,N,219516
219516,N,0.939,N,219854
219854,N,0.594,V,220068
220068,V,1.086,N,220459
220459,N,0.536,V,220652
220652,V,1.081,N,221041
221041,N,0.581,V,221250
221250,V,1.233,N,221694
221694,N,0.664,V,221933
221933,V,1.214,N,222370
222370,N,0.856,N,222678
222678,N,0.903,N,223003
223003,N,0.928,N,223337
223337,N,0.906,N,223663
223663,N,0.889,N,223983
223983,N,0.578,V,224191
224191,V,1.219,N,224630
224630,N,0.811,N,224922
224922,N,0.836,N,225223
225223,N,0.886,N,225542
225542,N,0.858,N,225851
225851,N,0.889,N,226171
226171,N,0.969,N,226520
226520,N,0.911,N,226848
226848,N,0.778,N,227128
227128,N,0.803,N,227417
227417,N,0.533,V,227609
227609,V,1.197,N,228040
228040,N,0.878,N,228356
228356,N,0.881,N,228673
228673,N,0.842,N,228976
228976,N,0.792,N,229261
229261,N,0.833,N,229561
229561,N,0.914,N,229890
229890,N,0.914,N,230219
230219,N,0.850,N,230525
230525,N,0.850,N,230831
230831,N,0.842,N,231134
231134,N,0.831,N,231433
231433,N,0.844,N,231737
231737,N,0.892,N,232058
232058,N,0.897,N,232381
232381,N,0.844,N,232685
232685,N,0.886,N,233004
233004,N,0.881,N,233321
233321,N,0.861,N,233631
233631,N,0.575,V,233838
233838,V,1.147,N,234251
234251,N,0.567,V,234455
234455,V,1.192,N,234884
234884,N,0.931,N,235219
235219,N,0.825,N,235516
235516,N,0.828,N,235814
235814,N,0.836,N,236115
236115,N,0.933,N,236451
236451,N,0.911,N,236779
236779,N,0.883,N,237097
237097,N,0.842,N,237400
237400,N,0.839,N,237702
237702,N,0.844,N,238006
238006,N,0.833,N,238306
238306,N,0.883,N,238624
238624,N,0.919,N,238955
238955,N,0.881,N,239272
239272,N,0.900,N,239596
239596,N,0.869,N,239909
239909,N,0.597,V,240124
240124,V,1.136,N,240533
240533,N,0.931,N,240868
240868,N,0.875,N,241183
241183,N,0.911,N,241511
241511,N,0.917,N,241841
241841,N,0.828,N,242139
242139,N,0.581,V,242348
242348,V,1.128,N,242754
242754,N,0.975,N,243105
243105,N,0.917,N,243435
243435,N,0.592,V,243648
243648,V,1.139,N,244058
244058,N,0.625,V,244283
244283,V,1.128,N,244689
244689,N,0.639,V,244919
244919,V,1.283,N,245381
245381,N,0.622,V,245605
245605,V,1.153,N,246020
246020,N,0.836,N,246321
246321,N,0.881,N,246638
246638,N,0.922,N,246970
246970,N,0.881,N,247287
247287,N,0.900,N,247611
247611,N,0.881,N,247928
247928,N,0.856,N,248236
248236,N,0.853,N,248543
248543,N,0.861,N,248853
248853,N,0.889,N,249173
249173,N,0.856,N,249481
249481,N,0.961,N,249827
249827,N,0.925,N,250160
250160,N,0.594,V,250374
250374,V,1.081,N,250763
250763,N,0.542,V,250958
250958,V,1.136,N,251367
251367,N,0.594,V,251581
251581,V,1.200,N,252013
252013,N,0.581,V,252222
252222,V,1.083,N,252612
252612,N,0.531,V,252803
252803,V,1.133,N,253211
253211,N,0.594,V,253425
253425,V,1.158,N,253842
253842,N,0.600,V,254058
254058,V,1.156,N,254474
254474,N,0.528,V,254664
254664,V,1.061,N,255046
255046,N,0.569,V,255251
255251,V,1.178,N,255675
255675,N,0.672,V,255917
255917,V,1.119,N,256320
256320,N,0.608,V,256539
256539,V,1.147,N,256952
256952,N,0.547,V,257149
257149,V,1.053,N,257528
257528,N,0.564,V,257731
257731,V,1.133,N,258139
258139,N,0.883,N,258457
258457,N,0.911,N,258785
258785,N,0.817,N,259079
259079,N,0.769,N,259356
259356,N,0.792,N,259641
259641,N,0.894,N,259963
259963,N,0.919,N,260294
260294,N,0.897,N,260617
260617,N,0.858,N,260926
260926,N,0.833,N,261226
261226,N,0.769,N,261503
261503,N,0.572,V,261709
261709,V,1.161,N,262127
262127,N,0.950,N,262469
262469,N,0.919,N,262800
262800,N,0.869,N,263113
263113,N,0.903,N,263438
263438,N,0.828,N,263736
263736,N,0.489,V,263912
263912,V,1.200,N,264344
264344,N,0.947,N,264685
264685,N,0.875,N,265000
265000,N,0.872,N,265314
265314,N,0.858,N,265623
265623,N,0.786,N,265906
265906,N,0.822,N,266202
266202,N,0.861,N,266512
266512,N,1.128,N,266918
266918,N,0.594,V,267132
267132,V,1.272,N,267590
267590,N,0.811,N,267882
267882,N,0.806,N,268172
268172,N,0.825,N,268469
268469,N,0.883,N,268787
268787,N,1.081,N,269176
269176,N,0.956,N,269520
269520,N,0.844,N,269824
269824,N,0.814,N,270117
270117,N,0.900,N,270441
270441,N,0.928,N,270775
270775,N,0.939,N,271113
271113,N,0.978,N,271465
271465,N,0.928,N,271799
271799,N,0.450,V,271961
271961,V,1.206,N,272395
272395,N,0.872,N,272709
272709,N,0.864,N,273020
273020,N,0.906,N,273346
273346,N,1.000,N,273706
273706,N,0.953,N,274049
274049,N,0.853,N,274356
274356,N,0.814,N,274649
274649,N,0.467,V,274817
274817,V,1.267,N,275273
275273,N,0.575,V,275480
275480,V,1.419,N,275991
275991,N,0.592,V,276204
276204,V,1.100,N,276600
276600,N,0.531,V,276791
276791,V,1.211,N,277227
277227,N,0.611,V,277447
277447,V,1.319,N,277922
277922,N,0.650,V,278156
278156,V,1.172,N,278578
278578,N,0.531,V,278769
278769,V,1.131,N,279176
279176,N,0.597,V,279391
279391,V,1.183,N,279817
279817,N,0.603,V,280034
280034,V,1.267,N,280490
280490,N,0.583,V,280700
280700,V,1.061,N,281082
281082,N,0.544,V,281278
281278,V,1.128,N,281684
281684,N,0.572,V,281890
281890,V,1.236,N,282335
282335,N,0.689,V,282583
282583,V,1.111,N,282983
282983,N,0.531,V,283174
283174,V,1.103,N,283571
283571,N,0.653,V,283806
283806,V,1.325,N,284283
284283,N,0.717,V,284541
284541,V,1.219,N,284980
284980,N,0.550,V,285178
285178,V,1.069,N,285563
285563,N,0.592,V,285776
285776,V,1.278,N,286236
286236,N,0.628,V,286462
286462,V,1.192,N,286891
286891,N,0.619,V,287114
287114,V,1.094,N,287508
287508,N,0.831,N,287807
287807,N,0.844,N,288111
288111,N,0.919,N,288442
288442,N,0.892,N,288763
288763,N,0.997,N,289122
289122,N,0.639,V,289352
289352,V,1.094,N,289746
289746,N,0.825,N,290043
290043,N,0.867,N,290355
290355,N,0.922,N,290687
290687,N,0.894,N,291009
291009,N,0.928,N,291343
291343,N,0.522,V,291531
291531,V,1.094,N,291925
291925,N,0.800,N,292213
292213,N,0.867,N,292525
292525,N,0.936,N,292862
292862,N,0.894,N,293184
293184,N,0.889,N,293504
293504,N,0.839,N,293806
293806,N,0.819,N,294101
294101,N,0.842,N,294404
294404,N,0.903,N,294729
294729,N,0.867,N,295041
295041,N,0.853,N,295348
295348,N,0.850,N,295654
295654,N,0.867,N,295966
295966,N,0.814,N,296259
296259,N,0.797,N,296546
296546,N,0.836,N,296847
296847,N,0.867,N,297159
297159,N,0.917,N,297489
297489,N,0.881,N,297806
297806,N,0.861,N,298116
298116,N,0.775,N,298395
298395,N,0.814,N,298688
298688,N,0.828,N,298986
298986,N,0.872,N,299300
299300,N,0.906,N,299626
299626,N,0.869,N,299939
299939,N,0.500,V,300119
300119,V,1.142,N,300530
300530,N,0.858,N,300839
300839,N,0.864,N,301150
301150,N,0.867,N,301462
301462,N,0.861,N,301772
301772,N,0.872,N,302086
302086,N,0.844,N,302390
302390,N,0.811,N,302682
302682,N,0.817,N,302976
302976,N,0.875,N,303291
303291,N,0.858,N,303600
303600,N,0.900,N,303924
303924,N,0.922,N,304256
304256,N,0.886,N,304575
304575,N,0.792,N,304860
304860,N,0.836,N,305161
305161,N,0.894,N,305483
305483,N,0.925,N,305816
305816,N,0.964,N,306163
306163,N,0.922,N,306495
306495,N,0.900,N,306819
306819,N,0.822,N,307115
307115,N,0.925,N,307448
307448,N,1.019,N,307815
307815,N,0.992,N,308172
308172,N,0.897,N,308495
308495,N,0.872,N,308809
308809,N,0.481,V,308982
308982,V,1.208,N,309417
309417,N,0.925,N,309750
309750,N,1.000,N,310110
310110,N,0.936,N,310447
310447,N,0.928,N,310781
310781,N,1.008,N,311144
