t0,b0,t1,b1,sec
57459,R,0.831,R,57758
57758,R,0.814,R,58051
58051,R,0.831,R,58350
58350,R,0.797,R,58637
58637,R,0.822,R,58933
58933,R,0.819,R,59228
59228,R,0.817,R,59522
59522,R,0.819,R,59817
59817,R,0.817,R,60111
60111,R,0.792,R,60396
60396,R,0.806,R,60686
60686,R,0.633,A,60914
60914,A,0.889,R,61234
61234,R,0.817,R,61528
61528,R,0.822,R,61824
61824,R,0.792,R,62109
62109,R,0.806,R,62399
62399,R,0.814,R,62692
62692,R,0.789,R,62976
62976,R,0.814,R,63269
63269,R,0.808,R,63560
63560,R,0.808,R,63851
63851,R,0.814,R,64144
64144,R,0.822,R,64440
64440,R,1.428,R,64954
64954,R,0.894,R,65276
65276,R,0.831,R,65575
65575,R,0.819,R,65870
65870,R,0.806,R,66160
66160,R,0.794,R,66446
66446,R,0.833,R,66746
66746,R,0.808,R,67037
67037,R,0.806,R,67327
67327,R,0.828,R,67625
67625,R,0.822,R,67921
67921,R,0.811,R,68213
68213,R,0.844,R,68517
68517,R,0.844,R,68821
68821,R,1.539,R,69375
69375,R,0.894,R,69697
69697,R,0.864,R,70008
70008,R,0.864,R,70319
70319,R,0.819,R,70614
70614,R,0.831,R,70913
70913,R,0.819,R,71208
71208,R,0.825,R,71505
71505,R,0.686,A,71752
71752,A,0.975,R,72103
72103,R,0.664,A,72342
72342,A,1.042,R,72717
72717,R,0.892,R,73038
73038,R,0.864,R,73349
73349,R,0.875,R,73664
73664,R,0.850,R,73970
73970,R,0.828,R,74268
74268,R,0.856,R,74576
74576,R,0.836,R,74877
74877,R,0.811,R,75169
75169,R,0.806,R,75459
75459,R,0.833,R,75759
75759,R,0.828,R,76057
76057,R,0.831,R,76356
76356,R,0.836,R,76657
76657,R,0.833,R,76957
76957,R,0.831,R,77256
77256,R,0.842,R,77559
77559,R,0.844,R,77863
77863,R,0.831,R,78162
78162,R,0.831,R,78461
78461,R,0.856,R,78769
78769,R,0.850,R,79075
79075,R,0.839,R,79377
79377,R,0.842,R,79680
79680,R,0.833,R,79980
79980,R,0.839,R,80282
80282,R,0.864,R,80593
80593,R,0.736,V,80858
80858,V,0.922,R,81190
81190,R,0.839,R,81492
81492,R,0.847,R,81797
81797,R,0.817,R,82091
82091,R,0.817,R,82385
82385,R,0.819,R,82680
82680,R,0.817,R,82974
82974,R,0.817,R,83268
83268,R,0.811,R,83560
83560,R,0.819,R,83855
83855,R,0.800,R,84143
84143,R,0.789,R,84427
84427,R,0.803,R,84716
84716,R,0.800,R,85004
85004,R,0.806,R,85294
85294,R,0.811,R,85586
85586,R,0.803,R,85875
85875,R,0.800,R,86163
86163,R,0.811,R,86455
86455,R,0.828,R,86753
86753,R,0.783,R,87035
87035,R,0.794,R,87321
87321,R,0.831,R,87620
87620,R,0.792,R,87905
87905,R,0.828,R,88203
88203,R,0.811,R,88495
88495,R,0.822,R,88791
88791,R,0.853,R,89098
89098,R,0.833,R,89398
89398,R,0.844,R,89702
89702,R,0.828,R,90000
90000,R,0.833,R,90300
90300,R,0.867,R,90612
90612,R,0.867,R,90924
90924,R,0.833,R,91224
91224,R,0.850,R,91530
91530,R,0.856,R,91838
91838,R,0.858,R,92147
92147,R,0.878,R,92463
92463,R,0.881,R,92780
92780,R,0.869,R,93093
93093,R,0.903,R,93418
93418,R,0.889,R,93738
93738,R,0.883,R,94056
94056,R,0.831,R,94355
94355,R,0.867,R,94667
94667,R,0.847,R,94972
94972,R,0.867,R,95284
95284,R,0.822,R,95580
95580,R,0.811,R,95872
95872,R,0.808,R,96163
96163,R,0.797,R,96450
96450,R,0.817,R,96744
96744,R,0.817,R,97038
97038,R,0.800,R,97326
97326,R,0.811,R,97618
97618,R,0.822,R,97914
97914,R,0.819,R,98209
98209,R,0.844,R,98513
98513,R,0.825,R,98810
98810,R,0.597,A,99025
99025,A,0.914,R,99354
99354,R,0.853,R,99661
99661,R,0.808,R,99952
99952,R,0.806,R,100242
100242,R,0.814,R,100535
100535,R,0.619,A,100758
100758,A,0.886,R,101077
101077,R,0.853,R,101384
101384,R,0.797,R,101671
101671,R,0.800,R,101959
101959,R,0.817,R,102253
102253,R,0.653,A,102488
102488,A,0.928,R,102822
102822,R,0.892,R,103143
103143,R,1.461,R,103669
103669,R,0.911,R,103997
103997,R,0.833,R,104297
104297,R,0.819,R,104592
104592,R,0.842,R,104895
104895,R,0.814,R,105188
105188,R,0.772,R,105466
105466,R,0.875,R,105781
105781,R,0.819,R,106076
106076,R,0.833,R,106376
106376,R,0.811,R,106668
106668,R,0.811,R,106960
106960,R,0.858,R,107269
107269,R,0.822,R,107565
107565,R,0.814,R,107858
107858,R,0.825,R,108155
108155,R,0.819,R,108450
108450,R,0.808,R,108741
108741,R,0.758,R,109014
109014,R,0.794,R,109300
109300,R,0.767,R,109576
109576,R,0.661,A,109814
109814,A,0.853,R,110121
110121,R,0.803,R,110410
110410,R,0.789,R,110694
110694,R,0.789,R,110978
110978,R,0.797,R,111265
111265,R,0.642,A,111496
111496,A,0.908,R,111823
111823,R,0.836,R,112124
112124,R,0.836,R,112425
112425,R,0.811,R,112717
112717,R,0.808,R,113008
113008,R,0.847,R,113313
113313,R,0.806,R,113603
113603,R,0.814,R,113896
113896,R,0.831,R,114195
114195,R,0.817,R,114489
114489,R,0.825,R,114786
114786,R,0.825,R,115083
115083,R,0.828,R,115381
115381,R,0.831,R,115680
115680,R,0.825,R,115977
115977,R,0.836,R,116278
116278,R,0.839,R,116580
116580,R,0.836,R,116881
116881,R,0.822,R,117177
117177,R,0.839,R,117479
117479,R,0.833,R,117779
117779,R,0.800,R,118067
118067,R,0.819,R,118362
118362,R,0.817,R,118656
118656,R,0.814,R,118949
118949,R,0.847,R,119254
119254,R,0.822,R,119550
119550,R,0.828,R,119848
119848,R,0.828,R,120146
120146,R,0.856,R,120454
120454,R,0.839,R,120756
120756,R,0.814,R,121049
121049,R,0.858,R,121358
121358,R,0.828,R,121656
121656,R,0.842,R,121959
121959,R,0.836,R,122260
122260,R,0.819,R,122555
122555,R,0.836,R,122856
122856,R,0.786,R,123139
123139,R,0.806,R,123429
123429,R,0.839,R,123731
123731,R,0.789,R,124015
124015,R,0.819,R,124310
124310,R,0.817,R,124604
124604,R,0.806,R,124894
124894,R,0.833,R,125194
125194,R,0.778,R,125474
125474,R,0.617,A,125696
125696,A,0.964,R,126043
126043,R,0.853,R,126350
126350,R,0.833,R,126650
126650,R,0.811,R,126942
126942,R,0.592,A,127155
127155,A,0.875,R,127470
127470,R,0.653,A,127705
127705,A,0.961,R,128051
128051,R,0.647,A,128284
128284,A,0.936,R,128621
128621,R,0.644,A,128853
128853,A,0.969,R,129202
129202,R,0.833,R,129502
129502,R,0.817,R,129796
129796,R,0.567,A,130000
130000,A,0.886,R,130319
130319,R,0.822,R,130615
130615,R,0.806,R,130905
130905,R,0.800,R,131193
131193,R,0.783,R,131475
131475,R,0.756,R,131747
131747,R,0.778,R,132027
132027,R,0.775,R,132306
132306,R,0.753,R,132577
132577,R,0.744,R,132845
132845,R,0.769,R,133122
133122,R,0.756,R,133394
133394,R,0.753,R,133665
133665,R,0.772,R,133943
133943,R,0.778,R,134223
134223,R,0.750,R,134493
134493,R,0.767,R,134769
134769,R,0.769,R,135046
135046,R,0.739,R,135312
135312,R,0.747,R,135581
135581,R,0.722,R,135841
135841,R,0.739,R,136107
136107,R,0.731,R,136370
136370,R,0.742,R,136637
136637,R,0.733,R,136901
136901,R,0.736,R,137166
137166,R,0.736,R,137431
137431,R,0.731,R,137694
137694,R,0.750,R,137964
137964,R,0.750,R,138234
138234,R,0.739,R,138500
138500,R,0.711,R,138756
138756,R,0.756,R,139028
139028,R,0.733,R,139292
139292,R,0.728,R,139554
139554,R,0.742,R,139821
139821,R,0.750,R,140091
140091,R,0.728,R,140353
140353,R,0.731,R,140616
140616,R,0.758,R,140889
140889,R,0.733,R,141153
141153,R,0.736,R,141418
141418,R,0.653,A,141653
141653,A,0.800,R,141941
141941,R,0.717,R,142199
142199,R,0.731,R,142462
142462,R,0.717,R,142720
142720,R,0.717,R,142978
142978,R,0.706,R,143232
143232,R,0.708,R,143487
143487,R,0.703,R,143740
143740,R,0.711,R,143996
143996,R,0.706,R,144250
144250,R,0.703,R,144503
144503,R,0.686,R,144750
144750,R,0.700,R,145002
145002,R,0.706,R,145256
145256,R,0.689,R,145504
145504,R,0.708,R,145759
145759,R,0.703,R,146012
146012,R,0.689,R,146260
146260,R,0.678,R,146504
146504,R,0.708,R,146759
146759,R,0.706,R,147013
147013,R,0.686,R,147260
147260,R,0.672,R,147502
147502,R,0.686,R,147749
147749,R,0.683,R,147995
147995,R,0.675,R,148238
148238,R,0.681,R,148483
148483,R,0.683,R,148729
148729,R,0.675,R,148972
148972,R,0.675,R,149215
149215,R,0.681,R,149460
149460,R,0.683,R,149706
149706,R,0.683,R,149952
149952,R,0.683,R,150198
150198,R,0.681,R,150443
150443,R,0.664,R,150682
150682,R,0.683,R,150928
150928,R,0.675,R,151171
151171,R,0.675,R,151414
151414,R,0.667,R,151654
151654,R,0.683,R,151900
151900,R,0.667,R,152140
152140,R,0.658,R,152377
152377,R,0.658,R,152614
152614,R,0.692,R,152863
152863,R,0.669,R,153104
153104,R,0.664,R,153343
153343,R,0.661,R,153581
153581,R,0.689,R,153829
153829,R,0.658,R,154066
154066,R,0.669,R,154307
154307,R,0.683,R,154553
154553,R,0.694,R,154803
154803,R,0.669,R,155044
155044,R,0.686,R,155291
155291,R,0.681,R,155536
155536,R,0.692,R,155785
155785,R,0.678,R,156029
156029,R,0.681,R,156274
156274,R,0.669,R,156515
156515,R,0.672,R,156757
156757,R,0.681,R,157002
157002,R,0.681,R,157247
157247,R,0.672,R,157489
157489,R,0.683,R,157735
157735,R,0.689,R,157983
157983,R,0.528,A,158173
158173,A,0.789,R,158457
158457,R,0.717,R,158715
158715,R,0.706,R,158969
158969,R,0.706,R,159223
159223,R,0.694,R,159473
159473,R,0.708,R,159728
159728,R,0.700,R,159980
159980,R,0.692,R,160229
160229,R,0.706,R,160483
160483,R,0.714,R,160740
160740,R,0.692,R,160989
160989,R,0.689,R,161237
161237,R,0.689,R,161485
161485,R,0.525,A,161674
161674,A,0.764,R,161949
161949,R,0.703,R,162202
162202,R,0.689,R,162450
162450,R,0.689,R,162698
162698,R,0.689,R,162946
162946,R,0.700,R,163198
163198,R,0.711,R,163454
163454,R,0.703,R,163707
163707,R,0.717,R,163965
163965,R,0.719,R,164224
164224,R,0.706,R,164478
164478,R,0.736,R,164743
164743,R,0.722,R,165003
165003,R,0.717,R,165261
165261,R,0.714,R,165518
165518,R,0.736,R,165783
165783,R,0.481,V,165956
165956,V,0.717,A,166214
166214,A,0.875,R,166529
166529,R,0.767,R,166805
166805,R,0.731,R,167068
167068,R,0.739,R,167334
167334,R,0.742,R,167601
167601,R,0.747,R,167870
167870,R,0.736,R,168135
168135,R,0.739,R,168401
168401,R,0.733,R,168665
168665,R,0.717,R,168923
168923,R,0.728,R,169185
169185,R,0.722,R,169445
169445,R,0.731,R,169708
169708,R,0.714,R,169965
169965,R,0.714,R,170222
170222,R,0.700,R,170474
170474,R,0.739,R,170740
170740,R,0.714,R,170997
170997,R,0.731,R,171260
171260,R,0.697,R,171511
171511,R,0.736,R,171776
171776,R,0.719,R,172035
172035,R,0.719,R,172294
172294,R,0.739,R,172560
172560,R,0.733,R,172824
172824,R,0.708,R,173079
173079,R,0.697,R,173330
173330,R,0.736,R,173595
173595,R,0.703,R,173848
173848,R,0.717,R,174106
174106,R,0.697,R,174357
174357,R,0.719,R,174616
174616,R,0.689,R,174864
174864,R,0.722,R,175124
175124,R,0.714,R,175381
175381,R,0.731,R,175644
175644,R,0.697,R,175895
175895,R,0.722,R,176155
176155,R,0.717,R,176413
176413,R,0.692,R,176662
176662,R,0.775,R,176941
176941,R,0.722,R,177201
177201,R,0.711,R,177457
177457,R,0.722,R,177717
177717,R,0.475,V,177888
177888,V,0.858,R,178197
178197,R,0.850,R,178503
178503,R,0.739,R,178769
178769,R,0.725,R,179030
179030,R,0.714,R,179287
179287,R,0.744,R,179555
179555,R,0.631,A,179782
179782,A,0.808,R,180073
180073,R,0.547,V,180270
180270,V,0.922,R,180602
180602,R,0.725,R,180863
180863,R,0.719,R,181122
181122,R,0.739,R,181388
181388,R,0.719,R,181647
181647,R,0.711,R,181903
181903,R,0.719,R,182162
182162,R,0.681,R,182407
182407,R,0.761,R,182681
182681,R,0.733,R,182945
182945,R,0.708,R,183200
183200,R,0.717,R,183458
183458,R,0.714,R,183715
183715,R,0.719,R,183974
183974,R,0.592,A,184187
184187,A,0.811,R,184479
184479,R,0.722,R,184739
184739,R,0.717,R,184997
184997,R,0.714,R,185254
185254,R,0.778,R,185534
185534,R,0.681,R,185779
185779,R,0.703,R,186032
186032,R,0.697,R,186283
186283,R,0.525,A,186472
186472,A,0.789,R,186756
186756,R,0.706,R,187010
187010,R,0.719,R,187269
187269,R,0.714,R,187526
187526,R,0.683,R,187772
187772,R,0.697,R,188023
188023,R,0.697,R,188274
188274,R,0.700,R,188526
188526,R,0.689,R,188774
188774,R,0.697,R,189025
189025,R,0.689,R,189273
189273,R,0.686,R,189520
189520,R,0.686,R,189767
189767,R,0.700,R,190019
190019,R,0.689,R,190267
190267,R,0.686,R,190514
190514,R,0.692,R,190763
190763,R,0.503,A,190944
190944,A,0.772,R,191222
191222,R,0.717,R,191480
191480,R,0.692,R,191729
191729,R,0.689,R,191977
191977,R,0.689,R,192225
192225,R,0.700,R,192477
192477,R,0.683,R,192723
192723,R,0.683,R,192969
192969,R,0.700,R,193221
193221,R,0.622,R,193445
193445,R,0.761,R,193719
193719,R,0.706,R,193973
193973,R,0.733,R,194237
194237,R,0.719,R,194496
194496,R,0.722,R,194756
194756,R,0.728,R,195018
195018,R,0.742,R,195285
195285,R,0.728,R,195547
195547,R,0.739,R,195813
195813,R,0.733,R,196077
196077,R,0.742,R,196344
196344,R,0.739,R,196610
196610,R,0.750,R,196880
196880,R,0.750,R,197150
197150,R,0.756,R,197422
197422,R,0.747,R,197691
197691,R,0.750,R,197961
197961,R,0.747,R,198230
198230,R,0.756,R,198502
198502,R,0.750,R,198772
198772,R,0.761,R,199046
199046,R,0.772,R,199324
199324,R,0.767,R,199600
199600,R,0.531,A,199791
199791,A,0.844,R,200095
200095,R,0.792,R,200380
200380,R,0.542,A,200575
200575,A,0.878,R,200891
200891,R,0.761,R,201165
201165,R,0.769,R,201442
201442,R,0.758,R,201715
201715,R,0.778,R,201995
201995,R,0.772,R,202273
202273,R,0.778,R,202553
202553,R,0.783,R,202835
202835,R,0.778,R,203115
203115,R,0.794,R,203401
203401,R,0.789,R,203685
203685,R,0.778,R,203965
203965,R,0.783,R,204247
204247,R,0.483,V,204421
204421,V,1.075,R,204808
204808,R,0.781,R,205089
205089,R,0.794,R,205375
205375,R,0.769,R,205652
205652,R,0.758,R,205925
205925,R,0.792,R,206210
206210,R,0.781,R,206491
206491,R,0.775,R,206770
206770,R,0.775,R,207049
207049,R,0.794,R,207335
207335,R,0.767,R,207611
207611,R,0.772,R,207889
207889,R,0.781,R,208170
208170,R,0.761,R,208444
208444,R,0.775,R,208723
208723,R,0.758,R,208996
208996,R,0.775,R,209275
209275,R,0.769,R,209552
209552,R,0.772,R,209830
209830,R,0.761,R,210104
210104,R,0.775,R,210383
210383,R,0.769,R,210660
210660,R,0.761,R,210934
210934,R,0.786,R,211217
211217,R,0.756,R,211489
211489,R,0.739,R,211755
211755,R,0.744,R,212023
212023,R,0.764,R,212298
212298,R,0.747,R,212567
212567,R,0.736,R,212832
212832,R,0.756,R,213104
213104,R,0.750,R,213374
213374,R,0.747,R,213643
213643,R,0.761,R,213917
213917,R,0.778,R,214197
214197,R,0.753,R,214468
214468,R,0.767,R,214744
214744,R,0.775,R,215023
215023,R,0.775,R,215302
215302,R,0.789,R,215586
215586,R,0.767,R,215862
215862,R,0.778,R,216142
216142,R,0.778,R,216422
216422,R,0.775,R,216701
216701,R,0.778,R,216981
216981,R,0.553,A,217180
217180,A,0.850,R,217486
217486,R,0.769,R,217763
217763,R,0.772,R,218041
218041,R,0.769,R,218318
218318,R,0.764,R,218593
218593,R,0.742,R,218860
218860,R,0.769,R,219137
219137,R,0.758,R,219410
219410,R,0.756,R,219682
219682,R,0.775,R,219961
219961,R,0.767,R,220237
220237,R,0.750,R,220507
220507,R,0.764,R,220782
220782,R,0.786,R,221065
221065,R,0.739,R,221331
221331,R,0.772,R,221609
221609,R,0.761,R,221883
221883,R,0.761,R,222157
222157,R,0.747,R,222426
222426,R,0.756,R,222698
222698,R,0.764,R,222973
222973,R,0.758,R,223246
223246,R,0.764,R,223521
223521,R,0.756,R,223793
223793,R,0.761,R,224067
224067,R,0.767,R,224343
224343,R,0.761,R,224617
224617,R,0.772,R,224895
224895,R,0.753,R,225166
225166,R,0.764,R,225441
225441,R,0.761,R,225715
225715,R,0.794,R,226001
226001,R,0.753,R,226272
226272,R,0.531,A,226463
226463,A,0.844,R,226767
226767,R,0.794,R,227053
227053,R,0.753,R,227324
227324,R,0.747,R,227593
227593,R,0.758,R,227866
227866,R,0.719,R,228125
228125,R,0.753,R,228396
228396,R,0.758,R,228669
228669,R,0.769,R,228946
228946,R,0.756,R,229218
229218,R,0.769,R,229495
229495,R,0.764,R,229770
229770,R,0.764,R,230045
230045,R,0.792,R,230330
230330,R,0.756,R,230602
230602,R,0.764,R,230877
230877,R,0.769,R,231154
231154,R,0.758,R,231427
231427,R,0.756,R,231699
231699,R,0.789,R,231983
231983,R,0.756,R,232255
232255,R,0.747,R,232524
232524,R,0.775,R,232803
232803,R,0.769,R,233080
233080,R,0.781,R,233361
233361,R,0.733,R,233625
233625,R,0.778,R,233905
233905,R,0.786,R,234188
234188,R,0.767,R,234464
234464,R,0.803,R,234753
234753,R,0.547,A,234950
234950,A,0.853,R,235257
235257,R,0.772,R,235535
235535,R,0.789,R,235819
235819,R,0.772,R,236097
236097,R,0.775,R,236376
236376,R,0.761,R,236650
236650,R,0.783,R,236932
236932,R,0.789,R,237216
237216,R,0.794,R,237502
237502,R,0.797,R,237789
237789,R,0.794,R,238075
238075,R,0.794,R,238361
238361,R,0.792,R,238646
238646,R,0.828,R,238944
238944,R,0.792,R,239229
239229,R,0.542,A,239424
239424,A,0.878,R,239740
239740,R,0.792,R,240025
240025,R,0.797,R,240312
240312,R,0.603,A,240529
240529,A,0.969,R,240878
240878,R,0.819,R,241173
241173,R,0.833,R,241473
241473,R,0.844,R,241777
241777,R,0.828,R,242075
242075,R,0.858,R,242384
242384,R,0.839,R,242686
242686,R,0.861,R,242996
242996,R,0.881,R,243313
243313,R,0.847,R,243618
243618,R,0.878,R,243934
243934,R,0.856,R,244242
244242,R,0.842,R,244545
244545,R,0.883,R,244863
244863,R,0.861,R,245173
245173,R,0.833,R,245473
245473,R,0.867,R,245785
245785,R,0.850,R,246091
246091,R,0.828,R,246389
246389,R,0.844,R,246693
246693,R,0.833,R,246993
246993,R,0.817,R,247287
247287,R,0.833,R,247587
247587,R,0.839,R,247889
247889,R,0.828,R,248187
248187,R,0.817,R,248481
248481,R,0.842,R,248784
248784,R,0.869,R,249097
249097,R,0.864,R,249408
249408,R,0.869,R,249721
249721,R,0.894,R,250043
250043,R,0.886,R,250362
250362,R,0.875,R,250677
250677,R,0.892,R,250998
250998,R,0.881,R,251315
251315,R,0.869,R,251628
251628,R,0.883,R,251946
251946,R,0.853,R,252253
252253,R,0.861,R,252563
252563,R,0.861,R,252873
252873,R,0.822,R,253169
253169,R,0.558,A,253370
253370,A,0.958,R,253715
253715,R,0.847,R,254020
254020,R,0.858,R,254329
254329,R,0.875,R,254644
254644,R,0.861,R,254954
254954,R,0.894,R,255276
255276,R,0.900,R,255600
255600,R,0.878,R,255916
255916,R,0.878,R,256232
256232,R,0.881,R,256549
256549,R,0.881,R,256866
256866,R,0.883,R,257184
257184,R,0.853,R,257491
257491,R,0.872,R,257805
257805,R,0.869,R,258118
258118,R,0.867,R,258430
258430,R,0.881,R,258747
258747,R,0.861,R,259057
259057,R,0.858,R,259366
259366,R,0.878,R,259682
259682,R,0.847,R,259987
259987,R,0.844,R,260291
260291,R,0.853,R,260598
260598,R,0.836,R,260899
260899,R,0.617,A,261121
261121,A,1.000,R,261481
261481,R,0.831,R,261780
261780,R,0.844,R,262084
262084,R,0.844,R,262388
262388,R,0.572,A,262594
262594,A,0.908,R,262921
262921,R,0.819,R,263216
263216,R,0.550,A,263414
263414,A,0.886,R,263733
263733,R,0.633,A,263961
263961,A,0.914,R,264290
264290,R,0.803,R,264579
264579,R,0.786,R,264862
264862,R,0.767,R,265138
265138,R,0.797,R,265425
265425,R,0.769,R,265702
265702,R,0.772,R,265980
265980,R,0.756,R,266252
266252,R,0.786,R,266535
266535,R,0.758,R,266808
266808,R,0.764,R,267083
267083,R,0.792,R,267368
267368,R,0.761,R,267642
267642,R,0.478,V,267814
267814,V,1.017,R,268180
268180,R,0.764,R,268455
268455,R,0.736,R,268720
268720,R,0.750,R,268990
268990,R,0.631,A,269217
269217,A,0.817,R,269511
269511,R,0.744,R,269779
269779,R,0.753,R,270050
270050,R,0.742,R,270317
270317,R,0.747,R,270586
270586,R,0.750,R,270856
270856,R,0.739,R,271122
271122,R,0.761,R,271396
271396,R,0.753,R,271667
271667,R,0.739,R,271933
271933,R,0.722,R,272193
272193,R,0.611,A,272413
272413,A,0.831,R,272712
272712,R,0.733,R,272976
272976,R,0.750,R,273246
273246,R,0.750,R,273516
273516,R,0.725,R,273777
273777,R,0.528,A,273967
273967,A,0.844,R,274271
274271,R,0.742,R,274538
274538,R,0.744,R,274806
274806,R,0.725,R,275067
275067,R,0.756,R,275339
275339,R,0.575,A,275546
275546,A,0.853,R,275853
275853,R,0.758,R,276126
276126,R,0.756,R,276398
276398,R,0.744,R,276666
276666,R,0.739,R,276932
276932,R,0.719,R,277191
277191,R,0.747,R,277460
277460,R,0.617,A,277682
277682,A,0.811,R,277974
277974,R,0.733,R,278238
278238,R,0.717,R,278496
278496,R,0.728,R,278758
278758,R,0.711,R,279014
279014,R,0.647,A,279247
279247,A,0.800,R,279535
279535,R,0.739,R,279801
279801,R,0.744,R,280069
280069,R,0.778,R,280349
280349,R,0.744,R,280617
280617,R,0.767,R,280893
280893,R,0.764,R,281168
