t0,b0,t1,b1,sec
169595,/,0.867,/,169907
169907,/,0.847,/,170212
170212,/,0.833,/,170512
170512,/,0.836,/,170813
170813,/,0.825,/,171110
171110,/,0.844,/,171414
171414,/,0.897,/,171737
171737,/,0.883,/,172055
172055,/,0.850,/,172361
172361,/,0.819,/,172656
172656,/,0.825,/,172953
172953,/,0.836,/,173254
173254,/,0.878,/,173570
173570,/,0.867,/,173882
173882,/,0.861,/,174192
174192,/,0.869,/,174505
174505,/,0.833,/,174805
174805,/,0.819,/,175100
175100,/,0.817,/,175394
175394,/,0.861,/,175704
175704,/,0.886,/,176023
176023,/,0.886,/,176342
176342,/,0.850,/,176648
176648,/,0.819,/,176943
176943,/,0.828,/,177241
177241,/,0.847,/,177546
177546,/,0.856,/,177854
177854,/,0.867,/,178166
178166,/,0.881,/,178483
178483,/,0.847,/,178788
178788,/,0.839,/,179090
179090,/,0.819,/,179385
179385,/,0.828,/,179683
179683,/,0.853,/,179990
179990,/,0.906,/,180316
180316,/,0.881,/,180633
180633,/,0.844,/,180937
180937,/,0.831,/,181236
181236,/,0.814,/,181529
181529,/,0.844,/,181833
181833,/,0.728,V,182095
182095,V,0.925,/,182428
182428,/,0.872,/,182742
182742,/,0.878,/,183058
183058,/,0.831,/,183357
183357,/,0.808,/,183648
183648,/,0.822,/,183944
183944,/,0.850,/,184250
184250,/,0.889,/,184570
184570,/,0.889,/,184890
184890,/,0.864,/,185201
185201,/,0.822,/,185497
185497,/,0.836,/,185798
185798,/,0.828,/,186096
186096,/,0.842,/,186399
186399,/,0.864,/,186710
186710,/,0.883,/,187028
187028,/,0.869,/,187341
187341,/,0.850,/,187647
187647,/,0.817,/,187941
187941,/,0.814,/,188234
188234,/,0.864,/,188545
188545,/,0.889,/,188865
188865,/,0.878,/,189181
189181,/,0.856,/,189489
189489,/,0.839,/,189791
189791,/,0.819,/,190086
190086,/,0.839,/,190388
190388,/,0.839,/,190690
190690,/,0.858,/,190999
190999,/,0.886,/,191318
191318,/,0.883,/,191636
191636,/,0.839,/,191938
191938,/,0.811,/,192230
192230,/,0.833,/,192530
192530,/,0.847,/,192835
192835,/,0.886,/,193154
193154,/,0.869,/,193467
193467,/,0.858,/,193776
193776,/,0.847,/,194081
194081,/,0.839,/,194383
194383,/,0.825,/,194680
194680,/,0.828,/,194978
194978,/,0.872,/,195292
195292,/,0.875,/,195607
195607,/,0.875,/,195922
195922,/,0.839,/,196224
196224,/,0.822,/,196520
196520,/,0.828,/,196818
196818,/,0.867,/,197130
197130,/,0.869,/,197443
197443,/,0.864,/,197754
197754,/,0.872,/,198068
198068,/,0.833,/,198368
198368,/,0.828,/,198666
198666,/,0.825,/,198963
198963,/,0.836,/,199264
199264,/,0.864,/,199575
199575,/,0.908,/,199902
199902,/,0.869,/,200215
200215,/,0.839,/,200517
200517,/,0.822,/,200813
200813,/,0.817,/,201107
201107,/,0.853,/,201414
201414,/,0.867,/,201726
201726,/,0.872,/,202040
202040,/,0.869,/,202353
202353,/,0.864,/,202664
202664,/,0.825,/,202961
202961,/,0.806,/,203251
203251,/,0.831,/,203550
203550,/,0.867,/,203862
203862,/,0.894,/,204184
204184,/,0.872,/,204498
204498,/,0.850,/,204804
204804,/,0.819,/,205099
205099,/,0.844,/,205403
205403,/,0.833,/,205703
205703,/,0.850,/,206009
206009,/,0.875,/,206324
206324,/,0.867,/,206636
206636,/,0.858,/,206945
206945,/,0.828,/,207243
207243,/,0.819,/,207538
207538,/,0.825,/,207835
207835,/,0.894,/,208157
208157,/,0.886,/,208476
208476,/,0.858,/,208785
208785,/,0.853,/,209092
209092,/,0.817,/,209386
209386,/,0.833,/,209686
209686,/,0.839,/,209988
209988,/,0.856,/,210296
210296,/,0.869,/,210609
210609,/,0.900,/,210933
210933,/,0.850,/,211239
211239,/,0.819,/,211534
211534,/,0.819,/,211829
211829,/,0.828,/,212127
212127,/,0.875,/,212442
212442,/,0.894,/,212764
212764,/,0.867,/,213076
213076,/,0.619,V,213299
213299,V,0.911,/,213627
213627,/,0.828,/,213925
213925,/,0.825,/,214222
214222,/,0.839,/,214524
214524,/,0.878,/,214840
214840,/,0.883,/,215158
215158,/,0.869,/,215471
215471,/,0.825,/,215768
215768,/,0.814,/,216061
216061,/,0.842,/,216364
216364,/,0.867,/,216676
216676,/,0.872,/,216990
216990,/,0.867,/,217302
217302,/,0.867,/,217614
217614,/,0.828,/,217912
217912,/,0.828,/,218210
218210,/,0.825,/,218507
218507,/,0.839,/,218809
218809,/,0.881,/,219126
219126,/,0.900,/,219450
219450,/,0.864,/,219761
219761,/,0.825,/,220058
220058,/,0.822,/,220354
220354,/,0.822,/,220650
220650,/,0.864,/,220961
220961,/,0.878,/,221277
221277,/,0.650,V,221511
221511,V,0.919,/,221842
221842,/,0.858,/,222151
222151,/,0.817,/,222445
222445,/,0.814,/,222738
222738,/,0.831,/,223037
223037,/,0.869,/,223350
223350,/,0.892,/,223671
223671,/,0.883,/,223989
223989,/,0.844,/,224293
224293,/,0.811,/,224585
224585,/,0.839,/,224887
224887,/,0.844,/,225191
225191,/,0.861,/,225501
225501,/,0.872,/,225815
225815,/,0.869,/,226128
226128,/,0.850,/,226434
226434,/,0.833,/,226734
226734,/,0.814,/,227027
227027,/,0.828,/,227325
227325,/,0.883,/,227643
227643,/,0.894,/,227965
227965,/,0.875,/,228280
228280,/,0.833,/,228580
228580,/,0.831,/,228879
228879,/,0.825,/,229176
229176,/,0.850,/,229482
229482,/,0.861,/,229792
229792,/,0.867,/,230104
230104,/,0.875,/,230419
230419,/,0.864,/,230730
230730,/,0.828,/,231028
231028,/,0.811,/,231320
231320,/,0.836,/,231621
231621,/,0.872,/,231935
231935,/,0.897,/,232258
232258,/,0.867,/,232570
232570,/,0.839,/,232872
232872,/,0.833,/,233172
233172,/,0.839,/,233474
233474,/,0.836,/,233775
233775,/,0.847,/,234080
234080,/,0.881,/,234397
234397,/,0.867,/,234709
234709,/,0.858,/,235018
235018,/,0.822,/,235314
235314,/,0.817,/,235608
235608,/,0.836,/,235909
235909,/,0.892,/,236230
236230,/,0.883,/,236548
236548,/,0.861,/,236858
236858,/,0.850,/,237164
237164,/,0.819,/,237459
237459,/,0.828,/,237757
237757,/,0.833,/,238057
238057,/,0.856,/,238365
238365,/,0.878,/,238681
238681,/,0.900,/,239005
239005,/,0.850,/,239311
239311,/,0.819,/,239606
239606,/,0.822,/,239902
239902,/,0.828,/,240200
240200,/,0.875,/,240515
240515,/,0.886,/,240834
240834,/,0.867,/,241146
241146,/,0.847,/,241451
241451,/,0.847,/,241756
241756,/,0.822,/,242052
242052,/,0.814,/,242345
242345,/,0.853,/,242652
242652,/,0.875,/,242967
242967,/,0.889,/,243287
243287,/,0.858,/,243596
243596,/,0.831,/,243895
243895,/,0.817,/,244189
244189,/,0.853,/,244496
244496,/,0.858,/,244805
244805,/,0.861,/,245115
245115,/,0.872,/,245429
245429,/,0.853,/,245736
245736,/,0.839,/,246038
246038,/,0.828,/,246336
246336,/,0.825,/,246633
246633,/,0.844,/,246937
246937,/,0.903,/,247262
247262,/,0.881,/,247579
247579,/,0.850,/,247885
247885,/,0.831,/,248184
248184,/,0.817,/,248478
248478,/,0.842,/,248781
248781,/,0.858,/,249090
249090,/,0.875,/,249405
249405,/,0.864,/,249716
249716,/,0.881,/,250033
250033,/,0.831,/,250332
250332,/,0.814,/,250625
250625,/,0.819,/,250920
250920,/,0.847,/,251225
251225,/,0.892,/,251546
251546,/,0.894,/,251868
251868,/,0.856,/,252176
252176,/,0.822,/,252472
252472,/,0.839,/,252774
252774,/,0.833,/,253074
253074,/,0.842,/,253377
253377,/,0.867,/,253689
253689,/,0.875,/,254004
254004,/,0.869,/,254317
254317,/,0.842,/,254620
254620,/,0.817,/,254914
254914,/,0.814,/,255207
255207,/,0.864,/,255518
255518,/,0.889,/,255838
255838,/,0.875,/,256153
256153,/,0.858,/,256462
256462,/,0.839,/,256764
256764,/,0.819,/,257059
257059,/,0.839,/,257361
257361,/,0.844,/,257665
257665,/,0.858,/,257974
257974,/,0.886,/,258293
258293,/,0.878,/,258609
258609,/,0.836,/,258910
258910,/,0.814,/,259203
259203,/,0.831,/,259502
259502,/,0.844,/,259806
259806,/,0.892,/,260127
260127,/,0.878,/,260443
260443,/,0.861,/,260753
260753,/,0.836,/,261054
261054,/,0.839,/,261356
261356,/,0.828,/,261654
261654,/,0.822,/,261950
261950,/,0.869,/,262263
262263,/,0.875,/,262578
262578,/,0.881,/,262895
262895,/,0.839,/,263197
263197,/,0.822,/,263493
263493,/,0.819,/,263788
263788,/,0.869,/,264101
264101,/,0.872,/,264415
264415,/,0.864,/,264726
264726,/,0.872,/,265040
265040,/,0.836,/,265341
265341,/,0.828,/,265639
265639,/,0.833,/,265939
265939,/,0.842,/,266242
266242,/,0.858,/,266551
266551,/,0.894,/,266873
266873,/,0.878,/,267189
267189,/,0.836,/,267490
267490,/,0.822,/,267786
267786,/,0.822,/,268082
268082,/,0.853,/,268389
268389,/,0.889,/,268709
268709,/,0.872,/,269023
269023,/,0.856,/,269331
269331,/,0.853,/,269638
269638,/,0.831,/,269937
269937,/,0.819,/,270232
270232,/,0.828,/,270530
270530,/,0.869,/,270843
270843,/,0.889,/,271163
271163,/,0.889,/,271483
271483,/,0.839,/,271785
271785,/,0.622,V,272009
272009,V,0.767,/,272285
272285,/,0.853,/,272592
272592,/,0.861,/,272902
272902,/,0.864,/,273213
273213,/,0.875,/,273528
273528,/,0.850,/,273834
273834,/,0.836,/,274135
274135,/,0.819,/,274430
274430,/,0.822,/,274726
274726,/,0.858,/,275035
275035,/,0.908,/,275362
275362,/,0.878,/,275678
275678,/,0.847,/,275983
275983,/,0.831,/,276282
276282,/,0.817,/,276576
276576,/,0.839,/,276878
276878,/,0.856,/,277186
277186,/,0.872,/,277500
277500,/,0.875,/,277815
277815,/,0.878,/,278131
278131,/,0.828,/,278429
278429,/,0.811,/,278721
278721,/,0.828,/,279019
279019,/,0.844,/,279323
279323,/,0.897,/,279646
279646,/,0.881,/,279963
279963,/,0.858,/,280272
280272,/,0.828,/,280570
280570,/,0.842,/,280873
280873,/,0.831,/,281172
281172,/,0.833,/,281472
281472,/,0.869,/,281785
281785,/,0.875,/,282100
282100,/,0.869,/,282413
282413,/,0.725,V,282674
282674,V,0.753,/,282945
282945,/,0.814,/,283238
283238,/,0.869,/,283551
283551,/,0.878,/,283867
283867,/,0.867,/,284179
284179,/,0.867,/,284491
284491,/,0.836,/,284792
284792,/,0.828,/,285090
285090,/,0.836,/,285391
285391,/,0.839,/,285693
285693,/,0.853,/,286000
286000,/,0.894,/,286322
286322,/,0.875,/,286637
286637,/,0.836,/,286938
286938,/,0.817,/,287232
287232,/,0.825,/,287529
287529,/,0.853,/,287836
287836,/,0.836,V,288137
288137,V,0.803,/,288426
288426,/,0.853,/,288733
288733,/,0.858,/,289042
289042,/,0.833,/,289342
289342,/,0.825,/,289639
289639,/,0.819,/,289934
289934,/,0.869,/,290247
290247,/,0.878,/,290563
290563,/,0.889,/,290883
290883,/,0.842,/,291186
291186,/,0.819,/,291481
291481,/,0.833,/,291781
291781,/,0.850,/,292087
292087,/,0.869,/,292400
292400,/,0.867,/,292712
292712,/,0.872,/,293026
293026,/,0.844,/,293330
293330,/,0.833,/,293630
293630,/,0.817,/,293924
293924,/,0.822,/,294220
294220,/,0.864,/,294531
294531,/,0.906,/,294857
294857,/,0.875,/,295172
295172,/,0.842,/,295475
295475,/,0.825,/,295772
295772,/,0.819,/,296067
296067,/,0.664,V,296306
296306,V,0.800,/,296594
296594,/,0.872,/,296908
296908,/,0.861,/,297218
297218,/,0.878,/,297534
297534,/,0.833,/,297834
297834,/,0.817,/,298128
298128,/,0.822,/,298424
298424,/,0.847,/,298729
298729,/,0.886,/,299048
299048,/,0.903,/,299373
299373,/,0.858,/,299682
299682,/,0.822,/,299978
299978,/,0.833,/,300278
300278,/,0.836,/,300579
300579,/,0.847,/,300884
300884,/,0.858,/,301193
301193,/,0.881,/,301510
301510,/,0.869,/,301823
301823,/,0.839,/,302125
302125,/,0.817,/,302419
302419,/,0.819,/,302714
302714,/,0.853,/,303021
303021,/,0.897,/,303344
303344,/,0.881,/,303661
303661,/,0.856,/,303969
303969,/,0.842,/,304272
304272,/,0.647,V,304505
304505,V,0.767,/,304781
304781,/,0.847,/,305086
