t0,b0,t1,b1,sec
79778,N,0.908,N,80105
80105,N,0.792,N,80390
80390,N,0.767,N,80666
80666,N,0.867,N,80978
80978,N,0.781,N,81259
81259,N,0.942,N,81598
81598,N,0.850,N,81904
81904,N,0.825,N,82201
82201,N,0.725,N,82462
82462,N,0.881,N,82779
82779,N,0.822,N,83075
83075,N,0.864,N,83386
83386,N,0.858,N,83695
83695,N,0.864,N,84006
84006,N,0.725,N,84267
84267,N,0.878,N,84583
84583,N,0.750,N,84853
84853,N,0.831,N,85152
85152,N,0.836,N,85453
85453,N,0.761,N,85727
85727,N,0.931,N,86062
86062,N,0.808,N,86353
86353,N,0.769,N,86630
86630,N,0.872,N,86944
86944,N,0.747,N,87213
87213,N,0.797,N,87500
87500,N,0.906,N,87826
87826,N,0.839,N,88128
88128,N,0.742,N,88395
88395,N,0.892,N,88716
88716,N,0.836,N,89017
89017,N,0.739,N,89283
89283,N,0.853,N,89590
89590,N,0.844,N,89894
89894,N,0.847,N,90199
90199,N,0.869,N,90512
90512,N,0.783,N,90794
90794,N,0.744,N,91062
91062,N,0.875,N,91377
91377,N,0.758,N,91650
91650,N,0.822,N,91946
91946,N,0.839,N,92248
92248,N,0.833,N,92548
92548,N,0.794,N,92834
92834,N,0.739,N,93100
93100,N,0.858,N,93409
93409,N,0.739,N,93675
93675,N,0.794,N,93961
93961,N,0.833,N,94261
94261,N,0.789,N,94545
94545,N,0.864,N,94856
94856,N,0.803,N,95145
95145,N,0.767,N,95421
95421,N,0.781,N,95702
95702,N,0.744,N,95970
95970,N,0.836,N,96271
96271,N,0.831,N,96570
96570,N,0.758,N,96843
96843,N,0.875,N,97158
97158,N,0.814,N,97451
97451,N,0.739,N,97717
97717,N,0.867,N,98029
98029,N,0.756,N,98301
98301,N,0.844,N,98605
98605,N,0.847,N,98910
98910,N,0.831,N,99209
99209,N,0.772,N,99487
99487,N,0.811,N,99779
99779,N,0.806,N,100069
100069,N,0.717,N,100327
100327,N,0.917,N,100657
100657,N,0.864,N,100968
100968,N,0.783,N,101250
101250,N,0.814,N,101543
101543,N,0.789,N,101827
101827,N,0.778,N,102107
102107,N,0.792,N,102392
102392,N,0.825,N,102689
102689,N,0.831,N,102988
102988,N,0.917,N,103318
103318,N,0.739,N,103584
103584,N,0.886,N,103903
103903,N,0.800,N,104191
104191,N,0.794,N,104477
104477,N,0.878,N,104793
104793,N,0.844,N,105097
105097,N,0.808,N,105388
105388,N,0.900,N,105712
105712,N,0.839,N,106014
106014,N,0.739,N,106280
106280,N,0.872,N,106594
106594,N,0.825,N,106891
106891,N,0.833,N,107191
107191,N,0.922,N,107523
107523,N,0.750,N,107793
107793,N,0.822,N,108089
108089,N,0.864,N,108400
108400,N,0.739,N,108666
108666,N,0.850,N,108972
108972,N,0.839,N,109274
109274,N,0.769,N,109551
109551,N,0.897,N,109874
109874,N,0.803,N,110163
110163,N,0.803,N,110452
110452,N,0.794,N,110738
110738,N,0.706,N,110992
110992,N,0.875,N,111307
111307,N,0.825,N,111604
111604,N,0.819,N,111899
111899,N,0.825,N,112196
112196,N,0.800,N,112484
112484,N,0.775,N,112763
112763,N,0.792,N,113048
113048,N,0.800,N,113336
113336,N,0.781,N,113617
113617,N,0.931,N,113952
113952,N,0.786,N,114235
114235,N,0.822,N,114531
114531,N,0.803,N,114820
114820,N,0.806,N,115110
115110,N,0.722,N,115370
115370,N,0.950,N,115712
115712,N,0.914,N,116041
116041,N,0.886,N,116360
116360,N,0.886,N,116679
116679,N,0.869,N,116992
116992,N,0.831,N,117291
117291,N,0.806,N,117581
117581,N,0.867,N,117893
117893,N,0.786,N,118176
118176,N,0.956,N,118520
118520,N,0.889,N,118840
118840,N,0.833,N,119140
119140,N,0.814,N,119433
119433,N,0.819,N,119728
119728,N,0.917,N,120058
120058,N,0.881,N,120375
120375,N,0.853,N,120682
120682,N,0.731,N,120945
120945,N,0.881,N,121262
121262,N,0.853,N,121569
121569,N,0.725,N,121830
121830,N,0.883,N,122148
122148,N,0.847,N,122453
122453,N,0.822,N,122749
122749,N,0.881,N,123066
123066,N,0.822,N,123362
123362,N,0.733,N,123626
123626,N,0.858,N,123935
123935,N,0.747,N,124204
124204,N,0.947,N,124545
124545,N,0.797,N,124832
124832,N,0.900,N,125156
125156,N,0.758,N,125429
125429,N,0.853,N,125736
125736,N,0.750,N,126006
126006,N,0.817,N,126300
126300,N,0.850,N,126606
126606,N,0.789,N,126890
126890,N,0.839,N,127192
127192,N,0.792,N,127477
127477,N,0.739,N,127743
127743,N,0.861,N,128053
128053,N,0.739,N,128319
128319,N,0.822,N,128615
128615,N,0.819,N,128910
128910,N,0.811,N,129202
129202,N,0.806,N,129492
129492,N,0.792,N,129777
129777,N,0.728,N,130039
130039,N,0.861,N,130349
130349,N,0.719,N,130608
130608,N,0.850,N,130914
130914,N,0.836,N,131215
131215,N,0.825,N,131512
131512,N,0.725,N,131773
131773,N,0.886,N,132092
132092,N,0.769,N,132369
132369,N,0.711,N,132625
132625,N,0.919,N,132956
132956,N,0.819,N,133251
133251,N,0.758,N,133524
133524,N,0.883,N,133842
133842,N,0.769,N,134119
134119,N,0.742,N,134386
134386,N,0.867,N,134698
134698,N,0.767,N,134974
134974,N,0.833,N,135274
135274,N,0.811,N,135566
135566,N,0.814,N,135859
135859,N,0.819,N,136154
136154,N,0.797,N,136441
136441,N,0.819,N,136736
136736,N,0.719,N,136995
136995,N,0.844,N,137299
137299,N,0.842,N,137602
137602,N,0.792,N,137887
137887,N,0.828,N,138185
138185,N,0.797,N,138472
138472,N,0.722,N,138732
138732,N,0.875,N,139047
139047,N,0.758,N,139320
139320,N,0.914,N,139649
139649,N,0.772,N,139927
139927,N,0.814,N,140220
140220,N,0.800,N,140508
140508,N,0.786,N,140791
140791,N,0.794,N,141077
141077,N,0.711,N,141333
141333,N,0.928,N,141667
141667,N,0.856,N,141975
141975,N,0.783,N,142257
142257,N,0.881,N,142574
142574,N,0.814,N,142867
142867,N,0.736,N,143132
143132,N,0.831,N,143431
143431,N,0.828,N,143729
143729,N,0.886,N,144048
144048,N,0.778,N,144328
144328,N,0.883,N,144646
144646,N,0.797,N,144933
144933,N,0.786,N,145216
145216,N,0.764,N,145491
145491,N,0.886,N,145810
145810,N,0.814,N,146103
146103,N,0.831,N,146402
146402,N,0.869,N,146715
146715,N,0.775,N,146994
146994,N,0.814,N,147287
147287,N,0.842,N,147590
147590,N,0.753,N,147861
147861,N,0.831,N,148160
148160,N,0.906,N,148486
148486,N,0.836,N,148787
148787,N,0.758,N,149060
149060,N,0.864,N,149371
149371,N,0.783,N,149653
149653,N,0.719,N,149912
149912,N,0.917,N,150242
150242,N,0.786,N,150525
150525,N,0.914,N,150854
150854,N,0.772,N,151132
151132,N,0.814,N,151425
151425,N,0.800,N,151713
151713,N,0.739,N,151979
151979,N,0.919,N,152310
152310,N,0.906,N,152636
152636,N,0.864,N,152947
152947,N,0.844,N,153251
153251,N,0.858,N,153560
153560,N,0.847,N,153865
153865,N,0.858,N,154174
154174,N,0.853,N,154481
154481,N,0.856,N,154789
154789,N,0.889,N,155109
155109,N,0.761,N,155383
155383,N,0.931,N,155718
155718,N,0.897,N,156041
156041,N,0.831,N,156340
156340,N,0.883,N,156658
156658,N,0.903,N,156983
156983,N,0.889,N,157303
157303,N,0.842,N,157606
157606,N,0.808,N,157897
157897,N,0.819,N,158192
158192,N,0.736,N,158457
158457,N,0.892,N,158778
158778,N,0.931,N,159113
159113,N,0.864,N,159424
159424,N,0.842,N,159727
159727,N,0.758,N,160000
160000,N,0.875,N,160315
160315,N,0.731,N,160578
160578,N,0.869,N,160891
160891,N,0.800,N,161179
161179,N,0.936,N,161516
161516,N,0.761,N,161790
161790,N,0.875,N,162105
162105,N,0.761,N,162379
162379,N,0.797,N,162666
162666,N,0.789,N,162950
162950,N,0.781,N,163231
163231,N,0.928,N,163565
163565,N,0.786,N,163848
163848,N,0.772,N,164126
164126,N,0.878,N,164442
164442,N,0.800,N,164730
164730,N,0.831,N,165029
165029,N,0.778,N,165309
165309,N,0.856,N,165617
165617,N,0.800,N,165905
165905,N,0.892,N,166226
166226,N,0.756,N,166498
166498,N,0.911,N,166826
166826,N,0.722,N,167086
167086,N,0.892,N,167407
167407,N,0.794,N,167693
167693,N,0.997,N,168052
168052,N,0.883,N,168370
168370,N,0.781,N,168651
168651,N,0.822,N,168947
168947,N,0.728,N,169209
169209,N,0.914,N,169538
169538,N,0.797,N,169825
169825,N,0.928,N,170159
170159,N,0.817,N,170453
170453,N,0.814,N,170746
170746,N,0.806,N,171036
171036,N,0.856,N,171344
171344,N,0.739,N,171610
171610,N,0.861,N,171920
171920,N,0.867,N,172232
172232,N,0.758,N,172505
172505,N,0.903,N,172830
172830,N,0.750,N,173100
173100,N,0.850,N,173406
173406,N,0.769,N,173683
173683,N,0.758,N,173956
173956,N,0.939,N,174294
174294,N,0.814,N,174587
174587,N,0.753,N,174858
174858,N,0.825,N,175155
175155,N,0.786,N,175438
175438,N,0.708,N,175693
175693,N,0.875,N,176008
176008,N,0.797,N,176295
176295,N,0.825,N,176592
176592,N,0.800,N,176880
176880,N,0.753,N,177151
177151,N,0.814,N,177444
177444,N,0.719,N,177703
177703,N,0.783,N,177985
177985,N,0.792,N,178270
178270,N,0.825,N,178567
178567,N,0.842,N,178870
178870,N,0.808,N,179161
179161,N,0.758,N,179434
179434,N,0.861,N,179744
179744,N,0.744,N,180012
180012,N,0.736,N,180277
180277,N,0.944,N,180617
180617,N,0.797,N,180904
180904,N,0.836,N,181205
181205,N,0.736,N,181470
181470,N,0.889,N,181790
181790,N,0.731,N,182053
182053,N,0.781,N,182334
182334,N,0.861,N,182644
182644,N,0.831,N,182943
182943,N,0.753,N,183214
183214,N,0.881,N,183531
183531,N,0.781,N,183812
183812,N,0.786,N,184095
184095,N,0.786,N,184378
184378,N,0.783,N,184660
184660,N,0.767,N,184936
184936,N,0.914,N,185265
185265,N,0.767,N,185541
185541,N,0.833,N,185841
185841,N,0.789,N,186125
186125,N,0.725,N,186386
186386,N,0.797,N,186673
186673,N,0.839,N,186975
186975,N,0.856,N,187283
187283,N,0.767,N,187559
187559,N,0.875,N,187874
187874,N,0.764,N,188149
188149,N,0.781,N,188430
188430,N,0.814,N,188723
188723,N,0.758,N,188996
188996,N,0.908,N,189323
189323,N,0.786,N,189606
189606,N,0.792,N,189891
189891,N,0.825,N,190188
190188,N,0.814,N,190481
190481,N,0.717,N,190739
190739,N,0.872,N,191053
191053,N,0.911,N,191381
191381,N,0.869,N,191694
191694,N,0.850,N,192000
192000,N,0.453,A,192163
192163,A,1.061,N,192545
192545,N,0.669,N,192786
192786,N,1.161,N,193204
193204,N,1.000,N,193564
193564,N,0.481,A,193737
193737,A,1.103,N,194134
194134,N,0.472,A,194304
194304,A,0.967,N,194652
194652,N,0.464,A,194819
194819,A,1.022,N,195187
195187,N,0.469,A,195356
195356,A,0.992,N,195713
195713,N,0.472,N,195883
195883,N,0.558,N,196084
196084,N,0.478,N,196256
196256,N,0.519,N,196443
196443,N,0.517,N,196629
196629,N,0.533,N,196821
196821,N,0.425,N,196974
196974,N,1.053,j,197353
197353,j,1.103,j,197750
197750,j,1.122,j,198154
198154,j,1.072,j,198540
198540,j,1.039,j,198914
198914,j,1.033,j,199286
199286,j,0.972,N,199636
199636,N,0.861,N,199946
199946,N,0.828,N,200244
200244,N,0.861,N,200554
200554,N,0.739,N,200820
200820,N,0.833,N,201120
201120,N,0.739,N,201386
201386,N,0.461,A,201552
201552,A,1.192,N,201981
201981,N,1.019,N,202348
202348,N,0.975,N,202699
202699,N,0.881,N,203016
203016,N,0.869,N,203329
203329,N,0.719,N,203588
203588,N,0.786,N,203871
203871,N,0.728,N,204133
204133,N,1.369,N,204626
204626,N,0.539,A,204820
204820,A,1.061,N,205202
205202,N,0.456,A,205366
205366,A,0.925,N,205699
205699,N,0.464,N,205866
205866,N,0.536,N,206059
206059,N,0.461,N,206225
206225,N,0.836,N,206526
206526,N,0.475,N,206697
206697,N,0.339,N,206819
206819,N,0.478,N,206991
206991,N,0.522,N,207179
207179,N,0.642,N,207410
207410,N,0.575,N,207617
207617,N,0.489,N,207793
207793,N,0.503,N,207974
207974,N,0.508,N,208157
208157,N,0.522,N,208345
208345,N,0.461,N,208511
208511,N,0.553,N,208710
208710,N,0.542,N,208905
208905,N,0.508,N,209088
209088,N,0.919,N,209419
209419,N,0.542,N,209614
209614,N,0.442,N,209773
209773,N,0.458,N,209938
209938,N,0.492,N,210115
210115,N,0.947,N,210456
210456,N,1.100,N,210852
210852,N,1.156,N,211268
211268,N,1.231,N,211711
211711,N,1.258,N,212164
212164,N,1.006,N,212526
212526,N,0.903,N,212851
212851,N,1.036,N,213224
213224,N,0.844,N,213528
213528,N,0.822,N,213824
213824,N,0.831,N,214123
214123,N,0.828,N,214421
214421,N,0.778,N,214701
214701,N,0.853,N,215008
215008,N,0.789,N,215292
215292,N,0.906,N,215618
215618,N,0.781,N,215899
215899,N,0.869,N,216212
216212,N,0.758,N,216485
216485,N,0.772,N,216763
216763,N,0.858,N,217072
217072,N,0.856,N,217380
217380,N,0.867,N,217692
217692,N,0.778,N,217972
217972,N,0.867,N,218284
218284,N,0.822,N,218580
218580,N,0.733,N,218844
218844,N,0.858,N,219153
219153,N,0.875,N,219468
219468,N,0.767,N,219744
219744,N,0.903,N,220069
220069,N,0.439,A,220227
220227,A,1.075,N,220614
220614,N,0.658,A,220851
220851,A,1.036,N,221224
221224,N,0.750,N,221494
221494,N,0.950,N,221836
221836,N,0.478,A,222008
222008,A,1.069,N,222393
222393,N,1.111,N,222793
222793,N,0.458,A,222958
222958,A,1.047,j,223335
223335,j,0.497,A,223514
223514,A,1.144,N,223926
223926,N,0.525,A,224115
224115,A,0.958,N,224460
224460,N,0.464,A,224627
224627,A,1.047,N,225004
225004,N,0.483,A,225178
225178,A,0.514,N,225363
225363,N,0.592,N,225576
225576,N,0.450,N,225738
225738,N,0.467,N,225906
225906,N,0.436,N,226063
226063,N,0.386,N,226202
226202,N,0.594,N,226416
226416,N,0.556,N,226616
226616,N,0.411,N,226764
226764,N,0.464,N,226931
226931,N,0.478,N,227103
227103,N,0.558,N,227304
227304,N,0.508,N,227487
227487,N,0.464,N,227654
227654,N,0.539,N,227848
227848,N,0.522,N,228036
228036,N,0.700,N,228288
228288,N,0.653,N,228523
228523,N,0.581,N,228732
228732,N,0.842,N,229035
229035,N,0.500,N,229215
229215,N,0.531,N,229406
229406,N,0.539,N,229600
229600,N,0.792,N,229885
229885,N,1.133,j,230293
230293,j,1.086,j,230684
230684,j,1.153,j,231099
231099,j,1.153,j,231514
231514,j,1.064,j,231897
231897,j,1.081,j,232286
232286,j,1.083,j,232676
232676,j,1.019,j,233043
233043,j,0.869,N,233356
233356,N,0.797,N,233643
233643,N,0.758,N,233916
233916,N,0.747,N,234185
234185,N,0.825,N,234482
234482,N,0.833,N,234782
234782,N,0.792,N,235067
235067,N,0.792,N,235352
235352,N,0.772,N,235630
235630,N,0.708,N,235885
235885,N,0.850,N,236191
236191,N,0.767,N,236467
236467,N,0.817,N,236761
236761,N,0.831,N,237060
237060,N,0.761,N,237334
237334,N,0.800,N,237622
237622,N,0.817,N,237916
237916,N,0.764,N,238191
238191,N,0.750,N,238461
238461,N,0.831,N,238760
238760,N,0.836,N,239061
239061,N,0.803,N,239350
239350,N,0.864,N,239661
239661,N,0.794,N,239947
239947,N,0.769,N,240224
240224,N,0.778,N,240504
240504,N,0.733,N,240768
240768,N,0.864,N,241079
241079,N,0.842,N,241382
241382,N,0.747,N,241651
241651,N,0.861,N,241961
241961,N,0.775,N,242240
242240,N,0.706,N,242494
242494,N,0.839,N,242796
242796,N,0.458,A,242961
242961,A,1.083,N,243351
243351,N,0.489,A,243527
243527,A,0.908,N,243854
243854,N,0.467,A,244022
244022,A,1.014,N,244387
244387,N,0.633,A,244615
244615,A,0.958,N,244960
244960,N,0.464,A,245127
245127,A,0.997,N,245486
245486,N,0.478,A,245658
245658,A,1.031,N,246029
246029,N,0.700,A,246281
246281,A,1.039,N,246655
246655,N,0.450,A,246817
246817,A,0.958,N,247162
247162,N,0.489,A,247338
247338,A,1.083,N,247728
247728,N,0.814,N,248021
248021,N,0.425,A,248174
248174,A,1.089,N,248566
248566,N,0.850,N,248872
248872,N,0.453,A,249035
249035,A,1.025,N,249404
249404,N,0.700,N,249656
249656,N,0.458,A,249821
249821,A,1.142,N,250232
250232,N,0.486,A,250407
250407,A,0.539,N,250601
250601,N,0.667,N,250841
250841,N,0.483,N,251015
251015,N,0.511,N,251199
251199,N,0.472,N,251369
251369,N,0.447,N,251530
251530,N,0.881,N,251847
251847,N,0.458,N,252012
252012,N,0.564,N,252215
252215,N,0.492,N,252392
252392,N,0.517,N,252578
252578,N,0.503,N,252759
252759,N,0.472,N,252929
252929,N,0.439,N,253087
253087,N,0.433,N,253243
253243,N,0.486,N,253418
253418,N,0.511,N,253602
253602,N,1.081,N,253991
253991,N,1.067,j,254375
254375,j,1.258,j,254828
254828,j,1.281,N,255289
255289,N,1.208,j,255724
255724,j,1.161,N,256142
256142,N,0.942,N,256481
256481,N,0.472,A,256651
256651,A,1.133,N,257059
257059,N,0.469,A,257228
257228,A,1.103,N,257625
257625,N,0.467,A,257793
257793,A,0.486,A,257968
257968,A,0.533,A,258160
258160,A,1.128,N,258566
258566,N,0.483,A,258740
258740,A,1.211,N,259176
259176,N,0.478,A,259348
259348,A,0.689,N,259596
259596,N,0.419,N,259747
259747,N,0.536,N,259940
259940,N,0.600,N,260156
260156,N,0.772,N,260434
260434,N,0.700,N,260686
260686,N,0.631,N,260913
260913,N,0.536,N,261106
261106,N,0.472,N,261276
261276,N,0.592,N,261489
261489,N,0.639,N,261719
261719,N,0.447,N,261880
261880,N,0.550,N,262078
262078,N,0.456,N,262242
262242,N,0.464,N,262409
262409,N,0.539,N,262603
262603,N,0.514,N,262788
262788,N,0.494,N,262966
262966,N,0.539,N,263160
263160,N,0.467,N,263328
263328,N,0.481,N,263501
263501,N,0.500,N,263681
263681,N,0.428,N,263835
263835,N,0.500,N,264015
264015,N,0.514,N,264200
264200,N,0.494,N,264378
264378,N,0.858,N,264687
264687,N,0.547,N,264884
264884,N,0.719,N,265143
265143,N,0.628,N,265369
265369,N,0.550,N,265567
265567,N,1.053,N,265946
265946,N,1.131,N,266353
266353,N,1.258,j,266806
266806,j,1.242,j,267253
267253,j,0.489,A,267429
267429,A,1.114,N,267830
267830,N,1.150,j,268244
268244,j,1.069,j,268629
268629,j,1.069,j,269014
269014,j,0.481,A,269187
269187,A,1.050,j,269565
269565,j,1.014,j,269930
269930,j,0.978,N,270282
270282,N,0.439,A,270440
270440,A,0.881,j,270757
270757,j,0.553,A,270956
270956,A,0.408,A,271103
271103,A,0.989,N,271459
271459,N,0.475,A,271630
271630,A,0.397,N,271773
271773,N,0.347,N,271898
271898,N,0.394,N,272040
272040,N,0.503,N,272221
272221,N,0.508,N,272404
272404,N,0.375,N,272539
272539,N,0.411,N,272687
272687,N,0.439,N,272845
272845,N,0.444,N,273005
273005,N,0.492,N,273182
273182,N,0.539,N,273376
273376,N,0.472,N,273546
273546,N,1.281,j,274007
274007,j,0.933,j,274343
274343,j,1.086,j,274734
274734,j,1.153,j,275149
275149,j,1.217,j,275587
275587,j,1.197,j,276018
276018,j,0.528,A,276208
276208,A,0.806,N,276498
276498,N,0.444,A,276658
276658,A,1.036,j,277031
277031,j,1.044,j,277407
277407,j,0.494,A,277585
277585,A,1.133,N,277993
277993,N,0.494,N,278171
278171,N,0.403,N,278316
278316,N,0.408,N,278463
278463,N,0.361,N,278593
278593,N,0.383,N,278731
278731,N,0.358,N,278860
278860,N,0.392,N,279001
279001,N,0.408,N,279148
279148,N,1.022,j,279516
279516,j,1.092,j,279909
279909,j,1.061,j,280291
280291,j,1.019,j,280658
280658,j,0.908,N,280985
280985,N,0.808,N,281276
281276,N,0.769,N,281553
281553,N,0.783,N,281835
281835,N,0.831,N,282134
282134,N,0.831,N,282433
282433,N,0.808,N,282724
282724,N,0.825,N,283021
283021,N,0.761,N,283295
283295,N,0.781,N,283576
283576,N,0.792,N,283861
283861,N,0.814,N,284154
