t0,b0,t1,b1,sec
27828,N,0.400,V,27972
27972,V,0.683,N,28218
28218,N,0.650,N,28452
28452,N,0.514,N,28637
28637,N,0.625,N,28862
28862,N,0.453,N,29025
29025,N,0.878,N,29341
29341,N,0.494,N,29519
29519,N,0.739,N,29785
29785,N,0.769,N,30062
30062,N,0.606,N,30280
30280,N,0.864,N,30591
30591,N,0.422,V,30743
30743,V,0.739,N,31009
31009,N,0.667,N,31249
31249,N,0.914,N,31578
31578,N,0.756,N,31850
31850,N,0.442,N,32009
32009,N,0.650,N,32243
32243,N,0.758,N,32516
32516,N,0.592,N,32729
32729,N,0.711,N,32985
32985,N,0.408,V,33132
33132,V,0.381,V,33269
33269,V,0.378,V,33405
33405,V,0.997,N,33764
33764,N,0.364,V,33895
33895,V,1.089,N,34287
34287,N,0.425,a,34440
34440,a,0.397,N,34583
34583,N,0.389,N,34723
34723,N,0.731,N,34986
34986,N,0.425,V,35139
35139,V,0.344,V,35263
35263,V,0.750,N,35533
35533,N,0.364,a,35664
35664,a,0.356,N,35792
35792,N,0.383,N,35930
35930,N,0.414,N,36079
36079,N,0.603,N,36296
36296,N,0.722,N,36556
36556,N,0.339,V,36678
36678,V,0.672,N,36920
36920,N,0.400,N,37064
37064,N,0.644,N,37296
37296,N,0.683,N,37542
37542,N,0.631,N,37769
37769,N,0.350,V,37895
37895,V,0.292,V,38000
38000,V,0.333,V,38120
38120,V,0.761,N,38394
38394,N,0.669,N,38635
38635,N,0.653,N,38870
38870,N,0.367,V,39002
39002,V,0.344,V,39126
39126,V,0.406,N,39272
39272,N,0.553,N,39471
39471,N,0.511,N,39655
39655,N,0.350,N,39781
39781,N,0.400,N,39925
39925,N,0.331,N,40044
40044,N,0.600,N,40260
40260,N,0.361,N,40390
40390,N,0.872,N,40704
40704,N,0.358,V,40833
40833,V,1.139,N,41243
41243,N,0.419,V,41394
41394,V,0.739,N,41660
41660,N,0.425,N,41813
41813,N,0.875,N,42128
42128,N,0.858,N,42437
42437,N,0.617,N,42659
42659,N,0.708,N,42914
42914,N,0.386,N,43053
43053,N,0.967,N,43401
43401,N,0.428,N,43555
43555,N,0.364,N,43686
43686,N,0.433,N,43842
43842,N,0.406,N,43988
43988,N,0.656,N,44224
44224,N,0.650,N,44458
44458,N,0.464,N,44625
44625,N,0.369,N,44758
44758,N,0.353,N,44885
44885,N,0.414,N,45034
45034,N,0.331,N,45153
45153,N,0.378,N,45289
45289,N,0.772,N,45567
45567,N,0.392,V,45708
45708,V,0.800,N,45996
45996,N,0.336,V,46117
46117,V,0.608,N,46336
46336,N,0.344,N,46460
46460,N,0.758,N,46733
46733,N,0.350,V,46859
46859,V,0.564,N,47062
47062,N,0.483,N,47236
47236,N,0.311,N,47348
47348,N,0.686,N,47595
47595,N,1.203,N,48028
48028,N,0.467,V,48196
48196,V,0.572,N,48402
48402,N,0.933,N,48738
48738,N,0.897,N,49061
49061,N,0.356,V,49189
49189,V,0.642,N,49420
49420,N,0.386,N,49559
49559,N,0.361,N,49689
49689,N,0.692,N,49938
49938,N,0.508,N,50121
50121,N,0.914,N,50450
50450,N,0.819,N,50745
50745,N,0.861,N,51055
51055,N,0.367,V,51187
51187,V,0.325,N,51304
51304,N,0.350,N,51430
51430,N,0.625,N,51655
51655,N,0.700,N,51907
51907,N,0.756,N,52179
52179,N,0.853,N,52486
52486,N,1.244,N,52934
52934,N,0.656,N,53170
53170,N,0.514,N,53355
53355,N,1.092,N,53748
53748,N,1.067,N,54132
54132,N,0.550,N,54330
54330,N,0.394,N,54472
54472,N,0.761,N,54746
54746,N,0.494,N,54924
54924,N,0.603,N,55141
55141,N,0.783,N,55423
55423,N,0.692,N,55672
55672,N,0.381,N,55809
55809,N,0.469,N,55978
55978,N,0.703,N,56231
56231,N,0.386,V,56370
56370,V,0.369,V,56503
56503,V,0.944,N,56843
56843,N,0.450,V,57005
57005,V,0.733,N,57269
57269,N,0.717,N,57527
57527,N,0.753,N,57798
57798,N,0.800,N,58086
58086,N,0.719,N,58345
58345,N,0.653,N,58580
58580,N,0.658,N,58817
58817,N,0.656,N,59053
59053,N,0.867,N,59365
59365,N,0.742,N,59632
59632,N,0.733,N,59896
59896,N,0.575,N,60103
60103,N,0.872,N,60417
60417,N,0.542,N,60612
60612,N,0.547,N,60809
60809,N,0.436,N,60966
60966,N,0.678,N,61210
61210,N,0.794,N,61496
61496,N,0.544,N,61692
61692,N,0.594,N,61906
61906,N,0.583,N,62116
62116,N,0.456,N,62280
62280,N,0.653,N,62515
62515,N,0.753,N,62786
62786,N,0.794,N,63072
63072,N,0.511,N,63256
63256,N,0.800,N,63544
63544,N,0.564,N,63747
63747,N,0.397,N,63890
63890,N,0.333,N,64010
64010,N,0.339,N,64132
64132,N,0.614,N,64353
64353,N,0.708,N,64608
64608,N,0.681,N,64853
64853,N,0.589,N,65065
65065,N,0.767,N,65341
65341,N,0.747,N,65610
65610,N,0.742,N,65877
65877,N,0.464,N,66044
66044,N,0.464,N,66211
66211,N,0.692,N,66460
66460,N,0.642,N,66691
66691,N,0.547,N,66888
66888,N,0.481,N,67061
67061,N,0.406,N,67207
67207,N,0.333,N,67327
67327,N,0.456,N,67491
67491,N,0.797,N,67778
67778,N,0.489,N,67954
67954,N,0.411,N,68102
68102,N,0.775,N,68381
68381,N,0.675,N,68624
68624,N,0.694,N,68874
68874,N,0.767,N,69150
69150,N,0.706,N,69404
69404,N,0.636,N,69633
69633,N,0.708,N,69888
69888,N,0.383,V,70026
70026,V,0.653,N,70261
70261,N,0.733,N,70525
70525,N,0.603,N,70742
70742,N,0.706,N,70996
70996,N,0.400,V,71140
71140,V,0.700,N,71392
71392,N,0.633,N,71620
71620,N,0.847,N,71925
71925,N,0.461,N,72091
72091,N,0.742,N,72358
72358,N,0.447,N,72519
72519,N,0.669,N,72760
72760,N,0.556,N,72960
72960,N,0.589,N,73172
73172,N,0.614,N,73393
73393,N,0.717,N,73651
73651,N,0.489,N,73827
73827,N,0.617,N,74049
74049,N,0.453,N,74212
74212,N,0.567,N,74416
74416,N,0.981,N,74769
74769,N,0.433,N,74925
74925,N,0.633,N,75153
75153,N,0.908,N,75480
75480,N,0.756,N,75752
75752,N,0.550,N,75950
75950,N,0.439,N,76108
76108,N,0.414,N,76257
76257,N,0.700,N,76509
76509,N,0.544,N,76705
76705,N,0.794,N,76991
76991,N,0.439,N,77149
77149,N,0.328,N,77267
77267,N,0.831,N,77566
77566,N,0.461,V,77732
77732,V,1.056,N,78112
78112,N,0.436,V,78269
78269,V,0.792,N,78554
78554,N,0.733,N,78818
78818,N,0.369,V,78951
78951,V,0.928,N,79285
79285,N,0.450,V,79447
79447,V,0.972,N,79797
79797,N,0.758,N,80070
80070,N,0.656,N,80306
80306,N,0.372,V,80440
80440,V,0.375,V,80575
80575,V,1.175,N,80998
80998,N,0.353,V,81125
81125,V,0.719,N,81384
81384,N,0.719,N,81643
81643,N,0.631,N,81870
81870,N,0.725,N,82131
82131,N,0.733,N,82395
82395,N,0.761,N,82669
82669,N,0.842,N,82972
82972,N,0.556,N,83172
83172,N,0.514,V,83357
83357,V,0.914,N,83686
83686,N,0.564,N,83889
83889,N,0.444,N,84049
84049,N,0.683,N,84295
84295,N,0.747,N,84564
84564,N,0.697,N,84815
84815,N,0.814,N,85108
85108,N,0.594,N,85322
85322,N,0.361,N,85452
85452,N,0.389,N,85592
85592,N,0.672,N,85834
85834,N,0.603,N,86051
86051,N,0.669,N,86292
86292,N,0.553,N,86491
86491,N,0.892,N,86812
86812,N,0.772,N,87090
87090,N,0.644,N,87322
87322,N,0.811,N,87614
87614,N,0.706,N,87868
87868,N,0.719,N,88127
88127,N,0.697,N,88378
88378,N,0.439,N,88536
88536,N,0.697,N,88787
88787,N,0.617,N,89009
89009,N,0.636,N,89238
89238,N,0.614,V,89459
89459,V,0.564,N,89662
89662,N,0.358,N,89791
89791,N,0.386,N,89930
89930,N,0.397,N,90073
90073,N,0.339,N,90195
90195,N,0.306,N,90305
90305,N,0.578,N,90513
90513,N,0.747,N,90782
90782,N,0.839,N,91084
91084,N,0.839,N,91386
91386,N,0.667,N,91626
91626,N,0.389,V,91766
91766,V,0.325,V,91883
91883,V,0.653,N,92118
92118,N,0.439,N,92276
92276,N,0.992,N,92633
92633,N,0.428,V,92787
92787,V,1.128,N,93193
93193,N,0.661,N,93431
93431,N,0.647,N,93664
93664,N,0.814,N,93957
93957,N,0.372,V,94091
94091,V,0.439,N,94249
94249,N,0.592,N,94462
94462,N,0.578,N,94670
94670,N,0.892,N,94991
94991,N,0.808,N,95282
95282,N,0.989,N,95638
95638,N,0.489,N,95814
95814,N,0.344,N,95938
95938,N,0.883,N,96256
96256,N,0.447,V,96417
96417,V,0.917,N,96747
96747,N,0.383,V,96885
96885,V,0.372,V,97019
97019,V,0.367,V,97151
97151,V,0.678,N,97395
97395,N,0.672,N,97637
97637,N,0.814,N,97930
97930,N,0.611,N,98150
98150,N,0.728,N,98412
98412,N,0.792,N,98697
98697,N,0.428,N,98851
98851,N,0.358,N,98980
98980,N,0.369,N,99113
99113,N,0.367,N,99245
99245,N,1.158,N,99662
99662,N,0.403,V,99807
99807,V,1.000,N,100167
100167,N,0.411,V,100315
100315,V,0.358,V,100444
100444,V,0.692,N,100693
100693,N,1.183,N,101119
101119,N,0.464,V,101286
101286,V,0.656,N,101522
101522,N,0.706,N,101776
101776,N,0.756,N,102048
102048,N,0.722,N,102308
102308,N,0.892,N,102629
102629,N,0.622,N,102853
102853,N,0.708,N,103108
103108,N,0.375,V,103243
103243,V,0.747,N,103512
103512,N,0.411,V,103660
103660,V,0.342,V,103783
103783,V,0.650,N,104017
104017,N,0.519,N,104204
104204,N,0.881,N,104521
104521,N,0.508,N,104704
104704,N,1.114,N,105105
105105,N,0.433,V,105261
105261,V,0.900,N,105585
105585,N,0.658,N,105822
105822,N,0.525,N,106011
106011,N,0.692,N,106260
106260,N,0.417,V,106410
106410,V,0.664,N,106649
106649,N,0.619,N,106872
106872,N,0.647,N,107105
107105,N,0.781,N,107386
107386,N,0.742,N,107653
107653,N,0.522,N,107841
107841,N,0.367,N,107973
107973,N,0.647,N,108206
108206,N,0.747,N,108475
108475,N,0.392,V,108616
108616,V,0.364,V,108747
108747,V,0.308,V,108858
108858,V,0.353,V,108985
108985,V,0.347,N,109110
109110,N,0.742,V,109377
109377,V,0.414,V,109526
109526,V,0.294,V,109632
109632,V,0.408,V,109779
109779,V,0.389,V,109919
109919,V,0.350,V,110045
110045,V,0.300,V,110153
110153,V,0.453,V,110316
110316,V,0.386,V,110455
110455,V,0.978,N,110807
110807,N,0.422,V,110959
110959,V,0.733,N,111223
111223,N,0.403,V,111368
111368,V,0.422,N,111520
111520,N,0.617,N,111742
111742,N,0.361,V,111872
111872,V,0.344,V,111996
111996,V,0.394,N,112138
112138,N,0.756,N,112410
112410,N,0.939,N,112748
112748,N,0.528,N,112938
112938,N,0.892,N,113259
113259,N,0.517,N,113445
113445,N,0.664,N,113684
113684,N,0.381,V,113821
113821,V,0.775,N,114100
114100,N,0.700,N,114352
114352,N,0.697,N,114603
114603,N,0.447,N,114764
114764,N,0.750,N,115034
115034,N,0.736,N,115299
115299,N,0.486,N,115474
115474,N,0.742,N,115741
115741,N,0.747,N,116010
116010,N,0.761,N,116284
116284,N,0.408,V,116431
116431,V,0.428,N,116585
116585,N,0.403,N,116730
116730,N,0.769,N,117007
117007,N,0.756,N,117279
117279,N,0.683,N,117525
117525,N,0.581,N,117734
117734,N,0.372,N,117868
117868,N,0.400,N,118012
118012,N,0.622,N,118236
118236,N,0.394,N,118378
118378,N,0.453,N,118541
118541,N,0.619,N,118764
118764,N,0.764,N,119039
119039,N,0.722,N,119299
119299,N,0.953,N,119642
119642,N,0.767,N,119918
119918,N,0.742,N,120185
120185,N,0.494,N,120363
120363,N,0.681,N,120608
120608,N,0.689,N,120856
120856,N,0.467,N,121024
121024,N,0.686,N,121271
121271,N,0.772,N,121549
121549,N,0.456,N,121713
121713,N,0.367,N,121845
121845,N,0.642,N,122076
122076,N,0.878,N,122392
122392,N,0.383,V,122530
122530,V,0.361,V,122660
122660,V,1.050,N,123038
123038,N,0.439,V,123196
123196,V,0.739,N,123462
123462,N,0.444,N,123622
123622,N,0.375,N,123757
123757,N,0.381,N,123894
123894,N,0.364,N,124025
124025,N,0.667,N,124265
124265,N,0.506,N,124447
124447,N,0.658,N,124684
124684,N,0.919,N,125015
125015,N,0.556,N,125215
125215,N,0.389,N,125355
125355,N,1.056,N,125735
125735,N,0.486,V,125910
125910,V,0.719,N,126169
126169,N,0.636,N,126398
126398,N,0.575,N,126605
126605,N,0.850,N,126911
126911,N,0.403,V,127056
127056,V,0.506,N,127238
127238,N,0.492,N,127415
127415,N,0.653,N,127650
127650,N,0.886,N,127969
127969,N,0.628,N,128195
128195,N,0.803,N,128484
128484,N,0.664,N,128723
128723,N,0.358,V,128852
128852,V,0.364,N,128983
128983,N,0.319,N,129098
129098,N,0.333,N,129218
129218,N,0.683,N,129464
129464,N,0.369,V,129597
129597,V,0.711,N,129853
129853,N,1.108,N,130252
130252,N,0.692,N,130501
130501,N,0.989,N,130857
130857,N,0.692,N,131106
131106,N,0.661,N,131344
131344,N,1.150,N,131758
131758,N,0.758,N,132031
132031,N,0.925,N,132364
132364,N,0.783,N,132646
132646,N,0.894,N,132968
132968,N,0.650,N,133202
133202,N,0.981,N,133555
133555,N,0.814,N,133848
133848,N,0.628,N,134074
134074,N,0.922,N,134406
134406,N,0.611,N,134626
134626,N,0.533,N,134818
134818,N,0.664,N,135057
135057,N,0.656,N,135293
135293,N,0.894,N,135615
135615,N,0.461,V,135781
135781,V,0.294,V,135887
135887,V,1.144,N,136299
136299,N,0.458,V,136464
136464,V,0.597,N,136679
136679,N,0.375,V,136814
136814,V,0.639,N,137044
137044,N,0.497,N,137223
137223,N,0.361,N,137353
137353,N,0.331,N,137472
137472,N,0.625,N,137697
137697,N,0.439,N,137855
137855,N,0.414,N,138004
138004,N,0.661,N,138242
138242,N,0.400,N,138386
138386,N,0.328,N,138504
138504,N,0.744,N,138772
138772,N,0.758,N,139045
139045,N,0.353,V,139172
139172,V,0.733,N,139436
139436,N,0.558,N,139637
139637,N,0.481,N,139810
139810,N,0.636,N,140039
140039,N,0.692,N,140288
140288,N,0.783,N,140570
140570,N,0.883,N,140888
140888,N,0.778,N,141168
141168,N,0.875,N,141483
141483,N,0.792,N,141768
141768,N,0.711,N,142024
142024,N,0.794,N,142310
142310,N,0.608,N,142529
142529,N,0.750,N,142799
142799,N,0.714,N,143056
143056,N,0.494,N,143234
143234,N,0.600,N,143450
143450,N,0.389,V,143590
143590,V,0.717,N,143848
143848,N,0.767,N,144124
144124,N,0.531,N,144315
144315,N,0.617,N,144537
144537,N,0.450,N,144699
144699,N,0.642,N,144930
144930,N,0.428,V,145084
145084,V,0.656,N,145320
145320,N,0.567,N,145524
145524,N,0.361,N,145654
145654,N,0.333,N,145774
145774,N,0.397,N,145917
145917,N,0.361,N,146047
146047,N,0.336,N,146168
146168,N,0.342,N,146291
146291,N,0.414,N,146440
146440,N,0.881,N,146757
146757,N,0.744,N,147025
147025,N,0.669,N,147266
147266,N,0.636,N,147495
147495,N,0.714,N,147752
147752,N,0.397,V,147895
147895,V,0.325,V,148012
148012,V,0.331,N,148131
148131,N,0.853,N,148438
148438,N,0.358,V,148567
148567,V,0.572,N,148773
148773,N,0.394,N,148915
148915,N,0.728,N,149177
149177,N,0.458,V,149342
149342,V,0.644,N,149574
149574,N,0.781,N,149855
149855,N,0.894,N,150177
150177,N,0.575,N,150384
150384,N,0.500,N,150564
150564,N,0.372,N,150698
150698,N,0.728,N,150960
150960,N,0.694,N,151210
151210,N,0.703,N,151463
151463,N,0.944,N,151803
151803,N,0.933,N,152139
152139,N,0.519,N,152326
152326,N,0.569,N,152531
152531,N,0.675,N,152774
152774,N,0.733,N,153038
153038,N,0.797,N,153325
153325,N,0.422,V,153477
153477,V,0.333,V,153597
153597,V,0.725,N,153858
153858,N,0.736,N,154123
154123,N,0.400,V,154267
154267,V,0.367,V,154399
154399,V,0.606,N,154617
154617,N,0.692,N,154866
154866,N,0.408,N,155013
155013,N,0.694,N,155263
155263,N,0.628,N,155489
155489,N,1.086,N,155880
155880,N,0.603,N,156097
156097,N,0.961,N,156443
156443,N,0.739,N,156709
156709,N,0.669,N,156950
156950,N,0.711,N,157206
157206,N,0.433,N,157362
157362,N,0.997,N,157721
157721,N,0.411,V,157869
157869,V,0.650,N,158103
158103,N,0.706,N,158357
158357,N,0.700,N,158609
158609,N,0.714,N,158866
158866,N,0.392,V,159007
159007,V,0.378,N,159143
159143,N,0.869,N,159456
159456,N,0.428,V,159610
159610,V,0.700,N,159862
159862,N,0.942,N,160201
160201,N,0.575,N,160408
160408,N,0.769,N,160685
160685,N,0.403,V,160830
160830,V,0.347,N,160955
160955,N,0.661,N,161193
161193,N,0.408,V,161340
161340,V,0.719,N,161599
161599,N,0.392,V,161740
161740,V,0.411,N,161888
161888,N,0.403,N,162033
162033,N,0.781,N,162314
162314,N,0.611,N,162534
162534,N,1.097,N,162929
162929,N,0.417,V,163079
163079,V,0.706,N,163333
163333,N,0.381,V,163470
163470,V,0.628,N,163696
163696,N,0.922,N,164028
164028,N,0.539,N,164222
164222,N,0.689,N,164470
164470,N,0.664,N,164709
164709,N,0.647,N,164942
164942,N,0.539,N,165136
165136,N,0.389,N,165276
165276,N,0.789,N,165560
165560,N,0.431,V,165715
165715,V,0.597,N,165930
165930,N,0.831,N,166229
166229,N,0.842,N,166532
166532,N,1.014,N,166897
166897,N,0.450,V,167059
167059,V,1.011,N,167423
167423,N,0.886,N,167742
167742,N,0.742,N,168009
168009,N,0.394,V,168151
168151,V,0.486,N,168326
168326,N,0.847,N,168631
168631,N,0.544,N,168827
168827,N,0.500,N,169007
169007,N,0.400,N,169151
169151,N,0.389,N,169291
169291,N,0.369,N,169424
169424,N,0.358,N,169553
169553,N,0.706,N,169807
169807,N,0.403,V,169952
169952,V,0.769,N,170229
170229,N,0.486,V,170404
170404,V,0.636,N,170633
170633,N,0.381,N,170770
170770,N,0.339,N,170892
170892,N,0.789,N,171176
171176,N,0.397,V,171319
171319,V,0.889,N,171639
171639,N,0.475,N,171810
171810,N,0.428,N,171964
171964,N,0.553,N,172163
172163,N,0.825,N,172460
172460,N,0.558,N,172661
172661,N,0.372,N,172795
172795,N,0.431,N,172950
172950,N,0.364,N,173081
173081,N,0.422,N,173233
173233,N,0.917,N,173563
173563,N,0.414,V,173712
173712,V,0.386,N,173851
173851,N,0.667,N,174091
174091,N,0.700,N,174343
174343,N,0.736,N,174608
174608,N,0.736,N,174873
174873,N,0.431,N,175028
175028,N,0.536,N,175221
175221,N,0.833,N,175521
175521,N,0.569,N,175726
175726,N,0.706,N,175980
175980,N,0.678,N,176224
176224,N,0.628,N,176450
176450,N,0.903,N,176775
176775,N,0.706,N,177029
177029,N,0.628,N,177255
177255,N,0.442,N,177414
177414,N,0.728,N,177676
177676,N,0.572,N,177882
177882,N,0.417,N,178032
178032,N,0.681,N,178277
178277,N,0.372,V,178411
178411,V,0.386,N,178550
178550,N,0.692,N,178799
178799,N,0.511,N,178983
178983,N,0.694,N,179233
179233,N,0.406,V,179379
179379,V,0.411,N,179527
179527,N,0.392,N,179668
179668,N,0.381,N,179805
179805,N,0.675,N,180048
180048,N,0.422,V,180200
180200,V,0.469,N,180369
180369,N,0.578,N,180577
180577,N,0.772,N,180855
180855,N,0.500,N,181035
181035,N,0.342,N,181158
181158,N,0.397,N,181301
181301,N,0.631,N,181528
181528,N,0.656,N,181764
181764,N,0.969,N,182113
182113,N,0.408,V,182260
182260,V,0.961,N,182606
182606,N,0.761,N,182880
182880,N,0.697,N,183131
183131,N,0.372,V,183265
183265,V,0.386,N,183404
183404,N,0.367,N,183536
183536,N,0.842,N,183839
183839,N,0.433,V,183995
183995,V,0.356,V,184123
184123,V,0.350,V,184249
184249,V,0.394,N,184391
184391,N,0.856,N,184699
184699,N,0.361,V,184829
184829,V,0.644,N,185061
185061,N,0.747,N,185330
185330,N,0.903,N,185655
185655,N,0.472,V,185825
185825,V,0.839,N,186127
186127,N,1.144,N,186539
186539,N,0.414,V,186688
186688,V,0.758,N,186961
186961,N,0.547,N,187158
187158,N,0.739,N,187424
187424,N,0.481,N,187597
187597,N,0.700,N,187849
187849,N,0.847,N,188154
188154,N,0.786,N,188437
188437,N,1.269,N,188894
188894,N,1.094,N,189288
189288,N,0.511,N,189472
189472,N,0.708,N,189727
189727,N,0.419,V,189878
189878,V,0.331,V,189997
189997,V,0.767,N,190273
190273,N,0.886,N,190592
190592,N,0.656,N,190828
190828,N,0.708,N,191083
191083,N,0.600,N,191299
191299,N,0.397,N,191442
191442,N,0.419,N,191593
191593,N,0.692,N,191842
191842,N,0.372,V,191976
191976,V,0.347,V,192101
192101,V,0.569,N,192306
192306,N,1.061,N,192688
192688,N,0.650,N,192922
192922,N,0.453,N,193085
193085,N,0.608,N,193304
193304,N,0.519,N,193491
193491,N,0.314,V,193604
193604,V,0.783,N,193886
193886,N,0.633,N,194114
194114,N,0.406,N,194260
194260,N,0.403,N,194405
194405,N,0.367,N,194537
194537,N,0.369,N,194670
194670,N,0.564,N,194873
194873,N,0.758,N,195146
195146,N,0.394,V,195288
195288,V,0.733,N,195552
195552,N,0.683,N,195798
195798,N,0.525,N,195987
195987,N,0.575,N,196194
196194,N,0.631,N,196421
196421,N,0.375,N,196556
196556,N,0.358,N,196685
196685,N,0.819,N,196980
196980,N,0.392,V,197121
197121,V,0.661,N,197359
197359,N,0.733,N,197623
197623,N,0.694,N,197873
197873,N,0.386,N,198012
198012,N,0.392,N,198153
198153,N,0.364,N,198284
198284,N,0.667,N,198524
198524,N,0.389,V,198664
198664,V,0.422,N,198816
198816,N,0.564,N,199019
199019,N,0.364,Q,199150
199150,Q,1.850,N,199816
199816,N,0.569,N,200021
200021,N,0.653,N,200256
200256,N,0.728,N,200518
200518,N,0.719,N,200777
200777,N,0.556,N,200977
200977,N,0.575,N,201184
201184,N,0.750,N,201454
201454,N,0.567,N,201658
201658,N,0.492,N,201835
201835,N,0.478,N,202007
202007,N,0.847,N,202312
202312,N,0.550,N,202510
202510,N,0.586,N,202721
202721,N,0.422,N,202873
202873,N,0.392,N,203014
203014,N,0.544,N,203210
203210,N,0.544,N,203406
203406,N,0.603,N,203623
203623,N,0.611,N,203843
203843,N,0.528,N,204033
204033,N,0.467,N,204201
204201,N,0.686,N,204448
204448,N,0.369,V,204581
204581,V,0.503,N,204762
204762,N,0.756,N,205034
205034,N,0.650,N,205268
205268,N,0.694,N,205518
205518,N,0.644,N,205750
205750,N,0.711,N,206006
206006,N,0.428,V,206160
206160,V,0.667,N,206400
206400,N,0.392,V,206541
206541,V,0.625,N,206766
206766,N,0.472,N,206936
206936,N,0.669,N,207177
207177,N,0.461,N,207343
207343,N,0.406,N,207489
207489,N,0.839,N,207791
207791,N,0.403,V,207936
207936,V,0.725,N,208197
208197,N,0.975,N,208548
208548,N,0.717,N,208806
208806,N,0.642,N,209037
209037,N,0.675,N,209280
209280,N,0.636,N,209509
209509,N,0.472,N,209679
209679,N,0.719,N,209938
209938,N,0.625,N,210163
210163,N,0.394,N,210305
210305,N,0.761,N,210579
210579,N,0.375,V,210714
210714,V,0.372,N,210848
210848,N,0.981,N,211201
211201,N,0.353,V,211328
211328,V,1.067,N,211712
211712,N,0.442,V,211871
211871,V,0.903,N,212196
212196,N,0.544,N,212392
212392,N,0.608,N,212611
212611,N,0.389,N,212751
212751,N,0.339,N,212873
212873,N,0.850,N,213179
213179,N,0.419,V,213330
213330,V,0.772,N,213608
213608,N,0.400,V,213752
213752,V,0.381,V,213889
213889,V,0.725,N,214150
214150,N,0.811,N,214442
214442,N,0.747,N,214711
214711,N,0.667,N,214951
214951,N,0.861,N,215261
215261,N,0.383,V,215399
215399,V,0.678,N,215643
215643,N,0.664,N,215882
215882,N,0.381,N,216019
216019,N,0.389,N,216159
