,ECG,PPG
295,-0.095,0.435
296,-0.095,0.404
297,-0.095,0.404
298,-0.095,0.404
299,-0.095,0.404
300,-0.095,0.372
301,-0.095,0.372
302,-0.095,0.372
303,-0.128,0.372
304,-0.128,0.335
305,-0.095,0.335
306,-0.095,0.335
307,-0.128,0.335
308,-0.128,0.290
309,-0.128,0.290
310,-0.128,0.290
311,-0.128,0.290
312,-0.128,0.253
313,-0.160,0.253
314,-0.128,0.253
315,-0.128,0.253
316,-0.128,0.208
317,-0.128,0.208
318,-0.095,0.208
319,-0.095,0.208
320,-0.095,0.165
321,-0.095,0.165
322,-0.095,0.165
323,-0.095,0.165
324,-0.128,0.127
325,-0.095,0.127
326,-0.095,0.127
327,-0.095,0.127
328,-0.095,0.082
329,-0.095,0.082
330,-0.095,0.082
331,-0.128,0.082
332,-0.128,0.044
333,-0.128,0.044
334,-0.128,0.044
335,-0.128,0.044
336,-0.128,0.000
337,-0.128,0.000
338,-0.128,0.000
339,-0.128,0.000
340,-0.128,-0.025
341,-0.128,-0.025
342,-0.095,-0.025
343,-0.128,-0.025
344,-0.128,-0.051
345,-0.095,-0.051
346,-0.095,-0.051
347,-0.095,-0.051
348,-0.062,-0.082
349,-0.062,-0.082
350,-0.062,-0.082
351,-0.062,-0.082
352,-0.062,-0.107
353,-0.062,-0.107
354,-0.062,-0.107
355,-0.062,-0.107
356,-0.062,-0.126
357,-0.062,-0.126
358,-0.062,-0.126
359,-0.062,-0.126
360,-0.062,-0.145
361,-0.062,-0.145
362,-0.062,-0.145
363,-0.062,-0.145
364,-0.062,-0.158
365,-0.062,-0.158
366,-0.062,-0.158
367,-0.062,-0.158
368,-0.062,-0.205
369,-0.062,-0.205
370,-0.062,-0.205
371,-0.062,-0.205
372,-0.062,-0.217
373,-0.062,-0.217
374,-0.062,-0.217
375,-0.062,-0.217
376,-0.095,-0.230
377,-0.095,-0.230
378,-0.095,-0.230
379,-0.062,-0.230
380,-0.062,-0.242
381,-0.095,-0.242
382,-0.095,-0.242
383,-0.062,-0.242
384,-0.095,-0.260
385,-0.095,-0.260
386,-0.095,-0.260
387,-0.095,-0.260
388,-0.095,-0.272
389,-0.095,-0.272
390,-0.095,-0.272
391,-0.095,-0.272
392,-0.095,-0.284
393,-0.095,-0.284
394,-0.095,-0.284
395,-0.095,-0.284
396,-0.062,-0.296
397,-0.062,-0.296
398,-0.062,-0.296
399,-0.062,-0.296
400,-0.062,-0.315
401,-0.062,-0.315
402,-0.030,-0.315
403,0.003,-0.315
404,0.034,-0.321
405,0.067,-0.321
406,0.165,-0.321
407,0.263,-0.321
408,0.361,-0.333
409,0.490,-0.333
410,0.620,-0.333
411,0.620,-0.333
412,0.620,-0.350
413,0.490,-0.350
414,0.328,-0.350
415,0.197,-0.350
416,0.067,-0.356
417,0.003,-0.356
418,-0.062,-0.356
419,-0.128,-0.356
420,-0.193,-0.375
421,-0.226,-0.375
422,-0.291,-0.375
423,-0.291,-0.375
424,-0.291,-0.387
425,-0.291,-0.387
426,-0.291,-0.387
427,-0.226,-0.387
428,-0.193,-0.393
429,-0.160,-0.393
430,-0.128,-0.393
431,-0.095,-0.393
432,-0.095,-0.405
433,-0.095,-0.405
434,-0.095,-0.405
435,-0.095,-0.405
436,-0.062,-0.423
437,-0.062,-0.423
438,-0.062,-0.423
439,-0.030,-0.423
440,-0.030,-0.423
441,-0.030,-0.423
442,-0.030,-0.423
443,-0.030,-0.423
444,-0.030,-0.442
445,-0.030,-0.442
446,-0.030,-0.442
447,-0.030,-0.442
448,-0.030,-0.442
449,-0.062,-0.442
450,-0.062,-0.442
451,-0.062,-0.442
452,-0.095,-0.454
453,-0.095,-0.454
454,-0.095,-0.454
455,-0.128,-0.454
456,-0.128,-0.466
457,-0.128,-0.466
458,-0.128,-0.466
459,-0.128,-0.466
460,-0.128,-0.471
461,-0.128,-0.471
462,-0.128,-0.471
463,-0.128,-0.471
464,-0.128,-0.471
465,-0.128,-0.471
466,-0.128,-0.471
467,-0.095,-0.471
468,-0.095,-0.483
469,-0.095,-0.483
470,-0.095,-0.483
471,-0.095,-0.483
472,-0.095,-0.489
473,-0.095,-0.489
474,-0.128,-0.489
475,-0.095,-0.489
476,-0.095,-0.489
477,-0.095,-0.489
478,-0.095,-0.489
479,-0.095,-0.489
480,-0.095,-0.502
481,-0.095,-0.502
482,-0.095,-0.502
483,-0.095,-0.502
484,-0.095,-0.502
485,-0.062,-0.502
486,-0.062,-0.502
487,-0.062,-0.502
488,-0.062,-0.508
489,-0.062,-0.508
490,-0.062,-0.508
491,-0.062,-0.508
492,-0.030,-0.514
493,-0.030,-0.514
494,0.003,-0.514
495,0.003,-0.514
496,0.003,-0.514
497,0.003,-0.514
498,0.003,-0.514
499,0.034,-0.514
500,0.034,-0.514
501,0.067,-0.514
502,0.067,-0.514
503,0.067,-0.514
504,0.099,-0.514
505,0.099,-0.514
506,0.099,-0.514
507,0.132,-0.514
508,0.165,-0.508
509,0.165,-0.508
510,0.165,-0.508
511,0.197,-0.508
512,0.197,-0.508
513,0.230,-0.508
514,0.230,-0.508
515,0.263,-0.508
516,0.263,-0.495
517,0.295,-0.495
518,0.295,-0.495
519,0.295,-0.495
520,0.295,-0.483
521,0.295,-0.483
522,0.328,-0.483
523,0.328,-0.483
524,0.328,-0.460
525,0.295,-0.460
526,0.295,-0.460
527,0.295,-0.460
528,0.295,-0.429
529,0.295,-0.429
530,0.263,-0.429
531,0.263,-0.429
532,0.230,-0.387
533,0.230,-0.387
534,0.197,-0.387
535,0.197,-0.387
536,0.197,-0.333
537,0.165,-0.333
538,0.132,-0.333
539,0.099,-0.333
540,0.099,-0.260
541,0.067,-0.260
542,0.067,-0.260
543,0.034,-0.260
544,0.034,-0.188
545,0.003,-0.188
546,0.003,-0.188
547,0.003,-0.188
548,0.003,-0.090
549,-0.030,-0.090
550,-0.030,-0.090
551,-0.030,-0.090
552,-0.062,-0.012
553,-0.062,-0.012
554,-0.062,-0.012
555,-0.062,-0.012
556,-0.095,0.079
557,-0.095,0.079
558,-0.095,0.079
559,-0.095,0.079
560,-0.095,0.164
561,-0.095,0.164
562,-0.095,0.164
563,-0.095,0.164
564,-0.128,0.242
565,-0.128,0.242
566,-0.128,0.242
567,-0.128,0.242
568,-0.128,0.315
569,-0.128,0.315
570,-0.128,0.315
571,-0.128,0.315
572,-0.128,0.381
573,-0.128,0.381
574,-0.128,0.381
575,-0.095,0.381
576,-0.128,0.423
577,-0.128,0.423
578,-0.128,0.423
579,-0.128,0.423
580,-0.128,0.460
581,-0.128,0.460
582,-0.128,0.460
583,-0.128,0.460
584,-0.095,0.496
585,-0.095,0.496
586,-0.095,0.496
587,-0.095,0.496
588,-0.095,0.508
589,-0.062,0.508
590,-0.062,0.508
591,-0.062,0.508
592,-0.062,0.532
593,-0.062,0.532
594,-0.062,0.532
595,-0.062,0.532
596,-0.062,0.532
597,-0.062,0.532
598,-0.062,0.532
599,-0.062,0.532
600,-0.062,0.526
601,-0.030,0.526
602,-0.030,0.526
603,-0.030,0.526
604,-0.030,0.514
605,0.003,0.514
606,0.003,0.514
607,0.003,0.514
608,0.003,0.508
609,0.003,0.508
610,0.003,0.508
611,0.003,0.508
612,0.003,0.484
613,0.003,0.484
614,0.003,0.484
615,0.003,0.484
616,0.003,0.472
617,-0.030,0.472
618,-0.030,0.472
619,-0.030,0.472
620,-0.030,0.448
621,-0.030,0.448
622,-0.062,0.448
623,-0.062,0.448
624,-0.062,0.417
625,-0.062,0.417
626,-0.062,0.417
627,-0.062,0.417
628,-0.062,0.381
629,-0.062,0.381
630,-0.062,0.381
631,-0.062,0.381
632,-0.062,0.351
633,-0.062,0.351
634,-0.062,0.351
635,-0.095,0.351
636,-0.095,0.315
637,-0.095,0.315
638,-0.095,0.315
639,-0.095,0.315
640,-0.128,0.272
641,-0.160,0.272
642,-0.128,0.272
643,-0.128,0.272
644,-0.095,0.224
645,-0.030,0.224
646,0.003,0.224
647,0.099,0.224
648,0.197,0.188
649,0.361,0.188
650,0.490,0.188
651,0.588,0.188
652,0.588,0.145
653,0.490,0.145
654,0.361,0.145
655,0.230,0.145
656,0.099,0.103
657,0.034,0.103
658,-0.030,0.103
659,-0.095,0.103
660,-0.160,0.067
661,-0.193,0.067
662,-0.226,0.067
663,-0.226,0.067
664,-0.226,0.025
665,-0.193,0.025
666,-0.160,0.025
667,-0.128,0.025
668,-0.095,-0.018
669,-0.095,-0.018
670,-0.095,-0.018
671,-0.095,-0.018
672,-0.095,-0.042
673,-0.095,-0.042
674,-0.095,-0.042
675,-0.095,-0.042
676,-0.095,-0.079
677,-0.095,-0.079
678,-0.095,-0.079
679,-0.095,-0.079
680,-0.095,-0.097
681,-0.095,-0.097
682,-0.095,-0.097
683,-0.095,-0.097
684,-0.095,-0.127
685,-0.095,-0.127
686,-0.095,-0.127
687,-0.095,-0.127
688,-0.095,-0.151
689,-0.062,-0.151
690,-0.062,-0.151
691,-0.062,-0.151
692,-0.062,-0.169
693,-0.062,-0.169
694,-0.030,-0.169
695,-0.030,-0.169
696,-0.030,-0.194
697,-0.030,-0.194
698,-0.030,-0.194
699,-0.030,-0.194
700,-0.030,-0.211
701,-0.030,-0.211
702,-0.030,-0.211
703,-0.030,-0.211
704,-0.030,-0.230
705,-0.030,-0.230
706,-0.030,-0.230
707,-0.030,-0.230
708,-0.030,-0.248
709,-0.030,-0.248
710,-0.030,-0.248
711,-0.030,-0.248
712,-0.030,-0.260
713,-0.030,-0.260
714,-0.062,-0.260
715,-0.062,-0.260
716,-0.062,-0.272
717,-0.062,-0.272
718,-0.062,-0.272
719,-0.062,-0.272
720,-0.062,-0.290
721,-0.062,-0.290
722,-0.062,-0.290
723,-0.062,-0.290
724,-0.062,-0.302
725,-0.062,-0.302
726,-0.030,-0.302
727,-0.030,-0.302
728,-0.030,-0.315
729,-0.030,-0.315
730,-0.030,-0.315
731,0.003,-0.315
732,0.003,-0.327
733,0.003,-0.327
734,0.003,-0.327
735,0.003,-0.327
736,0.003,-0.339
737,0.003,-0.339
738,0.034,-0.339
739,0.034,-0.339
740,0.067,-0.350
741,0.067,-0.350
742,0.099,-0.350
743,0.099,-0.350
744,0.099,-0.362
745,0.132,-0.362
746,0.132,-0.362
747,0.132,-0.362
748,0.165,-0.368
749,0.165,-0.368
750,0.197,-0.368
751,0.197,-0.368
752,0.197,-0.387
753,0.197,-0.387
754,0.197,-0.387
755,0.197,-0.387
756,0.230,-0.399
757,0.230,-0.399
758,0.230,-0.399
759,0.230,-0.399
760,0.230,-0.399
761,0.263,-0.399
762,0.263,-0.399
763,0.230,-0.399
764,0.230,-0.411
765,0.230,-0.411
766,0.230,-0.411
767,0.197,-0.411
768,0.197,-0.411
769,0.197,-0.411
770,0.165,-0.411
771,0.165,-0.411
772,0.165,-0.417
773,0.165,-0.417
774,0.165,-0.417
775,0.165,-0.417
776,0.132,-0.399
777,0.132,-0.399
778,0.132,-0.399
779,0.099,-0.399
780,0.099,-0.393
781,0.099,-0.393
782,0.067,-0.393
783,0.067,-0.393
784,0.034,-0.362
785,0.034,-0.362
786,0.003,-0.362
787,0.003,-0.362
788,0.003,-0.333
789,0.003,-0.333
790,0.003,-0.333
791,0.003,-0.333
792,-0.030,-0.290
793,-0.030,-0.290
794,-0.062,-0.290
795,-0.062,-0.290
796,-0.062,-0.235
797,-0.095,-0.235
798,-0.095,-0.235
799,-0.095,-0.235
800,-0.095,-0.188
801,-0.128,-0.188
802,-0.095,-0.188
803,-0.095,-0.188
804,-0.095,-0.133
805,-0.095,-0.133
806,-0.095,-0.133
807,-0.095,-0.133
808,-0.095,-0.090
809,-0.095,-0.090
810,-0.095,-0.090
811,-0.095,-0.090
812,-0.095,-0.042
813,-0.062,-0.042
814,-0.095,-0.042
815,-0.095,-0.042
816,-0.062,0.006
817,-0.062,0.006
818,-0.062,0.006
819,-0.062,0.006
820,-0.062,0.043
821,-0.062,0.043
822,-0.062,0.043
823,-0.062,0.043
824,-0.062,0.060
825,-0.062,0.060
826,-0.062,0.060
827,-0.062,0.060
828,-0.062,0.085
829,-0.062,0.085
830,-0.062,0.085
831,-0.062,0.085
832,-0.062,0.091
833,-0.062,0.091
834,-0.030,0.091
835,-0.030,0.091
836,-0.030,0.091
837,-0.030,0.091
838,-0.030,0.091
839,-0.030,0.091
840,0.003,0.085
841,0.003,0.085
842,-0.030,0.085
843,-0.030,0.085
844,-0.030,0.072
845,-0.030,0.072
846,-0.030,0.072
847,-0.030,0.072
848,-0.030,0.060
849,-0.030,0.060
850,-0.030,0.060
851,-0.030,0.060
852,-0.030,0.030
853,-0.030,0.030
854,-0.030,0.030
855,0.003,0.030
856,0.003,0.012
857,0.003,0.012
858,0.003,0.012
859,0.003,0.012
860,0.003,-0.030
861,0.003,-0.030
862,0.003,-0.030
863,0.003,-0.030
864,0.003,-0.067
865,0.003,-0.067
866,0.003,-0.067
867,0.003,-0.067
868,0.003,-0.097
869,0.003,-0.097
870,0.003,-0.097
871,0.003,-0.097
872,0.003,-0.139
873,0.003,-0.139
874,0.003,-0.139
875,0.003,-0.139
876,0.003,-0.181
877,0.034,-0.181
878,0.099,-0.181
879,0.165,-0.181
880,0.295,-0.212
881,0.393,-0.212
882,0.490,-0.212
883,0.588,-0.212
884,0.620,-0.271
885,0.588,-0.271
886,0.458,-0.271
887,0.328,-0.271
888,0.197,-0.315
889,0.099,-0.315
890,0.067,-0.315
891,0.034,-0.315
892,0.003,-0.351
893,-0.030,-0.351
894,-0.095,-0.351
895,-0.160,-0.351
896,-0.226,-0.395
897,-0.226,-0.395
898,-0.226,-0.395
899,-0.226,-0.395
900,-0.193,-0.424
901,-0.193,-0.424
902,-0.160,-0.424
903,-0.160,-0.424
904,-0.128,-0.461
905,-0.095,-0.461
906,-0.095,-0.461
907,-0.095,-0.461
908,-0.095,-0.482
909,-0.095,-0.482
910,-0.095,-0.482
911,-0.095,-0.482
912,-0.095,-0.497
913,-0.095,-0.497
914,-0.095,-0.497
915,-0.095,-0.497
916,-0.095,-0.519
917,-0.095,-0.519
918,-0.095,-0.519
919,-0.095,-0.519
920,-0.095,-0.526
921,-0.095,-0.526
922,-0.095,-0.526
923,-0.095,-0.526
924,-0.062,-0.548
925,-0.062,-0.548
926,-0.062,-0.548
927,-0.062,-0.548
928,-0.062,-0.563
929,-0.062,-0.563
930,-0.095,-0.563
931,-0.095,-0.563
932,-0.095,-0.563
933,-0.095,-0.563
934,-0.095,-0.563
935,-0.095,-0.563
936,-0.095,-0.570
937,-0.095,-0.570
938,-0.095,-0.570
939,-0.095,-0.570
940,-0.062,-0.585
941,-0.062,-0.585
942,-0.062,-0.585
943,-0.062,-0.585
944,-0.062,-0.592
945,-0.062,-0.592
946,-0.062,-0.592
947,-0.062,-0.592
948,-0.030,-0.585
949,-0.030,-0.585
950,-0.030,-0.585
951,-0.030,-0.585
952,-0.030,-0.600
953,-0.030,-0.600
954,-0.030,-0.600
955,-0.030,-0.600
956,0.003,-0.607
957,0.003,-0.607
958,0.003,-0.607
959,0.003,-0.607
960,0.003,-0.614
961,0.003,-0.614
962,0.003,-0.614
963,0.003,-0.614
964,0.003,-0.607
965,0.003,-0.607
966,0.003,-0.607
967,0.003,-0.607
968,0.003,-0.622
969,0.034,-0.622
970,0.034,-0.622
971,0.034,-0.622
972,0.034,-0.628
973,0.034,-0.628
974,0.034,-0.628
975,0.067,-0.628
976,0.067,-0.628
977,0.099,-0.628
978,0.099,-0.628
979,0.132,-0.628
980,0.165,-0.643
981,0.165,-0.643
982,0.165,-0.643
983,0.165,-0.643
984,0.165,-0.643
985,0.165,-0.643
986,0.165,-0.643
987,0.165,-0.643
988,0.165,-0.643
989,0.165,-0.643
990,0.197,-0.643
991,0.197,-0.643
992,0.197,-0.658
993,0.230,-0.658
994,0.230,-0.658
995,0.230,-0.658
996,0.230,-0.650
997,0.197,-0.650
998,0.197,-0.650
999,0.197,-0.650
1000,0.197,-0.650
1001,0.197,-0.650
1002,0.197,-0.650
1003,0.197,-0.650
1004,0.197,-0.643
1005,0.197,-0.643
1006,0.165,-0.643
1007,0.132,-0.643
1008,0.099,-0.614
1009,0.067,-0.614
1010,0.034,-0.614
1011,0.034,-0.614
1012,0.034,-0.592
1013,0.003,-0.592
1014,0.003,-0.592
1015,0.003,-0.592
1016,0.003,-0.541
1017,0.003,-0.541
1018,0.003,-0.541
1019,0.003,-0.541
1020,0.003,-0.497
1021,0.003,-0.497
1022,0.003,-0.497
1023,0.003,-0.497
1024,0.003,-0.424
1025,0.003,-0.424
1026,0.003,-0.424
1027,0.003,-0.424
1028,0.003,-0.351
1029,0.003,-0.351
1030,0.003,-0.351
1031,-0.030,-0.351
1032,-0.030,-0.271
1033,-0.030,-0.271
1034,-0.030,-0.271
1035,-0.030,-0.271
1036,-0.030,-0.198
1037,-0.030,-0.198
1038,-0.030,-0.198
1039,-0.030,-0.198
1040,-0.030,-0.110
1041,-0.030,-0.110
1042,-0.030,-0.110
1043,-0.062,-0.110
1044,-0.062,-0.051
1045,-0.062,-0.051
1046,-0.062,-0.051
1047,-0.095,-0.051
1048,-0.095,0.015
1049,-0.062,0.015
1050,-0.062,0.015
1051,-0.062,0.015
1052,-0.030,0.073
1053,-0.062,0.073
1054,-0.062,0.073
1055,-0.062,0.073
1056,-0.062,0.110
1057,-0.062,0.110
1058,-0.030,0.110
1059,-0.062,0.110
1060,-0.062,0.132
1061,-0.062,0.132
1062,-0.062,0.132
1063,-0.062,0.132
1064,-0.095,0.161
1065,-0.095,0.161
1066,-0.062,0.161
1067,-0.062,0.161
1068,-0.062,0.169
1069,-0.062,0.169
1070,-0.030,0.169
1071,-0.062,0.169
1072,-0.062,0.169
1073,-0.062,0.169
1074,-0.062,0.169
1075,-0.062,0.169
1076,-0.062,0.169
1077,-0.062,0.169
1078,-0.030,0.169
1079,-0.030,0.169
1080,-0.062,0.153
1081,-0.062,0.153
1082,-0.062,0.153
1083,-0.062,0.153
1084,-0.062,0.124
1085,-0.062,0.124
1086,-0.030,0.124
1087,-0.030,0.124
1088,-0.030,0.102
1089,-0.030,0.102
1090,-0.030,0.102
1091,-0.030,0.102
1092,-0.062,0.066
1093,-0.030,0.066
1094,-0.030,0.066
1095,-0.030,0.066
1096,-0.030,0.036
1097,0.003,0.036
1098,0.003,0.036
1099,-0.030,0.036
1100,-0.030,-0.015
1101,-0.030,-0.015
1102,-0.030,-0.015
1103,-0.030,-0.015
1104,-0.030,-0.043
1105,0.003,-0.043
1106,0.003,-0.043
1107,0.003,-0.043
1108,0.003,-0.095
1109,0.003,-0.095
1110,0.003,-0.095
1111,0.003,-0.095
1112,0.003,-0.132
1113,0.003,-0.132
1114,0.003,-0.132
1115,0.003,-0.132
1116,0.003,-0.182
1117,-0.030,-0.182
1118,-0.030,-0.182
1119,-0.030,-0.182
1120,-0.030,-0.227
1121,-0.030,-0.227
1122,0.003,-0.227
1123,-0.030,-0.227
1124,-0.030,-0.256
1125,0.003,-0.256
1126,-0.030,-0.256
1127,-0.030,-0.256
1128,-0.030,-0.299
1129,-0.030,-0.299
1130,-0.030,-0.299
1131,-0.030,-0.299
1132,-0.062,-0.329
1133,-0.062,-0.329
1134,-0.062,-0.329
1135,-0.062,-0.329
1136,-0.062,-0.299
1137,-0.062,-0.299
1138,-0.030,-0.299
1139,-0.030,-0.299
1140,-0.030,-0.315
1141,0.003,-0.315
1142,0.003,-0.315
1143,0.003,-0.315
1144,0.034,-0.336
1145,0.099,-0.336
1146,0.132,-0.336
1147,0.197,-0.336
1148,0.328,-0.351
1149,0.426,-0.351
1150,0.490,-0.351
1151,0.588,-0.351
1152,0.620,-0.358
1153,0.620,-0.358
1154,0.555,-0.358
1155,0.426,-0.358
1156,0.230,-0.373
1157,0.099,-0.373
1158,0.034,-0.373
1159,0.003,-0.373
1160,-0.030,-0.365
1161,-0.095,-0.365
1162,-0.160,-0.365
1163,-0.226,-0.365
1164,-0.291,-0.380
1165,-0.356,-0.380
1166,-0.356,-0.380
1167,-0.356,-0.380
1168,-0.323,-0.388
1169,-0.258,-0.388
1170,-0.226,-0.388
1171,-0.193,-0.388
1172,-0.160,-0.402
1173,-0.160,-0.402
1174,-0.095,-0.402
1175,-0.095,-0.402
1176,-0.095,-0.409
1177,-0.095,-0.409
1178,-0.095,-0.409
1179,-0.095,-0.409
1180,-0.095,-0.409
1181,-0.128,-0.409
1182,-0.160,-0.409
1183,-0.160,-0.409
1184,-0.160,-0.416
1185,-0.128,-0.416
1186,-0.128,-0.416
1187,-0.095,-0.416
1188,-0.095,-0.431
1189,-0.062,-0.431
1190,-0.030,-0.431
1191,-0.030,-0.431
1192,-0.030,-0.424
1193,-0.030,-0.424
1194,-0.030,-0.424
1195,-0.062,-0.424
1196,-0.030,-0.431
1197,-0.030,-0.431
1198,-0.030,-0.431
1199,-0.030,-0.431
1200,-0.030,-0.431
1201,-0.030,-0.431
1202,-0.030,-0.431
1203,0.003,-0.431
1204,-0.030,-0.431
1205,-0.030,-0.431
1206,-0.030,-0.431
1207,-0.030,-0.431
1208,-0.030,-0.446
1209,-0.030,-0.446
1210,-0.030,-0.446
1211,-0.030,-0.446
