,ECG,PPG
545,-0.037,0.380
546,-0.037,0.380
547,-0.045,0.380
548,-0.037,0.373
549,-0.030,0.373
550,-0.037,0.373
551,-0.045,0.373
552,-0.068,0.367
553,-0.068,0.367
554,-0.053,0.367
555,-0.037,0.367
556,-0.030,0.362
557,-0.037,0.362
558,-0.022,0.362
559,-0.022,0.362
560,-0.015,0.356
561,-0.030,0.356
562,-0.037,0.356
563,-0.037,0.356
564,-0.030,0.347
565,-0.030,0.347
566,-0.030,0.347
567,-0.037,0.347
568,-0.037,0.339
569,-0.030,0.339
570,-0.030,0.339
571,-0.030,0.339
572,-0.030,0.332
573,-0.022,0.332
574,-0.022,0.332
575,-0.022,0.332
576,-0.022,0.319
577,-0.030,0.319
578,-0.030,0.319
579,-0.037,0.319
580,-0.037,0.310
581,-0.030,0.310
582,-0.030,0.310
583,-0.030,0.310
584,-0.030,0.301
585,-0.030,0.301
586,-0.030,0.301
587,-0.037,0.301
588,-0.030,0.295
589,-0.030,0.295
590,-0.022,0.295
591,-0.015,0.295
592,-0.007,0.284
593,-0.007,0.284
594,-0.007,0.284
595,-0.015,0.284
596,-0.022,0.278
597,-0.022,0.278
598,-0.037,0.278
599,-0.053,0.278
600,-0.037,0.269
601,-0.022,0.269
602,-0.015,0.269
603,-0.015,0.269
604,0.001,0.263
605,0.008,0.263
606,0.016,0.263
607,0.008,0.263
608,0.008,0.256
609,0.001,0.256
610,-0.015,0.256
611,-0.045,0.256
612,-0.075,0.247
613,-0.091,0.247
614,-0.106,0.247
615,-0.136,0.247
616,-0.143,0.236
617,-0.159,0.236
618,-0.181,0.236
619,-0.212,0.236
620,-0.212,0.232
621,-0.234,0.232
622,-0.249,0.232
623,-0.272,0.232
624,-0.295,0.222
625,-0.318,0.222
626,-0.348,0.222
627,-0.355,0.222
628,-0.378,0.212
629,-0.378,0.212
630,-0.371,0.212
631,-0.348,0.212
632,-0.325,0.202
633,-0.310,0.202
634,-0.303,0.202
635,-0.295,0.202
636,-0.295,0.195
637,-0.295,0.195
638,-0.280,0.195
639,-0.272,0.195
640,-0.249,0.186
641,-0.234,0.186
642,-0.219,0.186
643,-0.189,0.186
644,-0.181,0.178
645,-0.166,0.178
646,-0.159,0.178
647,-0.136,0.178
648,-0.106,0.169
649,-0.091,0.169
650,-0.083,0.169
651,-0.083,0.169
652,-0.083,0.163
653,-0.053,0.163
654,-0.030,0.163
655,-0.015,0.163
656,0.001,0.152
657,0.001,0.152
658,0.001,0.152
659,-0.007,0.152
660,-0.007,0.145
661,0.001,0.145
662,0.016,0.145
663,0.008,0.145
664,0.008,0.139
665,0.016,0.139
666,0.023,0.139
667,0.023,0.139
668,0.023,0.128
669,0.008,0.128
670,0.016,0.128
671,0.023,0.128
672,0.023,0.119
673,0.016,0.119
674,0.008,0.119
675,0.016,0.119
676,0.023,0.111
677,0.031,0.111
678,0.038,0.111
679,0.038,0.111
680,0.038,0.102
681,0.031,0.102
682,0.031,0.102
683,0.023,0.102
684,0.031,0.091
685,0.031,0.091
686,0.038,0.091
687,0.046,0.091
688,0.046,0.080
689,0.054,0.080
690,0.046,0.080
691,0.046,0.080
692,0.046,0.073
693,0.046,0.073
694,0.054,0.073
695,0.054,0.073
696,0.054,0.065
697,0.054,0.065
698,0.054,0.065
699,0.054,0.065
700,0.054,0.056
701,0.046,0.056
702,0.046,0.056
703,0.031,0.056
704,0.031,0.050
705,0.054,0.050
706,0.069,0.050
707,0.076,0.050
708,0.076,0.048
709,0.076,0.048
710,0.076,0.048
711,0.076,0.048
712,0.076,0.048
713,0.076,0.048
714,0.069,0.048
715,0.076,0.048
716,0.076,0.052
717,0.069,0.052
718,0.054,0.052
719,0.069,0.052
720,0.069,0.060
721,0.054,0.060
722,0.069,0.060
723,0.054,0.060
724,0.054,0.073
725,0.069,0.073
726,0.069,0.073
727,0.054,0.073
728,0.054,0.093
729,0.046,0.093
730,0.038,0.093
731,0.031,0.093
732,0.038,0.113
733,0.038,0.113
734,0.023,0.113
735,0.023,0.113
736,0.016,0.137
737,0.023,0.137
738,0.023,0.137
739,0.023,0.137
740,0.023,0.163
741,0.023,0.163
742,0.016,0.163
743,0.016,0.163
744,0.008,0.191
745,0.008,0.191
746,0.001,0.191
747,-0.007,0.191
748,-0.007,0.219
749,-0.015,0.219
750,-0.022,0.219
751,-0.007,0.219
752,-0.007,0.247
753,-0.015,0.247
754,-0.015,0.247
755,-0.015,0.247
756,-0.015,0.271
757,-0.022,0.271
758,-0.022,0.271
759,-0.022,0.271
760,-0.022,0.299
761,-0.022,0.299
762,-0.030,0.299
763,-0.037,0.299
764,-0.030,0.324
765,-0.022,0.324
766,-0.030,0.324
767,-0.030,0.324
768,-0.037,0.347
769,-0.030,0.347
770,-0.030,0.347
771,-0.030,0.347
772,-0.045,0.369
773,-0.068,0.369
774,-0.045,0.369
775,-0.030,0.369
776,-0.022,0.389
777,-0.015,0.389
778,-0.022,0.389
779,-0.022,0.389
780,-0.022,0.404
781,-0.015,0.404
782,-0.022,0.404
783,-0.022,0.404
784,-0.030,0.419
785,-0.022,0.419
786,-0.015,0.419
787,-0.015,0.419
788,-0.015,0.430
789,-0.022,0.430
790,-0.022,0.430
791,-0.022,0.430
792,-0.022,0.439
793,-0.022,0.439
794,-0.022,0.439
795,-0.015,0.439
796,-0.015,0.443
797,-0.015,0.443
798,-0.037,0.443
799,-0.045,0.443
800,-0.030,0.445
801,-0.022,0.445
802,-0.015,0.445
803,-0.015,0.445
804,-0.030,0.447
805,-0.030,0.447
806,-0.022,0.447
807,-0.015,0.447
808,-0.007,0.445
809,0.001,0.445
810,0.001,0.445
811,0.001,0.445
812,0.001,0.443
813,-0.015,0.443
814,-0.015,0.443
815,-0.015,0.443
816,-0.015,0.436
817,-0.015,0.436
818,-0.015,0.436
819,-0.022,0.436
820,-0.022,0.427
821,-0.015,0.427
822,-0.022,0.427
823,-0.022,0.427
824,-0.022,0.419
825,-0.022,0.419
826,-0.015,0.419
827,-0.015,0.419
828,-0.022,0.408
829,-0.030,0.408
830,-0.015,0.408
831,-0.015,0.408
832,-0.007,0.400
833,-0.015,0.400
834,-0.015,0.400
835,-0.022,0.400
836,-0.015,0.384
837,-0.015,0.384
838,-0.015,0.384
839,-0.015,0.384
840,-0.015,0.371
841,-0.022,0.371
842,-0.030,0.371
843,-0.030,0.371
844,-0.037,0.358
845,-0.045,0.358
846,-0.030,0.358
847,-0.022,0.358
848,-0.015,0.345
849,-0.015,0.345
850,-0.015,0.345
851,-0.022,0.345
852,-0.022,0.332
853,-0.015,0.332
854,-0.015,0.332
855,-0.007,0.332
856,-0.015,0.317
857,-0.015,0.317
858,-0.015,0.317
859,-0.015,0.317
860,-0.030,0.304
861,-0.045,0.304
862,-0.030,0.304
863,-0.022,0.304
864,-0.022,0.288
865,-0.030,0.288
866,-0.022,0.288
867,-0.007,0.288
868,0.001,0.276
869,0.001,0.276
870,-0.007,0.276
871,-0.007,0.276
872,0.001,0.261
873,-0.007,0.261
874,-0.007,0.261
875,-0.015,0.261
876,-0.015,0.247
877,-0.015,0.247
878,-0.007,0.247
879,-0.022,0.247
880,-0.022,0.234
881,-0.015,0.234
882,-0.015,0.234
883,-0.015,0.234
884,-0.015,0.222
885,-0.015,0.222
886,-0.022,0.222
887,-0.022,0.222
888,-0.022,0.208
889,-0.022,0.208
890,-0.045,0.208
891,-0.053,0.208
892,-0.030,0.195
893,-0.015,0.195
894,-0.007,0.195
895,-0.015,0.195
896,-0.015,0.182
897,-0.015,0.182
898,-0.022,0.182
899,-0.015,0.182
900,-0.015,0.167
901,-0.015,0.167
902,-0.015,0.167
903,-0.015,0.167
904,-0.015,0.154
905,-0.015,0.154
906,-0.015,0.154
907,-0.015,0.154
908,-0.015,0.143
909,-0.022,0.143
910,-0.015,0.143
911,-0.015,0.143
912,-0.015,0.130
913,-0.015,0.130
914,-0.022,0.130
915,-0.022,0.130
916,-0.030,0.117
917,-0.030,0.117
918,-0.022,0.117
919,-0.015,0.117
920,-0.022,0.108
921,-0.022,0.108
922,-0.022,0.108
923,-0.022,0.108
924,-0.022,0.093
925,-0.022,0.093
926,-0.022,0.093
927,-0.022,0.093
928,-0.015,0.085
929,-0.015,0.085
930,-0.022,0.085
931,-0.030,0.085
932,-0.022,0.070
933,-0.030,0.070
934,-0.030,0.070
935,-0.030,0.070
936,-0.030,0.056
937,-0.045,0.056
938,-0.045,0.056
939,-0.030,0.056
940,-0.007,0.043
941,-0.007,0.043
942,0.001,0.043
943,-0.007,0.043
944,-0.007,0.030
945,-0.015,0.030
946,-0.007,0.030
947,-0.007,0.030
948,-0.007,0.017
949,-0.015,0.017
950,-0.015,0.017
951,-0.015,0.017
952,0.001,0.002
953,0.001,0.002
954,0.008,0.002
955,0.016,0.002
956,0.008,-0.011
957,-0.007,-0.011
958,-0.030,-0.011
959,-0.045,-0.011
960,-0.075,-0.024
961,-0.098,-0.024
962,-0.121,-0.024
963,-0.143,-0.024
964,-0.151,-0.037
965,-0.159,-0.037
966,-0.159,-0.037
967,-0.181,-0.037
968,-0.212,-0.048
969,-0.227,-0.048
970,-0.234,-0.048
971,-0.242,-0.048
972,-0.272,-0.063
973,-0.303,-0.063
974,-0.325,-0.063
975,-0.348,-0.063
976,-0.355,-0.074
977,-0.355,-0.074
978,-0.340,-0.074
979,-0.318,-0.074
980,-0.303,-0.085
981,-0.287,-0.085
982,-0.287,-0.085
983,-0.280,-0.085
984,-0.257,-0.093
985,-0.242,-0.093
986,-0.234,-0.093
987,-0.227,-0.093
988,-0.212,-0.102
989,-0.204,-0.102
990,-0.181,-0.102
991,-0.166,-0.102
992,-0.166,-0.113
993,-0.151,-0.113
994,-0.136,-0.113
995,-0.106,-0.113
996,-0.091,-0.119
997,-0.068,-0.119
998,-0.045,-0.119
999,-0.022,-0.119
1000,-0.015,-0.129
1001,0.001,-0.129
1002,0.001,-0.129
1003,0.008,-0.129
1004,0.008,-0.131
1005,0.001,-0.131
1006,0.008,-0.131
1007,0.016,-0.131
1008,0.008,-0.139
1009,0.008,-0.139
1010,0.016,-0.139
1011,0.023,-0.139
1012,0.023,-0.146
1013,0.023,-0.146
1014,0.023,-0.146
1015,0.031,-0.146
1016,0.031,-0.152
1017,0.031,-0.152
1018,0.031,-0.152
1019,0.031,-0.152
1020,0.031,-0.157
1021,0.038,-0.157
1022,0.038,-0.157
1023,0.054,-0.157
1024,0.054,-0.159
1025,0.054,-0.159
1026,0.054,-0.159
1027,0.046,-0.159
1028,0.046,-0.168
1029,0.046,-0.168
1030,0.046,-0.168
1031,0.046,-0.168
1032,0.031,-0.170
1033,0.023,-0.170
1034,0.038,-0.170
1035,0.054,-0.170
1036,0.054,-0.176
1037,0.046,-0.176
1038,0.054,-0.176
1039,0.069,-0.176
1040,0.069,-0.176
1041,0.069,-0.176
1042,0.069,-0.176
1043,0.069,-0.176
1044,0.069,-0.178
1045,0.069,-0.178
1046,0.054,-0.178
1047,0.069,-0.178
1048,0.076,-0.178
1049,0.084,-0.178
1050,0.076,-0.178
1051,0.084,-0.178
1052,0.076,-0.178
1053,0.076,-0.178
1054,0.076,-0.178
1055,0.076,-0.178
1056,0.084,-0.170
1057,0.076,-0.170
1058,0.069,-0.170
1059,0.069,-0.170
1060,0.069,-0.163
1061,0.076,-0.163
1062,0.076,-0.163
1063,0.084,-0.163
1064,0.076,-0.150
1065,0.092,-0.150
1066,0.084,-0.150
1067,0.092,-0.150
1068,0.092,-0.131
1069,0.084,-0.131
1070,0.092,-0.131
1071,0.084,-0.131
1072,0.084,-0.111
1073,0.076,-0.111
1074,0.076,-0.111
1075,0.076,-0.111
1076,0.076,-0.087
1077,0.069,-0.087
1078,0.054,-0.087
1079,0.046,-0.087
1080,0.046,-0.059
1081,0.054,-0.059
1082,0.046,-0.059
1083,0.023,-0.059
1084,0.008,-0.024
1085,0.023,-0.024
1086,0.046,-0.024
1087,0.054,-0.024
1088,0.046,0.006
1089,0.054,0.006
1090,0.046,0.006
1091,0.031,0.006
1092,0.031,0.041
1093,0.031,0.041
1094,0.016,0.041
1095,0.023,0.041
1096,0.016,0.076
1097,0.016,0.076
1098,0.016,0.076
1099,0.016,0.076
1100,0.008,0.111
1101,0.008,0.111
1102,0.001,0.111
1103,0.001,0.111
1104,0.001,0.143
1105,0.001,0.143
1106,-0.007,0.143
1107,0.001,0.143
1108,0.001,0.175
1109,-0.007,0.175
1110,-0.007,0.175
1111,-0.007,0.175
1112,-0.015,0.204
1113,-0.015,0.204
1114,-0.015,0.204
1115,-0.015,0.204
1116,-0.007,0.230
1117,-0.007,0.230
1118,-0.015,0.230
1119,-0.015,0.230
1120,-0.015,0.258
1121,-0.015,0.258
1122,-0.015,0.258
1123,-0.007,0.258
1124,-0.007,0.278
1125,-0.007,0.278
1126,-0.007,0.278
1127,-0.015,0.278
1128,-0.015,0.299
1129,-0.007,0.299
1130,-0.015,0.299
1131,-0.015,0.299
1132,-0.015,0.315
1133,-0.022,0.315
1134,-0.037,0.315
1135,-0.030,0.315
1136,-0.022,0.332
1137,-0.015,0.332
1138,-0.015,0.332
1139,-0.007,0.332
1140,-0.007,0.343
1141,-0.007,0.343
1142,0.001,0.343
1143,0.008,0.343
1144,0.001,0.354
1145,-0.007,0.354
1146,-0.007,0.354
1147,0.001,0.354
1148,0.008,0.358
1149,0.008,0.358
1150,0.008,0.358
1151,0.001,0.358
1152,0.008,0.358
1153,0.001,0.358
1154,0.001,0.358
1155,0.001,0.358
1156,-0.007,0.360
1157,-0.007,0.360
1158,0.001,0.360
1159,0.008,0.360
1160,0.001,0.356
1161,0.001,0.356
1162,0.001,0.356
1163,0.008,0.356
1164,0.008,0.349
1165,0.008,0.349
1166,0.008,0.349
1167,0.008,0.349
1168,0.008,0.345
1169,0.008,0.345
1170,0.016,0.345
1171,0.016,0.345
1172,0.008,0.337
1173,0.001,0.337
1174,-0.007,0.337
1175,-0.007,0.337
1176,0.001,0.326
1177,0.001,0.326
1178,0.001,0.326
1179,0.008,0.326
1180,0.008,0.315
1181,0.001,0.315
1182,0.001,0.315
1183,0.001,0.315
1184,-0.007,0.301
1185,-0.007,0.301
1186,-0.015,0.301
1187,-0.007,0.301
1188,-0.015,0.286
1189,-0.037,0.286
1190,-0.022,0.286
1191,-0.007,0.286
1192,0.008,0.271
1193,0.016,0.271
1194,0.008,0.271
1195,0.001,0.271
1196,0.001,0.258
1197,0.001,0.258
1198,0.001,0.258
1199,0.001,0.258
1200,-0.007,0.243
1201,-0.007,0.243
1202,-0.015,0.243
1203,-0.015,0.243
1204,-0.015,0.226
1205,-0.015,0.226
1206,0.001,0.226
1207,0.001,0.226
1208,0.001,0.212
1209,0.001,0.212
1210,-0.007,0.212
1211,-0.007,0.212
1212,0.001,0.200
1213,-0.007,0.200
1214,-0.007,0.200
1215,-0.007,0.200
1216,-0.007,0.184
1217,-0.007,0.184
1218,-0.007,0.184
1219,-0.007,0.184
1220,-0.007,0.172
1221,-0.007,0.172
1222,-0.007,0.172
1223,-0.007,0.172
1224,-0.007,0.159
1225,-0.007,0.159
1226,-0.007,0.159
1227,-0.007,0.159
1228,0.001,0.145
1229,0.001,0.145
1230,0.001,0.145
1231,0.001,0.145
1232,-0.007,0.132
1233,-0.007,0.132
1234,-0.007,0.132
1235,-0.007,0.132
1236,-0.015,0.117
1237,-0.007,0.117
1238,-0.007,0.117
1239,0.001,0.117
1240,-0.015,0.106
1241,-0.022,0.106
1242,-0.015,0.106
1243,-0.007,0.106
1244,-0.007,0.093
1245,0.001,0.093
1246,0.001,0.093
1247,0.001,0.093
1248,0.001,0.083
1249,-0.007,0.083
1250,-0.007,0.083
1251,-0.007,0.083
1252,0.001,0.067
1253,0.001,0.067
1254,0.001,0.067
1255,-0.007,0.067
1256,0.001,0.059
1257,0.008,0.059
1258,0.001,0.059
1259,-0.007,0.059
1260,0.001,0.045
1261,0.001,0.045
1262,0.001,0.045
1263,-0.007,0.045
1264,0.008,0.035
1265,0.016,0.035
1266,0.023,0.035
1267,0.031,0.035
1268,0.031,0.024
1269,0.016,0.024
1270,0.001,0.024
1271,-0.015,0.024
1272,-0.037,0.017
1273,-0.068,0.017
1274,-0.083,0.017
1275,-0.106,0.017
1276,-0.121,0.006
1277,-0.151,0.006
1278,-0.166,0.006
1279,-0.181,0.006
1280,-0.204,-0.004
1281,-0.212,-0.004
1282,-0.227,-0.004
1283,-0.234,-0.004
1284,-0.257,-0.013
1285,-0.295,-0.013
1286,-0.325,-0.013
1287,-0.355,-0.013
1288,-0.378,-0.022
1289,-0.386,-0.022
1290,-0.378,-0.022
1291,-0.363,-0.022
1292,-0.325,-0.029
1293,-0.310,-0.029
1294,-0.287,-0.029
1295,-0.280,-0.029
1296,-0.272,-0.042
1297,-0.249,-0.042
1298,-0.242,-0.042
1299,-0.242,-0.042
1300,-0.234,-0.050
1301,-0.234,-0.050
1302,-0.204,-0.050
1303,-0.189,-0.050
1304,-0.174,-0.059
