,ECG,PPG
405,0.085,-0.555
406,0.087,-0.555
407,0.089,-0.555
408,0.090,-0.545
409,0.092,-0.545
410,0.093,-0.545
411,0.095,-0.545
412,0.097,-0.530
413,0.098,-0.530
414,0.098,-0.530
415,0.098,-0.530
416,0.097,-0.510
417,0.095,-0.510
418,0.094,-0.510
419,0.093,-0.510
420,0.092,-0.481
421,0.092,-0.481
422,0.091,-0.481
423,0.090,-0.481
424,0.088,-0.445
425,0.087,-0.445
426,0.085,-0.445
427,0.083,-0.445
428,0.081,-0.399
429,0.078,-0.399
430,0.075,-0.399
431,0.072,-0.399
432,0.068,-0.341
433,0.063,-0.341
434,0.059,-0.341
435,0.054,-0.341
436,0.049,-0.275
437,0.044,-0.275
438,0.040,-0.275
439,0.035,-0.275
440,0.031,-0.196
441,0.027,-0.196
442,0.024,-0.196
443,0.020,-0.196
444,0.017,-0.114
445,0.014,-0.114
446,0.011,-0.114
447,0.009,-0.114
448,0.006,-0.025
449,0.003,-0.025
450,0.000,-0.025
451,-0.003,-0.025
452,-0.005,0.060
453,-0.008,0.060
454,-0.011,0.060
455,-0.013,0.060
456,-0.015,0.145
457,-0.016,0.145
458,-0.018,0.145
459,-0.019,0.145
460,-0.021,0.226
461,-0.022,0.226
462,-0.023,0.226
463,-0.024,0.226
464,-0.025,0.294
465,-0.026,0.294
466,-0.026,0.294
467,-0.026,0.294
468,-0.026,0.352
469,-0.026,0.352
470,-0.025,0.352
471,-0.025,0.352
472,-0.024,0.398
473,-0.023,0.398
474,-0.022,0.398
475,-0.021,0.398
476,-0.020,0.427
477,-0.019,0.427
478,-0.018,0.427
479,-0.018,0.427
480,-0.018,0.447
481,-0.019,0.447
482,-0.018,0.447
483,-0.018,0.447
484,-0.017,0.447
485,-0.016,0.447
486,-0.015,0.447
487,-0.014,0.447
488,-0.013,0.435
489,-0.011,0.435
490,-0.011,0.435
491,-0.010,0.435
492,-0.009,0.408
493,-0.008,0.408
494,-0.007,0.408
495,-0.006,0.408
496,-0.004,0.373
497,-0.003,0.373
498,-0.002,0.373
499,0.000,0.373
500,0.002,0.325
501,0.004,0.325
502,0.006,0.325
503,0.008,0.325
504,0.010,0.267
505,0.012,0.267
506,0.013,0.267
507,0.015,0.267
508,0.017,0.201
509,0.018,0.201
510,0.019,0.201
511,0.020,0.201
512,0.021,0.130
513,0.022,0.130
514,0.024,0.130
515,0.026,0.130
516,0.028,0.056
517,0.030,0.056
518,0.031,0.056
519,0.032,0.056
520,0.033,-0.018
521,0.033,-0.018
522,0.033,-0.018
523,0.032,-0.018
524,0.030,-0.089
525,0.028,-0.089
526,0.026,-0.089
527,0.024,-0.089
528,0.021,-0.155
529,0.018,-0.155
530,0.015,-0.155
531,0.013,-0.155
532,0.011,-0.216
533,0.010,-0.216
534,0.008,-0.216
535,0.006,-0.216
536,0.004,-0.265
537,0.001,-0.265
538,-0.002,-0.265
539,-0.004,-0.265
540,-0.007,-0.303
541,-0.010,-0.303
542,-0.013,-0.303
543,-0.015,-0.303
544,-0.017,-0.331
545,-0.019,-0.331
546,-0.019,-0.331
547,-0.020,-0.331
548,-0.021,-0.346
549,-0.023,-0.346
550,-0.024,-0.346
551,-0.025,-0.346
552,-0.025,-0.352
553,-0.026,-0.352
554,-0.025,-0.352
555,-0.023,-0.352
556,-0.022,-0.348
557,-0.022,-0.348
558,-0.021,-0.348
559,-0.021,-0.348
560,-0.021,-0.337
561,-0.020,-0.337
562,-0.020,-0.337
563,-0.020,-0.337
564,-0.019,-0.321
565,-0.019,-0.321
566,-0.018,-0.321
567,-0.018,-0.321
568,-0.018,-0.305
569,-0.019,-0.305
570,-0.018,-0.305
571,-0.018,-0.305
572,-0.017,-0.288
573,-0.016,-0.288
574,-0.015,-0.288
575,-0.015,-0.288
576,-0.014,-0.277
577,-0.013,-0.277
578,-0.013,-0.277
579,-0.012,-0.277
580,-0.011,-0.263
581,-0.010,-0.263
582,-0.007,-0.263
583,-0.005,-0.263
584,0.001,-0.258
585,0.007,-0.258
586,0.018,-0.258
587,0.028,-0.258
588,0.043,-0.254
589,0.057,-0.254
590,0.074,-0.254
591,0.092,-0.254
592,0.109,-0.254
593,0.126,-0.254
594,0.140,-0.254
595,0.154,-0.254
596,0.163,-0.263
597,0.171,-0.263
598,0.173,-0.263
599,0.175,-0.263
600,0.172,-0.271
601,0.169,-0.271
602,0.158,-0.271
603,0.146,-0.271
604,0.119,-0.282
605,0.092,-0.282
606,0.045,-0.282
607,-0.001,-0.282
608,-0.063,-0.300
609,-0.125,-0.300
610,-0.189,-0.300
611,-0.253,-0.300
612,-0.300,-0.319
613,-0.348,-0.319
614,-0.365,-0.319
615,-0.383,-0.319
616,-0.370,-0.339
617,-0.358,-0.339
618,-0.328,-0.339
619,-0.297,-0.339
620,-0.263,-0.359
621,-0.228,-0.359
622,-0.197,-0.359
623,-0.166,-0.359
624,-0.141,-0.383
625,-0.115,-0.383
626,-0.096,-0.383
627,-0.077,-0.383
628,-0.063,-0.406
629,-0.049,-0.406
630,-0.038,-0.406
631,-0.028,-0.406
632,-0.021,-0.427
633,-0.013,-0.427
634,-0.009,-0.427
635,-0.005,-0.427
636,-0.003,-0.449
637,0.000,-0.449
638,0.002,-0.449
639,0.004,-0.449
640,0.005,-0.467
641,0.007,-0.467
642,0.008,-0.467
643,0.009,-0.467
644,0.010,-0.485
645,0.011,-0.485
646,0.013,-0.485
647,0.014,-0.485
648,0.015,-0.502
649,0.015,-0.502
650,0.015,-0.502
651,0.014,-0.502
652,0.014,-0.517
653,0.014,-0.517
654,0.014,-0.517
655,0.014,-0.517
656,0.014,-0.534
657,0.014,-0.534
658,0.014,-0.534
659,0.014,-0.534
660,0.014,-0.546
661,0.014,-0.546
662,0.014,-0.546
663,0.014,-0.546
664,0.015,-0.557
665,0.015,-0.557
666,0.016,-0.557
667,0.017,-0.557
668,0.018,-0.571
669,0.020,-0.571
670,0.021,-0.571
671,0.021,-0.571
672,0.022,-0.576
673,0.023,-0.576
674,0.024,-0.576
675,0.025,-0.576
676,0.026,-0.584
677,0.027,-0.584
678,0.028,-0.584
679,0.028,-0.584
680,0.029,-0.589
681,0.030,-0.589
682,0.032,-0.589
683,0.033,-0.589
684,0.035,-0.589
685,0.037,-0.589
686,0.039,-0.589
687,0.041,-0.589
688,0.043,-0.591
689,0.044,-0.591
690,0.046,-0.591
691,0.049,-0.591
692,0.052,-0.589
693,0.055,-0.589
694,0.058,-0.589
695,0.060,-0.589
696,0.063,-0.586
697,0.066,-0.586
698,0.069,-0.586
699,0.072,-0.586
700,0.074,-0.576
701,0.077,-0.576
702,0.080,-0.576
703,0.082,-0.576
704,0.084,-0.565
705,0.085,-0.565
706,0.086,-0.565
707,0.088,-0.565
708,0.089,-0.551
709,0.091,-0.551
710,0.091,-0.551
711,0.092,-0.551
712,0.091,-0.530
713,0.091,-0.530
714,0.090,-0.530
715,0.090,-0.530
716,0.089,-0.500
717,0.088,-0.500
718,0.087,-0.500
719,0.086,-0.500
720,0.085,-0.467
721,0.084,-0.467
722,0.081,-0.467
723,0.078,-0.467
724,0.075,-0.423
725,0.073,-0.423
726,0.070,-0.423
727,0.067,-0.423
728,0.064,-0.369
729,0.061,-0.369
730,0.059,-0.369
731,0.056,-0.369
732,0.053,-0.306
733,0.050,-0.306
734,0.047,-0.306
735,0.044,-0.306
736,0.040,-0.233
737,0.035,-0.233
738,0.031,-0.233
739,0.027,-0.233
740,0.024,-0.152
741,0.021,-0.152
742,0.019,-0.152
743,0.017,-0.152
744,0.015,-0.071
745,0.012,-0.071
746,0.009,-0.071
747,0.006,-0.071
748,0.004,0.017
749,0.002,0.017
750,0.000,0.017
751,-0.002,0.017
752,-0.004,0.102
753,-0.007,0.102
754,-0.008,0.102
755,-0.009,0.102
756,-0.011,0.181
757,-0.012,0.181
758,-0.013,0.181
759,-0.015,0.181
760,-0.015,0.253
761,-0.015,0.253
762,-0.015,0.253
763,-0.015,0.253
764,-0.015,0.315
765,-0.015,0.315
766,-0.015,0.315
767,-0.014,0.315
768,-0.013,0.367
769,-0.012,0.367
770,-0.011,0.367
771,-0.010,0.367
772,-0.009,0.402
773,-0.008,0.402
774,-0.007,0.402
775,-0.007,0.402
776,-0.006,0.424
777,-0.006,0.424
778,-0.005,0.424
779,-0.004,0.424
780,-0.003,0.433
781,-0.001,0.433
782,0.000,0.433
783,0.001,0.433
784,0.002,0.429
785,0.003,0.429
786,0.003,0.429
787,0.003,0.429
788,0.003,0.409
789,0.003,0.409
790,0.004,0.409
791,0.004,0.409
792,0.005,0.379
793,0.006,0.379
794,0.007,0.379
795,0.009,0.379
796,0.010,0.336
797,0.011,0.336
798,0.013,0.336
799,0.015,0.336
800,0.017,0.284
801,0.018,0.284
802,0.019,0.284
803,0.020,0.284
804,0.021,0.225
805,0.022,0.225
806,0.024,0.225
807,0.026,0.225
808,0.028,0.157
809,0.030,0.157
810,0.032,0.157
811,0.033,0.157
812,0.035,0.087
813,0.038,0.087
814,0.041,0.087
815,0.044,0.087
816,0.046,0.013
817,0.048,0.013
818,0.049,0.013
819,0.050,0.013
820,0.049,-0.054
821,0.048,-0.054
822,0.045,-0.054
823,0.042,-0.054
824,0.039,-0.120
825,0.036,-0.120
826,0.033,-0.120
827,0.030,-0.120
828,0.028,-0.180
829,0.025,-0.180
830,0.023,-0.180
831,0.021,-0.180
832,0.019,-0.230
833,0.018,-0.230
834,0.017,-0.230
835,0.016,-0.230
836,0.015,-0.267
837,0.014,-0.267
838,0.012,-0.267
839,0.010,-0.267
840,0.008,-0.293
841,0.006,-0.293
842,0.004,-0.293
843,0.002,-0.293
844,0.001,-0.310
845,-0.001,-0.310
846,-0.003,-0.310
847,-0.005,-0.310
848,-0.006,-0.316
849,-0.007,-0.316
850,-0.007,-0.316
851,-0.008,-0.316
852,-0.008,-0.314
853,-0.008,-0.314
854,-0.007,-0.314
855,-0.007,-0.314
856,-0.007,-0.305
857,-0.007,-0.305
858,-0.007,-0.305
859,-0.008,-0.305
860,-0.008,-0.291
861,-0.008,-0.291
862,-0.007,-0.291
863,-0.007,-0.291
864,-0.007,-0.273
865,-0.007,-0.273
866,-0.007,-0.273
867,-0.008,-0.273
868,-0.008,-0.258
869,-0.008,-0.258
870,-0.007,-0.258
871,-0.007,-0.258
872,-0.006,-0.242
873,-0.006,-0.242
874,-0.005,-0.242
875,-0.005,-0.242
876,-0.004,-0.230
877,-0.003,-0.230
878,-0.002,-0.230
879,-0.001,-0.230
880,0.001,-0.222
881,0.002,-0.222
882,0.006,-0.222
883,0.010,-0.222
884,0.018,-0.216
885,0.027,-0.216
886,0.041,-0.216
887,0.054,-0.216
888,0.071,-0.216
889,0.088,-0.216
890,0.106,-0.216
891,0.124,-0.216
892,0.140,-0.216
893,0.156,-0.216
894,0.168,-0.216
895,0.180,-0.216
896,0.188,-0.210
897,0.196,-0.210
898,0.199,-0.210
899,0.201,-0.210
900,0.196,-0.223
901,0.191,-0.223
902,0.172,-0.223
903,0.153,-0.223
904,0.114,-0.236
905,0.075,-0.236
906,0.015,-0.236
907,-0.045,-0.236
908,-0.113,-0.253
909,-0.181,-0.253
910,-0.239,-0.253
911,-0.298,-0.253
912,-0.330,-0.274
913,-0.362,-0.274
914,-0.361,-0.274
915,-0.361,-0.274
916,-0.337,-0.292
917,-0.312,-0.292
918,-0.278,-0.292
919,-0.243,-0.292
920,-0.210,-0.311
921,-0.177,-0.311
922,-0.151,-0.311
923,-0.125,-0.311
924,-0.104,-0.334
925,-0.083,-0.334
926,-0.068,-0.334
927,-0.052,-0.334
928,-0.040,-0.354
929,-0.028,-0.354
930,-0.018,-0.354
931,-0.009,-0.354
932,-0.003,-0.379
933,0.004,-0.379
934,0.007,-0.379
935,0.011,-0.379
936,0.013,-0.398
937,0.015,-0.398
938,0.015,-0.398
939,0.015,-0.398
940,0.015,-0.416
941,0.014,-0.416
942,0.015,-0.416
943,0.015,-0.416
944,0.016,-0.433
945,0.017,-0.433
946,0.018,-0.433
947,0.020,-0.433
948,0.021,-0.450
949,0.022,-0.450
950,0.024,-0.450
951,0.025,-0.450
952,0.025,-0.463
953,0.026,-0.463
954,0.025,-0.463
955,0.025,-0.463
956,0.025,-0.478
957,0.026,-0.478
958,0.027,-0.478
959,0.028,-0.478
960,0.029,-0.489
961,0.030,-0.489
962,0.032,-0.489
963,0.033,-0.489
964,0.035,-0.498
965,0.036,-0.498
966,0.036,-0.498
967,0.036,-0.498
968,0.036,-0.508
969,0.037,-0.508
970,0.038,-0.508
971,0.040,-0.508
972,0.041,-0.515
973,0.041,-0.515
974,0.042,-0.515
975,0.043,-0.515
976,0.044,-0.519
977,0.045,-0.519
978,0.046,-0.519
979,0.047,-0.519
980,0.048,-0.521
981,0.048,-0.521
982,0.050,-0.521
983,0.051,-0.521
984,0.053,-0.523
985,0.056,-0.523
986,0.058,-0.523
987,0.059,-0.523
988,0.061,-0.523
989,0.063,-0.523
990,0.065,-0.523
991,0.066,-0.523
992,0.069,-0.521
993,0.071,-0.521
994,0.074,-0.521
995,0.077,-0.521
996,0.080,-0.513
997,0.082,-0.513
998,0.084,-0.513
999,0.085,-0.513
1000,0.086,-0.508
1001,0.088,-0.508
1002,0.089,-0.508
1003,0.091,-0.508
1004,0.092,-0.497
1005,0.093,-0.497
1006,0.093,-0.497
1007,0.094,-0.497
1008,0.095,-0.480
1009,0.096,-0.480
1010,0.097,-0.480
1011,0.097,-0.480
1012,0.097,-0.458
1013,0.096,-0.458
1014,0.095,-0.458
1015,0.093,-0.458
1016,0.092,-0.429
1017,0.092,-0.429
1018,0.091,-0.429
1019,0.090,-0.429
1020,0.088,-0.392
1021,0.087,-0.392
1022,0.085,-0.392
1023,0.083,-0.392
1024,0.081,-0.347
1025,0.079,-0.347
1026,0.077,-0.347
1027,0.075,-0.347
1028,0.071,-0.292
1029,0.068,-0.292
1030,0.064,-0.292
1031,0.060,-0.292
1032,0.056,-0.227
1033,0.052,-0.227
1034,0.048,-0.227
1035,0.043,-0.227
1036,0.038,-0.153
1037,0.034,-0.153
1038,0.031,-0.153
1039,0.028,-0.153
1040,0.025,-0.071
1041,0.023,-0.071
1042,0.021,-0.071
1043,0.018,-0.071
1044,0.015,0.013
1045,0.013,0.013
1046,0.011,0.013
1047,0.009,0.013
1048,0.006,0.098
1049,0.003,0.098
1050,0.001,0.098
1051,-0.002,0.098
1052,-0.003,0.180
1053,-0.004,0.180
1054,-0.004,0.180
1055,-0.005,0.180
1056,-0.006,0.255
1057,-0.007,0.255
1058,-0.007,0.255
1059,-0.008,0.255
1060,-0.008,0.325
1061,-0.008,0.325
1062,-0.007,0.325
1063,-0.007,0.325
1064,-0.007,0.383
1065,-0.007,0.383
1066,-0.007,0.383
1067,-0.008,0.383
1068,-0.008,0.429
1069,-0.008,0.429
1070,-0.007,0.429
1071,-0.007,0.429
1072,-0.007,0.462
1073,-0.007,0.462
1074,-0.007,0.462
1075,-0.007,0.462
1076,-0.005,0.480
1077,-0.004,0.480
1078,-0.002,0.480
1079,0.000,0.480
1080,0.002,0.487
1081,0.003,0.487
1082,0.004,0.487
1083,0.004,0.487
1084,0.004,0.478
1085,0.003,0.478
1086,0.003,0.478
1087,0.003,0.478
1088,0.003,0.456
1089,0.003,0.456
1090,0.004,0.456
1091,0.004,0.456
1092,0.005,0.422
1093,0.007,0.422
1094,0.009,0.422
1095,0.011,0.422
1096,0.011,0.377
1097,0.012,0.377
1098,0.013,0.377
1099,0.015,0.377
1100,0.017,0.323
1101,0.018,0.323
1102,0.019,0.323
1103,0.020,0.323
1104,0.021,0.261
1105,0.022,0.261
1106,0.024,0.261
1107,0.026,0.261
1108,0.029,0.193
1109,0.031,0.193
1110,0.034,0.193
1111,0.036,0.193
1112,0.038,0.126
1113,0.041,0.126
1114,0.043,0.126
1115,0.045,0.126
1116,0.046,0.057
1117,0.047,0.057
1118,0.046,0.057
1119,0.046,0.057
1120,0.044,-0.011
1121,0.043,-0.011
1122,0.041,-0.011
1123,0.039,-0.011
1124,0.036,-0.075
1125,0.034,-0.075
1126,0.032,-0.075
1127,0.029,-0.075
1128,0.026,-0.130
1129,0.023,-0.130
1130,0.021,-0.130
1131,0.018,-0.130
1132,0.017,-0.174
1133,0.016,-0.174
1134,0.015,-0.174
1135,0.014,-0.174
1136,0.012,-0.210
1137,0.010,-0.210
1138,0.008,-0.210
1139,0.006,-0.210
1140,0.004,-0.234
1141,0.001,-0.234
1142,-0.002,-0.234
1143,-0.004,-0.234
1144,-0.006,-0.247
1145,-0.009,-0.247
1146,-0.011,-0.247
1147,-0.012,-0.247
1148,-0.013,-0.249
1149,-0.015,-0.249
1150,-0.015,-0.249
1151,-0.015,-0.249
1152,-0.015,-0.234
1153,-0.014,-0.234
1154,-0.013,-0.234
1155,-0.012,-0.234
1156,-0.011,-0.225
1157,-0.010,-0.225
1158,-0.009,-0.225
1159,-0.009,-0.225
1160,-0.009,-0.208
1161,-0.009,-0.208
1162,-0.009,-0.208
1163,-0.008,-0.208
1164,-0.007,-0.192
1165,-0.007,-0.192
1166,-0.007,-0.192
1167,-0.007,-0.192
1168,-0.007,-0.176
1169,-0.008,-0.176
1170,-0.008,-0.176
1171,-0.008,-0.176
1172,-0.007,-0.160
1173,-0.007,-0.160
1174,-0.007,-0.160
1175,-0.007,-0.160
1176,-0.007,-0.148
1177,-0.008,-0.148
1178,-0.007,-0.148
1179,-0.006,-0.148
1180,-0.002,-0.141
1181,0.002,-0.141
1182,0.009,-0.141
1183,0.016,-0.141
1184,0.027,-0.137
1185,0.038,-0.137
1186,0.053,-0.137
1187,0.069,-0.137
1188,0.086,-0.137
1189,0.102,-0.137
1190,0.118,-0.137
1191,0.134,-0.137
1192,0.148,-0.142
1193,0.163,-0.142
1194,0.174,-0.142
1195,0.186,-0.142
1196,0.193,-0.150
1197,0.199,-0.150
1198,0.199,-0.150
1199,0.198,-0.150
1200,0.187,-0.164
1201,0.176,-0.164
1202,0.147,-0.164
1203,0.119,-0.164
1204,0.069,-0.178
1205,0.018,-0.178
1206,-0.049,-0.178
1207,-0.115,-0.178
1208,-0.180,-0.195
1209,-0.245,-0.195
1210,-0.291,-0.195
1211,-0.338,-0.195
1212,-0.354,-0.217
1213,-0.370,-0.217
1214,-0.357,-0.217
1215,-0.345,-0.217
1216,-0.315,-0.238
1217,-0.285,-0.238
1218,-0.251,-0.238
1219,-0.217,-0.238
1220,-0.187,-0.261
1221,-0.157,-0.261
1222,-0.133,-0.261
1223,-0.109,-0.261
1224,-0.090,-0.281
1225,-0.072,-0.281
1226,-0.058,-0.281
1227,-0.044,-0.281
1228,-0.034,-0.306
1229,-0.023,-0.306
1230,-0.015,-0.306
1231,-0.008,-0.306
1232,-0.004,-0.329
1233,0.001,-0.329
