,ECG,PPG
619,0.002,0.395
620,0.002,0.395
621,0.002,0.395
622,0.002,0.395
623,0.002,0.395
624,0.002,0.380
625,0.002,0.380
626,0.002,0.380
627,-0.016,0.380
628,-0.016,0.353
629,-0.034,0.353
630,-0.016,0.353
631,-0.016,0.353
632,0.002,0.319
633,0.002,0.319
634,0.002,0.319
635,0.002,0.319
636,-0.016,0.274
637,-0.016,0.274
638,-0.016,0.274
639,-0.016,0.274
640,-0.016,0.223
641,-0.016,0.223
642,-0.016,0.223
643,-0.034,0.223
644,-0.034,0.166
645,-0.052,0.166
646,-0.052,0.166
647,-0.052,0.166
648,-0.052,0.103
649,-0.052,0.103
650,-0.052,0.103
651,-0.052,0.103
652,-0.052,0.041
653,-0.052,0.041
654,-0.052,0.041
655,-0.052,0.041
656,-0.052,-0.027
657,-0.034,-0.027
658,-0.016,-0.027
659,-0.016,-0.027
660,0.002,-0.092
661,0.002,-0.092
662,0.002,-0.092
663,0.002,-0.092
664,0.002,-0.159
665,0.002,-0.159
666,-0.016,-0.159
667,-0.016,-0.159
668,-0.016,-0.221
669,0.002,-0.221
670,0.002,-0.221
671,0.037,-0.221
672,0.090,-0.279
673,0.108,-0.279
674,0.126,-0.279
675,0.144,-0.279
676,0.162,-0.331
677,0.198,-0.331
678,0.198,-0.331
679,0.216,-0.331
680,0.198,-0.378
681,0.162,-0.378
682,0.126,-0.378
683,0.090,-0.378
684,0.072,-0.415
685,0.072,-0.415
686,0.002,-0.415
687,-0.178,-0.415
688,-0.392,-0.446
689,-0.588,-0.446
690,-0.660,-0.446
691,-0.660,-0.446
692,-0.642,-0.469
693,-0.606,-0.469
694,-0.534,-0.469
695,-0.481,-0.469
696,-0.392,-0.482
697,-0.338,-0.482
698,-0.266,-0.482
699,-0.231,-0.482
700,-0.178,-0.490
701,-0.142,-0.490
702,-0.124,-0.490
703,-0.124,-0.490
704,-0.106,-0.491
705,-0.070,-0.491
706,-0.052,-0.491
707,-0.034,-0.491
708,-0.034,-0.485
709,-0.016,-0.485
710,-0.034,-0.485
711,-0.034,-0.485
712,-0.034,-0.473
713,-0.034,-0.473
714,-0.034,-0.473
715,-0.016,-0.473
716,0.002,-0.459
717,0.002,-0.459
718,0.002,-0.459
719,0.002,-0.459
720,-0.016,-0.442
721,0.002,-0.442
722,0.002,-0.442
723,0.002,-0.442
724,0.002,-0.423
725,0.002,-0.423
726,0.002,-0.423
727,0.002,-0.423
728,0.002,-0.403
729,0.002,-0.403
730,0.019,-0.403
731,0.019,-0.403
732,0.037,-0.386
733,0.055,-0.386
734,0.055,-0.386
735,0.055,-0.386
736,0.055,-0.369
737,0.055,-0.369
738,0.055,-0.369
739,0.072,-0.369
740,0.072,-0.354
741,0.090,-0.354
742,0.090,-0.354
743,0.108,-0.354
744,0.090,-0.343
745,0.090,-0.343
746,0.108,-0.343
747,0.126,-0.343
748,0.126,-0.336
749,0.144,-0.336
750,0.162,-0.336
751,0.162,-0.336
752,0.180,-0.330
753,0.180,-0.330
754,0.180,-0.330
755,0.216,-0.330
756,0.234,-0.329
757,0.269,-0.329
758,0.269,-0.329
759,0.287,-0.329
760,0.287,-0.329
761,0.305,-0.329
762,0.305,-0.329
763,0.322,-0.329
764,0.340,-0.333
765,0.358,-0.333
766,0.376,-0.333
767,0.394,-0.333
768,0.394,-0.337
769,0.394,-0.337
770,0.394,-0.337
771,0.394,-0.337
772,0.394,-0.340
773,0.394,-0.340
774,0.394,-0.340
775,0.394,-0.340
776,0.394,-0.341
777,0.376,-0.341
778,0.358,-0.341
779,0.340,-0.341
780,0.340,-0.338
781,0.322,-0.338
782,0.322,-0.338
783,0.305,-0.338
784,0.287,-0.323
785,0.269,-0.323
786,0.252,-0.323
787,0.216,-0.323
788,0.216,-0.300
789,0.198,-0.300
790,0.198,-0.300
791,0.180,-0.300
792,0.180,-0.264
793,0.162,-0.264
794,0.126,-0.264
795,0.126,-0.264
796,0.126,-0.212
797,0.108,-0.212
798,0.108,-0.212
799,0.108,-0.212
800,0.108,-0.121
801,0.090,-0.121
802,0.090,-0.121
803,0.072,-0.121
804,0.055,-0.043
805,0.055,-0.043
806,0.072,-0.043
807,0.072,-0.043
808,0.072,0.044
809,0.072,0.044
810,0.055,0.044
811,0.055,0.044
812,0.055,0.132
813,0.055,0.132
814,0.055,0.132
815,0.072,0.132
816,0.072,0.217
817,0.072,0.217
818,0.072,0.217
819,0.055,0.217
820,0.055,0.296
821,0.055,0.296
822,0.072,0.296
823,0.072,0.296
824,0.072,0.361
825,0.072,0.361
826,0.072,0.361
827,0.072,0.361
828,0.055,0.413
829,0.037,0.413
830,0.037,0.413
831,0.055,0.413
832,0.037,0.448
833,0.037,0.448
834,0.037,0.448
835,0.037,0.448
836,0.019,0.465
837,0.002,0.465
838,0.002,0.465
839,0.002,0.465
840,0.002,0.467
841,0.002,0.467
842,0.002,0.467
843,-0.016,0.467
844,-0.034,0.454
845,-0.034,0.454
846,-0.034,0.454
847,-0.034,0.454
848,-0.034,0.429
849,-0.034,0.429
850,-0.016,0.429
851,-0.034,0.429
852,-0.052,0.393
853,-0.052,0.393
854,-0.052,0.393
855,-0.034,0.393
856,-0.034,0.346
857,-0.034,0.346
858,-0.034,0.346
859,-0.034,0.346
860,-0.052,0.295
861,-0.070,0.295
862,-0.070,0.295
863,-0.088,0.295
864,-0.070,0.235
865,-0.070,0.235
866,-0.070,0.235
867,-0.070,0.235
868,-0.070,0.170
869,-0.088,0.170
870,-0.106,0.170
871,-0.088,0.170
872,-0.088,0.103
873,-0.088,0.103
874,-0.070,0.103
875,-0.070,0.103
876,-0.070,0.033
877,-0.088,0.033
878,-0.088,0.033
879,-0.070,0.033
880,-0.052,-0.038
881,-0.016,-0.038
882,0.002,-0.038
883,0.002,-0.038
884,0.002,-0.107
885,-0.016,-0.107
886,-0.052,-0.107
887,-0.052,-0.107
888,-0.052,-0.174
889,-0.034,-0.174
890,0.002,-0.174
891,0.019,-0.174
892,0.072,-0.236
893,0.072,-0.236
894,0.108,-0.236
895,0.108,-0.236
896,0.108,-0.293
897,0.144,-0.293
898,0.162,-0.293
899,0.180,-0.293
900,0.180,-0.344
901,0.144,-0.344
902,0.090,-0.344
903,0.037,-0.344
904,0.002,-0.385
905,0.019,-0.385
906,0.002,-0.385
907,-0.124,-0.385
908,-0.320,-0.420
909,-0.534,-0.420
910,-0.660,-0.420
911,-0.695,-0.420
912,-0.695,-0.445
913,-0.660,-0.445
914,-0.588,-0.445
915,-0.516,-0.445
916,-0.445,-0.461
917,-0.392,-0.461
918,-0.320,-0.461
919,-0.284,-0.461
920,-0.249,-0.470
921,-0.213,-0.470
922,-0.160,-0.470
923,-0.124,-0.470
924,-0.106,-0.469
925,-0.106,-0.469
926,-0.088,-0.469
927,-0.088,-0.469
928,-0.088,-0.462
929,-0.088,-0.462
930,-0.070,-0.462
931,-0.052,-0.462
932,-0.052,-0.452
933,-0.034,-0.452
934,-0.034,-0.452
935,-0.052,-0.452
936,-0.052,-0.434
937,-0.052,-0.434
938,-0.052,-0.434
939,-0.034,-0.434
940,-0.016,-0.414
941,-0.016,-0.414
942,-0.016,-0.414
943,-0.016,-0.414
944,-0.016,-0.393
945,-0.016,-0.393
946,-0.016,-0.393
947,0.002,-0.393
948,0.002,-0.373
949,0.002,-0.373
950,0.002,-0.373
951,0.002,-0.373
952,0.002,-0.351
953,0.002,-0.351
954,0.002,-0.351
955,0.002,-0.351
956,0.019,-0.333
957,0.019,-0.333
958,0.037,-0.333
959,0.055,-0.333
960,0.037,-0.317
961,0.037,-0.317
962,0.037,-0.317
963,0.055,-0.317
964,0.072,-0.303
965,0.072,-0.303
966,0.090,-0.303
967,0.108,-0.303
968,0.108,-0.293
969,0.108,-0.293
970,0.108,-0.293
971,0.126,-0.293
972,0.126,-0.288
973,0.126,-0.288
974,0.162,-0.288
975,0.180,-0.288
976,0.198,-0.284
977,0.198,-0.284
978,0.216,-0.284
979,0.216,-0.284
980,0.252,-0.283
981,0.269,-0.283
982,0.287,-0.283
983,0.305,-0.283
984,0.322,-0.285
985,0.340,-0.285
986,0.340,-0.285
987,0.340,-0.285
988,0.340,-0.289
989,0.358,-0.289
990,0.376,-0.289
991,0.376,-0.289
992,0.376,-0.293
993,0.376,-0.293
994,0.358,-0.293
995,0.340,-0.293
996,0.340,-0.293
997,0.322,-0.293
998,0.322,-0.293
999,0.322,-0.293
1000,0.305,-0.291
1001,0.287,-0.291
1002,0.269,-0.291
1003,0.252,-0.291
1004,0.234,-0.279
1005,0.216,-0.279
1006,0.216,-0.279
1007,0.198,-0.279
1008,0.198,-0.257
1009,0.180,-0.257
1010,0.162,-0.257
1011,0.144,-0.257
1012,0.126,-0.220
1013,0.126,-0.220
1014,0.108,-0.220
1015,0.108,-0.220
1016,0.108,-0.172
1017,0.108,-0.172
1018,0.090,-0.172
1019,0.072,-0.172
1020,0.055,-0.107
1021,0.037,-0.107
1022,0.037,-0.107
1023,0.037,-0.107
1024,0.037,-0.032
1025,0.037,-0.032
1026,0.037,-0.032
1027,0.019,-0.032
1028,0.002,0.052
1029,0.002,0.052
1030,0.002,0.052
1031,0.019,0.052
1032,0.019,0.141
1033,0.037,0.141
1034,0.037,0.141
1035,0.037,0.141
1036,0.037,0.229
1037,0.019,0.229
1038,0.019,0.229
1039,0.019,0.229
1040,0.037,0.306
1041,0.037,0.306
1042,0.037,0.306
1043,0.019,0.306
1044,0.002,0.376
1045,0.002,0.376
1046,0.002,0.376
1047,0.002,0.376
1048,0.019,0.429
1049,0.037,0.429
1050,0.019,0.429
1051,0.019,0.429
1052,0.019,0.467
1053,0.002,0.467
1054,0.002,0.467
1055,0.002,0.467
1056,0.002,0.557
1057,0.002,0.557
1058,0.002,0.557
1059,0.002,0.557
1060,-0.016,0.562
1061,-0.034,0.562
1062,-0.052,0.562
1063,-0.052,0.562
1064,-0.052,0.551
1065,-0.052,0.551
1066,-0.052,0.551
1067,-0.052,0.551
1068,-0.070,0.525
1069,-0.070,0.525
1070,-0.088,0.525
1071,-0.088,0.525
1072,-0.088,0.488
1073,-0.070,0.488
1074,-0.070,0.488
1075,-0.070,0.488
1076,-0.070,0.441
1077,-0.070,0.441
1078,-0.088,0.441
1079,-0.088,0.441
1080,-0.088,0.386
1081,-0.088,0.386
1082,-0.088,0.386
1083,-0.088,0.386
1084,-0.088,0.323
1085,-0.106,0.323
1086,-0.106,0.323
1087,-0.124,0.323
1088,-0.124,0.254
1089,-0.124,0.254
1090,-0.106,0.254
1091,-0.106,0.254
1092,-0.106,0.181
1093,-0.106,0.181
1094,-0.124,0.181
1095,-0.124,0.181
1096,-0.124,0.106
1097,-0.124,0.106
1098,-0.124,0.106
1099,-0.106,0.106
1100,-0.088,0.034
1101,-0.070,0.034
1102,-0.070,0.034
1103,-0.070,0.034
1104,-0.052,-0.041
1105,-0.052,-0.041
1106,-0.070,-0.041
1107,-0.070,-0.041
1108,-0.070,-0.112
1109,-0.070,-0.112
1110,-0.052,-0.112
1111,-0.016,-0.112
1112,0.002,-0.180
1113,0.019,-0.180
1114,0.037,-0.180
1115,0.072,-0.180
1116,0.090,-0.240
1117,0.108,-0.240
1118,0.126,-0.240
1119,0.144,-0.240
1120,0.144,-0.292
1121,0.126,-0.292
1122,0.108,-0.292
1123,0.037,-0.292
1124,0.019,-0.339
1125,0.002,-0.339
1126,0.002,-0.339
1127,-0.070,-0.339
1128,-0.266,-0.375
1129,-0.481,-0.375
1130,-0.660,-0.375
1131,-0.713,-0.375
1132,-0.713,-0.402
1133,-0.678,-0.402
1134,-0.660,-0.402
1135,-0.588,-0.402
1136,-0.534,-0.418
1137,-0.463,-0.418
1138,-0.392,-0.418
1139,-0.338,-0.418
1140,-0.284,-0.428
1141,-0.249,-0.428
1142,-0.195,-0.428
1143,-0.160,-0.428
1144,-0.142,-0.430
1145,-0.142,-0.430
1146,-0.124,-0.430
1147,-0.124,-0.430
1148,-0.124,-0.422
1149,-0.106,-0.422
1150,-0.088,-0.422
1151,-0.088,-0.422
1152,-0.088,-0.411
1153,-0.088,-0.411
1154,-0.088,-0.411
1155,-0.088,-0.411
1156,-0.088,-0.394
1157,-0.070,-0.394
1158,-0.070,-0.394
1159,-0.052,-0.394
1160,-0.070,-0.374
1161,-0.070,-0.374
1162,-0.070,-0.374
1163,-0.070,-0.374
1164,-0.052,-0.354
1165,-0.034,-0.354
1166,-0.016,-0.354
1167,-0.034,-0.354
1168,-0.034,-0.331
1169,-0.034,-0.331
1170,-0.034,-0.331
1171,-0.034,-0.331
1172,-0.016,-0.310
1173,0.002,-0.310
1174,0.002,-0.310
1175,0.002,-0.310
1176,0.002,-0.291
1177,0.002,-0.291
1178,0.002,-0.291
1179,0.002,-0.291
1180,0.002,-0.274
1181,0.002,-0.274
1182,0.019,-0.274
1183,0.019,-0.274
1184,0.037,-0.260
1185,0.037,-0.260
1186,0.037,-0.260
1187,0.037,-0.260
1188,0.055,-0.251
1189,0.055,-0.251
1190,0.072,-0.251
1191,0.090,-0.251
1192,0.108,-0.243
1193,0.108,-0.243
1194,0.126,-0.243
1195,0.126,-0.243
1196,0.126,-0.241
1197,0.144,-0.241
1198,0.180,-0.241
1199,0.198,-0.241
1200,0.216,-0.241
1201,0.234,-0.241
1202,0.252,-0.241
1203,0.252,-0.241
1204,0.269,-0.245
1205,0.287,-0.245
1206,0.305,-0.245
1207,0.322,-0.245
1208,0.340,-0.250
1209,0.340,-0.250
1210,0.340,-0.250
1211,0.322,-0.250
1212,0.322,-0.256
1213,0.322,-0.256
1214,0.322,-0.256
1215,0.322,-0.256
1216,0.322,-0.257
1217,0.322,-0.257
1218,0.305,-0.257
1219,0.287,-0.257
1220,0.269,-0.256
1221,0.252,-0.256
1222,0.252,-0.256
1223,0.234,-0.256
1224,0.234,-0.243
1225,0.216,-0.243
1226,0.180,-0.243
1227,0.162,-0.243
1228,0.144,-0.223
1229,0.126,-0.223
1230,0.126,-0.223
1231,0.126,-0.223
1232,0.126,-0.184
1233,0.108,-0.184
