,ECG,PPG
395,0.159,-0.455
396,0.141,-0.459
397,0.123,-0.459
398,0.097,-0.459
399,0.071,-0.459
400,0.046,-0.463
401,0.021,-0.463
402,0.004,-0.463
403,-0.012,-0.463
404,-0.019,-0.467
405,-0.025,-0.467
406,-0.025,-0.467
407,-0.025,-0.467
408,-0.024,-0.471
409,-0.023,-0.471
410,-0.025,-0.471
411,-0.027,-0.471
412,-0.034,-0.474
413,-0.040,-0.474
414,-0.052,-0.474
415,-0.063,-0.474
416,-0.076,-0.470
417,-0.088,-0.470
418,-0.096,-0.470
419,-0.104,-0.470
420,-0.108,-0.473
421,-0.111,-0.473
422,-0.112,-0.473
423,-0.112,-0.473
424,-0.111,-0.475
425,-0.109,-0.475
426,-0.108,-0.475
427,-0.107,-0.475
428,-0.106,-0.478
429,-0.105,-0.478
430,-0.103,-0.478
431,-0.101,-0.478
432,-0.099,-0.480
433,-0.098,-0.480
434,-0.096,-0.480
435,-0.094,-0.480
436,-0.092,-0.482
437,-0.090,-0.482
438,-0.087,-0.482
439,-0.083,-0.482
440,-0.080,-0.485
441,-0.076,-0.485
442,-0.072,-0.485
443,-0.069,-0.485
444,-0.067,-0.486
445,-0.064,-0.486
446,-0.063,-0.486
447,-0.061,-0.486
448,-0.061,-0.486
449,-0.060,-0.486
450,-0.060,-0.486
451,-0.059,-0.486
452,-0.060,-0.488
453,-0.060,-0.488
454,-0.060,-0.488
455,-0.059,-0.488
456,-0.058,-0.487
457,-0.057,-0.487
458,-0.054,-0.487
459,-0.052,-0.487
460,-0.050,-0.488
461,-0.049,-0.488
462,-0.046,-0.488
463,-0.044,-0.488
464,-0.041,-0.487
465,-0.038,-0.487
466,-0.036,-0.487
467,-0.034,-0.487
468,-0.033,-0.487
469,-0.032,-0.487
470,-0.031,-0.487
471,-0.031,-0.487
472,-0.030,-0.486
473,-0.029,-0.486
474,-0.028,-0.486
475,-0.027,-0.486
476,-0.026,-0.483
477,-0.025,-0.483
478,-0.023,-0.483
479,-0.020,-0.483
480,-0.019,-0.480
481,-0.018,-0.480
482,-0.017,-0.480
483,-0.016,-0.480
484,-0.015,-0.475
485,-0.014,-0.475
486,-0.012,-0.475
487,-0.010,-0.475
488,-0.008,-0.467
489,-0.006,-0.467
490,-0.003,-0.467
491,0.000,-0.467
492,0.002,-0.453
493,0.004,-0.453
494,0.005,-0.453
495,0.006,-0.453
496,0.004,-0.433
497,0.003,-0.433
498,-0.000,-0.433
499,-0.004,-0.433
500,-0.006,-0.407
501,-0.009,-0.407
502,-0.009,-0.407
503,-0.010,-0.407
504,-0.009,-0.374
505,-0.008,-0.374
506,-0.006,-0.374
507,-0.005,-0.374
508,-0.002,-0.334
509,0.000,-0.334
510,0.002,-0.334
511,0.004,-0.334
512,0.005,-0.285
513,0.006,-0.285
514,0.005,-0.285
515,0.005,-0.285
516,0.003,-0.231
517,0.001,-0.231
518,-0.001,-0.231
519,-0.004,-0.231
520,-0.006,-0.172
521,-0.009,-0.172
522,-0.010,-0.172
523,-0.011,-0.172
524,-0.013,-0.110
525,-0.015,-0.110
526,-0.016,-0.110
527,-0.017,-0.110
528,-0.018,-0.045
529,-0.019,-0.045
530,-0.020,-0.045
531,-0.020,-0.045
532,-0.019,0.017
533,-0.017,0.017
534,-0.016,0.017
535,-0.014,0.017
536,-0.013,0.079
537,-0.012,0.079
538,-0.011,0.079
539,-0.011,0.079
540,-0.009,0.138
541,-0.007,0.138
542,-0.005,0.138
543,-0.003,0.138
544,-0.001,0.191
545,0.000,0.191
546,0.002,0.191
547,0.004,0.191
548,0.006,0.241
549,0.008,0.241
550,0.009,0.241
551,0.010,0.241
552,0.009,0.287
553,0.009,0.287
554,0.009,0.287
555,0.010,0.287
556,0.010,0.331
557,0.011,0.331
558,0.011,0.331
559,0.011,0.331
560,0.010,0.368
561,0.010,0.368
562,0.008,0.368
563,0.007,0.368
564,0.004,0.402
565,0.001,0.402
566,-0.002,0.402
567,-0.005,0.402
568,-0.008,0.430
569,-0.011,0.430
570,-0.014,0.430
571,-0.016,0.430
572,-0.019,0.457
573,-0.021,0.457
574,-0.023,0.457
575,-0.024,0.457
576,-0.023,0.477
577,-0.023,0.477
578,-0.023,0.477
579,-0.022,0.477
580,-0.023,0.496
581,-0.025,0.496
582,-0.027,0.496
583,-0.030,0.496
584,-0.031,0.508
585,-0.033,0.508
586,-0.034,0.508
587,-0.036,0.508
588,-0.038,0.517
589,-0.039,0.517
590,-0.041,0.517
591,-0.043,0.517
592,-0.045,0.524
593,-0.046,0.524
594,-0.046,0.524
595,-0.047,0.524
596,-0.047,0.525
597,-0.047,0.525
598,-0.045,0.525
599,-0.043,0.525
600,-0.040,0.523
601,-0.036,0.523
602,-0.034,0.523
603,-0.033,0.523
604,-0.032,0.516
605,-0.031,0.516
606,-0.029,0.516
607,-0.027,0.516
608,-0.023,0.507
609,-0.020,0.507
610,-0.017,0.507
611,-0.013,0.507
612,-0.012,0.493
613,-0.011,0.493
614,-0.011,0.493
615,-0.012,0.493
616,-0.015,0.478
617,-0.018,0.478
618,-0.020,0.478
619,-0.022,0.478
620,-0.023,0.457
621,-0.024,0.457
622,-0.023,0.457
623,-0.022,0.457
624,-0.020,0.434
625,-0.017,0.434
626,-0.016,0.434
627,-0.014,0.434
628,-0.014,0.407
629,-0.013,0.407
630,-0.014,0.407
631,-0.014,0.407
632,-0.014,0.378
633,-0.014,0.378
634,-0.014,0.378
635,-0.013,0.378
636,-0.012,0.344
637,-0.011,0.344
638,-0.009,0.344
639,-0.007,0.344
640,-0.005,0.311
641,-0.004,0.311
642,-0.004,0.311
643,-0.004,0.311
644,-0.003,0.274
645,-0.003,0.274
646,-0.002,0.274
647,-0.001,0.274
648,-0.000,0.235
649,0.000,0.235
650,-0.000,0.235
651,-0.001,0.235
652,-0.002,0.196
653,-0.003,0.196
654,-0.003,0.196
655,-0.004,0.196
656,-0.004,0.157
657,-0.004,0.157
658,-0.003,0.157
659,-0.003,0.157
660,-0.002,0.117
661,-0.001,0.117
662,-0.001,0.117
663,-0.001,0.117
664,-0.002,0.077
665,-0.003,0.077
666,-0.003,0.077
667,-0.004,0.077
668,-0.003,0.042
669,-0.003,0.042
670,-0.002,0.042
671,-0.001,0.042
672,0.000,0.006
673,0.001,0.006
674,0.001,0.006
675,0.002,0.006
676,0.000,-0.027
677,-0.001,-0.027
678,-0.002,-0.027
679,-0.004,-0.027
680,-0.003,-0.059
681,-0.003,-0.059
682,-0.001,-0.059
683,0.000,-0.059
684,0.004,-0.088
685,0.008,-0.088
686,0.015,-0.088
687,0.023,-0.088
688,0.034,-0.114
689,0.044,-0.114
690,0.056,-0.114
691,0.067,-0.114
692,0.078,-0.140
693,0.089,-0.140
694,0.098,-0.140
695,0.107,-0.140
696,0.113,-0.162
697,0.118,-0.162
698,0.121,-0.162
699,0.124,-0.162
700,0.125,-0.184
701,0.127,-0.184
702,0.130,-0.184
703,0.132,-0.184
704,0.136,-0.204
705,0.139,-0.204
706,0.142,-0.204
707,0.145,-0.204
708,0.145,-0.222
709,0.146,-0.222
710,0.144,-0.222
711,0.143,-0.222
712,0.139,-0.238
713,0.135,-0.238
714,0.129,-0.238
715,0.124,-0.238
716,0.118,-0.257
717,0.113,-0.257
718,0.107,-0.257
719,0.102,-0.257
720,0.095,-0.271
721,0.088,-0.271
722,0.081,-0.271
723,0.074,-0.271
724,0.066,-0.284
725,0.058,-0.284
726,0.050,-0.284
727,0.041,-0.284
728,0.033,-0.298
729,0.024,-0.298
730,0.015,-0.298
731,0.007,-0.298
732,-0.001,-0.311
733,-0.010,-0.311
734,-0.015,-0.311
735,-0.021,-0.311
736,-0.026,-0.322
737,-0.031,-0.322
738,-0.036,-0.322
739,-0.041,-0.322
740,-0.046,-0.335
741,-0.051,-0.335
742,-0.054,-0.335
743,-0.057,-0.335
744,-0.060,-0.344
745,-0.062,-0.344
746,-0.065,-0.344
747,-0.067,-0.344
748,-0.068,-0.354
749,-0.070,-0.354
750,-0.070,-0.354
751,-0.071,-0.354
752,-0.070,-0.364
753,-0.069,-0.364
754,-0.068,-0.364
755,-0.067,-0.364
756,-0.066,-0.372
757,-0.064,-0.372
758,-0.062,-0.372
759,-0.059,-0.372
760,-0.054,-0.382
761,-0.049,-0.382
762,-0.038,-0.382
763,-0.028,-0.382
764,-0.010,-0.389
765,0.008,-0.389
766,0.031,-0.389
767,0.055,-0.389
768,0.082,-0.398
769,0.109,-0.398
770,0.139,-0.398
771,0.170,-0.398
772,0.203,-0.404
773,0.237,-0.404
774,0.275,-0.404
775,0.314,-0.404
776,0.359,-0.411
777,0.403,-0.411
778,0.444,-0.411
779,0.485,-0.411
780,0.507,-0.417
781,0.530,-0.417
782,0.524,-0.417
783,0.519,-0.417
784,0.485,-0.423
785,0.451,-0.423
786,0.399,-0.423
787,0.347,-0.423
788,0.295,-0.428
789,0.244,-0.428
790,0.208,-0.428
791,0.172,-0.428
792,0.156,-0.436
793,0.140,-0.436
794,0.140,-0.436
795,0.140,-0.436
796,0.148,-0.441
797,0.157,-0.441
798,0.165,-0.441
799,0.172,-0.441
800,0.170,-0.445
801,0.167,-0.445
802,0.150,-0.445
803,0.134,-0.445
804,0.107,-0.451
805,0.080,-0.451
806,0.051,-0.451
807,0.022,-0.451
808,0.001,-0.456
809,-0.020,-0.456
810,-0.029,-0.456
811,-0.038,-0.456
812,-0.039,-0.460
813,-0.039,-0.460
814,-0.036,-0.460
815,-0.033,-0.460
816,-0.033,-0.465
817,-0.033,-0.465
818,-0.037,-0.465
819,-0.041,-0.465
820,-0.049,-0.469
821,-0.057,-0.469
822,-0.065,-0.469
823,-0.074,-0.469
824,-0.081,-0.473
825,-0.089,-0.473
826,-0.093,-0.473
827,-0.097,-0.473
828,-0.098,-0.477
829,-0.099,-0.477
830,-0.099,-0.477
831,-0.099,-0.477
832,-0.099,-0.480
833,-0.099,-0.480
834,-0.098,-0.480
835,-0.098,-0.480
836,-0.097,-0.482
837,-0.096,-0.482
838,-0.094,-0.482
839,-0.093,-0.482
840,-0.091,-0.486
841,-0.088,-0.486
842,-0.085,-0.486
843,-0.082,-0.486
844,-0.080,-0.488
845,-0.077,-0.488
846,-0.074,-0.488
847,-0.072,-0.488
848,-0.069,-0.490
849,-0.066,-0.490
850,-0.064,-0.490
851,-0.062,-0.490
852,-0.061,-0.492
853,-0.060,-0.492
854,-0.059,-0.492
855,-0.058,-0.492
856,-0.058,-0.493
857,-0.057,-0.493
858,-0.057,-0.493
859,-0.056,-0.493
860,-0.054,-0.493
861,-0.053,-0.493
862,-0.052,-0.493
863,-0.052,-0.493
864,-0.050,-0.493
865,-0.049,-0.493
866,-0.047,-0.493
867,-0.045,-0.493
868,-0.043,-0.495
869,-0.040,-0.495
870,-0.038,-0.495
871,-0.035,-0.495
872,-0.034,-0.493
873,-0.032,-0.493
874,-0.031,-0.493
875,-0.031,-0.493
876,-0.030,-0.493
877,-0.029,-0.493
878,-0.028,-0.493
879,-0.027,-0.493
880,-0.026,-0.492
881,-0.025,-0.492
882,-0.023,-0.492
883,-0.020,-0.492
884,-0.019,-0.490
885,-0.017,-0.490
886,-0.016,-0.490
887,-0.014,-0.490
888,-0.014,-0.485
889,-0.013,-0.485
890,-0.013,-0.485
891,-0.013,-0.485
892,-0.012,-0.479
893,-0.011,-0.479
894,-0.010,-0.479
895,-0.009,-0.479
896,-0.006,-0.468
897,-0.003,-0.468
898,0.000,-0.468
899,0.004,-0.468
900,0.005,-0.454
901,0.007,-0.454
902,0.007,-0.454
903,0.007,-0.454
904,0.005,-0.431
905,0.003,-0.431
906,0.001,-0.431
907,-0.001,-0.431
908,-0.003,-0.403
909,-0.005,-0.403
910,-0.006,-0.403
911,-0.007,-0.403
912,-0.007,-0.367
913,-0.007,-0.367
914,-0.006,-0.367
915,-0.006,-0.367
916,-0.006,-0.324
917,-0.007,-0.324
918,-0.008,-0.324
919,-0.009,-0.324
920,-0.010,-0.273
921,-0.011,-0.273
922,-0.011,-0.273
923,-0.011,-0.273
924,-0.011,-0.217
925,-0.011,-0.217
926,-0.011,-0.217
927,-0.011,-0.217
928,-0.011,-0.160
929,-0.011,-0.160
930,-0.013,-0.160
931,-0.015,-0.160
932,-0.017,-0.095
933,-0.018,-0.095
934,-0.020,-0.095
935,-0.021,-0.095
936,-0.021,-0.033
937,-0.021,-0.033
938,-0.019,-0.033
939,-0.017,-0.033
940,-0.015,0.030
941,-0.012,0.030
942,-0.010,0.030
943,-0.007,0.030
944,-0.005,0.091
945,-0.003,0.091
946,-0.001,0.091
947,0.000,0.091
948,0.002,0.148
949,0.004,0.148
950,0.005,0.148
951,0.007,0.148
952,0.008,0.202
953,0.009,0.202
954,0.009,0.202
955,0.010,0.202
956,0.011,0.251
957,0.011,0.251
958,0.012,0.251
959,0.013,0.251
960,0.014,0.294
961,0.014,0.294
962,0.013,0.294
963,0.012,0.294
964,0.011,0.336
965,0.011,0.336
966,0.009,0.336
967,0.008,0.336
968,0.006,0.370
969,0.004,0.370
970,0.002,0.370
971,0.001,0.370
972,-0.002,0.404
973,-0.005,0.404
974,-0.008,0.404
975,-0.011,0.404
976,-0.013,0.430
977,-0.015,0.430
978,-0.016,0.430
979,-0.017,0.430
980,-0.018,0.456
981,-0.019,0.456
982,-0.021,0.456
983,-0.022,0.456
984,-0.023,0.474
985,-0.025,0.474
986,-0.027,0.474
987,-0.030,0.474
988,-0.031,0.489
989,-0.032,0.489
990,-0.032,0.489
991,-0.033,0.489
992,-0.032,0.502
993,-0.031,0.502
994,-0.030,0.502
995,-0.029,0.502
996,-0.029,0.509
997,-0.029,0.509
998,-0.031,0.509
999,-0.033,0.509
1000,-0.034,0.512
1001,-0.036,0.512
1002,-0.037,0.512
1003,-0.038,0.512
1004,-0.039,0.511
1005,-0.039,0.511
1006,-0.039,0.511
1007,-0.038,0.511
1008,-0.038,0.508
1009,-0.037,0.508
1010,-0.036,0.508
1011,-0.034,0.508
1012,-0.033,0.500
1013,-0.032,0.500
1014,-0.030,0.500
1015,-0.029,0.500
1016,-0.028,0.489
1017,-0.027,0.489
1018,-0.026,0.489
1019,-0.026,0.489
1020,-0.024,0.475
1021,-0.022,0.475
1022,-0.021,0.475
1023,-0.019,0.475
1024,-0.017,0.458
1025,-0.015,0.458
1026,-0.013,0.458
1027,-0.011,0.458
1028,-0.010,0.436
1029,-0.009,0.436
1030,-0.008,0.436
1031,-0.008,0.436
1032,-0.007,0.412
1033,-0.007,0.412
1034,-0.006,0.412
1035,-0.006,0.412
1036,-0.005,0.385
1037,-0.005,0.385
1038,-0.005,0.385
1039,-0.005,0.385
1040,-0.006,0.354
1041,-0.007,0.354
1042,-0.007,0.354
1043,-0.008,0.354
1044,-0.008,0.321
1045,-0.008,0.321
1046,-0.007,0.321
1047,-0.006,0.321
1048,-0.004,0.287
1049,-0.003,0.287
1050,-0.001,0.287
1051,0.000,0.287
1052,0.002,0.249
1053,0.004,0.249
1054,0.006,0.249
1055,0.008,0.249
1056,0.009,0.210
1057,0.011,0.210
1058,0.011,0.210
1059,0.011,0.210
1060,0.011,0.171
1061,0.011,0.171
1062,0.010,0.171
1063,0.009,0.171
1064,0.007,0.132
1065,0.005,0.132
1066,0.003,0.132
1067,0.001,0.132
1068,0.000,0.091
1069,0.000,0.091
1070,-0.000,0.091
1071,-0.001,0.091
1072,-0.000,0.054
1073,0.000,0.054
1074,0.000,0.054
1075,0.000,0.054
1076,0.000,0.018
1077,0.000,0.018
1078,0.000,0.018
1079,0.000,0.018
1080,0.000,-0.018
1081,0.001,-0.018
1082,0.002,-0.018
1083,0.003,-0.018
1084,0.003,-0.052
1085,0.004,-0.052
1086,0.005,-0.052
1087,0.006,-0.052
1088,0.008,-0.084
1089,0.010,-0.084
1090,0.012,-0.084
1091,0.015,-0.084
1092,0.022,-0.113
1093,0.029,-0.113
1094,0.039,-0.113
1095,0.049,-0.113
1096,0.060,-0.140
1097,0.072,-0.140
1098,0.083,-0.140
1099,0.094,-0.140
1100,0.102,-0.167
1101,0.111,-0.167
1102,0.115,-0.167
1103,0.120,-0.167
1104,0.122,-0.189
1105,0.125,-0.189
1106,0.125,-0.189
1107,0.126,-0.189
1108,0.128,-0.211
1109,0.130,-0.211
1110,0.134,-0.211
1111,0.137,-0.211
1112,0.140,-0.231
1113,0.143,-0.231
1114,0.145,-0.231
1115,0.148,-0.231
1116,0.148,-0.251
1117,0.149,-0.251
1118,0.148,-0.251
1119,0.147,-0.251
1120,0.143,-0.266
1121,0.140,-0.266
1122,0.134,-0.266
1123,0.128,-0.266
1124,0.122,-0.282
1125,0.115,-0.282
1126,0.108,-0.282
1127,0.102,-0.282
1128,0.094,-0.298
1129,0.087,-0.298
1130,0.079,-0.298
1131,0.070,-0.298
1132,0.060,-0.312
1133,0.051,-0.312
1134,0.041,-0.312
1135,0.031,-0.312
1136,0.022,-0.326
1137,0.012,-0.326
1138,0.004,-0.326
1139,-0.004,-0.326
1140,-0.012,-0.339
1141,-0.021,-0.339
1142,-0.028,-0.339
1143,-0.035,-0.339
1144,-0.041,-0.350
1145,-0.047,-0.350
1146,-0.051,-0.350
1147,-0.056,-0.350
1148,-0.058,-0.361
1149,-0.060,-0.361
1150,-0.062,-0.361
1151,-0.063,-0.361
1152,-0.064,-0.371
1153,-0.065,-0.371
1154,-0.066,-0.371
1155,-0.066,-0.371
1156,-0.067,-0.381
1157,-0.067,-0.381
1158,-0.067,-0.381
1159,-0.067,-0.381
1160,-0.067,-0.390
1161,-0.067,-0.390
1162,-0.067,-0.390
1163,-0.067,-0.390
1164,-0.065,-0.400
1165,-0.063,-0.400
1166,-0.057,-0.400
1167,-0.051,-0.400
1168,-0.039,-0.409
1169,-0.028,-0.409
1170,-0.011,-0.409
1171,0.005,-0.409
1172,0.028,-0.417
1173,0.051,-0.417
1174,0.079,-0.417
1175,0.106,-0.417
1176,0.137,-0.424
1177,0.168,-0.424
1178,0.200,-0.424
1179,0.233,-0.424
1180,0.270,-0.431
1181,0.307,-0.431
1182,0.348,-0.431
1183,0.390,-0.431
1184,0.430,-0.432
1185,0.469,-0.432
1186,0.493,-0.432
1187,0.517,-0.432
1188,0.514,-0.439
1189,0.511,-0.439
1190,0.480,-0.439
1191,0.449,-0.439
1192,0.401,-0.446
1193,0.353,-0.446
1194,0.305,-0.446
1195,0.257,-0.446
1196,0.222,-0.452
1197,0.187,-0.452
1198,0.170,-0.452
1199,0.152,-0.452
1200,0.149,-0.455
1201,0.146,-0.455
1202,0.150,-0.455
1203,0.154,-0.455
1204,0.159,-0.462
1205,0.163,-0.462
1206,0.159,-0.462
1207,0.155,-0.462
1208,0.140,-0.467
1209,0.125,-0.467
1210,0.101,-0.467
1211,0.077,-0.467
1212,0.052,-0.471
1213,0.027,-0.471
1214,0.009,-0.471
1215,-0.010,-0.471
1216,-0.018,-0.476
1217,-0.026,-0.476
1218,-0.026,-0.476
1219,-0.027,-0.476
1220,-0.026,-0.480
1221,-0.025,-0.480
