,ECG,PPG
332,-0.396,-0.264
333,-0.355,-0.264
334,-0.307,-0.264
335,-0.260,-0.264
336,-0.219,-0.282
337,-0.159,-0.282
338,-0.136,-0.282
339,-0.112,-0.282
340,-0.088,-0.301
341,-0.053,-0.301
342,-0.023,-0.301
343,0.001,-0.301
344,0.024,-0.321
345,0.036,-0.321
346,0.054,-0.321
347,0.066,-0.321
348,0.072,-0.329
349,0.072,-0.329
350,0.077,-0.329
351,0.089,-0.329
352,0.089,-0.340
353,0.095,-0.340
354,0.095,-0.340
355,0.095,-0.340
356,0.101,-0.351
357,0.095,-0.351
358,0.101,-0.351
359,0.095,-0.351
360,0.089,-0.351
361,0.089,-0.351
362,0.089,-0.351
363,0.077,-0.351
364,0.072,-0.363
365,0.066,-0.363
366,0.054,-0.363
367,0.054,-0.363
368,0.048,-0.363
369,0.036,-0.363
370,0.030,-0.363
371,0.030,-0.363
372,0.024,-0.366
373,0.024,-0.366
374,0.024,-0.366
375,0.006,-0.366
376,0.006,-0.370
377,0.001,-0.370
378,0.001,-0.370
379,0.001,-0.370
380,-0.005,-0.374
381,-0.005,-0.374
382,-0.005,-0.374
383,-0.005,-0.374
384,-0.011,-0.382
385,-0.011,-0.382
386,-0.023,-0.382
387,-0.029,-0.382
388,-0.023,-0.382
389,-0.029,-0.382
390,-0.023,-0.382
391,-0.029,-0.382
392,-0.029,-0.386
393,-0.029,-0.386
394,-0.029,-0.386
395,-0.023,-0.386
396,-0.023,-0.382
397,-0.011,-0.382
398,-0.011,-0.382
399,-0.005,-0.382
400,-0.005,-0.386
401,-0.005,-0.386
402,-0.005,-0.386
403,-0.005,-0.386
404,-0.005,-0.390
405,-0.005,-0.390
406,0.001,-0.390
407,0.001,-0.390
408,0.001,-0.390
409,0.001,-0.390
410,0.001,-0.390
411,0.001,-0.390
412,0.006,-0.397
413,0.006,-0.397
414,0.006,-0.397
415,0.012,-0.397
416,0.024,-0.401
417,0.012,-0.401
418,0.012,-0.401
419,0.012,-0.401
420,0.012,-0.412
421,0.012,-0.412
422,0.012,-0.412
423,0.024,-0.412
424,0.024,-0.416
425,0.030,-0.416
426,0.030,-0.416
427,0.024,-0.416
428,0.030,-0.424
429,0.030,-0.424
430,0.036,-0.424
431,0.036,-0.424
432,0.036,-0.428
433,0.036,-0.428
434,0.036,-0.428
435,0.048,-0.428
436,0.036,-0.424
437,0.048,-0.424
438,0.036,-0.424
439,0.048,-0.424
440,0.048,-0.412
441,0.048,-0.412
442,0.054,-0.412
443,0.054,-0.412
444,0.066,-0.394
445,0.054,-0.394
446,0.054,-0.394
447,0.066,-0.394
448,0.066,-0.370
449,0.072,-0.370
450,0.072,-0.370
451,0.072,-0.370
452,0.072,-0.340
453,0.072,-0.340
454,0.072,-0.340
455,0.072,-0.340
456,0.072,-0.294
457,0.072,-0.294
458,0.077,-0.294
459,0.072,-0.294
460,0.077,-0.244
461,0.077,-0.244
462,0.066,-0.244
463,0.048,-0.244
464,0.077,-0.191
465,-0.005,-0.191
466,-0.136,-0.191
467,-0.248,-0.191
468,-0.355,-0.126
469,-0.437,-0.126
470,-0.390,-0.126
471,-0.225,-0.126
472,-0.077,-0.065
473,-0.077,-0.065
474,-0.100,-0.065
475,-0.100,-0.065
476,-0.088,0.000
477,-0.071,0.000
478,-0.053,0.000
479,-0.047,0.000
480,-0.029,0.061
481,-0.023,0.061
482,-0.011,0.061
483,-0.005,0.061
484,-0.011,0.126
485,0.001,0.126
486,0.012,0.126
487,0.030,0.126
488,0.036,0.183
489,0.048,0.183
490,0.054,0.183
491,0.066,0.183
492,0.066,0.241
493,0.066,0.241
494,0.072,0.241
495,0.077,0.241
496,0.089,0.290
497,0.101,0.290
498,0.113,0.290
499,0.131,0.290
500,0.142,0.337
501,0.154,0.337
502,0.154,0.337
503,0.154,0.337
504,0.154,0.374
505,0.160,0.374
506,0.154,0.374
507,0.160,0.374
508,0.160,0.409
509,0.160,0.409
510,0.154,0.409
511,0.154,0.409
512,0.154,0.443
513,0.154,0.443
514,0.166,0.443
515,0.160,0.443
516,0.166,0.463
517,0.160,0.463
518,0.166,0.463
519,0.160,0.463
520,0.166,0.474
521,0.166,0.474
522,0.166,0.474
523,0.178,0.474
524,0.178,0.485
525,0.178,0.485
526,0.178,0.485
527,0.184,0.485
528,0.196,0.485
529,0.196,0.485
530,0.196,0.485
531,0.202,0.485
532,0.208,0.485
533,0.208,0.485
534,0.202,0.485
535,0.202,0.485
536,0.196,0.474
537,0.196,0.474
538,0.196,0.474
539,0.196,0.474
540,0.196,0.459
541,0.184,0.459
542,0.184,0.459
543,0.184,0.459
544,0.178,0.443
545,0.178,0.443
546,0.178,0.443
547,0.178,0.443
548,0.166,0.416
549,0.160,0.416
550,0.154,0.416
551,0.142,0.416
552,0.137,0.394
553,0.131,0.394
554,0.113,0.394
555,0.119,0.394
556,0.113,0.363
557,0.101,0.363
558,0.095,0.363
559,0.077,0.363
560,0.077,0.325
561,0.066,0.325
562,0.054,0.325
563,0.048,0.325
564,0.036,0.286
565,0.030,0.286
566,0.024,0.286
567,0.024,0.286
568,0.012,0.252
569,0.006,0.252
570,0.006,0.252
571,0.001,0.252
572,0.001,0.206
573,0.001,0.206
574,0.001,0.206
575,-0.005,0.206
576,-0.005,0.165
577,-0.011,0.165
578,-0.005,0.165
579,-0.011,0.165
580,-0.023,0.122
581,-0.011,0.122
582,-0.029,0.122
583,-0.035,0.122
584,-0.053,0.081
585,-0.071,0.081
586,-0.088,0.081
587,-0.094,0.081
588,-0.094,0.038
589,-0.094,0.038
590,-0.077,0.038
591,-0.071,0.038
592,-0.065,-0.007
593,-0.053,-0.007
594,-0.053,-0.007
595,-0.065,-0.007
596,-0.065,-0.046
597,-0.053,-0.046
598,-0.065,-0.046
599,-0.077,-0.046
600,-0.100,-0.084
601,-0.118,-0.084
602,-0.118,-0.084
603,-0.118,-0.084
604,-0.112,-0.122
605,-0.100,-0.122
606,-0.077,-0.122
607,-0.130,-0.122
608,-0.230,-0.152
609,-0.331,-0.152
610,-0.414,-0.152
611,-0.467,-0.152
612,-,-0.183
613,-,-0.183
614,-0.455,-0.183
615,-0.272,-0.183
616,-0.142,-0.210
617,-0.094,-0.210
618,-0.071,-0.210
619,-0.035,-0.210
620,0.006,-0.237
621,0.030,-0.237
622,0.048,-0.237
623,0.054,-0.237
624,0.066,-0.260
625,0.072,-0.260
626,0.066,-0.260
627,0.054,-0.260
628,0.030,-0.279
629,0.012,-0.279
630,0.006,-0.279
631,0.006,-0.279
632,0.006,-0.298
633,0.001,-0.298
634,0.001,-0.298
635,0.001,-0.298
636,-0.005,-0.309
637,0.001,-0.309
638,0.001,-0.309
639,0.024,-0.309
640,0.024,-0.321
641,0.036,-0.321
642,0.048,-0.321
643,0.066,-0.321
644,0.072,-0.333
645,0.077,-0.333
646,0.095,-0.333
647,0.095,-0.333
648,0.113,-0.336
649,0.119,-0.336
650,0.119,-0.336
651,0.131,-0.336
652,0.137,-0.347
653,0.142,-0.347
654,0.142,-0.347
655,0.154,-0.347
656,0.160,-0.347
657,0.160,-0.347
658,0.166,-0.347
659,0.166,-0.347
660,0.160,-0.355
661,0.160,-0.355
662,0.160,-0.355
663,0.160,-0.355
664,0.160,-0.359
665,0.154,-0.359
666,0.154,-0.359
667,0.154,-0.359
668,0.142,-0.366
669,0.137,-0.366
670,0.131,-0.366
671,0.119,-0.366
672,0.119,-0.366
673,0.119,-0.366
674,0.113,-0.366
675,0.101,-0.366
676,0.101,-0.370
677,0.095,-0.370
678,0.089,-0.370
679,0.089,-0.370
680,0.077,-0.366
681,0.077,-0.366
682,0.077,-0.366
683,0.077,-0.366
684,0.072,-0.366
685,0.072,-0.366
686,0.072,-0.366
687,0.066,-0.366
688,0.066,-0.366
689,0.054,-0.366
690,0.072,-0.366
691,0.054,-0.366
692,0.054,-0.370
693,0.048,-0.370
694,0.036,-0.370
695,0.036,-0.370
696,0.030,-0.370
697,0.030,-0.370
698,0.024,-0.370
699,0.024,-0.370
700,0.024,-0.366
701,0.006,-0.366
702,0.006,-0.366
703,0.001,-0.366
704,0.006,-0.370
705,0.001,-0.370
706,0.001,-0.370
707,0.001,-0.370
708,0.001,-0.370
709,0.001,-0.370
710,0.001,-0.370
711,0.001,-0.370
712,0.001,-0.366
713,0.001,-0.366
714,0.006,-0.366
715,0.006,-0.366
716,0.006,-0.359
717,0.006,-0.359
718,0.012,-0.359
719,0.006,-0.359
720,0.006,-0.359
721,0.012,-0.359
722,0.012,-0.359
723,0.024,-0.359
724,0.024,-0.344
725,0.024,-0.344
726,0.024,-0.344
727,0.024,-0.344
728,0.030,-0.312
729,0.030,-0.312
730,0.030,-0.312
731,0.030,-0.312
732,0.048,-0.277
733,0.048,-0.277
734,0.048,-0.277
735,0.048,-0.277
736,0.048,-0.238
737,0.066,-0.238
738,0.054,-0.238
739,0.054,-0.238
740,0.048,-0.188
741,0.054,-0.188
742,0.024,-0.188
743,-0.159,-0.188
744,-0.349,-0.129
745,-,-0.129
746,-,-0.129
747,-,-0.129
748,-0.331,-0.074
749,-0.071,-0.074
750,0.001,-0.074
751,-0.077,-0.074
752,-0.183,-0.011
753,-0.242,-0.011
754,-0.266,-0.011
755,-0.266,-0.011
756,-0.260,0.051
757,-0.266,0.051
758,-0.290,0.051
759,-0.295,0.051
760,-0.290,0.110
761,-0.290,0.110
762,-0.272,0.110
763,-0.248,0.110
764,-0.225,0.168
765,-0.195,0.168
766,-0.165,0.168
767,-0.136,0.168
768,-0.112,0.227
769,-0.088,0.227
770,-0.065,0.227
771,-0.047,0.227
772,-0.023,0.278
773,-0.005,0.278
774,0.012,0.278
775,0.024,0.278
776,0.036,0.329
777,0.048,0.329
778,0.066,0.329
779,0.077,0.329
780,0.089,0.371
781,0.095,0.371
782,0.101,0.371
783,0.113,0.371
784,0.101,0.410
785,0.113,0.410
786,0.113,0.410
787,0.113,0.410
788,0.113,0.446
789,0.113,0.446
790,0.101,0.446
791,0.101,0.446
792,0.095,0.477
793,0.089,0.477
794,0.077,0.477
795,0.077,0.477
796,0.072,0.496
797,0.072,0.496
798,0.077,0.496
799,0.072,0.496
800,0.072,0.516
801,0.072,0.516
802,0.072,0.516
803,0.072,0.516
804,0.066,0.527
805,0.066,0.527
806,0.066,0.527
807,0.072,0.527
808,0.072,0.539
809,0.077,0.539
810,0.077,0.539
811,0.089,0.539
812,0.089,0.535
813,0.089,0.535
814,0.089,0.535
815,0.089,0.535
816,0.077,0.535
817,0.072,0.535
818,0.072,0.535
819,0.066,0.535
820,0.054,0.520
821,0.054,0.520
822,0.048,0.520
823,0.048,0.520
824,0.036,0.512
825,0.036,0.512
826,0.030,0.512
827,0.030,0.512
828,0.030,0.484
829,0.030,0.484
830,0.030,0.484
831,0.024,0.484
832,0.012,0.465
833,0.012,0.465
834,0.012,0.465
835,0.006,0.465
836,0.006,0.434
837,0.001,0.434
838,0.001,0.434
839,0.006,0.434
840,0.001,0.403
841,0.001,0.403
842,0.001,0.403
843,-0.005,0.403
844,-0.005,0.371
845,-0.005,0.371
846,0.001,0.371
847,0.001,0.371
848,0.001,0.325
849,0.001,0.325
850,0.001,0.325
851,0.001,0.325
852,0.001,0.285
853,0.006,0.285
854,0.001,0.285
855,0.006,0.285
856,0.006,0.242
857,0.006,0.242
858,0.006,0.242
859,0.006,0.242
860,0.012,0.192
861,0.006,0.192
862,0.006,0.192
863,0.006,0.192
864,0.006,0.152
865,0.001,0.152
866,-0.023,0.152
867,-0.023,0.152
868,-0.035,0.105
869,-0.047,0.105
870,-0.047,0.105
871,-0.053,0.105
872,-0.035,0.059
873,-0.029,0.059
874,-0.011,0.059
875,-0.011,0.059
876,-0.011,0.020
877,-0.011,0.020
878,-0.011,0.020
879,-0.011,0.020
880,-0.023,-0.027
881,-0.047,-0.027
882,-0.094,-0.027
883,-0.118,-0.027
884,-0.260,-0.066
885,-0.426,-0.066
886,-,-0.066
887,-,-0.066
888,-,-0.105
889,-0.485,-0.105
890,-0.219,-0.105
891,-0.065,-0.105
892,-0.071,-0.141
893,-0.195,-0.141
894,-0.290,-0.141
895,-0.307,-0.141
896,-0.272,-0.179
897,-0.230,-0.179
898,-0.219,-0.179
899,-0.230,-0.179
900,-0.260,-0.210
901,-0.260,-0.210
902,-0.260,-0.210
903,-0.248,-0.210
904,-0.219,-0.238
905,-0.195,-0.238
906,-0.154,-0.238
907,-0.118,-0.238
908,-0.088,-0.266
909,-0.065,-0.266
910,-0.047,-0.266
911,-0.029,-0.266
912,-0.023,-0.289
913,-0.011,-0.289
914,-0.005,-0.289
915,0.001,-0.289
916,0.006,-0.312
917,0.006,-0.312
918,0.006,-0.312
919,0.012,-0.312
920,0.024,-0.328
921,0.030,-0.328
922,0.036,-0.328
923,0.048,-0.328
924,0.048,-0.347
925,0.054,-0.347
926,0.048,-0.347
927,0.048,-0.347
928,0.048,-0.355
929,0.048,-0.355
930,0.048,-0.355
931,0.036,-0.355
932,0.036,-0.371
933,0.030,-0.371
934,0.024,-0.371
935,0.012,-0.371
936,0.006,-0.383
937,0.006,-0.383
938,0.001,-0.383
939,0.001,-0.383
940,-0.011,-0.395
941,-0.011,-0.395
942,-0.011,-0.395
943,-0.023,-0.395
944,-0.023,-0.402
945,-0.029,-0.402
946,-0.029,-0.402
947,-0.029,-0.402
948,-0.029,-0.414
949,-0.029,-0.414
950,-0.029,-0.414
951,-0.029,-0.414
952,-0.035,-0.417
953,-0.035,-0.417
954,-0.035,-0.417
955,-0.035,-0.417
956,-0.035,-0.421
957,-0.035,-0.421
958,-0.035,-0.421
959,-0.047,-0.421
960,-0.035,-0.429
961,-0.035,-0.429
962,-0.035,-0.429
963,-0.047,-0.429
964,-0.035,-0.429
965,-0.035,-0.429
966,-0.035,-0.429
967,-0.035,-0.429
968,-0.035,-0.433
969,-0.047,-0.433
970,-0.035,-0.433
971,-0.047,-0.433
972,-0.047,-0.429
973,-0.047,-0.429
974,-0.047,-0.429
975,-0.047,-0.429
976,-0.053,-0.467
977,-0.053,-0.467
978,-0.053,-0.467
979,-0.047,-0.467
980,-0.047,-0.467
981,-0.035,-0.467
982,-0.035,-0.467
983,-0.029,-0.467
984,-0.023,-0.470
985,-0.023,-0.470
986,-0.011,-0.470
987,-0.005,-0.470
988,0.006,-0.470
989,0.006,-0.470
990,0.024,-0.470
991,0.024,-0.470
992,0.030,-0.470
993,0.036,-0.470
994,0.036,-0.470
995,0.048,-0.470
996,0.036,-0.458
997,0.048,-0.458
998,0.054,-0.458
999,0.054,-0.458
1000,0.054,-0.450
1001,0.054,-0.450
1002,0.054,-0.450
1003,0.054,-0.450
1004,0.054,-0.433
1005,0.066,-0.433
1006,0.066,-0.433
1007,0.072,-0.433
1008,0.072,-0.405
1009,0.072,-0.405
1010,0.066,-0.405
1011,0.072,-0.405
1012,0.077,-0.371
1013,0.072,-0.371
1014,0.077,-0.371
1015,0.089,-0.371
1016,0.077,-0.335
1017,0.072,-0.335
1018,0.072,-0.335
1019,0.054,-0.335
1020,-0.005,-0.281
1021,-0.230,-0.281
1022,-,-0.281
1023,-,-0.281
1024,-,-0.231
1025,-0.503,-0.231
1026,-0.284,-0.231
1027,-0.142,-0.231
1028,-0.130,-0.173
1029,-0.230,-0.173
1030,-0.307,-0.173
1031,-0.331,-0.173
1032,-0.337,-0.107
1033,-0.349,-0.107
1034,-0.331,-0.107
1035,-0.325,-0.107
1036,-0.295,-0.045
1037,-0.272,-0.045
1038,-0.266,-0.045
1039,-0.230,-0.045
1040,-0.201,0.021
1041,-0.159,0.021
1042,-0.118,0.021
1043,-0.112,0.021
1044,-0.088,0.086
1045,-0.077,0.086
1046,-0.071,0.086
1047,-0.071,0.086
1048,-0.053,0.144
1049,-0.053,0.144
1050,-0.035,0.144
1051,-0.023,0.144
1052,0.006,0.198
1053,0.036,0.198
1054,0.077,0.198
1055,0.101,0.198
1056,0.131,0.260
1057,0.131,0.260
1058,0.131,0.260
1059,0.101,0.260
1060,0.077,0.309
1061,0.054,0.309
1062,0.054,0.309
1063,0.066,0.309
1064,0.066,0.358
1065,0.054,0.358
1066,0.036,0.358
1067,0.024,0.358
1068,-0.011,0.400
1069,-0.071,0.400
1070,-0.112,0.400
1071,-0.159,0.400
1072,-0.177,0.437
1073,-0.165,0.437
1074,-0.142,0.437
1075,-0.118,0.437
1076,-0.088,0.466
1077,-0.065,0.466
1078,-0.047,0.466
1079,-0.029,0.466
1080,-0.023,0.495
1081,-0.005,0.495
1082,0.001,0.495
1083,0.006,0.495
1084,0.001,0.511
1085,0.006,0.511
1086,0.012,0.511
1087,0.006,0.511
1088,0.006,0.519
1089,0.006,0.519
1090,0.006,0.519
1091,0.001,0.519
1092,0.001,0.532
1093,-0.005,0.532
1094,-0.011,0.532
1095,-0.011,0.532
1096,-0.011,0.528
1097,-0.011,0.528
1098,-0.023,0.528
1099,-0.011,0.528
1100,-0.011,0.523
1101,-0.011,0.523
1102,-0.023,0.523
1103,-0.011,0.523
1104,-0.011,0.511
1105,-0.011,0.511
1106,-0.005,0.511
1107,-0.005,0.511
1108,-0.005,0.490
1109,-0.005,0.490
1110,-0.005,0.490
1111,-0.005,0.490
1112,-0.011,0.470
1113,-0.005,0.470
1114,-0.011,0.470
1115,-0.005,0.470
1116,-0.005,0.437
1117,-0.005,0.437
1118,-0.005,0.437
1119,-0.011,0.437
1120,-0.005,0.396
1121,-0.011,0.396
1122,-0.011,0.396
1123,-0.005,0.396
1124,-0.011,0.358
1125,-0.011,0.358
1126,-0.023,0.358
1127,-0.011,0.358
1128,-0.011,0.309
1129,-0.011,0.309
1130,-0.011,0.309
1131,-0.011,0.309
1132,-0.005,0.264
1133,-0.005,0.264
1134,-0.005,0.264
1135,-0.005,0.264
1136,-0.005,0.214
1137,-0.005,0.214
1138,-0.005,0.214
1139,0.001,0.214
1140,-0.005,0.161
1141,0.006,0.161
1142,0.001,0.161
1143,0.001,0.161
1144,0.001,0.116
1145,0.001,0.116
1146,0.006,0.116
1147,0.006,0.116
1148,0.012,0.061
1149,0.012,0.061
1150,0.012,0.061
1151,0.012,0.061
1152,0.012,0.012
1153,0.012,0.012
1154,0.012,0.012
1155,0.024,0.012
1156,0.024,-0.037
1157,0.024,-0.037
1158,0.012,-0.037
1159,0.001,-0.037
1160,0.012,-0.087
1161,-0.088,-0.087
1162,-0.313,-0.087
1163,-,-0.087
1164,-,-0.132
1165,-,-0.132
1166,-0.508,-0.132
1167,-0.207,-0.132
1168,-0.047,-0.177
1169,-0.029,-0.177
1170,-0.094,-0.177
1171,-0.130,-0.177
1172,-0.112,-0.219
1173,-0.088,-0.219
1174,-0.071,-0.219
1175,-0.077,-0.219
1176,-0.100,-0.252
1177,-0.142,-0.252
1178,-0.177,-0.252
1179,-0.195,-0.252
1180,-0.201,-0.285
1181,-0.195,-0.285
1182,-0.183,-0.285
1183,-0.159,-0.285
1184,-0.142,-0.314
1185,-0.136,-0.314
1186,-0.118,-0.314
1187,-0.100,-0.314
1188,-0.094,-0.335
1189,-0.088,-0.335
1190,-0.071,-0.335
1191,-0.065,-0.335
1192,-0.047,-0.351
1193,-0.029,-0.351
1194,-0.005,-0.351
1195,0.006,-0.351
1196,0.024,-0.359
1197,0.066,-0.359
1198,0.072,-0.359
1199,0.089,-0.359
1200,0.101,-0.363
1201,0.119,-0.363
1202,0.137,-0.363
1203,0.137,-0.363
1204,0.142,-0.359
1205,0.142,-0.359
1206,0.160,-0.359
1207,0.154,-0.359
1208,0.154,-0.346
1209,0.154,-0.346
1210,0.142,-0.346
1211,0.142,-0.346
1212,0.137,-0.326
1213,0.137,-0.326
1214,0.137,-0.326
1215,0.131,-0.326
1216,0.131,-0.305
1217,0.131,-0.305
1218,0.131,-0.305
1219,0.131,-0.305
1220,0.131,-0.277
1221,0.131,-0.277
1222,0.131,-0.277
1223,0.131,-0.277
1224,0.131,-0.247
1225,0.137,-0.247
1226,0.131,-0.247
1227,0.119,-0.247
1228,0.119,-0.219
1229,0.119,-0.219
1230,0.119,-0.219
1231,0.119,-0.219
1232,0.113,-0.219
1233,0.113,-0.219
1234,0.101,-0.219
1235,0.101,-0.219
1236,0.095,-0.194
1237,0.089,-0.194
1238,0.089,-0.194
1239,0.095,-0.194
1240,0.077,-0.168
1241,0.077,-0.168
1242,0.077,-0.168
1243,0.072,-0.168
1244,0.072,-0.150
1245,0.072,-0.150
1246,0.072,-0.150
1247,0.072,-0.150
