,ECG,PPG
649,0.495,-0.179
650,0.457,-0.179
651,0.419,-0.179
652,0.386,-0.185
653,0.352,-0.185
654,0.318,-0.185
655,0.284,-0.185
656,0.247,-0.179
657,0.211,-0.179
658,0.175,-0.179
659,0.138,-0.179
660,0.108,-0.185
661,0.077,-0.185
662,0.054,-0.185
663,0.032,-0.185
664,0.016,-0.179
665,0.001,-0.179
666,-0.007,-0.179
667,-0.015,-0.179
668,-0.020,-0.185
669,-0.025,-0.185
670,-0.028,-0.185
671,-0.032,-0.185
672,-0.034,-0.185
673,-0.037,-0.185
674,-0.038,-0.185
675,-0.040,-0.185
676,-0.040,-0.191
677,-0.041,-0.191
678,-0.041,-0.191
679,-0.041,-0.191
680,-0.042,-0.191
681,-0.043,-0.191
682,-0.043,-0.191
683,-0.044,-0.191
684,-0.044,-0.197
685,-0.045,-0.197
686,-0.044,-0.197
687,-0.044,-0.197
688,-0.044,-0.191
689,-0.044,-0.191
690,-0.044,-0.191
691,-0.044,-0.191
692,-0.044,-0.197
693,-0.044,-0.197
694,-0.044,-0.197
695,-0.044,-0.197
696,-0.044,-0.197
697,-0.044,-0.197
698,-0.044,-0.197
699,-0.044,-0.197
700,-0.044,-0.203
701,-0.044,-0.203
702,-0.043,-0.203
703,-0.043,-0.203
704,-0.042,-0.197
705,-0.041,-0.197
706,-0.040,-0.197
707,-0.040,-0.197
708,-0.040,-0.203
709,-0.040,-0.203
710,-0.040,-0.203
711,-0.040,-0.203
712,-0.039,-0.203
713,-0.039,-0.203
714,-0.037,-0.203
715,-0.036,-0.203
716,-0.035,-0.209
717,-0.034,-0.209
718,-0.033,-0.209
719,-0.032,-0.209
720,-0.031,-0.203
721,-0.030,-0.203
722,-0.029,-0.203
723,-0.028,-0.203
724,-0.027,-0.209
725,-0.026,-0.209
726,-0.023,-0.209
727,-0.021,-0.209
728,-0.020,-0.203
729,-0.019,-0.203
730,-0.017,-0.203
731,-0.016,-0.203
732,-0.014,-0.209
733,-0.012,-0.209
734,-0.009,-0.209
735,-0.006,-0.209
736,-0.004,-0.197
737,-0.003,-0.197
738,-0.001,-0.197
739,0.000,-0.197
740,0.002,-0.203
741,0.005,-0.203
742,0.008,-0.203
743,0.011,-0.203
744,0.012,-0.197
745,0.014,-0.197
746,0.015,-0.197
747,0.016,-0.197
748,0.016,-0.197
749,0.017,-0.197
750,0.018,-0.197
751,0.020,-0.197
752,0.021,-0.191
753,0.023,-0.191
754,0.026,-0.191
755,0.029,-0.191
756,0.032,-0.191
757,0.036,-0.191
758,0.040,-0.191
759,0.044,-0.191
760,0.048,-0.173
761,0.052,-0.173
762,0.056,-0.173
763,0.059,-0.173
764,0.062,-0.168
765,0.065,-0.168
766,0.068,-0.168
767,0.071,-0.168
768,0.074,-0.143
769,0.076,-0.143
770,0.079,-0.143
771,0.081,-0.143
772,0.082,-0.132
773,0.083,-0.132
774,0.083,-0.132
775,0.083,-0.132
776,0.083,-0.102
777,0.082,-0.102
778,0.080,-0.102
779,0.078,-0.102
780,0.074,-0.078
781,0.070,-0.078
782,0.065,-0.078
783,0.060,-0.078
784,0.056,-0.048
785,0.051,-0.048
786,0.046,-0.048
787,0.041,-0.048
788,0.035,-0.018
789,0.030,-0.018
790,0.025,-0.018
791,0.020,-0.018
792,0.016,0.024
793,0.012,0.024
794,0.009,0.024
795,0.006,0.024
796,0.004,0.059
797,0.002,0.059
798,0.000,0.059
799,-0.001,0.059
800,-0.003,0.089
801,-0.005,0.089
802,-0.006,0.089
803,-0.008,0.089
804,-0.010,0.113
805,-0.012,0.113
806,-0.014,0.113
807,-0.016,0.113
808,-0.017,0.149
809,-0.018,0.149
810,-0.018,0.149
811,-0.019,0.149
812,-0.019,0.167
813,-0.020,0.167
814,-0.021,0.167
815,-0.022,0.167
816,-0.022,0.185
817,-0.022,0.185
818,-0.022,0.185
819,-0.022,0.185
820,-0.022,0.203
821,-0.022,0.203
822,-0.022,0.203
823,-0.022,0.203
824,-0.022,0.208
825,-0.022,0.208
826,-0.022,0.208
827,-0.022,0.208
828,-0.022,0.208
829,-0.022,0.208
830,-0.022,0.208
831,-0.022,0.208
832,-0.022,0.214
833,-0.023,0.214
834,-0.024,0.214
835,-0.026,0.214
836,-0.028,0.208
837,-0.030,0.208
838,-0.030,0.208
839,-0.030,0.208
840,-0.030,0.203
841,-0.030,0.203
842,-0.030,0.203
843,-0.030,0.203
844,-0.029,0.191
845,-0.029,0.191
846,-0.028,0.191
847,-0.028,0.191
848,-0.028,0.173
849,-0.028,0.173
850,-0.028,0.173
851,-0.028,0.173
852,-0.028,0.161
853,-0.029,0.161
854,-0.029,0.161
855,-0.030,0.161
856,-0.030,0.137
857,-0.030,0.137
858,-0.030,0.137
859,-0.030,0.137
860,-0.029,0.119
861,-0.029,0.119
862,-0.028,0.119
863,-0.027,0.119
864,-0.026,0.096
865,-0.025,0.096
866,-0.025,0.096
867,-0.026,0.096
868,-0.026,0.071
869,-0.026,0.071
870,-0.026,0.071
871,-0.026,0.071
872,-0.026,0.053
873,-0.026,0.053
874,-0.026,0.053
875,-0.026,0.053
876,-0.026,0.035
877,-0.026,0.035
878,-0.025,0.035
879,-0.025,0.035
880,-0.024,0.012
881,-0.024,0.012
882,-0.024,0.012
883,-0.025,0.012
884,-0.025,-0.006
885,-0.026,-0.006
886,-0.026,-0.006
887,-0.026,-0.006
888,-0.026,-0.024
889,-0.026,-0.024
890,-0.026,-0.024
891,-0.026,-0.024
892,-0.025,-0.036
893,-0.025,-0.036
894,-0.024,-0.036
895,-0.023,-0.036
896,-0.022,-0.048
897,-0.022,-0.048
898,-0.022,-0.048
899,-0.022,-0.048
900,-0.022,-0.060
901,-0.022,-0.060
902,-0.021,-0.060
903,-0.020,-0.060
904,-0.017,-0.066
905,-0.014,-0.066
906,-0.009,-0.066
907,-0.005,-0.066
908,-0.001,-0.078
909,0.003,-0.078
910,0.006,-0.078
911,0.010,-0.078
912,0.012,-0.078
913,0.014,-0.078
914,0.014,-0.078
915,0.014,-0.078
916,0.011,-0.084
917,0.009,-0.084
918,0.005,-0.084
919,0.001,-0.084
920,-0.004,-0.089
921,-0.010,-0.089
922,-0.015,-0.089
923,-0.020,-0.089
924,-0.024,-0.096
925,-0.028,-0.096
926,-0.030,-0.096
927,-0.033,-0.096
928,-0.034,-0.089
929,-0.035,-0.089
930,-0.035,-0.089
931,-0.036,-0.089
932,-0.036,-0.096
933,-0.037,-0.096
934,-0.037,-0.096
935,-0.037,-0.096
936,-0.037,-0.107
937,-0.037,-0.107
938,-0.037,-0.107
939,-0.038,-0.107
940,-0.039,-0.107
941,-0.040,-0.107
942,-0.040,-0.107
943,-0.041,-0.107
944,-0.040,-0.119
945,-0.040,-0.119
946,-0.040,-0.119
947,-0.040,-0.119
948,-0.040,-0.119
949,-0.040,-0.119
950,-0.040,-0.119
951,-0.041,-0.119
952,-0.042,-0.132
953,-0.043,-0.132
954,-0.043,-0.132
955,-0.044,-0.132
956,-0.044,-0.132
957,-0.044,-0.132
958,-0.042,-0.132
959,-0.041,-0.132
960,-0.040,-0.138
961,-0.039,-0.138
962,-0.038,-0.138
963,-0.037,-0.138
964,-0.036,-0.138
965,-0.036,-0.138
966,-0.035,-0.138
967,-0.034,-0.138
968,-0.033,-0.149
969,-0.032,-0.149
970,-0.030,-0.149
971,-0.029,-0.149
972,-0.027,-0.143
973,-0.025,-0.143
974,-0.023,-0.143
975,-0.021,-0.143
976,-0.020,-0.155
977,-0.019,-0.155
978,-0.018,-0.155
979,-0.018,-0.155
980,-0.019,-0.155
981,-0.020,-0.155
982,-0.021,-0.155
983,-0.022,-0.155
984,-0.022,-0.162
985,-0.022,-0.162
986,-0.022,-0.162
987,-0.023,-0.162
988,-0.024,-0.162
989,-0.025,-0.162
990,-0.026,-0.162
991,-0.028,-0.162
992,-0.029,-0.168
993,-0.030,-0.168
994,-0.033,-0.168
995,-0.036,-0.168
996,-0.041,-0.173
997,-0.046,-0.173
998,-0.054,-0.173
999,-0.061,-0.173
1000,-0.068,-0.168
1001,-0.075,-0.168
1002,-0.074,-0.168
1003,-0.072,-0.168
1004,-0.055,-0.173
1005,-0.039,-0.173
1006,-0.005,-0.173
1007,0.028,-0.173
1008,0.074,-0.168
1009,0.121,-0.168
1010,0.179,-0.168
1011,0.236,-0.168
1012,0.301,-0.179
1013,0.365,-0.179
1014,0.428,-0.179
1015,0.492,-0.179
1016,0.539,-0.173
1017,0.586,-0.173
1018,0.605,-0.173
1019,0.624,-0.173
1020,0.613,-0.179
1021,0.602,-0.179
1022,0.570,-0.179
1023,0.538,-0.179
1024,0.499,-0.184
1025,0.460,-0.184
1026,0.424,-0.184
1027,0.388,-0.184
1028,0.354,-0.190
1029,0.319,-0.190
1030,0.286,-0.190
1031,0.252,-0.190
1032,0.217,-0.184
1033,0.182,-0.184
1034,0.148,-0.184
1035,0.114,-0.184
1036,0.086,-0.190
1037,0.057,-0.190
1038,0.038,-0.190
1039,0.018,-0.190
1040,0.006,-0.190
1041,-0.005,-0.190
1042,-0.012,-0.190
1043,-0.019,-0.190
1044,-0.023,-0.196
1045,-0.028,-0.196
1046,-0.031,-0.196
1047,-0.034,-0.196
1048,-0.036,-0.190
1049,-0.039,-0.190
1050,-0.041,-0.190
1051,-0.044,-0.190
1052,-0.045,-0.196
1053,-0.047,-0.196
1054,-0.047,-0.196
1055,-0.047,-0.196
1056,-0.047,-0.196
1057,-0.046,-0.196
1058,-0.045,-0.196
1059,-0.044,-0.196
1060,-0.044,-0.202
1061,-0.044,-0.202
1062,-0.044,-0.202
1063,-0.044,-0.202
1064,-0.044,-0.202
1065,-0.044,-0.202
1066,-0.044,-0.202
1067,-0.044,-0.202
1068,-0.043,-0.196
1069,-0.043,-0.196
1070,-0.042,-0.196
1071,-0.041,-0.196
1072,-0.040,-0.202
1073,-0.040,-0.202
1074,-0.040,-0.202
1075,-0.040,-0.202
1076,-0.040,-0.196
1077,-0.040,-0.196
1078,-0.040,-0.196
1079,-0.040,-0.196
1080,-0.040,-0.202
1081,-0.040,-0.202
1082,-0.040,-0.202
1083,-0.040,-0.202
1084,-0.040,-0.202
1085,-0.040,-0.202
1086,-0.039,-0.202
1087,-0.039,-0.202
1088,-0.038,-0.202
1089,-0.037,-0.202
1090,-0.037,-0.202
1091,-0.037,-0.202
1092,-0.037,-0.202
1093,-0.037,-0.202
1094,-0.036,-0.202
1095,-0.036,-0.202
1096,-0.035,-0.202
1097,-0.034,-0.202
1098,-0.033,-0.202
1099,-0.032,-0.202
1100,-0.031,-0.202
1101,-0.030,-0.202
1102,-0.029,-0.202
1103,-0.028,-0.202
1104,-0.027,-0.196
1105,-0.026,-0.196
1106,-0.023,-0.196
1107,-0.021,-0.196
1108,-0.019,-0.202
1109,-0.018,-0.202
1110,-0.016,-0.202
1111,-0.014,-0.202
1112,-0.011,-0.196
1113,-0.009,-0.196
1114,-0.006,-0.196
1115,-0.003,-0.196
1116,0.001,-0.196
1117,0.005,-0.196
1118,0.008,-0.196
1119,0.011,-0.196
1120,0.013,-0.202
1121,0.015,-0.202
1122,0.016,-0.202
1123,0.018,-0.202
1124,0.018,-0.196
1125,0.019,-0.196
1126,0.019,-0.196
1127,0.019,-0.196
1128,0.020,-0.196
1129,0.022,-0.196
1130,0.024,-0.196
1131,0.027,-0.196
1132,0.031,-0.184
1133,0.035,-0.184
1134,0.040,-0.184
1135,0.045,-0.184
1136,0.048,-0.178
1137,0.052,-0.178
1138,0.055,-0.178
1139,0.058,-0.178
1140,0.061,-0.172
1141,0.063,-0.172
1142,0.066,-0.172
1143,0.068,-0.172
1144,0.071,-0.154
1145,0.073,-0.154
1146,0.075,-0.154
1147,0.076,-0.154
1148,0.078,-0.131
1149,0.080,-0.131
1150,0.082,-0.131
1151,0.083,-0.131
1152,0.083,-0.101
1153,0.082,-0.101
1154,0.080,-0.101
1155,0.077,-0.101
1156,0.073,-0.071
1157,0.068,-0.071
1158,0.063,-0.071
1159,0.058,-0.071
1160,0.053,-0.048
1161,0.047,-0.048
1162,0.042,-0.048
1163,0.036,-0.048
1164,0.030,-0.006
1165,0.025,-0.006
1166,0.020,-0.006
1167,0.016,-0.006
1168,0.012,0.024
1169,0.009,0.024
1170,0.007,0.024
1171,0.005,0.024
1172,0.002,0.059
1173,-0.001,0.059
1174,-0.003,0.059
1175,-0.006,0.059
1176,-0.008,0.089
1177,-0.011,0.089
1178,-0.013,0.089
1179,-0.016,0.089
1180,-0.017,0.131
1181,-0.019,0.131
1182,-0.019,0.131
1183,-0.020,0.131
1184,-0.021,0.148
1185,-0.022,0.148
1186,-0.022,0.148
1187,-0.023,0.148
1188,-0.024,0.178
1189,-0.025,0.178
1190,-0.026,0.178
1191,-0.027,0.178
1192,-0.026,0.196
1193,-0.026,0.196
1194,-0.025,0.196
1195,-0.025,0.196
1196,-0.024,0.207
1197,-0.024,0.207
1198,-0.025,0.207
1199,-0.026,0.207
1200,-0.027,0.207
1201,-0.029,0.207
1202,-0.029,0.207
1203,-0.030,0.207
1204,-0.030,0.213
