,ECG,PPG
753,-0.130,-0.107
754,-0.076,-0.107
755,-0.022,-0.107
756,0.016,-0.118
757,0.054,-0.118
758,0.079,-0.118
759,0.103,-0.118
760,0.114,-0.126
761,0.125,-0.126
762,0.128,-0.126
763,0.131,-0.126
764,0.129,-0.133
765,0.128,-0.133
766,0.121,-0.133
767,0.115,-0.133
768,0.106,-0.139
769,0.097,-0.139
770,0.088,-0.139
771,0.079,-0.139
772,0.071,-0.143
773,0.063,-0.143
774,0.058,-0.143
775,0.052,-0.143
776,0.049,-0.165
777,0.045,-0.165
778,0.049,-0.165
779,0.053,-0.165
780,0.062,-0.168
781,0.072,-0.168
782,0.087,-0.168
783,0.102,-0.168
784,0.117,-0.170
785,0.132,-0.170
786,0.144,-0.170
787,0.155,-0.170
788,0.160,-0.171
789,0.164,-0.171
790,0.161,-0.171
791,0.159,-0.171
792,0.154,-0.168
793,0.150,-0.168
794,0.148,-0.168
795,0.146,-0.168
796,0.149,-0.168
797,0.151,-0.168
798,0.154,-0.168
799,0.158,-0.168
800,0.159,-0.168
801,0.161,-0.168
802,0.157,-0.168
803,0.153,-0.168
804,0.143,-0.167
805,0.133,-0.167
806,0.121,-0.167
807,0.110,-0.167
808,0.101,-0.162
809,0.092,-0.162
810,0.087,-0.162
811,0.081,-0.162
812,0.078,-0.159
813,0.075,-0.159
814,0.075,-0.159
815,0.075,-0.159
816,0.079,-0.154
817,0.083,-0.154
818,0.091,-0.154
819,0.100,-0.154
820,0.108,-0.148
821,0.117,-0.148
822,0.122,-0.148
823,0.128,-0.148
824,0.127,-0.143
825,0.127,-0.143
826,0.124,-0.143
827,0.122,-0.143
828,0.123,-0.137
829,0.123,-0.137
830,0.125,-0.137
831,0.127,-0.137
832,0.126,-0.131
833,0.126,-0.131
834,0.122,-0.131
835,0.118,-0.131
836,0.113,-0.124
837,0.108,-0.124
838,0.107,-0.124
839,0.105,-0.124
840,0.109,-0.115
841,0.113,-0.115
842,0.122,-0.115
843,0.130,-0.115
844,0.139,-0.109
845,0.148,-0.109
846,0.153,-0.109
847,0.159,-0.109
848,0.161,-0.103
849,0.162,-0.103
850,0.161,-0.103
851,0.159,-0.103
852,0.153,-0.093
853,0.148,-0.093
854,0.139,-0.093
855,0.129,-0.093
856,0.117,-0.086
857,0.104,-0.086
858,0.090,-0.086
859,0.075,-0.086
860,0.062,-0.076
861,0.048,-0.076
862,0.041,-0.076
863,0.033,-0.076
864,0.032,-0.066
865,0.030,-0.066
866,0.033,-0.066
867,0.037,-0.066
868,0.041,-0.053
869,0.045,-0.053
870,0.048,-0.053
871,0.051,-0.053
872,0.052,-0.039
873,0.054,-0.039
874,0.053,-0.039
875,0.053,-0.039
876,0.051,-0.024
877,0.050,-0.024
878,0.046,-0.024
879,0.043,-0.024
880,0.035,-0.008
881,0.028,-0.008
882,0.016,-0.008
883,0.004,-0.008
884,-0.008,0.011
885,-0.020,0.011
886,-0.026,0.011
887,-0.033,0.011
888,-0.030,0.029
889,-0.028,0.029
890,-0.018,0.029
891,-0.008,0.029
892,0.004,0.050
893,0.016,0.050
894,0.025,0.050
895,0.035,0.050
896,0.039,0.068
897,0.044,0.068
898,0.045,0.068
899,0.047,0.068
900,0.047,0.088
901,0.046,0.088
902,0.042,0.088
903,0.038,0.088
904,0.030,0.107
905,0.021,0.107
906,0.009,0.107
907,-0.003,0.107
908,-0.015,0.126
909,-0.027,0.126
910,-0.036,0.126
911,-0.045,0.126
912,-0.048,0.141
913,-0.052,0.141
914,-0.052,0.141
915,-0.052,0.141
916,-0.051,0.159
917,-0.050,0.159
918,-0.048,0.159
919,-0.045,0.159
920,-0.039,0.174
921,-0.033,0.174
922,-0.024,0.174
923,-0.014,0.174
924,-0.003,0.186
925,0.009,0.186
926,0.019,0.186
927,0.029,0.186
928,0.032,0.199
929,0.035,0.199
930,0.032,0.199
931,0.029,0.199
932,0.023,0.208
933,0.017,0.208
934,0.010,0.208
935,0.004,0.208
936,-0.002,0.217
937,-0.008,0.217
938,-0.011,0.217
939,-0.014,0.217
940,-0.016,0.229
941,-0.017,0.229
942,-0.016,0.229
943,-0.014,0.229
944,-0.009,0.236
945,-0.004,0.236
946,0.007,0.236
947,0.017,0.236
948,0.028,0.242
949,0.038,0.242
950,0.045,0.242
951,0.052,0.242
952,0.055,0.253
953,0.059,0.253
954,0.060,0.253
955,0.062,0.253
956,0.063,0.261
957,0.065,0.261
958,0.067,0.261
959,0.070,0.261
960,0.072,0.271
961,0.075,0.271
962,0.078,0.271
963,0.080,0.271
964,0.082,0.281
965,0.084,0.281
966,0.085,0.281
967,0.087,0.281
968,0.089,0.295
969,0.092,0.295
970,0.097,0.295
971,0.102,0.295
972,0.108,0.316
973,0.115,0.316
974,0.121,0.316
975,0.127,0.316
976,0.131,0.339
977,0.135,0.339
978,0.136,0.339
979,0.136,0.339
980,0.132,0.368
981,0.127,0.368
982,0.118,0.368
983,0.110,0.368
984,0.103,0.401
985,0.095,0.401
986,0.091,0.401
987,0.087,0.401
988,0.087,0.443
989,0.086,0.443
990,0.085,0.443
991,0.084,0.443
992,0.081,0.489
993,0.079,0.489
994,0.073,0.489
995,0.067,0.489
996,0.063,0.541
997,0.060,0.541
998,0.062,0.541
999,0.065,0.541
1000,0.077,0.594
1001,0.088,0.594
1002,0.106,0.594
1003,0.123,0.594
1004,0.140,0.651
1005,0.158,0.651
1006,0.167,0.651
1007,0.176,0.651
1008,0.173,0.707
1009,0.169,0.707
1010,0.159,0.707
1011,0.148,0.707
1012,0.137,0.761
1013,0.127,0.761
1014,0.123,0.761
1015,0.119,0.761
1016,0.120,0.811
1017,0.121,0.811
1018,0.122,0.811
1019,0.122,0.811
1020,0.119,0.857
1021,0.115,0.857
1022,0.109,0.857
1023,0.103,0.857
1024,0.097,0.895
1025,0.092,0.895
1026,0.089,0.895
1027,0.086,0.895
1028,0.083,0.926
1029,0.079,0.926
1030,0.076,0.926
1031,0.072,0.926
1032,0.070,0.952
1033,0.069,0.952
1034,0.071,0.952
1035,0.074,0.952
1036,0.080,0.966
1037,0.087,0.966
1038,0.094,0.966
1039,0.101,0.966
1040,0.106,0.975
1041,0.112,0.975
1042,0.115,0.975
1043,0.119,0.975
1044,0.119,0.976
1045,0.119,0.976
1046,0.116,0.976
1047,0.112,0.976
1048,0.106,0.970
1049,0.100,0.970
1050,0.093,0.970
1051,0.086,0.970
1052,0.083,0.959
1053,0.081,0.959
1054,0.087,0.959
1055,0.092,0.959
1056,0.102,0.942
1057,0.112,0.942
1058,0.124,0.942
1059,0.136,0.942
1060,0.142,0.921
1061,0.148,0.921
1062,0.147,0.921
1063,0.146,0.921
1064,0.136,0.895
1065,0.127,0.895
1066,0.112,0.895
1067,0.098,0.895
1068,0.084,0.866
1069,0.070,0.866
1070,0.062,0.866
1071,0.054,0.866
1072,0.053,0.835
1073,0.053,0.835
1074,0.058,0.835
1075,0.062,0.835
1076,0.068,0.802
1077,0.074,0.802
1078,0.078,0.802
1079,0.082,0.802
1080,0.085,0.766
1081,0.088,0.766
1082,0.095,0.766
1083,0.101,0.766
1084,0.110,0.732
1085,0.119,0.732
1086,0.128,0.732
1087,0.137,0.732
1088,0.142,0.697
1089,0.147,0.697
1090,0.146,0.697
1091,0.145,0.697
1092,0.138,0.662
1093,0.131,0.662
1094,0.123,0.662
1095,0.114,0.662
1096,0.108,0.625
1097,0.103,0.625
1098,0.100,0.625
1099,0.097,0.625
1100,0.097,0.589
1101,0.097,0.589
1102,0.096,0.589
1103,0.095,0.589
1104,0.092,0.555
1105,0.088,0.555
1106,0.082,0.555
1107,0.076,0.555
1108,0.071,0.517
1109,0.066,0.517
1110,0.066,0.517
1111,0.066,0.517
1112,0.071,0.482
1113,0.077,0.482
1114,0.083,0.482
1115,0.088,0.482
1116,0.091,0.445
1117,0.093,0.445
1118,0.090,0.445
1119,0.087,0.445
1120,0.079,0.408
1121,0.072,0.408
1122,0.063,0.408
1123,0.054,0.408
1124,0.043,0.376
1125,0.033,0.376
1126,0.022,0.376
1127,0.012,0.376
1128,0.001,0.344
1129,-0.009,0.344
1130,-0.013,0.344
1131,-0.018,0.344
1132,-0.011,0.309
1133,-0.004,0.309
1134,0.012,0.309
1135,0.029,0.309
1136,0.050,0.281
1137,0.070,0.281
1138,0.088,0.281
1139,0.105,0.281
1140,0.115,0.252
1141,0.125,0.252
1142,0.124,0.252
1143,0.123,0.252
1144,0.116,0.225
1145,0.110,0.225
1146,0.103,0.225
1147,0.096,0.225
1148,0.094,0.199
1149,0.092,0.199
1150,0.095,0.199
1151,0.098,0.199
1152,0.105,0.172
1153,0.112,0.172
1154,0.123,0.172
1155,0.133,0.172
1156,0.149,0.147
1157,0.164,0.147
1158,0.182,0.147
1159,0.201,0.147
1160,0.213,0.124
1161,0.226,0.124
1162,0.223,0.124
1163,0.220,0.124
1164,0.195,0.102
1165,0.170,0.102
1166,0.120,0.102
1167,0.069,0.102
1168,-0.008,0.082
1169,-0.086,0.082
1170,-0.183,0.082
1171,-0.281,0.082
1172,-0.384,0.062
1173,-0.487,0.062
1174,-0.580,0.062
1175,-0.673,0.062
1176,-0.740,0.043
1177,-0.807,0.043
1178,-0.839,0.043
1179,-0.871,0.043
1180,-0.865,0.025
1181,-0.859,0.025
1182,-0.819,0.025
1183,-0.779,0.025
1184,-0.711,0.009
1185,-0.642,0.009
1186,-0.556,0.009
1187,-0.470,0.009
1188,-0.382,-0.011
1189,-0.294,-0.011
1190,-0.221,-0.011
1191,-0.147,-0.011
1192,-0.094,-0.029
1193,-0.041,-0.029
1194,-0.008,-0.029
1195,0.025,-0.029
1196,0.042,-0.047
1197,0.059,-0.047
1198,0.067,-0.047
1199,0.075,-0.047
1200,0.078,-0.066
1201,0.080,-0.066
1202,0.083,-0.066
1203,0.086,-0.066
1204,0.090,-0.084
1205,0.094,-0.084
1206,0.100,-0.084
1207,0.106,-0.084
1208,0.110,-0.102
1209,0.114,-0.102
1210,0.116,-0.102
1211,0.119,-0.102
1212,0.119,-0.118
1213,0.119,-0.118
1214,0.118,-0.118
1215,0.117,-0.118
1216,0.119,-0.136
1217,0.121,-0.136
1218,0.128,-0.136
1219,0.136,-0.136
1220,0.145,-0.154
1221,0.154,-0.154
1222,0.162,-0.154
1223,0.169,-0.154
1224,0.172,-0.170
1225,0.174,-0.170
1226,0.171,-0.170
1227,0.168,-0.170
1228,0.161,-0.183
1229,0.153,-0.183
1230,0.145,-0.183
1231,0.137,-0.183
1232,0.132,-0.201
1233,0.127,-0.201
1234,0.125,-0.201
1235,0.123,-0.201
1236,0.126,-0.216
1237,0.129,-0.216
1238,0.135,-0.216
1239,0.140,-0.216
1240,0.144,-0.232
1241,0.148,-0.232
1242,0.148,-0.232
1243,0.147,-0.232
1244,0.144,-0.246
1245,0.140,-0.246
1246,0.136,-0.246
1247,0.131,-0.246
1248,0.128,-0.260
1249,0.124,-0.260
1250,0.123,-0.260
1251,0.122,-0.260
1252,0.122,-0.273
1253,0.122,-0.273
1254,0.119,-0.273
1255,0.116,-0.273
1256,0.112,-0.284
1257,0.107,-0.284
1258,0.106,-0.284
1259,0.105,-0.284
1260,0.109,-0.294
1261,0.113,-0.294
1262,0.121,-0.294
1263,0.128,-0.294
1264,0.139,-0.305
1265,0.150,-0.305
1266,0.160,-0.305
1267,0.170,-0.305
