t0,b0,t1,b1,sec
51.428,N,0.781,N,52.208
52.208,N,0.792,N,53.000
53.000,N,0.856,N,53.856
53.856,N,0.847,N,54.703
54.703,N,0.822,N,55.525
55.525,N,0.783,N,56.308
56.308,N,0.786,N,57.094
57.094,N,0.786,N,57.881
57.881,N,0.817,N,58.697
58.697,N,0.811,N,59.508
59.508,N,0.850,N,60.358
60.358,N,0.833,N,61.192
61.192,N,0.811,N,62.003
62.003,N,0.783,N,62.786
62.786,N,0.772,N,63.558
63.558,N,0.786,N,64.344
64.344,N,0.803,N,65.147
65.147,N,0.842,N,65.989
65.989,N,0.825,N,66.814
66.814,N,0.811,N,67.625
67.625,N,0.778,N,68.403
68.403,N,0.800,N,69.203
69.203,N,0.789,N,69.992
69.992,N,0.800,N,70.792
70.792,N,0.817,N,71.608
71.608,N,0.858,N,72.467
72.467,N,0.831,N,73.297
73.297,N,0.786,N,74.083
74.083,N,0.783,N,74.867
74.867,N,0.792,N,75.658
75.658,N,0.831,N,76.489
76.489,N,0.825,N,77.314
77.314,N,0.831,N,78.144
78.144,N,0.831,N,78.975
78.975,N,0.822,N,79.797
79.797,N,0.797,N,80.594
80.594,N,0.778,N,81.372
81.372,N,0.794,N,82.167
82.167,N,0.814,N,82.981
82.981,N,0.858,N,83.839
83.839,N,0.847,N,84.686
84.686,N,0.811,N,85.497
85.497,N,0.794,N,86.292
86.292,N,0.786,N,87.078
87.078,N,0.797,N,87.875
87.875,N,0.811,N,88.686
88.686,N,0.825,N,89.511
89.511,N,0.847,N,90.358
90.358,N,0.853,N,91.211
91.211,N,0.808,N,92.019
92.019,N,0.767,N,92.786
92.786,N,0.800,N,93.586
93.586,N,0.803,N,94.389
94.389,N,0.817,N,95.206
95.206,N,0.836,N,96.042
96.042,N,0.819,N,96.861
96.861,N,0.828,N,97.689
97.689,N,0.797,N,98.486
98.486,N,0.781,N,99.267
99.267,N,0.778,N,100.044
100.044,N,0.814,N,100.858
100.858,N,0.822,N,101.681
101.681,N,0.864,N,102.544
102.544,N,0.831,N,103.375
103.375,N,0.789,N,104.164
104.164,N,0.786,N,104.950
104.950,N,0.803,N,105.753
105.753,N,0.792,N,106.544
106.544,N,0.819,N,107.364
107.364,N,0.831,N,108.194
108.194,N,0.839,N,109.033
109.033,N,0.819,N,109.853
109.853,N,0.772,N,110.625
110.625,N,0.753,N,111.378
111.378,N,0.794,N,112.172
112.172,N,0.819,N,112.992
112.992,N,0.814,N,113.806
113.806,N,0.836,N,114.642
114.642,N,0.822,N,115.464
115.464,N,0.783,N,116.247
116.247,N,0.744,N,116.992
116.992,N,0.831,N,117.822
117.822,N,0.781,N,118.603
118.603,N,0.831,N,119.433
119.433,N,0.864,N,120.297
120.297,N,0.822,N,121.119
121.119,N,0.803,N,121.922
121.922,N,0.778,N,122.700
122.700,N,0.786,N,123.486
123.486,N,0.800,N,124.286
124.286,N,0.797,N,125.083
125.083,N,0.814,N,125.897
125.897,N,0.847,N,126.744
126.744,N,0.825,N,127.569
127.569,N,0.775,N,128.344
128.344,N,0.761,N,129.106
129.106,N,0.781,N,129.886
129.886,N,0.772,N,130.658
130.658,N,0.825,N,131.483
131.483,N,0.828,N,132.311
132.311,N,0.797,N,133.108
133.108,N,0.786,N,133.894
133.894,N,0.789,N,134.683
134.683,N,0.778,N,135.461
135.461,N,0.761,N,136.222
136.222,N,0.786,N,137.008
137.008,N,0.819,N,137.828
137.828,N,0.847,N,138.675
138.675,N,0.808,N,139.483
139.483,N,0.769,N,140.253
140.253,N,0.778,N,141.031
141.031,N,0.792,N,141.822
141.822,N,0.786,N,142.608
142.608,N,0.797,N,143.406
143.406,N,0.819,N,144.225
144.225,N,0.819,N,145.044
145.044,N,0.806,N,145.850
145.850,N,0.772,N,146.622
146.622,N,0.775,N,147.397
147.397,N,0.772,N,148.169
148.169,N,0.806,N,148.975
148.975,N,0.811,N,149.786
149.786,N,0.822,N,150.608
150.608,N,0.800,N,151.408
151.408,N,0.769,N,152.178
152.178,N,0.778,N,152.956
152.956,N,0.775,N,153.731
153.731,N,0.783,N,154.514
154.514,N,0.786,N,155.300
155.300,N,0.831,N,156.131
156.131,N,0.819,N,156.950
156.950,N,0.783,N,157.733
157.733,N,0.753,N,158.486
158.486,N,0.772,N,159.258
159.258,N,0.783,N,160.042
160.042,N,0.792,N,160.833
160.833,N,0.811,N,161.644
161.644,N,0.828,N,162.472
162.472,N,0.828,N,163.300
163.300,N,0.803,N,164.103
164.103,N,0.769,N,164.872
164.872,N,0.769,N,165.642
165.642,N,0.800,N,166.442
166.442,N,0.819,N,167.261
167.261,N,0.836,N,168.097
168.097,N,0.839,N,168.936
168.936,N,0.800,N,169.736
169.736,N,0.794,N,170.531
170.531,N,0.803,N,171.333
171.333,N,0.786,N,172.119
172.119,N,0.789,N,172.908
172.908,N,0.833,N,173.742
173.742,N,0.847,N,174.589
174.589,N,0.839,N,175.428
175.428,N,0.789,N,176.217
176.217,N,0.758,N,176.975
176.975,N,0.797,N,177.772
177.772,N,0.806,N,178.578
178.578,N,0.814,N,179.392
179.392,N,0.819,N,180.211
180.211,N,0.828,N,181.039
181.039,N,0.806,N,181.844
181.844,N,0.794,N,182.639
182.639,N,0.778,N,183.417
183.417,N,0.769,N,184.186
184.186,N,0.825,N,185.011
185.011,N,0.522,A,185.533
185.533,A,0.939,N,186.472
186.472,N,0.844,N,187.317
187.317,N,0.817,N,188.133
188.133,N,0.775,N,188.908
188.908,N,0.819,N,189.728
189.728,N,0.811,N,190.539
190.539,N,0.811,N,191.350
191.350,N,0.847,N,192.197
192.197,N,0.867,N,193.064
193.064,N,0.814,N,193.878
193.878,N,0.769,N,194.647
194.647,N,0.789,N,195.436
195.436,N,0.794,N,196.231
196.231,N,0.828,N,197.058
197.058,N,0.831,N,197.889
197.889,N,0.831,N,198.719
198.719,N,0.850,N,199.569
199.569,N,0.814,N,200.383
200.383,N,0.775,N,201.158
201.158,N,0.794,N,201.953
201.953,N,0.819,N,202.772
202.772,N,0.842,N,203.614
203.614,N,0.861,N,204.475
204.475,N,0.833,N,205.308
205.308,N,0.792,N,206.100
206.100,N,0.797,N,206.897
206.897,N,0.789,N,207.686
207.686,N,0.608,A,208.294
208.294,A,0.961,N,209.256
209.256,N,0.833,N,210.089
210.089,N,0.839,N,210.928
210.928,N,0.831,N,211.758
211.758,N,0.783,N,212.542
212.542,N,0.750,N,213.292
213.292,N,0.803,N,214.094
214.094,N,0.811,N,214.906
214.906,N,0.825,N,215.731
215.731,N,0.808,N,216.539
216.539,N,0.825,N,217.364
217.364,N,0.800,N,218.164
218.164,N,0.792,N,218.956
218.956,N,0.767,N,219.722
219.722,N,0.794,N,220.517
220.517,N,0.842,N,221.358
221.358,N,0.839,N,222.197
222.197,N,0.831,N,223.028
223.028,N,0.814,N,223.842
223.842,N,0.792,N,224.633
224.633,N,0.789,N,225.422
225.422,N,0.797,N,226.219
226.219,N,0.808,N,227.028
227.028,N,0.833,N,227.861
227.861,N,0.847,N,228.708
228.708,N,0.836,N,229.544
229.544,N,0.808,N,230.353
230.353,N,0.783,N,231.136
231.136,N,0.786,N,231.922
231.922,N,0.839,N,232.761
232.761,N,0.858,N,233.619
233.619,N,0.844,N,234.464
234.464,N,0.839,N,235.303
235.303,N,0.836,N,236.139
236.139,N,0.814,N,236.953
236.953,N,0.769,N,237.722
237.722,N,0.806,N,238.528
238.528,N,0.836,N,239.364
239.364,N,0.853,N,240.217
240.217,N,0.839,N,241.056
241.056,N,0.831,N,241.886
241.886,N,0.792,N,242.678
242.678,N,0.800,N,243.478
243.478,N,0.803,N,244.281
244.281,N,0.808,N,245.089
245.089,N,0.828,N,245.917
245.917,N,0.844,N,246.761
246.761,N,0.836,N,247.597
247.597,N,0.794,N,248.392
248.392,N,0.783,N,249.175
249.175,N,0.792,N,249.967
249.967,N,0.828,N,250.794
250.794,N,0.844,N,251.639
251.639,N,0.819,N,252.458
252.458,N,0.847,N,253.306
253.306,N,0.808,N,254.114
254.114,N,0.778,N,254.892
254.892,N,0.792,N,255.683
255.683,N,0.811,N,256.494
256.494,N,0.819,N,257.314
257.314,N,0.864,N,258.178
258.178,N,0.839,N,259.017
259.017,N,0.800,N,259.817
259.817,N,0.806,N,260.622
260.622,N,0.772,N,261.394
261.394,N,0.814,N,262.208
262.208,N,0.828,N,263.036
263.036,N,0.842,N,263.878
263.878,N,0.839,N,264.717
264.717,N,0.856,N,265.572
265.572,N,0.797,N,266.369
266.369,N,0.772,N,267.142
267.142,N,0.775,N,267.917
267.917,N,0.822,N,268.739
268.739,N,0.844,N,269.583
269.583,N,0.828,N,270.411
270.411,N,0.822,N,271.233
271.233,N,0.811,N,272.044
272.044,N,0.811,N,272.856
272.856,N,0.778,N,273.633
273.633,N,0.781,N,274.414
274.414,N,0.819,N,275.233
275.233,N,0.828,N,276.061
276.061,N,0.547,A,276.608
276.608,A,0.975,N,277.583
277.583,N,0.800,N,278.383
278.383,N,0.772,N,279.156
279.156,N,0.792,N,279.947
279.947,N,0.806,N,280.753
280.753,N,0.806,N,281.558
281.558,N,0.811,N,282.369
282.369,N,0.800,N,283.169
283.169,N,0.814,N,283.983
283.983,N,0.783,N,284.767
284.767,N,0.769,N,285.536
285.536,N,0.781,N,286.317
286.317,N,0.825,N,287.142
287.142,N,0.828,N,287.969
287.969,N,0.819,N,288.789
288.789,N,0.825,N,289.614
289.614,N,0.789,N,290.403
290.403,N,0.792,N,291.194
291.194,N,0.800,N,291.994
291.994,N,0.803,N,292.797
292.797,N,0.833,N,293.631
293.631,N,0.856,N,294.486
294.486,N,0.831,N,295.317
295.317,N,0.794,N,296.111
296.111,N,0.783,N,296.894
296.894,N,0.769,N,297.664
297.664,N,0.817,N,298.481
298.481,N,0.825,N,299.306
299.306,N,0.819,N,300.125
300.125,N,0.825,N,300.950
300.950,N,0.836,N,301.786
301.786,N,0.786,N,302.572
302.572,N,0.758,N,303.331
303.331,N,0.797,N,304.128
304.128,N,0.794,N,304.922
304.922,N,0.844,N,305.767
305.767,N,0.828,N,306.594
306.594,N,0.831,N,307.425
307.425,N,0.806,N,308.231
308.231,N,0.781,N,309.011
309.011,N,0.778,N,309.789
309.789,N,0.794,N,310.583
310.583,N,0.828,N,311.411
311.411,N,0.825,N,312.236
312.236,N,0.847,N,313.083
313.083,N,0.806,N,313.889
313.889,N,0.781,N,314.669
314.669,N,0.781,N,315.450
315.450,N,0.800,N,316.250
316.250,N,0.811,N,317.061
317.061,N,0.794,N,317.856
317.856,N,0.800,N,318.656
318.656,N,0.789,N,319.444
319.444,N,0.778,N,320.222
320.222,N,0.742,N,320.964
320.964,N,0.744,N,321.708
321.708,N,0.747,N,322.456
322.456,N,0.792,N,323.247
323.247,N,0.792,N,324.039
324.039,N,0.792,N,324.831
324.831,N,0.761,N,325.592
325.592,N,0.781,N,326.372
326.372,N,0.756,N,327.128
327.128,N,0.772,N,327.900
327.900,N,0.775,N,328.675
328.675,N,0.789,N,329.464
329.464,N,0.844,N,330.308
330.308,N,0.844,N,331.153
331.153,N,0.817,N,331.969
331.969,N,0.783,N,332.753
332.753,N,0.794,N,333.547
333.547,N,0.831,N,334.378
334.378,N,0.833,N,335.211
335.211,N,0.872,N,336.083
336.083,N,0.861,N,336.944
336.944,N,0.844,N,337.789
337.789,N,0.792,N,338.581
338.581,N,0.781,N,339.361
339.361,N,0.806,N,340.167
340.167,N,0.806,N,340.972
340.972,N,0.833,N,341.806
341.806,N,0.861,N,342.667
342.667,N,0.844,N,343.511
343.511,N,0.756,N,344.267
344.267,N,0.792,N,345.058
345.058,N,0.794,N,345.853
345.853,N,0.744,N,346.597
346.597,N,0.792,N,347.389
347.389,N,0.819,N,348.208
348.208,N,0.814,N,349.022
349.022,N,0.772,N,349.794
349.794,N,0.769,N,350.564
350.564,N,0.758,N,351.322
351.322,N,0.750,N,352.072
352.072,N,0.775,N,352.847
352.847,N,0.800,N,353.647
353.647,N,0.806,N,354.453
354.453,N,0.803,N,355.256
355.256,N,0.536,A,355.792
355.792,A,0.939,N,356.731
356.731,N,0.764,N,357.494
357.494,N,0.722,N,358.217
358.217,N,0.756,N,358.972
358.972,N,0.803,N,359.775
359.775,N,0.775,N,360.550
360.550,N,0.719,N,361.269
361.269,N,0.725,N,361.994
361.994,N,0.694,N,362.689
362.689,N,0.694,N,363.383
363.383,N,0.708,N,364.092
364.092,N,0.703,N,364.794
364.794,N,0.717,N,365.511
365.511,N,0.742,N,366.253
366.253,N,0.753,N,367.006
367.006,N,0.719,N,367.725
367.725,N,0.689,N,368.414
368.414,N,0.706,N,369.119
369.119,N,0.692,N,369.811
369.811,N,0.717,N,370.528
370.528,N,0.756,N,371.283
371.283,N,0.753,N,372.036
372.036,N,0.733,N,372.769
372.769,N,0.739,N,373.508
373.508,N,0.761,N,374.269
374.269,N,0.703,N,374.972
374.972,N,0.703,N,375.675
375.675,N,0.725,N,376.400
376.400,N,0.767,N,377.167
377.167,N,0.781,N,377.947
377.947,N,0.803,N,378.750
378.750,N,0.778,N,379.528
379.528,N,0.747,N,380.275
380.275,N,0.753,N,381.028
381.028,N,0.775,N,381.803
381.803,N,0.778,N,382.581
382.581,N,0.775,N,383.356
383.356,N,0.822,N,384.178
384.178,N,0.817,N,384.994
384.994,N,0.806,N,385.800
385.800,N,0.767,N,386.567
386.567,N,0.767,N,387.333
387.333,N,0.775,N,388.108
388.108,N,0.806,N,388.914
388.914,N,0.814,N,389.728
389.728,N,0.825,N,390.553
390.553,N,0.783,N,391.336
391.336,N,0.753,N,392.089
392.089,N,0.753,N,392.842
392.842,N,0.725,N,393.567
393.567,N,0.719,N,394.286
394.286,N,0.733,N,395.019
395.019,N,0.756,N,395.775
395.775,N,0.744,N,396.519
396.519,N,0.731,N,397.250
397.250,N,0.708,N,397.958
397.958,N,0.694,N,398.653
398.653,N,0.697,N,399.350
399.350,N,0.719,N,400.069
400.069,N,0.725,N,400.794
400.794,N,0.753,N,401.547
401.547,N,0.764,N,402.311
402.311,N,0.775,N,403.086
403.086,N,0.750,N,403.836
403.836,N,0.739,N,404.575
404.575,N,0.708,N,405.283
405.283,N,0.744,N,406.028
406.028,N,0.764,N,406.792
406.792,N,0.811,N,407.603
407.603,N,0.767,N,408.369
408.369,N,0.769,N,409.139
409.139,N,0.764,N,409.903
409.903,N,0.742,N,410.644
410.644,N,0.742,N,411.386
411.386,N,0.733,N,412.119
412.119,N,0.761,N,412.881
412.881,N,0.775,N,413.656
413.656,N,0.800,N,414.456
414.456,N,0.789,N,415.244
415.244,N,0.778,N,416.022
416.022,N,0.728,N,416.750
416.750,N,0.758,N,417.508
417.508,N,0.756,N,418.264
418.264,N,0.761,N,419.025
419.025,N,0.758,N,419.783
419.783,N,0.792,N,420.575
420.575,N,0.814,N,421.389
421.389,N,0.761,N,422.150
422.150,N,0.731,N,422.881
422.881,N,0.758,N,423.639
423.639,N,0.753,N,424.392
424.392,N,0.794,N,425.186
425.186,N,0.819,N,426.006
426.006,N,0.783,N,426.789
426.789,N,0.772,N,427.561
427.561,N,0.753,N,428.314
428.314,N,0.769,N,429.083
429.083,N,0.753,N,429.836
429.836,N,0.744,N,430.581
430.581,N,0.783,N,431.364
431.364,N,0.825,N,432.189
432.189,N,0.769,N,432.958
432.958,N,0.742,N,433.700
433.700,N,0.731,N,434.431
434.431,N,0.703,N,435.133
435.133,N,0.717,N,435.850
435.850,N,0.728,N,436.578
436.578,N,0.728,N,437.306
437.306,N,0.736,N,438.042
438.042,N,0.736,N,438.778
438.778,N,0.758,N,439.536
439.536,N,0.711,N,440.247
440.247,N,0.669,N,440.917
440.917,N,0.678,N,441.594
441.594,N,0.697,N,442.292
442.292,N,0.706,N,442.997
442.997,N,0.719,N,443.717
443.717,N,0.731,N,444.447
444.447,N,0.719,N,445.167
445.167,N,0.686,N,445.853
445.853,N,0.689,N,446.542
446.542,N,0.694,N,447.236
447.236,N,0.692,N,447.928
447.928,N,0.681,N,448.608
448.608,N,0.736,N,449.344
449.344,N,0.753,N,450.097
450.097,N,0.758,N,450.856
450.856,N,0.736,N,451.592
451.592,N,0.728,N,452.319
452.319,N,0.717,N,453.036
453.036,N,0.747,N,453.783
453.783,N,0.742,N,454.525
454.525,N,0.750,N,455.275
455.275,N,0.786,N,456.061
456.061,N,0.775,N,456.836
456.836,N,0.750,N,457.586
457.586,N,0.722,N,458.308
458.308,N,0.708,N,459.017
459.017,N,0.703,N,459.719
459.719,N,0.714,N,460.433
460.433,N,0.767,N,461.200
461.200,N,0.747,N,461.947
461.947,N,0.747,N,462.694
462.694,N,0.753,N,463.447
463.447,N,0.750,N,464.197
464.197,N,0.722,N,464.919
464.919,N,0.750,N,465.669
465.669,N,0.753,N,466.422
466.422,N,0.775,N,467.197
467.197,N,0.814,N,468.011
468.011,N,0.833,N,468.844
468.844,N,0.806,N,469.650
469.650,N,0.764,N,470.414
470.414,N,0.778,N,471.192
471.192,N,0.772,N,471.964
471.964,N,0.817,N,472.781
472.781,N,0.817,N,473.597
473.597,N,0.622,A,474.219
474.219,A,0.986,N,475.206
475.206,N,0.825,N,476.031
476.031,N,0.781,N,476.811
476.811,N,0.747,N,477.558
477.558,N,0.772,N,478.331
478.331,N,0.783,N,479.114
479.114,N,0.819,N,479.933
479.933,N,0.808,N,480.742
480.742,N,0.789,N,481.531
481.531,N,0.772,N,482.303
482.303,N,0.772,N,483.075
483.075,N,0.747,N,483.822
483.822,N,0.764,N,484.586
484.586,N,0.794,N,485.381
485.381,N,0.794,N,486.175
486.175,N,0.833,N,487.008
487.008,N,0.792,N,487.800
487.800,N,0.747,N,488.547
488.547,N,0.744,N,489.292
489.292,N,0.783,N,490.075
490.075,N,0.753,N,490.828
490.828,N,0.769,N,491.597
491.597,N,0.758,N,492.356
492.356,N,0.764,N,493.119
493.119,N,0.761,N,493.881
493.881,N,0.728,N,494.608
494.608,N,0.714,N,495.322
495.322,N,0.728,N,496.050
496.050,N,0.731,N,496.781
496.781,N,0.767,N,497.547
497.547,N,0.753,N,498.300
498.300,N,0.761,N,499.061
499.061,N,0.736,N,499.797
499.797,N,0.708,N,500.506
500.506,N,0.725,N,501.231
501.231,N,0.728,N,501.958
501.958,N,0.719,N,502.678
502.678,N,0.756,N,503.433
503.433,N,0.797,N,504.231
504.231,N,0.800,N,505.031
505.031,N,0.758,N,505.789
505.789,N,0.747,N,506.536
506.536,N,0.753,N,507.289
507.289,N,0.756,N,508.044
508.044,N,0.792,N,508.836
508.836,N,0.817,N,509.653
509.653,N,0.842,N,510.494
510.494,N,0.814,N,511.308
511.308,N,0.806,N,512.114
512.114,N,0.800,N,512.914
512.914,N,0.789,N,513.703
513.703,N,0.778,N,514.481
514.481,N,0.825,N,515.306
515.306,N,0.883,N,516.189
516.189,N,0.858,N,517.047
517.047,N,0.808,N,517.856
517.856,N,0.803,N,518.658
518.658,N,0.800,N,519.458
519.458,N,0.794,N,520.253
520.253,N,0.794,N,521.047
521.047,N,0.819,N,521.867
521.867,N,0.853,N,522.719
522.719,N,0.839,N,523.558
523.558,N,0.783,N,524.342
524.342,N,0.778,N,525.119
525.119,N,0.797,N,525.917
525.917,N,0.817,N,526.733
526.733,N,0.847,N,527.581
527.581,N,0.831,N,528.411
528.411,N,0.836,N,529.247
529.247,N,0.808,N,530.056
530.056,N,0.811,N,530.867
530.867,N,0.786,N,531.653
531.653,N,0.775,N,532.428
532.428,N,0.842,N,533.269
533.269,N,0.844,N,534.114
534.114,N,0.817,N,534.931
534.931,N,0.797,N,535.728
535.728,N,0.789,N,536.517
536.517,N,0.769,N,537.286
537.286,N,0.778,N,538.064
538.064,N,0.808,N,538.872
538.872,N,0.797,N,539.669
539.669,N,0.814,N,540.483
540.483,N,0.817,N,541.300
541.300,N,0.800,N,542.100
542.100,N,0.750,N,542.850
542.850,N,0.764,N,543.614
543.614,N,0.769,N,544.383
544.383,N,0.806,N,545.189
545.189,N,0.811,N,546.000
546.000,N,0.797,N,546.797
546.797,N,0.792,N,547.589
547.589,N,0.783,N,548.372
548.372,N,0.753,N,549.125
549.125,N,0.736,N,549.861
549.861,N,0.761,N,550.622
550.622,N,0.778,N,551.400
551.400,N,0.797,N,552.197
552.197,N,0.789,N,552.986
552.986,N,0.772,N,553.758
553.758,N,0.739,N,554.497
554.497,N,0.764,N,555.261
555.261,N,0.742,N,556.003
556.003,N,0.758,N,556.761
556.761,N,0.778,N,557.539
557.539,N,0.775,N,558.314
558.314,N,0.772,N,559.086
559.086,N,0.761,N,559.847
559.847,N,0.725,N,560.572
560.572,N,0.725,N,561.297
561.297,N,0.756,N,562.053
562.053,N,0.764,N,562.817
562.817,N,0.783,N,563.600
563.600,N,0.794,N,564.394
564.394,N,0.794,N,565.189
565.189,N,0.758,N,565.947
565.947,N,0.778,N,566.725
566.725,N,0.772,N,567.497
567.497,N,0.764,N,568.261
568.261,N,0.778,N,569.039
569.039,N,0.844,N,569.883
569.883,N,0.836,N,570.719
570.719,N,0.772,N,571.492
571.492,N,0.775,N,572.267
572.267,N,0.756,N,573.022
573.022,N,0.775,N,573.797
573.797,N,0.769,N,574.567
574.567,N,0.794,N,575.361
575.361,N,0.808,N,576.169
576.169,N,0.842,N,577.011
577.011,N,0.778,N,577.789
577.789,N,0.758,N,578.547
578.547,N,0.753,N,579.300
579.300,N,0.761,N,580.061
580.061,N,0.772,N,580.833
580.833,N,0.811,N,581.644
581.644,N,0.808,N,582.453
582.453,N,0.806,N,583.258
583.258,N,0.786,N,584.044
584.044,N,0.772,N,584.817
584.817,N,0.764,N,585.581
585.581,N,0.767,N,586.347
586.347,N,0.775,N,587.122
587.122,N,0.806,N,587.928
587.928,N,0.825,N,588.753
588.753,N,0.769,N,589.522
589.522,N,0.761,N,590.283
590.283,N,0.764,N,591.047
591.047,N,0.781,N,591.828
591.828,N,0.744,N,592.572
592.572,N,0.778,N,593.350
593.350,N,0.800,N,594.150
594.150,N,0.797,N,594.947
594.947,N,0.789,N,595.736
595.736,N,0.758,N,596.494
596.494,N,0.742,N,597.236
597.236,N,0.764,N,598.000
598.000,N,0.786,N,598.786
598.786,N,0.797,N,599.583
599.583,N,0.808,N,600.392
600.392,N,0.806,N,601.197
601.197,N,0.775,N,601.972
601.972,N,0.778,N,602.750
602.750,N,0.772,N,603.522
603.522,N,0.775,N,604.297
604.297,N,0.769,N,605.067
605.067,N,0.828,N,605.894
605.894,N,0.817,N,606.711
606.711,N,0.797,N,607.508
607.508,N,0.747,N,608.256
608.256,N,0.761,N,609.017
609.017,N,0.786,N,609.803
609.803,N,0.789,N,610.592
610.592,N,0.792,N,611.383
611.383,N,0.814,N,612.197
612.197,N,0.833,N,613.031
613.031,N,0.794,N,613.825
613.825,N,0.764,N,614.589
614.589,N,0.764,N,615.353
615.353,N,0.769,N,616.122
616.122,N,0.769,N,616.892
616.892,N,0.817,N,617.708
617.708,N,0.808,N,618.517
618.517,N,0.792,N,619.308
619.308,N,0.767,N,620.075
620.075,N,0.778,N,620.853
620.853,N,0.767,N,621.619
621.619,N,0.733,N,622.353
622.353,N,0.781,N,623.133
623.133,N,0.814,N,623.947
623.947,N,0.817,N,624.764
624.764,N,0.778,N,625.542
625.542,N,0.769,N,626.311
626.311,N,0.753,N,627.064
627.064,N,0.781,N,627.844
627.844,N,0.756,N,628.600
628.600,N,0.769,N,629.369
629.369,N,0.806,N,630.175
630.175,N,0.781,N,630.956
630.956,N,0.786,N,631.742
631.742,N,0.764,N,632.506
632.506,N,0.758,N,633.264
633.264,N,0.731,N,633.994
633.994,N,0.772,N,634.767
634.767,N,0.811,N,635.578
635.578,N,0.794,N,636.372
636.372,N,0.783,N,637.156
637.156,N,0.789,N,637.944
637.944,N,0.767,N,638.711
638.711,N,0.772,N,639.483
639.483,N,0.753,N,640.236
640.236,N,0.767,N,641.003
641.003,N,0.825,N,641.828
641.828,N,0.831,N,642.658
642.658,N,0.781,N,643.439
643.439,N,0.764,N,644.203
644.203,N,0.769,N,644.972
644.972,N,0.747,N,645.719
645.719,N,0.758,N,646.478
646.478,N,0.789,N,647.267
647.267,N,0.792,N,648.058
648.058,N,0.797,N,648.856
648.856,N,0.797,N,649.653
649.653,N,0.767,N,650.419
650.419,N,0.733,N,651.153
651.153,N,0.747,N,651.900
651.900,N,0.764,N,652.664
652.664,N,0.806,N,653.469
653.469,N,0.828,N,654.297
654.297,N,0.781,N,655.078
655.078,N,0.778,N,655.856
655.856,N,0.783,N,656.639
656.639,N,0.761,N,657.400
657.400,N,0.731,N,658.131
658.131,N,0.772,N,658.903
658.903,N,0.806,N,659.708
659.708,N,0.800,N,660.508
660.508,N,0.797,N,661.306
661.306,N,0.758,N,662.064
662.064,N,0.742,N,662.806
662.806,N,0.761,N,663.567
663.567,N,0.758,N,664.325
664.325,N,0.767,N,665.092
665.092,N,0.789,N,665.881
665.881,N,0.775,N,666.656
666.656,N,0.750,N,667.406
667.406,N,0.764,N,668.169
668.169,N,0.744,N,668.914
668.914,N,0.711,N,669.625
669.625,N,0.703,N,670.328
670.328,N,0.750,N,671.078
671.078,N,0.742,N,671.819
671.819,N,0.719,N,672.539
672.539,N,0.719,N,673.258
673.258,N,0.719,N,673.978
673.978,N,0.686,N,674.664
674.664,N,0.703,N,675.367
675.367,N,0.711,N,676.078
676.078,N,0.708,N,676.786
676.786,N,0.736,N,677.522
677.522,N,0.786,N,678.308
678.308,N,0.750,N,679.058
679.058,N,0.744,N,679.803
679.803,N,0.708,N,680.511
680.511,N,0.728,N,681.239
681.239,N,0.747,N,681.986
681.986,N,0.767,N,682.753
682.753,N,0.761,N,683.514
683.514,N,0.797,N,684.311
684.311,N,0.819,N,685.131
685.131,N,0.800,N,685.931
685.931,N,0.739,N,686.669
686.669,N,0.744,N,687.414
