t0,b0,t1,b1,sec
129.867,N,0.694,N,130.561
130.561,N,0.783,N,131.344
131.344,N,0.600,N,131.944
131.944,N,0.692,N,132.636
132.636,N,0.567,N,133.203
133.203,N,0.678,N,133.881
133.881,N,0.608,N,134.489
134.489,N,0.692,N,135.181
135.181,N,0.703,N,135.883
135.883,N,0.608,N,136.492
136.492,N,0.664,N,137.156
137.156,N,0.508,N,137.664
137.664,N,0.406,N,138.069
138.069,N,1.044,N,139.114
139.114,N,0.697,N,139.811
139.811,N,0.856,N,140.667
140.667,N,0.803,N,141.469
141.469,N,0.892,N,142.361
142.361,N,0.697,N,143.058
143.058,N,0.511,N,143.569
143.569,N,0.633,N,144.203
144.203,N,0.633,N,144.836
144.836,N,0.733,N,145.569
145.569,N,0.725,N,146.294
146.294,N,0.681,N,146.975
146.975,N,0.906,N,147.881
147.881,N,0.594,N,148.475
148.475,N,0.469,N,148.944
148.944,N,0.628,N,149.572
149.572,N,0.664,N,150.236
150.236,N,0.900,N,151.136
151.136,N,0.692,N,151.828
151.828,N,0.631,N,152.458
152.458,N,0.628,N,153.086
153.086,N,0.417,N,153.503
153.503,N,0.717,N,154.219
154.219,N,0.447,N,154.667
154.667,N,1.014,N,155.681
155.681,N,0.558,N,156.239
156.239,N,0.558,N,156.797
156.797,N,0.675,N,157.472
157.472,N,0.728,N,158.200
158.200,N,0.586,N,158.786
158.786,N,0.439,N,159.225
159.225,N,1.142,N,160.367
160.367,N,0.839,N,161.206
161.206,N,0.631,N,161.836
161.836,N,0.517,N,162.353
162.353,N,0.364,N,162.717
162.717,N,0.642,N,163.358
163.358,N,0.761,N,164.119
164.119,N,0.692,N,164.811
164.811,N,0.725,N,165.536
165.536,N,0.708,N,166.244
166.244,N,0.642,N,166.886
166.886,N,0.719,N,167.606
167.606,N,0.692,N,168.297
168.297,N,0.858,N,169.156
169.156,N,0.692,N,169.847
169.847,N,0.694,N,170.542
170.542,N,0.647,N,171.189
171.189,N,0.639,N,171.828
171.828,N,0.597,N,172.425
172.425,N,0.669,N,173.094
173.094,N,0.419,N,173.514
173.514,N,0.658,N,174.172
174.172,N,0.611,N,174.783
174.783,N,0.678,N,175.461
175.461,N,0.500,N,175.961
175.961,N,0.750,N,176.711
176.711,N,0.592,N,177.303
177.303,N,0.708,N,178.011
178.011,N,0.622,N,178.633
178.633,N,0.592,N,179.225
179.225,N,0.467,N,179.692
179.692,N,0.661,N,180.353
180.353,N,0.536,N,180.889
180.889,N,0.597,N,181.486
181.486,N,0.831,N,182.317
182.317,N,0.875,N,183.192
183.192,N,0.689,N,183.881
183.881,N,1.214,N,185.094
185.094,N,0.483,N,185.578
185.578,N,0.642,N,186.219
186.219,N,0.592,N,186.811
186.811,N,0.753,N,187.564
187.564,N,0.692,N,188.256
188.256,N,0.656,N,188.911
188.911,N,0.806,N,189.717
189.717,N,0.758,N,190.475
190.475,N,1.042,N,191.517
191.517,N,0.642,N,192.158
192.158,N,0.833,N,192.992
192.992,N,0.492,N,193.483
193.483,N,0.650,N,194.133
194.133,N,0.786,N,194.919
194.919,N,0.614,N,195.533
195.533,N,0.400,N,195.933
195.933,N,0.372,N,196.306
196.306,N,1.106,N,197.411
197.411,N,0.586,N,197.997
197.997,N,0.556,N,198.553
198.553,N,0.936,N,199.489
199.489,N,0.653,N,200.142
200.142,N,0.422,N,200.564
200.564,N,0.781,N,201.344
201.344,N,0.678,N,202.022
202.022,N,0.664,N,202.686
202.686,N,0.794,N,203.481
203.481,N,0.758,N,204.239
204.239,N,0.544,N,204.783
204.783,N,0.908,N,205.692
205.692,N,1.194,N,206.886
206.886,N,0.619,N,207.506
207.506,N,0.758,N,208.264
208.264,N,0.631,N,208.894
208.894,N,0.625,N,209.519
209.519,N,0.789,N,210.308
210.308,N,0.639,N,210.947
210.947,N,0.375,a,211.322
211.322,a,0.394,N,211.717
211.717,N,0.608,N,212.325
212.325,N,0.839,N,213.164
213.164,N,0.639,N,213.803
213.803,N,0.994,N,214.797
214.797,N,0.525,N,215.322
215.322,N,0.603,N,215.925
215.925,N,0.597,N,216.522
216.522,N,0.419,N,216.942
216.942,N,0.667,N,217.608
217.608,N,0.428,N,218.036
218.036,N,0.619,N,218.656
218.656,N,0.656,N,219.311
219.311,N,0.650,N,219.961
219.961,N,0.675,N,220.636
220.636,N,0.644,N,221.281
221.281,N,0.606,N,221.886
221.886,N,1.022,N,222.908
222.908,N,0.853,N,223.761
223.761,N,0.797,N,224.558
224.558,N,0.764,N,225.322
225.322,N,0.761,N,226.083
226.083,N,0.800,N,226.883
226.883,N,0.694,N,227.578
227.578,N,0.661,N,228.239
228.239,N,0.697,N,228.936
228.936,N,0.886,N,229.822
229.822,N,0.831,N,230.653
230.653,N,0.758,N,231.411
231.411,N,0.856,N,232.267
232.267,N,0.642,N,232.908
232.908,N,0.853,N,233.761
233.761,N,0.828,N,234.589
234.589,N,0.750,N,235.339
235.339,N,0.569,N,235.908
235.908,N,0.531,N,236.439
236.439,N,0.575,N,237.014
237.014,N,0.703,N,237.717
237.717,N,0.728,N,238.444
238.444,N,0.453,N,238.897
238.897,N,0.600,N,239.497
239.497,N,0.472,N,239.969
239.969,N,0.625,N,240.594
240.594,N,0.697,N,241.292
241.292,N,0.681,N,241.972
241.972,N,0.689,N,242.661
242.661,N,0.514,N,243.175
243.175,N,0.619,N,243.794
243.794,N,0.628,N,244.422
244.422,N,0.592,N,245.014
245.014,N,0.433,N,245.447
245.447,N,0.628,N,246.075
246.075,N,0.389,N,246.464
246.464,N,0.781,N,247.244
247.244,N,0.733,N,247.978
247.978,N,0.625,N,248.603
248.603,N,0.764,N,249.367
249.367,N,0.772,N,250.139
250.139,N,0.797,N,250.936
250.936,N,0.758,N,251.694
251.694,N,0.642,N,252.336
252.336,N,0.569,N,252.906
252.906,N,0.658,N,253.564
253.564,N,0.656,N,254.219
254.219,N,0.653,N,254.872
254.872,N,0.742,N,255.614
255.614,N,1.033,N,256.647
256.647,N,0.550,N,257.197
257.197,N,0.650,N,257.847
257.847,N,0.622,N,258.469
258.469,N,0.528,N,258.997
258.997,N,0.381,N,259.378
259.378,N,0.636,N,260.014
260.014,N,0.983,N,260.997
260.997,N,0.531,N,261.528
261.528,N,0.672,N,262.200
262.200,N,0.703,N,262.903
262.903,N,0.636,N,263.539
263.539,N,0.661,N,264.200
264.200,N,0.378,N,264.578
264.578,N,0.978,N,265.556
265.556,N,0.653,N,266.208
266.208,N,0.917,N,267.125
267.125,N,0.842,N,267.967
267.967,N,0.767,N,268.733
268.733,N,0.444,N,269.178
269.178,N,0.600,N,269.778
269.778,N,0.642,N,270.419
270.419,N,0.600,N,271.019
271.019,N,0.661,N,271.681
271.681,N,1.133,N,272.814
272.814,N,0.847,N,273.661
273.661,N,0.572,N,274.233
274.233,N,0.803,N,275.036
275.036,N,0.911,N,275.947
275.947,N,0.753,N,276.700
276.700,N,0.792,N,277.492
277.492,N,0.686,N,278.178
278.178,N,0.753,N,278.931
278.931,N,0.889,N,279.819
279.819,N,0.922,N,280.742
280.742,N,0.714,N,281.456
281.456,N,0.544,N,282.000
282.000,N,0.650,N,282.650
282.650,N,0.814,N,283.464
283.464,N,0.722,N,284.186
284.186,N,0.603,N,284.789
284.789,N,0.392,N,285.181
285.181,N,0.672,N,285.853
285.853,N,0.783,N,286.636
286.636,N,0.689,N,287.325
287.325,N,0.619,N,287.944
287.944,N,0.608,N,288.553
288.553,N,0.650,N,289.203
289.203,N,0.619,N,289.822
289.822,N,0.725,N,290.547
290.547,N,1.000,N,291.547
291.547,N,0.872,N,292.419
292.419,N,0.597,N,293.017
293.017,N,0.944,N,293.961
293.961,N,0.617,N,294.578
294.578,N,0.375,N,294.953
294.953,N,0.694,N,295.647
295.647,N,0.564,N,296.211
296.211,N,0.864,N,297.075
297.075,N,0.978,N,298.053
298.053,N,0.958,N,299.011
299.011,N,0.917,N,299.928
299.928,N,0.550,N,300.478
300.478,N,0.756,N,301.233
301.233,N,0.672,N,301.906
301.906,N,0.700,N,302.606
302.606,N,0.683,N,303.289
303.289,N,0.769,N,304.058
304.058,N,0.419,a,304.478
304.478,a,0.611,N,305.089
305.089,N,0.853,N,305.942
305.942,N,0.511,N,306.453
306.453,N,0.656,N,307.108
307.108,N,0.617,N,307.725
307.725,N,0.886,N,308.611
308.611,N,0.778,N,309.389
309.389,N,0.703,N,310.092
310.092,N,0.722,N,310.814
310.814,N,0.636,N,311.450
311.450,N,0.894,N,312.344
312.344,N,0.653,N,312.997
312.997,N,1.194,N,314.192
314.192,N,0.719,N,314.911
314.911,N,0.428,N,315.339
315.339,N,0.700,N,316.039
316.039,N,0.839,N,316.878
316.878,N,0.872,N,317.750
317.750,N,0.825,N,318.575
318.575,N,0.592,N,319.167
319.167,N,0.617,N,319.783
319.783,N,0.761,N,320.544
320.544,N,0.506,N,321.050
321.050,N,0.744,N,321.794
321.794,N,0.592,N,322.386
322.386,N,0.653,N,323.039
323.039,N,0.658,N,323.697
323.697,N,0.478,N,324.175
324.175,N,0.519,N,324.694
324.694,N,0.719,N,325.414
325.414,N,0.436,N,325.850
325.850,N,0.475,N,326.325
326.325,N,1.178,N,327.503
327.503,N,0.669,N,328.172
328.172,N,0.444,N,328.617
328.617,N,0.672,N,329.289
329.289,N,0.514,N,329.803
329.803,N,0.678,N,330.481
330.481,N,0.836,N,331.317
331.317,N,0.700,N,332.017
332.017,N,0.967,N,332.983
332.983,N,1.533,N,334.517
334.517,N,0.683,N,335.200
335.200,N,0.683,N,335.883
335.883,N,0.622,N,336.506
336.506,N,0.811,N,337.317
337.317,N,0.722,N,338.039
338.039,N,0.647,N,338.686
338.686,N,0.767,N,339.453
339.453,N,0.622,N,340.075
340.075,N,0.575,N,340.650
340.650,N,0.586,N,341.236
341.236,N,1.103,N,342.339
342.339,N,0.856,N,343.194
343.194,N,0.681,N,343.875
343.875,N,0.675,N,344.550
344.550,N,0.611,N,345.161
345.161,N,0.683,N,345.844
345.844,N,0.647,N,346.492
346.492,N,0.406,N,346.897
346.897,N,0.731,N,347.628
347.628,N,0.753,N,348.381
348.381,N,1.000,N,349.381
349.381,N,0.653,N,350.033
350.033,N,0.544,N,350.578
350.578,N,0.731,N,351.308
351.308,N,0.817,N,352.125
352.125,N,0.558,N,352.683
352.683,N,0.767,N,353.450
353.450,N,0.603,N,354.053
354.053,N,0.592,N,354.644
354.644,N,0.800,N,355.444
355.444,N,0.617,N,356.061
356.061,N,0.625,N,356.686
356.686,N,0.400,N,357.086
357.086,N,0.672,N,357.758
357.758,N,0.742,N,358.500
358.500,N,0.536,N,359.036
359.036,N,0.750,N,359.786
359.786,N,0.650,N,360.436
360.436,N,0.931,N,361.367
361.367,N,0.872,N,362.239
362.239,N,0.475,N,362.714
362.714,N,0.703,N,363.417
363.417,N,0.442,N,363.858
363.858,N,0.636,N,364.494
364.494,N,0.867,N,365.361
365.361,N,0.731,N,366.092
366.092,N,0.589,N,366.681
366.681,N,0.647,N,367.328
367.328,N,0.889,N,368.217
368.217,N,0.714,N,368.931
368.931,N,0.958,N,369.889
369.889,N,0.742,N,370.631
370.631,N,1.008,N,371.639
371.639,N,0.747,N,372.386
372.386,N,0.844,N,373.231
373.231,N,0.675,N,373.906
373.906,N,0.656,N,374.561
374.561,N,0.689,N,375.250
375.250,N,0.733,N,375.983
375.983,N,0.706,N,376.689
376.689,N,0.725,N,377.414
377.414,N,0.617,N,378.031
378.031,N,3.717,j,381.747
381.747,j,2.050,j,383.797
383.797,j,1.483,N,385.281
385.281,N,1.644,j,386.925
386.925,j,1.106,N,388.031
388.031,N,1.567,N,389.597
389.597,N,1.358,N,390.956
390.956,N,0.469,a,391.425
391.425,a,1.467,N,392.892
392.892,N,1.447,N,394.339
394.339,N,1.314,N,395.653
395.653,N,1.261,N,396.914
396.914,N,0.664,V,397.578
397.578,V,0.683,N,398.261
398.261,N,1.247,N,399.508
399.508,N,1.392,N,400.900
400.900,N,1.175,N,402.075
402.075,N,1.033,V,403.108
403.108,V,1.267,N,404.375
404.375,N,1.231,N,405.606
405.606,N,1.192,N,406.797
406.797,N,1.156,N,407.953
407.953,N,1.142,N,409.094
409.094,N,1.158,N,410.253
410.253,N,1.228,N,411.481
411.481,N,1.289,N,412.769
412.769,N,1.192,N,413.961
413.961,N,1.231,N,415.192
415.192,N,1.261,N,416.453
416.453,N,1.361,N,417.814
417.814,N,1.342,N,419.156
419.156,N,1.256,N,420.411
420.411,N,1.214,N,421.625
421.625,N,1.233,N,422.858
422.858,N,1.319,N,424.178
424.178,N,1.231,N,425.408
425.408,N,1.181,N,426.589
426.589,N,0.978,V,427.567
427.567,V,0.908,N,428.475
428.475,N,0.436,a,428.911
428.911,a,1.517,N,430.428
430.428,N,0.650,a,431.078
431.078,a,1.242,N,432.319
432.319,N,1.806,N,434.125
434.125,N,1.289,N,435.414
435.414,N,1.158,V,436.572
436.572,V,0.786,N,437.358
437.358,N,1.186,N,438.544
438.544,N,0.575,a,439.119
439.119,a,1.336,N,440.456
440.456,N,1.994,N,442.450
442.450,N,1.858,N,444.308
444.308,N,1.828,N,446.136
446.136,N,1.894,N,448.031
448.031,N,1.181,N,449.211
449.211,N,0.525,a,449.736
449.736,a,1.297,N,451.033
451.033,N,1.217,N,452.250
452.250,N,1.344,N,453.594
453.594,N,1.375,N,454.969
454.969,N,1.242,N,456.211
456.211,N,1.294,N,457.506
457.506,N,1.267,N,458.772
458.772,N,0.972,V,459.744
459.744,V,1.031,N,460.775
460.775,N,1.211,N,461.986
461.986,N,1.833,N,463.819
463.819,N,1.253,N,465.072
465.072,N,1.267,N,466.339
466.339,N,1.225,N,467.564
467.564,N,0.528,a,468.092
468.092,a,1.322,N,469.414
469.414,N,1.225,N,470.639
470.639,N,1.003,V,471.642
471.642,V,0.983,N,472.625
472.625,N,1.208,N,473.833
473.833,N,1.269,N,475.103
475.103,N,1.286,N,476.389
476.389,N,1.064,V,477.453
477.453,V,0.503,a,477.956
477.956,a,0.475,a,478.431
478.431,a,0.633,N,479.064
479.064,N,0.472,a,479.536
479.536,a,0.378,a,479.914
479.914,a,0.661,N,480.575
480.575,N,0.500,N,481.075
481.075,N,0.497,N,481.572
481.572,N,0.489,N,482.061
482.061,N,0.433,N,482.494
482.494,N,0.506,N,483.000
483.000,N,0.714,N,483.714
483.714,N,0.511,a,484.225
484.225,a,0.664,N,484.889
484.889,N,0.503,N,485.392
485.392,N,0.647,N,486.039
486.039,N,0.539,N,486.578
486.578,N,0.522,N,487.100
487.100,N,0.525,N,487.625
487.625,N,0.614,N,488.239
488.239,N,0.836,N,489.075
489.075,N,0.528,N,489.603
489.603,N,0.742,N,490.344
490.344,N,0.753,N,491.097
491.097,N,0.725,N,491.822
491.822,N,0.436,N,492.258
492.258,N,0.592,N,492.850
492.850,N,0.514,N,493.364
493.364,N,0.711,N,494.075
494.075,N,0.761,N,494.836
494.836,N,0.447,N,495.283
495.283,N,0.556,N,495.839
495.839,N,0.833,N,496.672
496.672,N,0.614,N,497.286
497.286,N,0.419,N,497.706
497.706,N,0.725,N,498.431
498.431,N,0.500,N,498.931
498.931,N,0.706,N,499.636
499.636,N,0.542,N,500.178
500.178,N,0.600,N,500.778
500.778,N,0.478,N,501.256
501.256,N,0.458,N,501.714
501.714,N,0.397,N,502.111
502.111,N,0.561,N,502.672
502.672,N,0.597,N,503.269
503.269,N,0.728,N,503.997
503.997,N,0.397,a,504.394
504.394,a,0.417,a,504.811
504.811,a,0.556,N,505.367
505.367,N,0.639,N,506.006
506.006,N,1.197,N,507.203
507.203,N,0.944,N,508.147
508.147,N,0.861,N,509.008
509.008,N,0.403,a,509.411
509.411,a,0.828,N,510.239
510.239,N,0.561,N,510.800
510.800,N,0.394,N,511.194
511.194,N,0.694,N,511.889
511.889,N,0.419,N,512.308
512.308,N,0.469,N,512.778
512.778,N,0.431,N,513.208
513.208,N,1.597,N,514.806
514.806,N,1.967,j,516.772
516.772,j,0.942,N,517.714
517.714,N,2.011,j,519.725
519.725,j,0.617,A,520.342
520.342,A,1.836,j,522.178
522.178,j,0.553,A,522.731
522.731,A,1.094,N,523.825
523.825,N,1.353,N,525.178
525.178,N,0.908,V,526.086
526.086,V,0.575,J,526.661
526.661,J,1.128,N,527.789
527.789,N,1.847,N,529.636
529.636,N,1.947,N,531.583
531.583,N,1.933,N,533.517
533.517,N,1.806,N,535.322
535.322,N,1.906,N,537.228
537.228,N,1.917,N,539.144
539.144,N,1.803,N,540.947
540.947,N,1.889,N,542.836
542.836,N,1.989,N,544.825
544.825,N,1.844,N,546.669
546.669,N,1.133,N,547.803
547.803,N,0.931,V,548.733
548.733,V,0.756,N,549.489
549.489,N,1.497,N,550.986
550.986,N,1.886,N,552.872
552.872,N,1.178,N,554.050
554.050,N,0.844,V,554.894
554.894,V,1.578,N,556.472
556.472,N,1.186,N,557.658
557.658,N,0.844,V,558.503
558.503,V,1.450,N,559.953
559.953,N,1.181,N,561.133
561.133,N,1.008,V,562.142
562.142,V,1.336,N,563.478
563.478,N,1.142,N,564.619
564.619,N,0.958,V,565.578
565.578,V,1.331,N,566.908
566.908,N,1.258,N,568.167
568.167,N,0.958,V,569.125
569.125,V,1.347,N,570.472
570.472,N,1.125,N,571.597
571.597,N,1.000,V,572.597
572.597,V,1.406,N,574.003
574.003,N,1.242,N,575.244
575.244,N,0.953,V,576.197
576.197,V,1.289,N,577.486
577.486,N,1.172,N,578.658
578.658,N,0.561,a,579.219
579.219,a,1.453,N,580.672
580.672,N,1.175,N,581.847
581.847,N,0.914,V,582.761
582.761,V,0.975,N,583.736
583.736,N,1.219,N,584.956
584.956,N,0.956,V,585.911
585.911,V,0.825,N,586.736
586.736,N,1.503,N,588.239
588.239,N,1.203,N,589.442
589.442,N,1.267,N,590.708
590.708,N,0.928,V,591.636
591.636,V,0.797,N,592.433
592.433,N,1.467,N,593.900
593.900,N,1.183,N,595.083
595.083,N,1.200,N,596.283
596.283,N,0.917,V,597.200
597.200,V,0.836,N,598.036
598.036,N,1.469,N,599.506
599.506,N,1.167,N,600.672
600.672,N,1.189,N,601.861
601.861,N,0.944,V,602.806
602.806,V,0.836,N,603.642
603.642,N,1.550,N,605.192
605.192,N,1.261,N,606.453
606.453,N,1.183,N,607.636
607.636,N,0.906,V,608.542
608.542,V,1.625,N,610.167
610.167,N,1.214,N,611.381
611.381,N,0.844,V,612.225
612.225,V,1.453,N,613.678
613.678,N,1.153,N,614.831
614.831,N,1.031,V,615.861
615.861,V,1.328,N,617.189
617.189,N,1.161,N,618.350
618.350,N,0.889,V,619.239
619.239,V,1.464,N,620.703
620.703,N,1.281,N,621.983
621.983,N,1.261,N,623.244
623.244,N,1.211,N,624.456
624.456,N,1.247,N,625.703
625.703,N,1.250,N,626.953
626.953,N,1.297,N,628.250
628.250,N,1.250,N,629.500
629.500,N,1.136,N,630.636
630.636,N,1.161,N,631.797
631.797,N,1.247,N,633.044
633.044,N,1.206,N,634.250
634.250,N,0.908,V,635.158
635.158,V,1.417,N,636.575
636.575,N,0.561,a,637.136
637.136,a,1.244,N,638.381
638.381,N,1.239,N,639.619
639.619,N,1.239,N,640.858
640.858,N,0.933,V,641.792
641.792,V,1.389,N,643.181
643.181,N,1.228,N,644.408
644.408,N,0.889,V,645.297
645.297,V,1.531,N,646.828
646.828,N,1.183,N,648.011
648.011,N,0.925,V,648.936
648.936,V,1.339,N,650.275
650.275,N,1.247,N,651.522
651.522,N,1.011,V,652.533
652.533,V,1.331,N,653.864
653.864,N,1.153,N,655.017
655.017,N,0.950,V,655.967
655.967,V,0.697,N,656.664
656.664,N,1.517,N,658.181
658.181,N,1.236,N,659.417
659.417,N,1.136,N,660.553
660.553,N,0.939,V,661.492
661.492,V,1.453,N,662.944
662.944,N,1.267,N,664.211
664.211,N,0.928,V,665.139
665.139,V,1.392,N,666.531
666.531,N,1.108,N,667.639
667.639,N,1.011,V,668.650
668.650,V,1.325,N,669.975
669.975,N,1.242,N,671.217
671.217,N,0.903,V,672.119
672.119,V,1.347,N,673.467
673.467,N,1.183,N,674.650
674.650,N,1.031,V,675.681
675.681,V,1.347,N,677.028
677.028,N,1.194,N,678.222
678.222,N,0.892,V,679.114
679.114,V,1.414,N,680.528
680.528,N,1.236,N,681.764
681.764,N,1.014,V,682.778
682.778,V,1.269,N,684.047
684.047,N,1.139,N,685.186
685.186,N,0.942,V,686.128
686.128,V,1.358,N,687.486
687.486,N,1.228,N,688.714
688.714,N,0.947,V,689.661
689.661,V,1.222,N,690.883
690.883,N,1.144,N,692.028
692.028,N,0.947,V,692.975
692.975,V,1.331,N,694.306
694.306,N,1.219,N,695.525
695.525,N,0.861,V,696.386
696.386,V,1.433,N,697.819
697.819,N,1.197,N,699.017
699.017,N,0.953,V,699.969
699.969,V,1.464,N,701.433
701.433,N,1.139,N,702.572
702.572,N,0.881,V,703.453
703.453,V,1.431,N,704.883
704.883,N,1.161,N,706.044
706.044,N,1.036,V,707.081
707.081,V,1.300,N,708.381
708.381,N,1.186,N,709.567
709.567,N,0.883,V,710.450
710.450,V,1.589,N,712.039
712.039,N,1.197,N,713.236
713.236,N,0.881,V,714.117
714.117,V,1.394,N,715.511
715.511,N,1.200,N,716.711
716.711,N,0.947,V,717.658
717.658,V,1.339,N,718.997
718.997,N,1.167,N,720.164
720.164,N,0.856,V,721.019
721.019,V,1.294,N,722.314
722.314,N,1.239,N,723.553
723.553,N,0.917,V,724.469
724.469,V,1.328,N,725.797
725.797,N,1.175,N,726.972
726.972,N,0.850,V,727.822
727.822,V,1.439,N,729.261
729.261,N,1.239,N,730.500
730.500,N,0.881,V,731.381
