t0,b0,t1,b1,sec
190.706,L,0.783,L,191.489
191.489,L,0.733,L,192.222
192.222,L,0.367,V,192.589
192.589,V,1.106,L,193.694
193.694,L,0.775,L,194.469
194.469,L,0.797,L,195.267
195.267,L,0.800,L,196.067
196.067,L,0.744,L,196.811
196.811,L,0.694,L,197.506
197.506,L,0.694,L,198.200
198.200,L,0.456,V,198.656
198.656,V,0.958,L,199.614
199.614,L,0.717,L,200.331
200.331,L,0.750,L,201.081
201.081,L,0.753,L,201.833
201.833,L,0.736,L,202.569
202.569,L,0.483,V,203.053
203.053,V,0.867,L,203.919
203.919,L,0.650,L,204.569
204.569,L,0.703,L,205.272
205.272,L,0.692,L,205.964
205.964,L,0.722,L,206.686
206.686,L,0.706,L,207.392
207.392,L,0.731,L,208.122
208.122,L,0.694,L,208.817
208.817,L,0.689,L,209.506
209.506,L,0.656,L,210.161
210.161,L,0.664,L,210.825
210.825,L,0.717,L,211.542
211.542,L,0.508,V,212.050
212.050,V,1.164,L,213.214
213.214,L,0.808,L,214.022
214.022,L,0.814,L,214.836
214.836,L,0.767,L,215.603
215.603,L,0.747,L,216.350
216.350,L,0.753,L,217.103
217.103,L,0.628,V,217.731
217.731,V,0.928,L,218.658
218.658,L,0.861,L,219.519
219.519,L,0.833,L,220.353
220.353,L,0.489,V,220.842
220.842,V,1.011,L,221.853
221.853,L,0.706,L,222.558
222.558,L,0.772,L,223.331
223.331,L,0.778,L,224.108
224.108,L,0.411,V,224.519
224.519,V,1.200,L,225.719
225.719,L,0.833,L,226.553
226.553,L,0.761,L,227.314
227.314,L,0.711,L,228.025
228.025,L,0.717,L,228.742
228.742,L,0.408,V,229.150
229.150,V,1.144,L,230.294
230.294,L,0.842,L,231.136
231.136,L,0.817,L,231.953
231.953,L,0.769,L,232.722
232.722,L,0.772,L,233.494
233.494,L,0.744,L,234.239
234.239,L,0.747,L,234.986
234.986,L,0.769,L,235.756
235.756,L,0.822,L,236.578
236.578,L,0.875,L,237.453
237.453,L,0.900,L,238.353
238.353,L,0.817,L,239.169
239.169,L,0.386,V,239.556
239.556,V,0.478,V,240.033
240.033,V,1.414,L,241.447
241.447,L,0.819,L,242.267
242.267,L,0.822,L,243.089
243.089,L,0.811,L,243.900
243.900,L,0.817,L,244.717
244.717,L,0.775,L,245.492
245.492,L,0.736,L,246.228
246.228,L,0.731,L,246.958
246.958,L,0.803,L,247.761
247.761,L,0.808,L,248.569
248.569,L,0.808,L,249.378
249.378,L,0.792,L,250.169
250.169,L,0.769,L,250.939
250.939,L,0.719,L,251.658
251.658,L,0.717,L,252.375
252.375,L,0.697,L,253.072
253.072,L,0.392,V,253.464
253.464,V,1.056,L,254.519
254.519,L,0.794,L,255.314
255.314,L,0.417,V,255.731
255.731,V,1.081,L,256.811
256.811,L,0.692,L,257.503
257.503,L,0.364,V,257.867
257.867,V,1.017,L,258.883
258.883,L,0.733,L,259.617
259.617,L,0.411,V,260.028
260.028,V,1.161,L,261.189
261.189,L,0.856,L,262.044
262.044,L,0.828,L,262.872
262.872,L,0.728,L,263.600
263.600,L,0.744,L,264.344
264.344,L,0.750,L,265.094
265.094,L,0.819,L,265.914
265.914,L,0.864,L,266.778
266.778,L,0.858,L,267.636
267.636,L,0.433,V,268.069
268.069,V,1.300,L,269.369
269.369,L,0.783,L,270.153
270.153,L,0.792,L,270.944
270.944,L,0.475,V,271.419
271.419,V,1.264,L,272.683
272.683,L,0.897,L,273.581
273.581,L,0.869,L,274.450
274.450,L,0.806,L,275.256
275.256,L,0.397,V,275.653
275.653,V,1.200,L,276.853
276.853,L,0.786,L,277.639
277.639,L,0.822,L,278.461
278.461,L,0.831,L,279.292
279.292,L,0.894,L,280.186
280.186,L,0.822,L,281.008
281.008,L,0.772,L,281.781
281.781,L,0.789,L,282.569
282.569,L,0.822,L,283.392
283.392,L,0.831,L,284.222
284.222,L,0.844,L,285.067
285.067,L,0.853,L,285.919
285.919,L,0.864,L,286.783
286.783,L,0.786,L,287.569
287.569,L,0.714,L,288.283
288.283,L,0.742,L,289.025
289.025,L,0.811,L,289.836
289.836,L,0.817,L,290.653
290.653,L,0.842,L,291.494
291.494,L,0.850,L,292.344
292.344,L,0.789,L,293.133
293.133,L,0.797,L,293.931
293.931,L,0.781,L,294.711
294.711,L,0.794,L,295.506
295.506,L,0.494,V,296.000
296.000,V,0.528,V,296.528
296.528,V,1.544,L,298.072
298.072,L,0.842,L,298.914
298.914,L,0.503,V,299.417
299.417,V,1.033,L,300.450
300.450,L,0.792,L,301.242
301.242,L,0.753,L,301.994
301.994,L,0.769,L,302.764
302.764,L,0.811,L,303.575
303.575,L,0.825,L,304.400
304.400,L,0.758,L,305.158
305.158,L,0.692,L,305.850
305.850,L,0.725,L,306.575
306.575,L,0.750,L,307.325
307.325,L,0.817,L,308.142
308.142,L,0.861,L,309.003
309.003,L,0.842,L,309.844
309.844,L,0.878,L,310.722
310.722,L,0.825,L,311.547
311.547,L,0.767,L,312.314
312.314,L,0.394,V,312.708
312.708,V,1.319,Q,314.028
314.028,Q,1.486,Q,315.514
315.514,Q,1.361,L,316.875
316.875,L,0.792,L,317.667
317.667,L,0.794,L,318.461
318.461,L,0.853,L,319.314
319.314,L,0.892,L,320.206
320.206,L,0.403,V,320.608
320.608,V,1.319,L,321.928
321.928,L,0.839,L,322.767
322.767,L,0.797,L,323.564
323.564,L,0.383,V,323.947
323.947,V,1.131,L,325.078
325.078,L,0.783,L,325.861
325.861,L,0.844,L,326.706
326.706,L,0.817,L,327.522
327.522,L,0.792,L,328.314
328.314,L,0.789,L,329.103
329.103,L,0.767,L,329.869
329.869,L,0.753,L,330.622
330.622,L,0.775,L,331.397
331.397,L,0.483,V,331.881
331.881,V,1.167,L,333.047
333.047,L,0.861,L,333.908
333.908,L,0.839,L,334.747
334.747,L,0.742,L,335.489
335.489,L,0.753,L,336.242
336.242,L,0.772,L,337.014
337.014,L,0.800,L,337.814
337.814,L,0.825,L,338.639
338.639,L,0.825,L,339.464
339.464,L,0.875,L,340.339
340.339,L,0.839,L,341.178
341.178,L,0.758,L,341.936
341.936,L,0.381,V,342.317
342.317,V,0.483,V,342.800
342.800,V,0.339,V,343.139
343.139,V,1.506,L,344.644
344.644,L,0.847,L,345.492
345.492,L,0.822,L,346.314
346.314,L,0.783,L,347.097
347.097,L,0.744,L,347.842
347.842,L,0.458,V,348.300
348.300,V,1.000,L,349.300
349.300,L,0.769,L,350.069
350.069,L,0.567,V,350.636
350.636,V,1.064,L,351.700
351.700,L,0.797,L,352.497
352.497,L,0.489,V,352.986
352.986,V,0.975,L,353.961
353.961,L,0.714,L,354.675
354.675,L,0.733,L,355.408
355.408,L,0.717,L,356.125
356.125,L,0.769,L,356.894
356.894,L,0.764,L,357.658
357.658,L,0.528,V,358.186
358.186,V,1.075,L,359.261
359.261,L,0.697,L,359.958
359.958,L,0.358,V,360.317
360.317,V,1.156,L,361.472
361.472,L,0.794,L,362.267
362.267,L,0.817,L,363.083
363.083,L,0.806,L,363.889
363.889,L,0.808,L,364.697
364.697,L,0.786,L,365.483
365.483,L,0.783,L,366.267
366.267,L,0.775,L,367.042
367.042,L,0.792,L,367.833
367.833,L,0.922,L,368.756
368.756,L,0.928,L,369.683
369.683,L,0.878,L,370.561
370.561,L,0.833,L,371.394
371.394,L,0.783,L,372.178
372.178,L,0.394,V,372.572
372.572,V,1.333,L,373.906
373.906,L,0.869,L,374.775
374.775,L,0.967,L,375.742
375.742,L,0.897,L,376.639
376.639,L,0.778,L,377.417
377.417,L,0.750,L,378.167
378.167,L,0.736,L,378.903
378.903,L,0.767,L,379.669
379.669,L,0.781,L,380.450
380.450,L,0.797,L,381.247
381.247,L,0.797,L,382.044
382.044,L,0.822,L,382.867
382.867,L,0.731,L,383.597
383.597,L,0.692,L,384.289
384.289,L,0.725,L,385.014
385.014,L,0.756,L,385.769
385.769,L,0.839,L,386.608
386.608,L,0.867,L,387.475
387.475,L,0.853,L,388.328
388.328,L,0.833,L,389.161
389.161,L,0.814,L,389.975
389.975,L,0.392,V,390.367
390.367,V,1.222,L,391.589
391.589,L,0.856,L,392.444
392.444,L,0.911,L,393.356
393.356,L,0.572,V,393.928
393.928,V,1.214,L,395.142
395.142,L,0.825,L,395.967
395.967,L,0.806,L,396.772
396.772,L,0.822,L,397.594
397.594,L,0.844,L,398.439
398.439,L,0.869,L,399.308
399.308,L,0.911,L,400.219
400.219,L,0.889,L,401.108
401.108,L,0.786,L,401.894
401.894,L,0.381,V,402.275
402.275,V,1.297,L,403.572
403.572,L,0.872,L,404.444
404.444,L,0.878,L,405.322
405.322,L,0.864,L,406.186
406.186,L,0.833,L,407.019
407.019,L,0.803,L,407.822
407.822,L,0.758,L,408.581
408.581,L,0.786,L,409.367
409.367,L,0.553,V,409.919
409.919,V,1.231,L,411.150
411.150,L,0.872,L,412.022
412.022,L,0.825,L,412.847
412.847,L,0.433,V,413.281
413.281,V,1.117,L,414.397
414.397,L,0.794,L,415.192
415.192,L,0.783,L,415.975
415.975,L,0.806,L,416.781
416.781,L,0.897,L,417.678
417.678,L,0.869,L,418.547
418.547,L,0.803,L,419.350
419.350,L,0.789,L,420.139
420.139,L,0.806,L,420.944
420.944,L,0.856,L,421.800
421.800,L,0.878,L,422.678
422.678,L,0.844,L,423.522
423.522,L,0.892,L,424.414
424.414,L,0.825,L,425.239
425.239,L,0.406,V,425.644
425.644,V,1.136,L,426.781
426.781,L,0.797,L,427.578
427.578,L,0.817,L,428.394
428.394,L,0.853,L,429.247
429.247,L,0.822,L,430.069
430.069,L,0.761,L,430.831
430.831,L,0.733,L,431.564
431.564,L,0.706,L,432.269
432.269,L,0.694,L,432.964
432.964,L,0.467,V,433.431
433.431,V,0.936,L,434.367
434.367,L,0.722,L,435.089
435.089,L,0.767,L,435.856
435.856,L,0.778,L,436.633
436.633,L,0.719,L,437.353
437.353,L,0.689,L,438.042
438.042,L,0.742,L,438.783
438.783,L,0.783,L,439.567
439.567,L,0.814,L,440.381
440.381,L,0.850,L,441.231
441.231,L,0.867,L,442.097
442.097,L,0.861,L,442.958
442.958,L,0.414,V,443.372
443.372,V,1.203,L,444.575
444.575,L,0.822,L,445.397
445.397,L,0.889,L,446.286
446.286,L,0.506,V,446.792
446.792,V,1.239,L,448.031
448.031,L,0.836,L,448.867
448.867,L,0.778,L,449.644
449.644,L,0.739,L,450.383
450.383,L,0.731,L,451.114
451.114,L,0.747,L,451.861
451.861,L,0.564,V,452.425
452.425,V,1.194,L,453.619
453.619,L,0.883,L,454.503
454.503,L,0.844,L,455.347
455.347,L,0.792,L,456.139
456.139,L,0.794,L,456.933
456.933,L,0.842,L,457.775
457.775,L,0.436,V,458.211
458.211,V,1.267,L,459.478
459.478,L,0.908,L,460.386
460.386,L,0.817,L,461.203
461.203,L,0.722,L,461.925
461.925,L,0.733,L,462.658
462.658,L,0.453,V,463.111
463.111,V,1.136,L,464.247
464.247,L,0.867,L,465.114
465.114,L,0.819,L,465.933
465.933,L,0.828,L,466.761
466.761,L,0.764,L,467.525
467.525,L,0.739,L,468.264
468.264,L,0.458,V,468.722
468.722,V,1.064,L,469.786
469.786,L,0.806,L,470.592
470.592,L,0.831,L,471.422
471.422,L,0.803,L,472.225
472.225,L,0.742,L,472.967
472.967,L,0.717,L,473.683
473.683,L,0.697,L,474.381
474.381,L,0.717,L,475.097
475.097,L,0.714,L,475.811
475.811,L,0.533,V,476.344
476.344,V,1.008,L,477.353
477.353,L,0.811,L,478.164
478.164,L,0.794,L,478.958
478.958,L,0.722,L,479.681
479.681,L,0.372,V,480.053
480.053,V,1.142,L,481.194
481.194,L,0.769,L,481.964
481.964,L,0.808,L,482.772
482.772,L,0.833,L,483.606
483.606,L,0.836,L,484.442
484.442,L,0.808,L,485.250
485.250,L,0.758,L,486.008
486.008,L,0.739,L,486.747
486.747,L,0.817,L,487.564
487.564,L,0.886,L,488.450
488.450,L,0.886,L,489.336
489.336,L,0.858,L,490.194
490.194,L,0.878,L,491.072
491.072,L,0.814,L,491.886
491.886,L,0.819,L,492.706
492.706,L,0.839,L,493.544
493.544,L,0.867,L,494.411
494.411,L,0.464,V,494.875
494.875,V,1.389,L,496.264
496.264,L,0.556,V,496.819
496.819,V,1.042,L,497.861
497.861,L,0.750,L,498.611
498.611,L,0.769,L,499.381
499.381,L,0.781,L,500.161
500.161,L,0.789,L,500.950
500.950,L,0.828,L,501.778
501.778,L,0.814,L,502.592
502.592,L,0.764,L,503.356
503.356,L,0.389,V,503.744
503.744,V,1.061,L,504.806
504.806,L,0.761,L,505.567
505.567,L,0.794,L,506.361
506.361,L,0.781,L,507.142
507.142,L,0.758,L,507.900
507.900,L,0.778,L,508.678
508.678,L,0.728,L,509.406
509.406,L,0.689,L,510.094
510.094,L,0.664,L,510.758
510.758,L,0.483,V,511.242
511.242,V,0.950,L,512.192
512.192,L,0.772,L,512.964
512.964,L,0.764,L,513.728
513.728,L,0.744,L,514.472
514.472,L,0.706,L,515.178
515.178,L,0.711,L,515.889
515.889,L,0.683,L,516.572
516.572,L,0.728,L,517.300
517.300,L,0.769,L,518.069
518.069,L,0.808,L,518.878
518.878,L,0.864,L,519.742
519.742,L,0.869,L,520.611
520.611,L,0.775,L,521.386
521.386,L,0.739,L,522.125
522.125,L,0.781,L,522.906
522.906,L,0.764,L,523.669
523.669,L,0.781,L,524.450
524.450,L,0.794,L,525.244
525.244,L,0.789,L,526.033
526.033,L,0.775,L,526.808
526.808,L,0.742,L,527.550
527.550,L,0.681,L,528.231
528.231,L,0.444,V,528.675
528.675,V,0.975,L,529.650
529.650,L,0.786,L,530.436
530.436,L,0.783,L,531.219
531.219,L,0.764,L,531.983
531.983,L,0.756,L,532.739
532.739,L,0.456,V,533.194
533.194,V,0.972,L,534.167
534.167,L,0.711,L,534.878
534.878,L,0.739,L,535.617
535.617,L,0.750,L,536.367
536.367,L,0.842,L,537.208
537.208,L,0.506,V,537.714
537.714,V,1.136,L,538.850
538.850,L,0.747,L,539.597
539.597,L,0.744,L,540.342
540.342,L,0.769,L,541.111
541.111,L,0.806,L,541.917
541.917,L,0.489,V,542.406
542.406,V,1.125,L,543.531
543.531,L,0.883,L,544.414
544.414,L,0.517,V,544.931
544.931,V,0.997,L,545.928
545.928,L,0.725,L,546.653
546.653,L,0.486,V,547.139
547.139,V,1.039,L,548.178
548.178,L,0.783,L,548.961
548.961,L,0.536,V,549.497
549.497,V,1.000,L,550.497
550.497,L,0.758,L,551.256
551.256,L,0.694,L,551.950
551.950,L,0.669,L,552.619
552.619,L,0.697,L,553.317
553.317,L,0.489,V,553.806
553.806,V,0.983,L,554.789
554.789,L,0.781,L,555.569
555.569,L,0.747,L,556.317
556.317,L,0.692,L,557.008
557.008,L,0.669,L,557.678
557.678,L,0.475,V,558.153
558.153,V,0.919,L,559.072
559.072,L,0.681,L,559.753
559.753,L,0.736,L,560.489
560.489,L,0.744,L,561.233
561.233,L,0.778,L,562.011
562.011,L,0.542,V,562.553
562.553,V,0.956,L,563.508
563.508,L,0.681,L,564.189
564.189,L,0.386,V,564.575
564.575,V,1.128,L,565.703
565.703,L,0.786,L,566.489
566.489,L,0.803,L,567.292
567.292,L,0.811,L,568.103
568.103,L,0.814,L,568.917
568.917,L,0.744,L,569.661
569.661,L,0.714,L,570.375
570.375,L,0.711,L,571.086
571.086,L,0.778,L,571.864
571.864,L,0.825,L,572.689
572.689,L,0.839,L,573.528
573.528,L,0.783,L,574.311
574.311,L,0.750,L,575.061
575.061,L,0.706,L,575.767
575.767,L,0.694,L,576.461
576.461,L,0.689,L,577.150
577.150,L,0.697,L,577.847
577.847,L,0.742,L,578.589
578.589,L,0.800,L,579.389
579.389,L,0.767,L,580.156
580.156,L,0.706,L,580.861
580.861,L,0.669,L,581.531
581.531,L,0.639,L,582.169
582.169,L,0.669,L,582.839
582.839,L,0.733,L,583.572
583.572,L,0.717,L,584.289
584.289,L,0.731,L,585.019
585.019,L,0.794,L,585.814
585.814,L,0.808,L,586.622
586.622,L,0.739,L,587.361
587.361,L,0.686,L,588.047
588.047,L,0.725,L,588.772
588.772,L,0.744,L,589.517
589.517,L,0.475,V,589.992
589.992,V,1.192,L,591.183
591.183,L,0.781,L,591.964
591.964,L,0.847,L,592.811
592.811,L,0.772,L,593.583
593.583,L,0.725,L,594.308
594.308,L,0.750,L,595.058
595.058,L,0.781,L,595.839
595.839,L,0.836,L,596.675
596.675,L,0.867,L,597.542
597.542,L,0.822,L,598.364
598.364,L,0.772,L,599.136
599.136,L,0.775,L,599.911
599.911,L,0.761,L,600.672
600.672,L,0.758,L,601.431
601.431,L,0.786,L,602.217
602.217,L,0.814,L,603.031
603.031,L,0.833,L,603.864
603.864,L,0.836,L,604.700
604.700,L,0.764,L,605.464
605.464,L,0.719,L,606.183
606.183,L,0.786,L,606.969
606.969,L,0.558,V,607.528
607.528,V,1.047,L,608.575
608.575,L,0.822,L,609.397
609.397,L,0.811,L,610.208
610.208,L,0.814,L,611.022
611.022,L,0.747,L,611.769
611.769,L,0.733,L,612.503
612.503,L,0.764,L,613.267
613.267,L,0.836,L,614.103
614.103,L,0.864,L,614.967
614.967,L,0.828,L,615.794
615.794,L,0.856,L,616.650
616.650,L,0.811,L,617.461
617.461,L,0.789,L,618.250
618.250,L,0.794,L,619.044
619.044,L,0.808,L,619.853
619.853,L,0.878,L,620.731
620.731,L,0.458,V,621.189
621.189,V,1.358,L,622.547
622.547,L,0.825,L,623.372
623.372,L,0.767,L,624.139
624.139,L,0.808,L,624.947
624.947,L,0.828,L,625.775
625.775,L,0.414,V,626.189
626.189,V,1.333,L,627.522
627.522,L,0.906,L,628.428
628.428,L,0.819,L,629.247
629.247,L,0.378,V,629.625
629.625,V,1.192,L,630.817
630.817,L,0.783,L,631.600
631.600,L,0.878,L,632.478
632.478,L,0.847,L,633.325
633.325,L,0.867,L,634.192
634.192,L,0.856,L,635.047
635.047,L,0.786,L,635.833
635.833,L,0.778,L,636.611
636.611,L,0.786,L,637.397
637.397,L,0.839,L,638.236
638.236,L,0.875,L,639.111
639.111,L,0.897,L,640.008
640.008,L,0.847,L,640.856
640.856,L,0.783,L,641.639
641.639,L,0.806,L,642.444
642.444,L,0.383,V,642.828
642.828,V,1.231,L,644.058
644.058,L,0.850,L,644.908
644.908,L,0.814,L,645.722
645.722,L,0.508,V,646.231
646.231,V,1.142,L,647.372
647.372,L,0.717,L,648.089
648.089,L,0.531,V,648.619
648.619,V,1.014,L,649.633
649.633,L,0.794,L,650.428
650.428,L,0.517,V,650.944
650.944,V,1.117,L,652.061
652.061,L,0.778,L,652.839
652.839,L,0.472,V,653.311
653.311,V,1.022,L,654.333
654.333,L,0.703,L,655.036
655.036,L,0.461,V,655.497
655.497,V,1.106,L,656.603
656.603,L,0.822,L,657.425
657.425,L,0.794,L,658.219
658.219,L,0.781,L,659.000
659.000,L,0.717,L,659.717
659.717,L,0.719,L,660.436
660.436,L,0.742,L,661.178
661.178,L,0.736,L,661.914
661.914,L,0.803,L,662.717
662.717,L,0.558,V,663.275
663.275,V,1.214,L,664.489
664.489,L,0.764,L,665.253
665.253,L,0.769,L,666.022
666.022,L,0.756,L,666.778
666.778,L,0.825,L,667.603
667.603,L,0.833,L,668.436
668.436,L,0.858,L,669.294
669.294,L,0.908,L,670.203
670.203,L,0.881,L,671.083
671.083,L,0.800,L,671.883
671.883,L,0.381,V,672.264
672.264,V,1.297,L,673.561
673.561,L,0.911,L,674.472
674.472,L,0.939,L,675.411
675.411,L,0.911,L,676.322
676.322,L,0.911,L,677.233
677.233,L,0.822,L,678.056
678.056,L,0.800,L,678.856
678.856,L,0.831,L,679.686
679.686,L,0.403,V,680.089
680.089,V,1.428,L,681.517
681.517,L,0.878,L,682.394
682.394,L,0.806,L,683.200
683.200,L,0.767,L,683.967
683.967,L,0.764,L,684.731
684.731,L,0.792,L,685.522
685.522,L,0.808,L,686.331
686.331,L,0.447,V,686.778
686.778,V,1.303,L,688.081
688.081,L,0.844,L,688.925
688.925,L,0.778,L,689.703
