t0,b0,t1,b1,sec
86.019,N,0.606,N,86.625
86.625,N,0.744,N,87.369
87.369,N,0.756,N,88.125
88.125,N,0.708,N,88.833
88.833,N,0.847,N,89.681
89.681,N,0.967,N,90.647
90.647,N,1.000,N,91.647
91.647,N,0.700,V,92.347
92.347,V,0.894,N,93.242
93.242,N,0.781,N,94.022
94.022,N,0.747,V,94.769
94.769,V,0.822,N,95.592
95.592,N,0.658,N,96.250
96.250,N,0.561,V,96.811
96.811,V,1.006,N,97.817
97.817,N,0.661,N,98.478
98.478,N,0.567,V,99.044
99.044,V,0.694,N,99.739
99.739,N,0.950,N,100.689
100.689,N,0.578,V,101.267
101.267,V,0.953,N,102.219
102.219,N,0.697,N,102.917
102.917,N,0.844,N,103.761
103.761,N,0.847,N,104.608
104.608,N,0.642,N,105.250
105.250,N,0.811,N,106.061
106.061,N,0.619,N,106.681
106.681,N,0.786,N,107.467
107.467,N,0.708,N,108.175
108.175,N,0.811,N,108.986
108.986,N,0.806,N,109.792
109.792,N,0.619,N,110.411
110.411,N,0.758,N,111.169
111.169,N,0.853,N,112.022
112.022,N,0.869,N,112.892
112.892,N,0.978,N,113.869
113.869,N,0.686,N,114.556
114.556,N,0.717,N,115.272
115.272,N,1.197,N,116.469
116.469,N,0.844,N,117.314
117.314,N,0.600,N,117.914
117.914,N,1.233,N,119.147
119.147,N,0.561,N,119.708
119.708,N,0.906,N,120.614
120.614,N,0.756,N,121.369
121.369,N,0.919,N,122.289
122.289,N,0.622,N,122.911
122.911,N,0.800,N,123.711
123.711,N,0.883,N,124.594
124.594,N,0.950,N,125.544
125.544,N,0.725,N,126.269
126.269,N,0.614,N,126.883
126.883,N,0.617,N,127.500
127.500,N,0.642,N,128.142
128.142,N,0.872,N,129.014
129.014,N,0.947,N,129.961
129.961,N,0.908,N,130.869
130.869,N,0.906,N,131.775
131.775,N,0.608,N,132.383
132.383,N,0.842,N,133.225
133.225,N,0.756,N,133.981
133.981,N,0.767,N,134.747
134.747,N,0.761,N,135.508
135.508,N,0.900,N,136.408
136.408,N,0.714,N,137.122
137.122,N,0.603,N,137.725
137.725,N,0.631,N,138.356
138.356,N,0.894,N,139.250
139.250,N,1.061,N,140.311
140.311,N,0.636,N,140.947
140.947,N,1.019,N,141.967
141.967,N,0.711,N,142.678
142.678,N,0.944,N,143.622
143.622,N,0.872,N,144.494
144.494,N,0.775,N,145.269
145.269,N,0.808,N,146.078
146.078,N,1.022,N,147.100
147.100,N,0.892,N,147.992
147.992,N,0.908,N,148.900
148.900,N,0.664,N,149.564
149.564,N,0.711,N,150.275
150.275,N,0.567,N,150.842
150.842,N,0.914,N,151.756
151.756,N,0.775,N,152.531
152.531,N,0.692,N,153.222
153.222,N,0.742,N,153.964
153.964,N,0.811,N,154.775
154.775,N,0.586,N,155.361
155.361,N,1.028,N,156.389
156.389,N,0.775,N,157.164
157.164,N,0.889,N,158.053
158.053,N,0.706,N,158.758
158.758,N,0.686,N,159.444
159.444,N,0.833,N,160.278
160.278,N,0.656,N,160.933
160.933,N,0.678,N,161.611
161.611,N,0.594,V,162.206
162.206,V,0.753,N,162.958
162.958,N,0.800,N,163.758
163.758,N,0.822,N,164.581
164.581,N,1.056,N,165.636
165.636,N,0.653,N,166.289
166.289,N,0.917,N,167.206
167.206,N,0.744,N,167.950
167.950,N,0.803,N,168.753
168.753,N,0.742,N,169.494
169.494,N,0.922,N,170.417
170.417,N,0.917,N,171.333
171.333,N,0.636,N,171.969
171.969,N,0.828,N,172.797
172.797,N,0.642,N,173.439
173.439,N,0.811,N,174.250
174.250,N,0.819,N,175.069
175.069,N,0.458,F,175.528
175.528,F,1.083,N,176.611
176.611,N,0.903,N,177.514
177.514,N,0.622,N,178.136
178.136,N,0.706,N,178.842
178.842,N,0.869,N,179.711
179.711,N,0.819,N,180.531
180.531,N,1.081,N,181.611
181.611,N,0.767,N,182.378
182.378,N,0.850,N,183.228
183.228,N,0.981,N,184.208
184.208,N,0.647,N,184.856
184.856,N,0.794,N,185.650
185.650,N,0.747,N,186.397
186.397,N,0.881,N,187.278
187.278,N,0.800,N,188.078
188.078,N,0.508,N,188.586
188.586,N,0.883,N,189.469
189.469,N,0.658,N,190.128
190.128,N,0.764,N,190.892
190.892,N,0.692,N,191.583
191.583,N,0.678,N,192.261
192.261,N,0.756,N,193.017
193.017,N,0.814,N,193.831
193.831,N,0.800,N,194.631
194.631,N,0.722,N,195.353
195.353,N,0.728,N,196.081
196.081,N,0.900,N,196.981
196.981,N,0.933,N,197.914
197.914,N,0.867,N,198.781
198.781,N,0.711,N,199.492
199.492,N,0.819,N,200.311
200.311,N,0.958,N,201.269
201.269,N,0.775,N,202.044
202.044,N,1.036,N,203.081
203.081,N,0.592,N,203.672
203.672,N,0.869,N,204.542
204.542,N,0.686,N,205.228
205.228,N,0.667,N,205.894
205.894,N,0.775,N,206.669
206.669,N,0.689,N,207.358
207.358,N,0.794,N,208.153
208.153,N,0.942,N,209.094
209.094,N,0.747,N,209.842
209.842,N,0.736,N,210.578
210.578,N,0.828,N,211.406
211.406,N,0.828,N,212.233
212.233,N,0.797,N,213.031
213.031,N,0.650,N,213.681
213.681,N,0.789,N,214.469
214.469,N,0.769,N,215.239
215.239,N,0.594,N,215.833
215.833,N,0.714,N,216.547
216.547,N,0.767,N,217.314
217.314,N,0.694,N,218.008
218.008,N,0.819,N,218.828
218.828,N,0.561,V,219.389
219.389,V,1.075,N,220.464
220.464,N,0.686,N,221.150
221.150,N,0.678,N,221.828
221.828,N,0.914,N,222.742
222.742,N,0.756,N,223.497
223.497,N,0.739,N,224.236
224.236,N,0.839,N,225.075
225.075,N,0.981,N,226.056
226.056,N,1.044,N,227.100
227.100,N,0.733,N,227.833
227.833,N,0.739,N,228.572
228.572,N,0.633,N,229.206
229.206,N,0.800,N,230.006
230.006,N,0.997,N,231.003
231.003,N,0.578,V,231.581
231.581,V,0.911,N,232.492
232.492,N,0.742,N,233.233
233.233,N,0.878,N,234.111
234.111,N,0.850,N,234.961
234.961,N,0.744,N,235.706
235.706,N,0.611,N,236.317
236.317,N,0.778,N,237.094
237.094,N,0.589,N,237.683
237.683,N,0.900,N,238.583
238.583,N,0.844,N,239.428
239.428,N,0.761,N,240.189
240.189,N,0.625,N,240.814
240.814,N,0.886,N,241.700
241.700,N,1.069,N,242.769
242.769,N,0.753,N,243.522
243.522,N,0.697,N,244.219
244.219,N,0.839,N,245.058
245.058,N,0.789,N,245.847
245.847,N,0.567,N,246.414
246.414,N,0.919,N,247.333
247.333,N,0.753,N,248.086
248.086,N,0.714,N,248.800
248.800,N,0.847,N,249.647
249.647,N,0.878,N,250.525
250.525,N,1.089,N,251.614
251.614,N,0.853,N,252.467
252.467,N,0.950,N,253.417
253.417,N,0.614,N,254.031
254.031,N,0.547,N,254.578
254.578,N,0.589,N,255.167
255.167,N,1.211,N,256.378
256.378,N,0.756,N,257.133
257.133,N,0.581,N,257.714
257.714,N,0.697,N,258.411
258.411,N,0.836,N,259.247
259.247,N,0.786,N,260.033
260.033,N,0.675,N,260.708
260.708,N,0.678,N,261.386
261.386,N,0.572,N,261.958
261.958,N,0.867,N,262.825
262.825,N,0.961,N,263.786
263.786,N,0.808,N,264.594
264.594,N,0.775,N,265.369
265.369,N,0.906,N,266.275
266.275,N,0.783,N,267.058
267.058,N,0.842,N,267.900
267.900,N,1.122,N,269.022
269.022,N,0.611,N,269.633
269.633,N,0.792,N,270.425
270.425,N,0.789,N,271.214
271.214,N,0.775,N,271.989
271.989,N,0.878,N,272.867
272.867,N,0.575,N,273.442
273.442,N,0.867,N,274.308
274.308,N,0.550,N,274.858
274.858,N,0.825,N,275.683
275.683,N,0.806,N,276.489
276.489,N,0.764,N,277.253
277.253,N,0.606,V,277.858
277.858,V,0.989,N,278.847
278.847,N,0.578,N,279.425
279.425,N,0.744,N,280.169
280.169,N,0.636,N,280.806
280.806,N,0.714,N,281.519
281.519,N,0.619,N,282.139
282.139,N,1.056,N,283.194
283.194,N,1.022,N,284.217
284.217,N,0.658,N,284.875
284.875,N,0.778,N,285.653
285.653,N,0.711,N,286.364
286.364,N,0.892,N,287.256
287.256,N,0.764,N,288.019
288.019,N,0.611,N,288.631
288.631,N,0.853,N,289.483
289.483,N,0.600,N,290.083
290.083,N,0.753,N,290.836
290.836,N,0.867,N,291.703
291.703,N,0.667,N,292.369
292.369,N,0.750,N,293.119
293.119,N,0.606,N,293.725
293.725,N,0.797,N,294.522
294.522,N,0.847,N,295.369
295.369,N,0.744,N,296.114
296.114,N,1.064,N,297.178
297.178,N,0.928,N,298.106
298.106,N,0.847,N,298.953
298.953,N,0.814,N,299.767
299.767,N,0.742,N,300.508
300.508,N,0.633,N,301.142
301.142,N,2.581,N,303.722
303.722,N,0.983,N,304.706
304.706,N,0.875,N,305.581
305.581,N,0.672,A,306.253
306.253,A,1.011,N,307.264
307.264,N,0.914,N,308.178
308.178,N,0.883,N,309.061
309.061,N,0.858,N,309.919
309.919,N,0.853,N,310.772
310.772,N,0.853,N,311.625
311.625,N,0.756,A,312.381
312.381,A,1.028,N,313.408
313.408,N,0.839,N,314.247
314.247,N,0.872,N,315.119
315.119,N,0.850,N,315.969
315.969,N,0.861,N,316.831
316.831,N,0.814,N,317.644
317.644,N,0.922,N,318.567
318.567,N,0.781,A,319.347
319.347,A,0.933,N,320.281
320.281,N,0.808,A,321.089
321.089,A,0.922,N,322.011
322.011,N,0.797,N,322.808
322.808,N,0.922,N,323.731
323.731,N,1.603,N,325.333
325.333,N,0.819,N,326.153
326.153,N,0.800,N,326.953
326.953,N,0.819,N,327.772
327.772,N,0.719,N,328.492
328.492,N,0.767,N,329.258
329.258,N,0.644,N,329.903
329.903,N,0.828,N,330.731
330.731,N,0.828,N,331.558
331.558,N,0.822,N,332.381
332.381,N,0.769,N,333.150
333.150,N,0.650,N,333.800
333.800,N,0.797,N,334.597
334.597,N,0.764,N,335.361
335.361,N,0.656,N,336.017
336.017,N,0.864,N,336.881
336.881,N,0.892,N,337.772
337.772,N,0.700,N,338.472
338.472,N,0.903,N,339.375
339.375,N,0.861,N,340.236
340.236,N,0.900,N,341.136
341.136,N,0.558,V,341.694
341.694,V,0.747,N,342.442
342.442,N,0.958,N,343.400
343.400,N,0.822,N,344.222
344.222,N,0.619,N,344.842
344.842,N,0.817,N,345.658
345.658,N,0.850,N,346.508
346.508,N,0.636,N,347.144
347.144,N,0.836,N,347.981
347.981,N,0.733,N,348.714
348.714,N,0.892,N,349.606
349.606,N,0.669,N,350.275
350.275,N,0.672,N,350.947
350.947,N,0.669,N,351.617
351.617,N,0.628,N,352.244
352.244,N,0.658,N,352.903
352.903,N,0.850,N,353.753
353.753,N,0.781,N,354.533
354.533,N,0.589,V,355.122
355.122,V,0.739,N,355.861
355.861,N,0.744,N,356.606
356.606,N,0.742,N,357.347
357.347,N,0.664,N,358.011
358.011,N,0.767,N,358.778
358.778,N,0.939,N,359.717
359.717,N,0.783,N,360.500
360.500,N,0.797,N,361.297
361.297,N,0.753,N,362.050
362.050,N,0.797,N,362.847
362.847,N,0.919,N,363.767
363.767,N,0.758,N,364.525
364.525,N,0.925,N,365.450
365.450,N,0.822,N,366.272
366.272,N,0.686,N,366.958
366.958,N,0.636,N,367.594
367.594,N,0.819,N,368.414
368.414,N,1.019,N,369.433
369.433,N,0.631,N,370.064
370.064,N,0.906,N,370.969
370.969,N,0.753,N,371.722
371.722,N,0.706,N,372.428
372.428,N,0.644,N,373.072
373.072,N,0.586,V,373.658
373.658,V,1.197,N,374.856
374.856,N,0.619,N,375.475
375.475,N,0.756,N,376.231
376.231,N,0.853,N,377.083
377.083,N,0.575,N,377.658
377.658,N,0.767,N,378.425
378.425,N,0.747,N,379.172
379.172,N,0.647,N,379.819
379.819,N,0.736,N,380.556
380.556,N,0.844,N,381.400
381.400,N,0.844,N,382.244
382.244,N,0.628,V,382.872
382.872,V,0.775,N,383.647
383.647,N,0.731,N,384.378
384.378,N,0.831,N,385.208
385.208,N,0.731,N,385.939
385.939,N,0.694,N,386.633
386.633,N,0.772,N,387.406
387.406,N,0.783,N,388.189
388.189,N,0.839,N,389.028
389.028,N,0.808,N,389.836
389.836,N,0.922,N,390.758
390.758,N,0.564,N,391.322
391.322,N,0.844,N,392.167
392.167,N,0.861,N,393.028
393.028,N,0.714,N,393.742
393.742,N,0.978,N,394.719
394.719,N,0.653,N,395.372
395.372,N,0.736,N,396.108
396.108,N,0.656,N,396.764
396.764,N,0.969,N,397.733
397.733,N,0.706,N,398.439
398.439,N,0.600,N,399.039
399.039,N,0.814,N,399.853
399.853,N,0.764,N,400.617
400.617,N,0.558,V,401.175
401.175,V,0.833,N,402.008
402.008,N,0.622,N,402.631
402.631,N,0.714,N,403.344
403.344,N,0.661,N,404.006
404.006,N,0.669,N,404.675
404.675,N,0.678,N,405.353
405.353,N,0.992,N,406.344
406.344,N,0.867,N,407.211
407.211,N,0.678,N,407.889
407.889,N,0.650,N,408.539
408.539,N,0.675,N,409.214
409.214,N,0.750,N,409.964
409.964,N,0.583,V,410.547
410.547,V,0.753,N,411.300
411.300,N,0.775,N,412.075
412.075,N,1.281,N,413.356
413.356,N,0.739,N,414.094
414.094,N,0.914,N,415.008
415.008,N,0.597,N,415.606
415.606,N,0.706,N,416.311
416.311,N,0.869,N,417.181
417.181,N,0.797,N,417.978
417.978,N,0.703,N,418.681
418.681,N,0.681,N,419.361
419.361,N,0.933,N,420.294
420.294,N,0.750,N,421.044
421.044,N,0.639,N,421.683
421.683,N,0.706,N,422.389
422.389,N,0.628,N,423.017
423.017,N,0.744,N,423.761
423.761,N,0.625,N,424.386
424.386,N,0.756,N,425.142
425.142,N,0.597,N,425.739
425.739,N,0.861,N,426.600
426.600,N,0.797,N,427.397
427.397,N,0.636,N,428.033
428.033,N,0.853,N,428.886
428.886,N,0.747,N,429.633
429.633,N,0.633,N,430.267
430.267,N,0.567,V,430.833
430.833,V,0.819,N,431.653
431.653,N,0.725,N,432.378
432.378,N,0.639,N,433.017
433.017,N,0.761,N,433.778
433.778,N,0.764,N,434.542
434.542,N,0.772,N,435.314
435.314,N,0.806,N,436.119
436.119,N,0.794,N,436.914
436.914,N,0.869,N,437.783
437.783,N,0.833,N,438.617
438.617,N,0.800,N,439.417
439.417,N,0.825,N,440.242
440.242,N,0.853,N,441.094
441.094,N,0.664,N,441.758
441.758,N,0.858,N,442.617
442.617,N,0.828,N,443.444
443.444,N,0.850,N,444.294
444.294,N,0.786,N,445.081
445.081,N,0.814,N,445.894
445.894,N,0.689,N,446.583
446.583,N,0.669,N,447.253
447.253,N,0.767,N,448.019
448.019,N,0.869,N,448.889
448.889,N,0.694,N,449.583
449.583,N,0.844,N,450.428
450.428,N,0.814,N,451.242
451.242,N,0.808,N,452.050
452.050,N,0.889,N,452.939
452.939,N,0.739,N,453.678
453.678,N,0.856,N,454.533
454.533,N,1.281,N,455.814
455.814,N,0.681,N,456.494
456.494,N,1.114,N,457.608
457.608,N,0.903,N,458.511
458.511,N,1.261,N,459.772
459.772,N,0.800,N,460.572
460.572,N,0.900,N,461.472
461.472,N,0.681,N,462.153
462.153,N,0.772,N,462.925
462.925,N,0.869,N,463.794
463.794,N,0.781,N,464.575
464.575,N,0.869,N,465.444
465.444,N,0.797,N,466.242
466.242,N,0.847,N,467.089
467.089,N,0.825,N,467.914
467.914,N,1.133,N,469.047
469.047,N,0.603,N,469.650
469.650,N,0.681,N,470.331
470.331,N,0.742,N,471.072
471.072,N,0.803,N,471.875
471.875,N,0.806,N,472.681
472.681,N,0.786,N,473.467
473.467,N,0.808,N,474.275
474.275,N,0.828,N,475.103
475.103,N,0.797,N,475.900
475.900,N,0.719,N,476.619
476.619,N,0.906,N,477.525
477.525,N,0.844,N,478.369
478.369,N,0.706,N,479.075
479.075,N,1.083,N,480.158
480.158,N,0.864,N,481.022
481.022,N,0.681,N,481.703
481.703,N,0.625,N,482.328
482.328,N,0.989,N,483.317
483.317,N,0.728,N,484.044
484.044,N,0.897,N,484.942
484.942,N,0.644,N,485.586
485.586,N,0.689,N,486.275
486.275,N,0.897,N,487.172
487.172,N,0.797,N,487.969
487.969,N,0.831,N,488.800
488.800,N,0.814,N,489.614
489.614,N,0.719,N,490.333
490.333,N,0.769,N,491.103
491.103,N,0.908,N,492.011
492.011,N,0.578,V,492.589
492.589,V,0.969,N,493.558
493.558,N,0.831,N,494.389
494.389,N,0.606,V,494.994
494.994,V,0.772,N,495.767
495.767,N,0.903,N,496.669
496.669,N,0.844,N,497.514
497.514,N,0.822,N,498.336
498.336,N,0.728,N,499.064
499.064,N,0.881,N,499.944
499.944,N,0.717,N,500.661
500.661,N,0.825,N,501.486
501.486,N,0.839,N,502.325
502.325,N,0.911,N,503.236
503.236,N,0.753,N,503.989
503.989,N,0.828,N,504.817
504.817,N,0.786,N,505.603
505.603,N,0.833,N,506.436
506.436,N,0.642,N,507.078
507.078,N,0.786,N,507.864
507.864,N,1.033,N,508.897
508.897,N,1.650,N,510.547
510.547,N,0.822,N,511.369
511.369,N,0.819,N,512.189
512.189,N,0.800,N,512.989
512.989,N,0.742,N,513.731
513.731,N,0.764,N,514.494
514.494,N,0.769,N,515.264
515.264,N,0.842,N,516.106
516.106,N,1.022,N,517.128
517.128,N,0.950,N,518.078
518.078,N,0.650,N,518.728
518.728,N,0.600,N,519.328
519.328,N,0.811,N,520.139
520.139,N,0.786,N,520.925
520.925,N,0.731,N,521.656
521.656,N,0.728,N,522.383
522.383,N,0.686,N,523.069
523.069,N,0.703,N,523.772
523.772,N,0.556,V,524.328
524.328,V,0.717,N,525.044
525.044,N,0.589,N,525.633
525.633,N,0.672,N,526.306
526.306,N,0.800,N,527.106
527.106,N,0.739,N,527.844
527.844,N,0.939,N,528.783
528.783,N,1.272,N,530.056
530.056,N,0.850,N,530.906
530.906,N,1.211,N,532.117
532.117,N,1.067,N,533.183
533.183,N,0.811,N,533.994
533.994,N,0.850,N,534.844
534.844,N,0.547,N,535.392
535.392,N,0.817,N,536.208
536.208,N,0.803,N,537.011
537.011,N,0.733,N,537.744
537.744,N,0.581,V,538.325
538.325,V,0.978,N,539.303
539.303,N,0.550,N,539.853
539.853,N,0.742,N,540.594
540.594,N,0.806,N,541.400
541.400,N,0.800,N,542.200
542.200,N,0.564,V,542.764
542.764,V,1.019,N,543.783
543.783,N,0.839,N,544.622
544.622,N,0.564,V,545.186
545.186,V,0.953,N,546.139
546.139,N,0.850,N,546.989
546.989,N,0.867,N,547.856
547.856,N,0.858,N,548.714
548.714,N,0.803,N,549.517
549.517,N,0.831,N,550.347
550.347,N,0.608,N,550.956
550.956,N,0.783,N,551.739
551.739,N,0.786,N,552.525
552.525,N,0.711,N,553.236
553.236,N,0.653,N,553.889
553.889,N,0.953,N,554.842
554.842,N,0.961,N,555.803
555.803,N,0.725,N,556.528
556.528,N,0.794,N,557.322
557.322,N,0.803,N,558.125
558.125,N,0.594,N,558.719
558.719,N,0.667,N,559.386
559.386,N,0.908,N,560.294
560.294,N,0.958,N,561.253
561.253,N,0.897,N,562.150
562.150,N,0.825,N,562.975
562.975,N,0.914,N,563.889
563.889,N,0.833,N,564.722
564.722,N,0.792,N,565.514
565.514,N,0.886,N,566.400
566.400,N,0.792,N,567.192
567.192,N,0.806,N,567.997
567.997,N,0.872,N,568.869
568.869,N,0.792,N,569.661
569.661,N,0.775,N,570.436
570.436,N,0.628,N,571.064
571.064,N,0.636,N,571.700
571.700,N,0.797,N,572.497
572.497,N,0.914,N,573.411
573.411,N,0.633,N,574.044
574.044,N,0.769,N,574.814
574.814,N,0.714,N,575.528
575.528,N,0.644,N,576.172
576.172,N,0.811,N,576.983
576.983,N,0.839,N,577.822
577.822,N,0.786,N,578.608
578.608,N,0.725,N,579.333
579.333,N,0.583,N,579.917
579.917,N,0.700,N,580.617
580.617,N,0.722,N,581.339
581.339,N,0.781,N,582.119
582.119,N,0.767,N,582.886
582.886,N,0.775,N,583.661
583.661,N,0.781,N,584.442
584.442,N,0.617,N,585.058
585.058,N,0.961,N,586.019
586.019,N,0.781,N,586.800
586.800,N,0.778,N,587.578
587.578,N,0.739,N,588.317
588.317,N,0.853,N,589.169
589.169,N,0.772,N,589.942
589.942,N,0.644,N,590.586
590.586,N,0.933,N,591.519
591.519,N,0.825,N,592.344
592.344,N,0.797,N,593.142
593.142,N,0.700,N,593.842
593.842,N,0.719,N,594.561
594.561,N,0.847,N,595.408
595.408,N,0.939,N,596.347
596.347,N,0.753,N,597.100
597.100,N,0.811,N,597.911
597.911,N,0.817,N,598.728
598.728,N,0.725,N,599.453
599.453,N,0.592,N,600.044
600.044,N,0.658,N,600.703
600.703,N,0.750,N,601.453
601.453,N,0.783,N,602.236
602.236,N,0.658,N,602.894
602.894,N,0.617,N,603.511
603.511,N,0.717,N,604.228
604.228,N,0.767,N,604.994
604.994,N,0.669,N,605.664
605.664,N,1.150,N,606.814
606.814,N,0.872,N,607.686
607.686,N,0.997,N,608.683
608.683,N,1.008,N,609.692
609.692,N,0.567,V,610.258
610.258,V,0.986,N,611.244
611.244,N,0.561,N,611.806
611.806,N,0.747,N,612.553
612.553,N,0.819,N,613.372
613.372,N,0.683,N,614.056
614.056,N,0.594,V,614.650
614.650,V,0.714,N,615.364
615.364,N,0.761,N,616.125
616.125,N,0.714,N,616.839
616.839,N,0.775,N,617.614
617.614,N,0.689,N,618.303
618.303,N,0.725,N,619.028
619.028,N,0.625,N,619.653
619.653,N,0.803,N,620.456
620.456,N,0.586,V,621.042
621.042,V,0.781,N,621.822
621.822,N,0.875,N,622.697
622.697,N,0.661,V,623.358
623.358,V,0.833,N,624.192
624.192,N,0.747,N,624.939
624.939,N,0.822,N,625.761
625.761,N,0.578,N,626.339
626.339,N,0.822,N,627.161
627.161,N,0.797,N,627.958
627.958,N,0.617,N,628.575
628.575,N,0.822,N,629.397
629.397,N,0.644,N,630.042
630.042,N,0.733,N,630.775
630.775,N,0.817,N,631.592
631.592,N,0.786,N,632.378
632.378,N,0.858,N,633.236
633.236,N,0.736,N,633.972
633.972,N,0.617,N,634.589
634.589,N,0.764,N,635.353
635.353,N,0.739,N,636.092
636.092,N,0.764,N,636.856
636.856,N,0.567,V,637.422
637.422,V,0.742,N,638.164
638.164,N,0.728,N,638.892
638.892,N,0.667,N,639.558
639.558,N,0.772,N,640.331
640.331,N,0.572,N,640.903
640.903,N,0.967,N,641.869
641.869,N,0.589,N,642.458
642.458,N,0.992,N,643.450
643.450,N,1.006,N,644.456
644.456,N,0.611,N,645.067
645.067,N,0.667,N,645.733
645.733,N,0.769,N,646.503
646.503,N,0.819,N,647.322
647.322,N,0.986,N,648.308
648.308,N,1.053,N,649.361
649.361,N,0.767,N,650.128
650.128,N,0.606,N,650.733
650.733,N,0.833,N,651.567
651.567,N,0.986,N,652.553
652.553,N,0.608,N,653.161
653.161,N,0.792,N,653.953
653.953,N,1.064,N,655.017
655.017,N,1.025,N,656.042
656.042,N,0.769,N,656.811
656.811,N,0.844,N,657.656
657.656,N,0.736,N,658.392
658.392,N,0.639,N,659.031
659.031,N,0.689,N,659.719
659.719,N,0.733,N,660.453
660.453,N,0.631,N,661.083
661.083,N,0.719,N,661.803
661.803,N,0.894,N,662.697
662.697,N,0.781,N,663.478
663.478,N,0.769,N,664.247
664.247,N,1.006,N,665.253
665.253,N,0.764,N,666.017
666.017,N,0.844,N,666.861
666.861,N,0.892,N,667.753
667.753,N,0.869,N,668.622
668.622,N,0.769,N,669.392
669.392,N,0.872,N,670.264
670.264,N,0.714,N,670.978
670.978,N,0.786,N,671.764
671.764,N,0.831,N,672.594
672.594,N,0.886,N,673.481
673.481,N,0.614,N,674.094
674.094,N,0.769,N,674.864
674.864,N,0.781,N,675.644
675.644,N,0.744,N,676.389
676.389,N,0.925,N,677.314
677.314,N,0.781,N,678.094
678.094,N,0.833,N,678.928
678.928,N,0.703,N,679.631
679.631,N,0.706,N,680.336
680.336,N,0.681,N,681.017
681.017,N,0.936,N,681.953
681.953,N,0.883,N,682.836
682.836,N,0.972,N,683.808
683.808,N,0.744,N,684.553
684.553,N,0.875,N,685.428
685.428,N,1.103,N,686.531
686.531,N,0.700,N,687.231
687.231,N,0.606,N,687.836
687.836,N,0.869,N,688.706
688.706,N,0.764,N,689.469
689.469,N,0.572,N,690.042
