t0,b0,t1,b1,sec
133.928,A,0.728,A,134.656
134.656,A,0.731,A,135.386
135.386,A,0.744,A,136.131
136.131,A,2.400,R,138.531
138.531,R,1.381,R,139.911
139.911,R,0.689,A,140.600
140.600,A,0.733,A,141.333
141.333,A,0.706,A,142.039
142.039,A,0.733,A,142.772
142.772,A,1.689,R,144.461
144.461,R,0.708,A,145.169
145.169,A,0.731,A,145.900
145.900,A,1.822,R,147.722
147.722,R,0.703,A,148.425
148.425,A,0.719,A,149.144
149.144,A,1.856,R,151.000
151.000,R,0.681,A,151.681
151.681,A,0.717,A,152.397
152.397,A,1.908,R,154.306
154.306,R,0.689,A,154.994
154.994,A,0.733,A,155.728
155.728,A,1.903,R,157.631
157.631,R,0.678,A,158.308
158.308,A,0.714,A,159.022
159.022,A,0.717,A,159.739
159.739,A,0.728,A,160.467
160.467,A,0.719,A,161.186
161.186,A,2.531,R,163.717
163.717,R,1.436,R,165.153
165.153,R,0.678,A,165.831
165.831,A,0.722,A,166.553
166.553,A,1.886,R,168.439
168.439,R,0.703,A,169.142
169.142,A,0.733,A,169.875
169.875,A,0.733,A,170.608
170.608,A,0.733,A,171.342
171.342,A,0.722,A,172.064
172.064,A,1.897,R,173.961
173.961,R,0.683,A,174.644
174.644,A,1.728,R,176.372
176.372,R,0.661,A,177.033
177.033,A,1.658,R,178.692
178.692,R,0.681,A,179.372
179.372,A,1.653,R,181.025
181.025,R,0.678,A,181.703
181.703,A,0.719,A,182.422
182.422,A,1.808,R,184.231
184.231,R,0.689,A,184.919
184.919,A,0.711,A,185.631
185.631,A,1.767,R,187.397
187.397,R,0.683,A,188.081
188.081,A,0.731,A,188.811
188.811,A,1.772,R,190.583
190.583,R,0.653,A,191.236
191.236,A,1.656,R,192.892
192.892,R,0.686,A,193.578
193.578,A,0.711,A,194.289
194.289,A,1.783,R,196.072
196.072,R,0.675,A,196.747
196.747,A,0.739,A,197.486
197.486,A,0.719,A,198.206
198.206,A,1.800,R,200.006
200.006,R,0.675,A,200.681
200.681,A,1.717,R,202.397
202.397,R,0.644,A,203.042
203.042,A,0.711,A,203.753
203.753,A,0.703,A,204.456
204.456,A,0.719,A,205.175
205.175,A,1.814,R,206.989
206.989,R,1.933,R,208.922
208.922,R,0.678,A,209.600
209.600,A,0.722,A,210.322
210.322,A,1.867,R,212.189
212.189,R,0.656,A,212.844
212.844,A,0.733,A,213.578
213.578,A,1.872,R,215.450
215.450,R,0.661,A,216.111
216.111,A,0.722,A,216.833
216.833,A,1.853,R,218.686
218.686,R,0.692,A,219.378
219.378,A,0.733,A,220.111
220.111,A,0.689,A,220.800
220.800,A,0.700,A,221.500
221.500,A,0.714,A,222.214
222.214,A,1.928,R,224.142
224.142,R,0.672,A,224.814
224.814,A,0.719,A,225.533
225.533,A,0.706,A,226.239
226.239,A,0.719,A,226.958
226.958,A,0.739,A,227.697
227.697,A,0.714,A,228.411
228.411,A,0.744,A,229.156
229.156,A,0.719,A,229.875
229.875,A,0.731,A,230.606
230.606,A,0.731,A,231.336
231.336,A,0.742,A,232.078
232.078,A,0.731,A,232.808
232.808,A,0.744,A,233.553
233.553,A,0.733,A,234.286
234.286,A,0.717,A,235.003
235.003,A,1.597,R,236.600
236.600,R,0.697,A,237.297
237.297,A,0.758,A,238.056
238.056,A,0.728,A,238.783
238.783,A,0.731,A,239.514
239.514,A,2.806,R,242.319
242.319,R,1.317,R,243.636
243.636,R,0.683,A,244.319
244.319,A,0.744,A,245.064
245.064,A,0.728,A,245.792
245.792,A,0.725,A,246.517
246.517,A,0.697,A,247.214
247.214,A,0.731,A,247.944
247.944,A,0.744,A,248.689
248.689,A,0.728,A,249.417
249.417,A,2.011,R,251.428
251.428,R,0.703,A,252.131
252.131,A,0.739,A,252.869
252.869,A,1.939,R,254.808
254.808,R,0.697,A,255.506
255.506,A,1.744,R,257.250
257.250,R,0.678,A,257.928
257.928,A,0.744,A,258.672
258.672,A,0.728,A,259.400
259.400,A,0.728,A,260.128
260.128,A,1.711,R,261.839
261.839,R,0.700,A,262.539
262.539,A,0.764,A,263.303
263.303,A,1.925,R,265.228
265.228,R,0.675,A,265.903
265.903,A,0.731,A,266.633
266.633,A,0.742,A,267.375
267.375,A,0.744,A,268.119
268.119,A,0.731,A,268.850
268.850,A,1.983,R,270.833
270.833,R,0.692,A,271.525
271.525,A,1.825,R,273.350
273.350,R,0.686,A,274.036
274.036,A,0.747,A,274.783
274.783,A,0.717,A,275.500
275.500,A,0.747,A,276.247
276.247,A,1.736,R,277.983
277.983,R,0.686,A,278.669
278.669,A,0.728,A,279.397
279.397,A,1.886,R,281.283
281.283,R,0.683,A,281.967
281.967,A,0.722,A,282.689
282.689,A,0.711,A,283.400
283.400,A,2.658,R,286.058
286.058,R,1.131,R,287.189
287.189,R,0.689,A,287.878
287.878,A,0.739,A,288.617
288.617,A,1.925,R,290.542
290.542,R,0.658,A,291.200
291.200,A,0.731,A,291.931
291.931,A,1.994,R,293.925
293.925,R,1.450,R,295.375
295.375,R,0.683,A,296.058
296.058,A,0.719,A,296.778
296.778,A,0.728,A,297.506
297.506,A,0.742,A,298.247
298.247,A,0.731,A,298.978
298.978,A,0.731,A,299.708
299.708,A,0.739,A,300.447
300.447,A,1.892,R,302.339
302.339,R,1.417,R,303.756
303.756,R,0.678,A,304.433
304.433,A,0.739,A,305.172
305.172,A,0.722,A,305.894
305.894,A,0.736,A,306.631
306.631,A,1.894,R,308.525
308.525,R,0.672,A,309.197
309.197,A,0.739,A,309.936
309.936,A,0.731,A,310.667
310.667,A,0.744,A,311.411
311.411,A,0.742,A,312.153
312.153,A,2.781,R,314.933
314.933,R,1.394,R,316.328
316.328,R,0.678,A,317.006
317.006,A,1.675,R,318.681
318.681,R,0.658,A,319.339
319.339,A,0.731,A,320.069
320.069,A,0.725,A,320.794
320.794,A,0.719,A,321.514
321.514,A,0.706,A,322.219
322.219,A,0.717,A,322.936
322.936,A,0.722,A,323.658
323.658,A,0.750,A,324.408
324.408,A,1.856,R,326.264
326.264,R,0.675,A,326.939
326.939,A,1.756,R,328.694
328.694,R,0.694,A,329.389
329.389,A,0.747,A,330.136
330.136,A,1.811,R,331.947
331.947,R,0.675,A,332.622
332.622,A,0.747,A,333.369
333.369,A,0.703,A,334.072
334.072,A,0.739,A,334.811
334.811,A,0.717,A,335.528
335.528,A,1.847,R,337.375
337.375,R,0.686,A,338.061
338.061,A,0.744,A,338.806
338.806,A,0.719,A,339.525
339.525,A,0.739,A,340.264
340.264,A,1.653,R,341.917
341.917,R,0.669,A,342.586
342.586,A,0.719,A,343.306
343.306,A,0.711,A,344.017
344.017,A,0.717,A,344.733
344.733,A,1.603,R,346.336
346.336,R,0.672,A,347.008
347.008,A,0.739,A,347.747
347.747,A,0.706,A,348.453
348.453,A,0.725,A,349.178
349.178,A,1.969,R,351.147
351.147,R,0.689,A,351.836
351.836,A,0.733,A,352.569
352.569,A,1.944,R,354.514
354.514,R,2.561,R,357.075
357.075,R,1.389,R,358.464
358.464,R,0.686,A,359.150
359.150,A,0.758,A,359.908
359.908,A,0.731,A,360.639
360.639,A,0.739,A,361.378
361.378,A,0.711,A,362.089
362.089,A,0.728,A,362.817
362.817,A,0.739,A,363.556
363.556,A,2.761,R,366.317
366.317,R,1.283,R,367.600
367.600,R,0.686,A,368.286
368.286,A,0.742,A,369.028
369.028,A,0.717,A,369.744
369.744,A,0.719,A,370.464
370.464,A,1.669,R,372.133
372.133,R,0.692,A,372.825
372.825,A,0.753,A,373.578
373.578,A,1.892,R,375.469
375.469,R,0.678,A,376.147
376.147,A,0.744,A,376.892
376.892,A,0.747,A,377.639
377.639,A,0.717,A,378.356
378.356,A,0.717,A,379.072
379.072,A,0.719,A,379.792
379.792,A,2.700,R,382.492
382.492,R,1.333,R,383.825
383.825,R,0.675,A,384.500
384.500,A,0.733,A,385.233
385.233,A,0.739,A,385.972
385.972,A,0.731,A,386.703
386.703,A,0.728,A,387.431
387.431,A,0.706,A,388.136
388.136,A,1.617,R,389.753
389.753,R,0.686,A,390.439
390.439,A,0.747,A,391.186
391.186,A,0.753,A,391.939
391.939,A,0.733,A,392.672
392.672,A,0.725,A,393.397
393.397,A,0.733,A,394.131
394.131,A,0.753,A,394.883
394.883,A,2.847,R,397.731
397.731,R,1.136,R,398.867
398.867,R,0.700,A,399.567
399.567,A,0.733,A,400.300
400.300,A,0.722,A,401.022
401.022,A,1.919,R,402.942
402.942,R,0.697,A,403.639
403.639,A,0.747,A,404.386
404.386,A,1.811,R,406.197
406.197,R,0.669,A,406.867
406.867,A,0.731,A,407.597
407.597,A,0.744,A,408.342
408.342,A,0.764,A,409.106
409.106,A,0.725,A,409.831
409.831,A,0.733,A,410.564
410.564,A,0.722,A,411.286
411.286,A,0.742,A,412.028
412.028,A,0.753,A,412.781
412.781,A,0.736,A,413.517
413.517,A,1.917,R,415.433
415.433,R,0.683,A,416.117
416.117,A,0.733,A,416.850
416.850,A,1.992,R,418.842
418.842,R,0.681,A,419.522
419.522,A,0.736,A,420.258
420.258,A,0.750,A,421.008
421.008,A,0.750,A,421.758
421.758,A,0.728,A,422.486
422.486,A,2.594,R,425.081
425.081,R,1.231,R,426.311
426.311,R,0.694,A,427.006
427.006,A,0.722,A,427.728
427.728,A,1.861,R,429.589
429.589,R,0.711,A,430.300
430.300,A,0.742,A,431.042
431.042,A,0.722,A,431.764
431.764,A,0.728,A,432.492
432.492,A,1.853,R,434.344
434.344,R,0.692,A,435.036
435.036,A,0.750,A,435.786
435.786,A,1.839,R,437.625
437.625,R,0.675,A,438.300
438.300,A,0.742,A,439.042
439.042,A,0.728,A,439.769
439.769,A,0.728,A,440.497
440.497,A,0.722,A,441.219
441.219,A,0.722,A,441.942
441.942,A,1.481,R,443.422
443.422,R,0.700,A,444.122
444.122,A,0.756,A,444.878
444.878,A,0.731,A,445.608
445.608,A,0.722,A,446.331
446.331,A,0.736,A,447.067
447.067,A,2.078,R,449.144
449.144,R,0.664,A,449.808
449.808,A,0.739,A,450.547
450.547,A,0.733,A,451.281
451.281,A,0.733,A,452.014
452.014,A,1.756,R,453.769
453.769,R,0.694,A,454.464
454.464,A,0.725,A,455.189
455.189,A,0.736,A,455.925
455.925,A,0.764,A,456.689
456.689,A,0.736,A,457.425
457.425,A,0.739,A,458.164
458.164,A,1.789,R,459.953
459.953,R,0.678,A,460.631
460.631,A,0.764,A,461.394
461.394,A,0.742,A,462.136
462.136,A,2.719,R,464.856
464.856,R,1.333,R,466.189
466.189,R,0.697,A,466.886
466.886,A,0.722,A,467.608
467.608,A,1.844,R,469.453
469.453,R,0.703,A,470.156
470.156,A,0.764,A,470.919
470.919,A,1.839,R,472.758
472.758,R,0.692,A,473.450
473.450,A,0.753,A,474.203
474.203,A,0.719,A,474.922
474.922,A,1.714,R,476.636
476.636,R,0.675,A,477.311
477.311,A,0.733,A,478.044
478.044,A,0.731,A,478.775
478.775,A,2.011,R,480.786
480.786,R,0.681,A,481.467
481.467,A,0.744,A,482.211
482.211,A,0.750,A,482.961
482.961,A,0.739,A,483.700
483.700,A,0.719,A,484.419
484.419,A,1.950,R,486.369
486.369,R,0.653,A,487.022
487.022,A,0.747,A,487.769
487.769,A,0.731,A,488.500
488.500,A,0.728,A,489.228
489.228,A,0.731,A,489.958
489.958,A,0.714,A,490.672
490.672,A,1.833,R,492.506
492.506,R,0.672,A,493.178
493.178,A,0.697,A,493.875
493.875,A,1.822,R,495.697
495.697,R,0.683,A,496.381
496.381,A,0.742,A,497.122
497.122,A,0.703,A,497.825
497.825,A,0.719,A,498.544
498.544,A,0.700,A,499.244
499.244,A,0.728,A,499.972
499.972,A,0.736,A,500.708
500.708,A,0.725,A,501.433
501.433,A,1.958,R,503.392
503.392,R,0.689,A,504.081
504.081,A,0.714,A,504.794
504.794,A,0.728,A,505.522
505.522,A,0.758,A,506.281
506.281,A,0.719,A,507.000
507.000,A,0.722,A,507.722
507.722,A,0.725,A,508.447
508.447,A,1.653,R,510.100
510.100,R,0.697,A,510.797
510.797,A,0.736,A,511.533
511.533,A,0.722,A,512.256
512.256,A,0.739,A,512.994
512.994,A,1.808,R,514.803
514.803,R,0.678,A,515.481
515.481,A,0.750,A,516.231
516.231,A,1.967,R,518.197
518.197,R,0.681,A,518.878
518.878,A,1.775,R,520.653
520.653,R,0.703,A,521.356
521.356,A,0.728,A,522.083
522.083,A,0.731,A,522.814
522.814,A,0.744,A,523.558
523.558,A,0.728,A,524.286
524.286,A,0.728,A,525.014
525.014,A,1.519,R,526.533
526.533,R,0.694,A,527.228
527.228,A,0.753,A,527.981
527.981,A,1.883,R,529.864
529.864,R,0.686,A,530.550
530.550,A,1.711,R,532.261
532.261,R,0.692,A,532.953
532.953,A,0.736,A,533.689
533.689,A,0.703,A,534.392
534.392,A,0.731,A,535.122
535.122,A,0.744,A,535.867
535.867,A,0.719,A,536.586
536.586,A,1.481,R,538.067
538.067,R,0.669,A,538.736
538.736,A,0.736,A,539.472
539.472,A,1.847,R,541.319
541.319,R,0.686,A,542.006
542.006,A,0.744,A,542.750
542.750,A,1.956,R,544.706
544.706,R,0.694,A,545.400
545.400,A,0.736,A,546.136
546.136,A,0.725,A,546.861
546.861,A,0.725,A,547.586
547.586,A,1.783,R,549.369
549.369,R,0.717,A,550.086
550.086,A,0.742,A,550.828
550.828,A,0.733,A,551.561
551.561,A,0.733,A,552.294
552.294,A,1.839,R,554.133
554.133,R,0.706,A,554.839
554.839,A,0.731,A,555.569
555.569,A,0.722,A,556.292
556.292,A,1.503,R,557.794
557.794,R,0.678,A,558.472
558.472,A,0.747,A,559.219
559.219,A,0.736,A,559.956
559.956,A,0.719,A,560.675
560.675,A,0.733,A,561.408
561.408,A,2.142,R,563.550
563.550,R,0.683,A,564.233
564.233,A,0.753,A,564.986
564.986,A,0.747,A,565.733
565.733,A,0.742,A,566.475
566.475,A,0.739,A,567.214
567.214,A,1.969,R,569.183
569.183,R,0.678,A,569.861
569.861,A,0.758,A,570.619
570.619,A,1.969,R,572.589
572.589,R,0.697,A,573.286
573.286,A,0.742,A,574.028
574.028,A,0.725,A,574.753
574.753,A,0.739,A,575.492
575.492,A,1.872,R,577.364
577.364,R,0.692,R,578.056
578.056,R,0.753,A,578.808
578.808,A,0.739,A,579.547
579.547,A,1.558,R,581.106
581.106,R,0.667,A,581.772
581.772,A,0.756,A,582.528
582.528,A,0.736,A,583.264
583.264,A,1.914,R,585.178
585.178,R,0.692,A,585.869
585.869,A,0.750,A,586.619
586.619,A,0.711,A,587.331
587.331,A,0.744,A,588.075
588.075,A,0.753,A,588.828
588.828,A,0.742,A,589.569
589.569,A,0.756,A,590.325
590.325,A,0.753,A,591.078
591.078,A,0.756,A,591.833
591.833,A,0.747,A,592.581
592.581,A,2.019,R,594.600
594.600,R,0.697,A,595.297
595.297,A,0.753,A,596.050
596.050,A,0.747,A,596.797
596.797,A,0.778,A,597.575
597.575,A,1.844,R,599.419
599.419,R,0.722,A,600.142
600.142,A,0.778,A,600.919
600.919,A,0.739,A,601.658
601.658,A,1.575,R,603.233
603.233,R,0.686,A,603.919
603.919,A,0.758,A,604.678
604.678,A,0.750,A,605.428
605.428,A,0.758,A,606.186
606.186,A,1.542,R,607.728
607.728,R,0.678,A,608.406
608.406,A,0.769,A,609.175
609.175,A,0.750,A,609.925
609.925,A,0.758,A,610.683
610.683,A,1.894,R,612.578
612.578,R,0.708,A,613.286
613.286,A,0.764,A,614.050
614.050,A,0.758,A,614.808
614.808,A,1.581,R,616.389
616.389,R,0.686,A,617.075
617.075,A,0.761,A,617.836
617.836,A,0.758,A,618.594
618.594,A,0.747,A,619.342
619.342,A,0.753,A,620.094
620.094,A,0.772,A,620.867
620.867,A,2.081,R,622.947
622.947,R,0.725,A,623.672
623.672,A,0.767,A,624.439
624.439,A,1.911,R,626.350
626.350,R,0.703,A,627.053
627.053,A,0.744,A,627.797
627.797,A,1.917,R,629.714
629.714,R,0.678,A,630.392
630.392,A,0.725,A,631.117
631.117,A,1.897,R,633.014
633.014,R,0.683,A,633.697
633.697,A,0.739,A,634.436
634.436,A,0.722,A,635.158
635.158,A,0.753,A,635.911
635.911,A,3.083,R,638.994
638.994,R,1.394,R,640.389
640.389,R,0.722,A,641.111
641.111,A,0.767,A,641.878
641.878,A,0.756,A,642.633
642.633,A,0.736,A,643.369
643.369,A,0.756,A,644.125
644.125,A,0.761,A,644.886
644.886,A,0.753,A,645.639
645.639,A,3.089,R,648.728
648.728,R,1.358,R,650.086
650.086,R,0.706,A,650.792
650.792,A,0.756,A,651.547
651.547,A,1.906,R,653.453
653.453,R,0.686,A,654.139
654.139,A,0.764,A,654.903
654.903,A,0.756,A,655.658
655.658,A,0.733,A,656.392
656.392,A,1.764,R,658.156
658.156,R,0.722,A,658.878
658.878,A,0.769,A,659.647
659.647,A,0.744,A,660.392
660.392,A,1.489,R,661.881
661.881,R,0.697,A,662.578
662.578,A,0.764,A,663.342
663.342,A,0.753,A,664.094
664.094,A,0.744,A,664.839
664.839,A,1.811,R,666.650
666.650,R,0.711,A,667.361
667.361,A,0.769,A,668.131
668.131,A,0.733,A,668.864
668.864,A,0.731,A,669.594
669.594,A,1.775,R,671.369
671.369,R,0.722,A,672.092
672.092,A,0.769,A,672.861
672.861,A,0.747,A,673.608
673.608,A,0.753,A,674.361
674.361,A,0.739,A,675.100
675.100,A,0.753,A,675.853
675.853,A,0.767,A,676.619
676.619,A,1.883,R,678.503
678.503,R,0.686,A,679.189
679.189,A,0.761,A,679.950
679.950,A,0.717,A,680.667
680.667,A,0.744,A,681.411
681.411,A,0.733,A,682.144
682.144,A,0.725,A,682.869
682.869,A,0.739,A,683.608
683.608,A,0.725,A,684.333
684.333,A,0.772,A,685.106
685.106,A,0.722,A,685.828
685.828,A,0.775,A,686.603
686.603,A,0.675,A,687.278
687.278,A,0.731,A,688.008
688.008,A,0.733,A,688.742
688.742,A,0.717,A,689.458
689.458,A,0.722,A,690.181
690.181,A,0.733,A,690.914
690.914,A,0.700,A,691.614
691.614,A,0.708,A,692.322
692.322,A,0.728,A,693.050
693.050,A,0.764,A,693.814
693.814,A,0.756,A,694.569
694.569,A,0.733,A,695.303
695.303,A,0.722,A,696.025
696.025,A,0.728,A,696.753
696.753,A,0.744,A,697.497
697.497,A,0.731,A,698.228
698.228,A,0.739,A,698.967
698.967,A,0.758,A,699.725
699.725,A,0.750,A,700.475
700.475,A,0.744,A,701.219
701.219,A,0.744,A,701.964
701.964,A,0.767,A,702.731
702.731,A,0.756,A,703.486
703.486,A,0.753,A,704.239
704.239,A,0.742,A,704.981
704.981,A,1.639,R,706.619
706.619,R,0.689,A,707.308
707.308,A,1.581,R,708.889
708.889,R,0.686,A,709.575
709.575,A,0.744,A,710.319
710.319,A,0.736,A,711.056
711.056,A,0.758,A,711.814
711.814,A,0.728,A,712.542
712.542,A,0.742,A,713.283
713.283,A,1.769,R,715.053
715.053,R,0.667,A,715.719
715.719,A,0.753,A,716.472
716.472,A,0.744,A,717.217
717.217,A,0.731,A,717.947
717.947,A,0.750,A,718.697
718.697,A,0.731,A,719.428
719.428,A,0.753,A,720.181
720.181,A,0.772,A,720.953
720.953,A,0.747,A,721.700
721.700,A,0.750,A,722.450
722.450,A,0.739,A,723.189
723.189,A,0.764,A,723.953
723.953,A,1.797,R,725.750
725.750,R,0.678,A,726.428
726.428,A,0.731,A,727.158
727.158,A,1.781,R,728.939
728.939,R,0.714,A,729.653
729.653,A,0.744,A,730.397
730.397,A,0.722,A,731.119
731.119,A,1.825,R,732.944
732.944,R,0.667,A,733.611
733.611,A,0.742,A,734.353
734.353,A,0.747,A,735.100
735.100,A,0.728,A,735.828
735.828,A,0.739,A,736.567
736.567,A,0.736,A,737.303
737.303,A,1.808,R,739.111
739.111,R,0.686,A,739.797
739.797,A,0.742,A,740.539
740.539,A,1.728,R,742.267
742.267,R,0.694,A,742.961
742.961,A,1.781,R,744.742
744.742,R,0.689,A,745.431
745.431,A,0.744,A,746.175
746.175,A,1.833,R,748.008
748.008,R,0.672,A,748.681
748.681,A,0.728,A,749.408
749.408,A,1.844,R,751.253
751.253,R,0.689,A,751.942
751.942,A,0.758,A,752.700
752.700,A,0.711,A,753.411
753.411,A,0.719,A,754.131
754.131,A,1.975,R,756.106
756.106,R,0.672,A,756.778
756.778,A,0.731,A,757.508
757.508,A,0.719,A,758.228
758.228,A,0.719,A,758.947
758.947,A,0.722,A,759.669
759.669,A,0.742,A,760.411
760.411,A,0.753,A,761.164
761.164,A,0.722,A,761.886
761.886,A,1.903,R,763.789
763.789,R,0.703,A,764.492
764.492,A,0.747,A,765.239
765.239,A,1.831,R,767.069
767.069,R,0.697,A,767.767
767.767,A,0.733,A,768.500
768.500,A,0.742,A,769.242
769.242,A,2.147,R,771.389
771.389,R,0.683,A,772.072
772.072,A,0.747,A,772.819
772.819,A,1.808,R,774.628
774.628,R,0.661,A,775.289
775.289,A,0.742,A,776.031
776.031,A,1.833,R,777.864
777.864,R,0.689,A,778.553
778.553,A,0.744,A,779.297
779.297,A,1.881,R,781.178
781.178,R,0.694,A,781.872
781.872,A,0.758,A,782.631
782.631,A,0.739,A,783.369
783.369,A,1.897,R,785.267
785.267,R,0.681,A,785.947
785.947,A,0.753,A,786.700
786.700,A,1.828,R,788.528
788.528,R,0.672,A,789.200
789.200,A,0.719,A,789.919
789.919,A,1.889,R,791.808
791.808,R,0.681,A,792.489
792.489,A,0.739,A,793.228
793.228,A,1.856,R,795.083
795.083,R,0.689,A,795.772
795.772,A,0.744,A,796.517
796.517,A,0.714,A,797.231
797.231,A,0.714,A,797.944
797.944,A,0.722,A,798.667
798.667,A,0.744,A,799.411
799.411,A,0.750,A,800.161
800.161,A,0.742,A,800.903
800.903,A,0.722,A,801.625
801.625,A,0.739,A,802.364
802.364,A,0.753,A,803.117
803.117,A,0.742,A,803.858
803.858,A,0.742,A,804.600
804.600,A,0.767,A,805.367
805.367,A,1.897,R,807.264
807.264,R,0.706,A,807.969
807.969,A,0.772,A,808.742
808.742,A,0.739,A,809.481
809.481,A,0.739,A,810.219
810.219,A,1.864,R,812.083
812.083,R,0.694,A,812.778
812.778,A,0.756,A,813.533
813.533,A,2.031,R,815.564
815.564,R,0.683,A,816.247
816.247,A,0.769,A,817.017
817.017,A,1.983,R,819.000
819.000,R,0.694,A,819.694
819.694,A,0.756,A,820.450
820.450,A,1.914,R,822.364
822.364,R,0.686,A,823.050
823.050,A,0.742,A,823.792
823.792,A,1.883,R,825.675
825.675,R,0.717,A,826.392
826.392,A,0.744,A,827.136
827.136,A,0.719,A,827.856
827.856,A,2.256,R,830.111
830.111,R,0.686,A,830.797
830.797,A,0.758,A,831.556
831.556,A,1.894,R,833.450
833.450,R,0.681,A,834.131
834.131,A,0.758,A,834.889
834.889,A,1.875,R,836.764
836.764,R,0.683,A,837.447
837.447,A,0.731,A,838.178
838.178,A,0.714,A,838.892
838.892,A,1.808,R,840.700
840.700,R,0.689,A,841.389
841.389,A,0.739,A,842.128
842.128,A,1.867,R,843.994
843.994,R,0.672,A,844.667
844.667,A,0.736,A,845.403
845.403,A,1.961,R,847.364
847.364,R,0.678,A,848.042
848.042,A,0.742,A,848.783
848.783,A,0.736,A,849.519
849.519,A,0.725,A,850.244
850.244,A,1.828,R,852.072
852.072,R,0.692,A,852.764
852.764,A,0.756,A,853.519
853.519,A,0.733,A,854.253
854.253,A,0.728,A,854.981
854.981,A,0.739,A,855.719
855.719,A,0.725,A,856.444
856.444,A,0.750,A,857.194
857.194,A,1.392,R,858.586
858.586,R,0.675,A,859.261
